"id"	"symbol"	"Tau"	"class"	"whichMAX"	"nbMAX"	"maxlog10TPM"	"day"
"30"	"ENSMUSG00000006299"	"Aamp"	0.138547792726999	"housekeeping"	"sCs"	1	1.25289575224314	"D7"
"31"	"ENSMUSG00000006301"	"Tmbim1"	0.124183830125626	"housekeeping"	"sCs"	1	1.24902187670184	"D7"
"32"	"ENSMUSG00000006412"	"Pfdn2"	0.284606905114675	"housekeeping"	"sCs"	1	0.631527681627133	"D7"
"33"	"ENSMUSG00000006471"	"Ndor1"	0.0423999001578061	"housekeeping"	"FAPs"	1	0.735407301954873	"D7"
"34"	"ENSMUSG00000006542"	"Prkag3"	0.99532543337664	"specific"	"sCs"	1	0.520240728186806	"D7"
"35"	"ENSMUSG00000006576"	"Slc4a3"	0.669821207575157	"intermediate"	"FAPs"	1	0.735620381608861	"D7"
"36"	"ENSMUSG00000007097"	"Atp1a2"	0.834290414762719	"specific"	"sCs"	1	1.12972527864816	"D7"
"37"	"ENSMUSG00000007107"	"Atp1a4"	0.695164671916559	"intermediate"	"FAPs"	1	0.29596215315558	"D7"
"38"	"ENSMUSG00000008136"	"Fhl2"	0.880710446997083	"specific"	"FAPs"	1	1.31470201483562	"D7"
"39"	"ENSMUSG00000008475"	"Arpc5"	0.23910242761815	"housekeeping"	"M2"	1	2.00056810696482	"D7"
"40"	"ENSMUSG00000009030"	"Pdcl"	0.0712871802378557	"housekeeping"	"ECs"	1	0.924257142814141	"D7"
"41"	"ENSMUSG00000009214"	"Mymk"	0.999865924489247	"specific"	"sCs"	1	1.5182573383439	"D7"
"42"	"ENSMUSG00000009418"	"Nav1"	0.239171563444546	"housekeeping"	"FAPs"	1	1.73304266743126	"D7"
"43"	"ENSMUSG00000009551"	"6330409D20Rik"	0.921131583663078	"specific"	"ECs"	1	1.0588213230002	"D7"
"44"	"ENSMUSG00000009563"	"Tor2a"	0.156250581197232	"housekeeping"	"FAPs"	1	0.944882090215002	"D7"
"45"	"ENSMUSG00000009614"	"Sardh"	0.661265289592358	"intermediate"	"sCs"	1	0.593650420224229	"D7"
"46"	"ENSMUSG00000009633"	"G0s2"	0.465550129671987	"housekeeping"	"sCs"	1	0.725658984847195	"D7"
"47"	"ENSMUSG00000009772"	"Nuak2"	0.66648339912199	"intermediate"	"M2"	1	1.41917786545088	"D7"
"48"	"ENSMUSG00000009905"	"Kdsr"	0.287001581069713	"housekeeping"	"FAPs"	1	0.928196519687809	"D7"
"49"	"ENSMUSG00000009907"	"Vps4b"	0.0833007698686504	"housekeeping"	"M2"	1	1.36962340843899	"D7"
"50"	"ENSMUSG00000010175"	"Prox1"	0.999515303910929	"specific"	"sCs"	1	1.43421474295535	"D7"
"51"	"ENSMUSG00000010290"	"AI597479"	0.259874179008323	"housekeeping"	"sCs"	1	0.748712274170372	"D7"
"52"	"ENSMUSG00000010311"	"Optc"	0.847391568854052	"specific"	"FAPs"	1	0.563693465550037	"D7"
"53"	"ENSMUSG00000010453"	"Kansl3"	0.159246042822432	"housekeeping"	"sCs"	1	1.19354011452088	"D7"
"54"	"ENSMUSG00000010609"	"Psen2"	0.3398467895301	"housekeeping"	"M2"	1	1.01196788849458	"D7"
"55"	"ENSMUSG00000013275"	"Slc41a1"	0.255618854545142	"housekeeping"	"sCs"	1	1.05957514079152	"D7"
"56"	"ENSMUSG00000013465"	"Nelfb"	0.26217829011684	"housekeeping"	"FAPs"	1	1.24520379389631	"D7"
"57"	"ENSMUSG00000013698"	"Pea15a"	0.110072164249572	"housekeeping"	"FAPs"	1	1.59662779192582	"D7"
"58"	"ENSMUSG00000013973"	"Dedd"	0.126215408707493	"housekeeping"	"sCs"	1	0.923798840258229	"D7"
"59"	"ENSMUSG00000013997"	"Nit1"	0.145795982518328	"housekeeping"	"FAPs"	1	0.96199524995232	"D7"
"60"	"ENSMUSG00000014602"	"Kif1a"	0.889705487122097	"specific"	"M2"	1	0.341387355560124	"D7"
"61"	"ENSMUSG00000014867"	"Surf4"	0.241176648625199	"housekeeping"	"FAPs"	1	1.87040288065215	"D7"
"62"	"ENSMUSG00000014873"	"Surf2"	0.163095979581828	"housekeeping"	"FAPs"	1	1.2656000986896	"D7"
"63"	"ENSMUSG00000014980"	"Tsen15"	0.294757035592227	"housekeeping"	"FAPs"	1	1.13504424558752	"D7"
"64"	"ENSMUSG00000015085"	"Entpd2"	0.888456999942778	"specific"	"FAPs"	1	1.6231033466125	"D7"
"65"	"ENSMUSG00000015087"	"Rabl6"	0.16278127112064	"housekeeping"	"sCs"	1	1.26725080890444	"D7"
"66"	"ENSMUSG00000015090"	"Ptgds"	0.991997668626613	"specific"	"sCs"	1	0.379612900733051	"D7"
"67"	"ENSMUSG00000015092"	"Edf1"	0.0688976001060301	"housekeeping"	"sCs"	1	1.43663736368433	"D7"
"68"	"ENSMUSG00000015093"	"Clic3"	0.708519971836087	"intermediate"	"sCs"	1	0.292524639647899	"D7"
"69"	"ENSMUSG00000015094"	"Npdc1"	0.749062519291374	"intermediate"	"FAPs"	1	1.76568234442663	"D7"
"70"	"ENSMUSG00000015095"	"Fbxw5"	0.10691903816926	"housekeeping"	"FAPs"	1	0.966906918081507	"D7"
"71"	"ENSMUSG00000015222"	"Map2"	0.92225679130203	"specific"	"sCs"	1	1.67382136947558	"D7"
"72"	"ENSMUSG00000015314"	"Slamf6"	0.999590125226948	"specific"	"M2"	1	0.571957651924476	"D7"
"73"	"ENSMUSG00000015335"	"Zdhhc12"	0.284067335374514	"housekeeping"	"sCs"	1	0.502167029180959	"D7"
"74"	"ENSMUSG00000015355"	"Cd48"	0.977522012652186	"specific"	"M2"	1	1.98849774839577	"D7"
"75"	"ENSMUSG00000015488"	"Cacfd1"	0.252886390375522	"housekeeping"	"FAPs"	1	1.22548065383136	"D7"
"76"	"ENSMUSG00000015790"	"Surf1"	0.250630188197338	"housekeeping"	"FAPs"	1	1.41735955534929	"D7"
"77"	"ENSMUSG00000015846"	"Rxra"	0.0626413330751873	"housekeeping"	"FAPs"	1	0.94838378055953	"D7"
"78"	"ENSMUSG00000015962"	"1700016C15Rik"	0.980198304834929	"specific"	"sCs"	1	0.248737413328193	"D7"
"79"	"ENSMUSG00000016179"	"Camk1g"	0.835698998535757	"specific"	"FAPs"	1	0.231083939345884	"D7"
"80"	"ENSMUSG00000016181"	"Utp25"	0.422262248733482	"housekeeping"	"sCs"	1	0.840830158581261	"D7"
"81"	"ENSMUSG00000016194"	"Hsd11b1"	0.840489482352284	"specific"	"FAPs"	1	0.724039340927313	"D7"
"82"	"ENSMUSG00000016200"	"Syt14"	0.999718910786715	"specific"	"sCs"	1	0.191573260840159	"D7"
"83"	"ENSMUSG00000016262"	"Sertad4"	0.766505101202107	"intermediate"	"FAPs"	1	1.45119821920336	"D7"
"84"	"ENSMUSG00000016493"	"Cd46"	0.515219833711972	"intermediate"	"ECs"	1	0.90933980947665	"D7"
"85"	"ENSMUSG00000016494"	"Cd34"	0.684832169454953	"intermediate"	"FAPs"	1	2.14778203661095	"D7"
"86"	"ENSMUSG00000016529"	"Il10"	0.72543332914107	"intermediate"	"M2"	1	1.21340832994672	"D7"
"87"	"ENSMUSG00000016918"	"Sulf1"	0.735579845701562	"intermediate"	"FAPs"	1	2.05638871426473	"D7"
"88"	"ENSMUSG00000017418"	"Arl5b"	0.133923440991744	"housekeeping"	"FAPs"	1	1.51198258970655	"D7"
"89"	"ENSMUSG00000018196"	"Glrx2"	0.204454258330836	"housekeeping"	"FAPs"	1	0.853821970414324	"D7"
"90"	"ENSMUSG00000018199"	"Ro60"	0.281802650299331	"housekeeping"	"FAPs"	1	1.02906315839696	"D7"
"91"	"ENSMUSG00000018417"	"Myo1b"	0.487143200642922	"housekeeping"	"sCs"	1	1.57472329007972	"D7"
"92"	"ENSMUSG00000019230"	"Lhx9"	0.875162612645591	"specific"	"FAPs"	1	0.21016364252592	"D7"
"93"	"ENSMUSG00000019699"	"Akt3"	0.201363215719654	"housekeeping"	"FAPs"	1	1.35810777917792	"D7"
"94"	"ENSMUSG00000022995"	"Enah"	0.505140701349633	"intermediate"	"sCs"	1	1.57652050950734	"D7"
"95"	"ENSMUSG00000023094"	"Msrb2"	0.502907846594966	"intermediate"	"FAPs"	1	0.59592259198658	"D7"
"96"	"ENSMUSG00000023150"	"Ivns1abp"	0.150695346374417	"housekeeping"	"sCs"	1	1.93086044024843	"D7"
"97"	"ENSMUSG00000023206"	"Il15ra"	0.282686841928776	"housekeeping"	"FAPs"	1	0.827809369007014	"D7"
"98"	"ENSMUSG00000025776"	"Crispld1"	0.979608913718228	"specific"	"FAPs"	1	0.691552849384345	"D7"
"99"	"ENSMUSG00000025779"	"Ly96"	0.337311218605824	"housekeeping"	"M2"	1	1.38607374734039	"D7"
"100"	"ENSMUSG00000025780"	"Itih5"	0.692154696727995	"intermediate"	"FAPs"	1	2.07612648559665	"D7"
"101"	"ENSMUSG00000025781"	"Atp5c1"	0.1166373811547	"housekeeping"	"sCs"	1	2.06099554251076	"D7"
"102"	"ENSMUSG00000025782"	"Taf3"	0.0454624233901454	"housekeeping"	"sCs"	1	0.767367559730963	"D7"
"103"	"ENSMUSG00000025815"	"Dhtkd1"	0.75648216706302	"intermediate"	"sCs"	1	0.513031291066797	"D7"
"104"	"ENSMUSG00000025816"	"Sec61a2"	0.259820652130721	"housekeeping"	"sCs"	1	1.27110355514868	"D7"
"105"	"ENSMUSG00000025817"	"Nudt5"	0.233907479622095	"housekeeping"	"sCs"	1	1.15434426296412	"D7"
"106"	"ENSMUSG00000025902"	"Sox17"	0.96866042071316	"specific"	"ECs"	1	0.191758007492434	"D7"
"107"	"ENSMUSG00000025903"	"Lypla1"	0.0385275267126464	"housekeeping"	"M2"	1	1.42400476520003	"D7"
"108"	"ENSMUSG00000025911"	"Adhfe1"	0.839405475115368	"specific"	"FAPs"	1	0.480990687441787	"D7"
"109"	"ENSMUSG00000025912"	"Mybl1"	0.542580354889235	"intermediate"	"sCs"	1	0.697801117410808	"D7"
"110"	"ENSMUSG00000025915"	"Sgk3"	0.474494805177198	"housekeeping"	"M2"	1	1.57355034079685	"D7"
"111"	"ENSMUSG00000025917"	"Cops5"	0.0995066621865989	"housekeeping"	"sCs"	1	1.35876591337772	"D7"
"112"	"ENSMUSG00000025921"	"Rdh10"	0.56694703506164	"intermediate"	"FAPs"	1	1.15861452599756	"D7"
"113"	"ENSMUSG00000025925"	"Terf1"	0.177131712188585	"housekeeping"	"sCs"	1	1.00882096624551	"D7"
"114"	"ENSMUSG00000025930"	"Msc"	0.807734299553474	"specific"	"sCs"	1	1.27395949958719	"D7"
"115"	"ENSMUSG00000025931"	"Paqr8"	0.65778758476297	"intermediate"	"FAPs"	1	0.709554138145209	"D7"
"116"	"ENSMUSG00000025934"	"Gsta3"	0.998188761478066	"specific"	"FAPs"	1	0.166998130045235	"D7"
"117"	"ENSMUSG00000025935"	"Tram1"	0.203053977086	"housekeeping"	"FAPs"	1	1.92696357365659	"D7"
"118"	"ENSMUSG00000025937"	"Lactb2"	0.222884577324665	"housekeeping"	"M2"	1	0.778720031313575	"D7"
"119"	"ENSMUSG00000025938"	"Slco5a1"	0.86705471449411	"specific"	"FAPs"	1	0.831010261192068	"D7"
"120"	"ENSMUSG00000025949"	"Pikfyve"	0.166499206181495	"housekeeping"	"M2"	1	1.22016844455361	"D7"
"121"	"ENSMUSG00000025956"	"Mettl21a"	0.348288311590742	"housekeeping"	"FAPs"	1	0.883190908549976	"D7"
"122"	"ENSMUSG00000025958"	"Creb1"	0.0812125564890805	"housekeeping"	"ECs"	1	1.47210138300618	"D7"
"123"	"ENSMUSG00000025969"	"Nrp2"	0.375769635282983	"housekeeping"	"ECs"	1	1.424527596569	"D7"
"124"	"ENSMUSG00000025971"	"Maip1"	0.24934506886115	"housekeeping"	"sCs"	1	0.558824916195111	"D7"
"125"	"ENSMUSG00000025978"	"Rftn2"	0.466439370366591	"housekeeping"	"FAPs"	1	1.05195789173886	"D7"
"126"	"ENSMUSG00000025979"	"Mob4"	0.120762300890719	"housekeeping"	"sCs"	1	1.33765160523437	"D7"
"127"	"ENSMUSG00000025981"	"Coq10b"	0.103714678115267	"housekeeping"	"M2"	1	1.66232459780153	"D7"
"128"	"ENSMUSG00000025982"	"Sf3b1"	0.0213856710442566	"housekeeping"	"ECs"	1	1.95199929721302	"D7"
"129"	"ENSMUSG00000025983"	"Ccdc150"	0.727636326728588	"intermediate"	"FAPs"	1	0.25737383900826	"D7"
"130"	"ENSMUSG00000025995"	"Wdr75"	0.329756156133184	"housekeeping"	"sCs"	1	1.20732156226323	"D7"
"131"	"ENSMUSG00000025997"	"Ikzf2"	0.677648177081665	"intermediate"	"FAPs"	1	0.539080234618913	"D7"
"132"	"ENSMUSG00000026000"	"Lancl1"	0.400087824814709	"housekeeping"	"FAPs"	1	0.723322174180429	"D7"
"133"	"ENSMUSG00000026003"	"Acadl"	0.264088072023666	"housekeeping"	"sCs"	1	1.58611875729672	"D7"
"134"	"ENSMUSG00000026004"	"Kansl1l"	0.0551398384740202	"housekeeping"	"M2"	1	1.58712091301035	"D7"
"135"	"ENSMUSG00000026020"	"Nop58"	0.371314153514443	"housekeeping"	"FAPs"	1	1.93953997448007	"D7"
"136"	"ENSMUSG00000026023"	"Cdk15"	0.999491250833467	"specific"	"FAPs"	1	0.442938886839213	"D7"
"137"	"ENSMUSG00000026024"	"Als2"	0.0761730977847199	"housekeeping"	"ECs"	1	0.745360792699107	"D7"
"138"	"ENSMUSG00000026028"	"Trak2"	0.106134510707807	"housekeeping"	"sCs"	1	1.24694723374152	"D7"
"139"	"ENSMUSG00000026029"	"Casp8"	0.347286127069854	"housekeeping"	"M2"	1	1.39481583299385	"D7"
"140"	"ENSMUSG00000026032"	"Ndufb3"	0.122376904033206	"housekeeping"	"M2"	1	1.05011569898854	"D7"
"141"	"ENSMUSG00000026036"	"Nif3l1"	0.362677652587628	"housekeeping"	"sCs"	1	0.722519238682509	"D7"
"142"	"ENSMUSG00000026037"	"Orc2"	0.280588018433403	"housekeeping"	"sCs"	1	0.871185060395466	"D7"
"143"	"ENSMUSG00000026039"	"Sgo2a"	0.853007590078077	"specific"	"sCs"	1	0.966719518180184	"D7"
"144"	"ENSMUSG00000026042"	"Col5a2"	0.763417627251017	"intermediate"	"FAPs"	1	2.75802467810541	"D7"
"145"	"ENSMUSG00000026043"	"Col3a1"	0.73794162968841	"intermediate"	"FAPs"	1	3.78065540888778	"D7"
"146"	"ENSMUSG00000026047"	"Poglut2"	0.398773197749217	"housekeeping"	"FAPs"	1	1.22684799870654	"D7"
"147"	"ENSMUSG00000026049"	"Tex30"	0.245741062035648	"housekeeping"	"sCs"	1	0.961751663921992	"D7"
"148"	"ENSMUSG00000026062"	"Slc9a2"	0.998689468911276	"specific"	"sCs"	1	0.162355890445393	"D7"
"149"	"ENSMUSG00000026069"	"Il1rl1"	0.959096691803076	"specific"	"FAPs"	1	0.871158399964405	"D7"
"150"	"ENSMUSG00000026072"	"Il1r1"	0.590507483369679	"intermediate"	"FAPs"	1	1.43164861348096	"D7"
"151"	"ENSMUSG00000026074"	"Map4k4"	0.194869853686941	"housekeeping"	"sCs"	1	2.01752081513532	"D7"
"152"	"ENSMUSG00000026078"	"Pdcl3"	0.0823319760123044	"housekeeping"	"sCs"	1	0.782520607526016	"D7"
"153"	"ENSMUSG00000026082"	"Rev1"	0.107766862160042	"housekeeping"	"FAPs"	1	1.13398350639284	"D7"
"154"	"ENSMUSG00000026083"	"Eif5b"	0.0461327381066993	"housekeeping"	"FAPs"	1	1.2503494932741	"D7"
"155"	"ENSMUSG00000026087"	"Mrpl30"	0.148308662294465	"housekeeping"	"FAPs"	1	1.3240614722094	"D7"
"156"	"ENSMUSG00000026088"	"Mitd1"	0.115944810391825	"housekeeping"	"ECs"	1	1.01935572046287	"D7"
"157"	"ENSMUSG00000026094"	"Stk17b"	0.234011221392017	"housekeeping"	"M2"	1	1.72503296158732	"D7"
"158"	"ENSMUSG00000026095"	"Asnsd1"	0.0815744475479781	"housekeeping"	"FAPs"	1	1.11467242376539	"D7"
"159"	"ENSMUSG00000026096"	"Osgepl1"	0.500447652113172	"intermediate"	"sCs"	1	0.697776108188356	"D7"
"160"	"ENSMUSG00000026097"	"Ormdl1"	0.378539540331281	"housekeeping"	"M2"	1	0.778242007080246	"D7"
"161"	"ENSMUSG00000026107"	"Nabp1"	0.225106055414482	"housekeeping"	"ECs"	1	1.83305536568377	"D7"
"162"	"ENSMUSG00000026109"	"Tmeff2"	0.743137083753058	"intermediate"	"FAPs"	1	1.03237699125757	"D7"
"163"	"ENSMUSG00000026110"	"Mgat4a"	0.354962548450729	"housekeeping"	"ECs"	1	1.45269417086981	"D7"
"164"	"ENSMUSG00000026111"	"Unc50"	0.169199839915925	"housekeeping"	"FAPs"	1	1.32593256217521	"D7"
"165"	"ENSMUSG00000026113"	"Inpp4a"	0.170856406288601	"housekeeping"	"M2"	1	1.28116172163796	"D7"
"166"	"ENSMUSG00000026116"	"Tmem131"	0.025209236219876	"housekeeping"	"FAPs"	1	1.45287973644426	"D7"
"167"	"ENSMUSG00000026121"	"Sema4c"	0.335767187588695	"housekeeping"	"FAPs"	1	0.901279396523237	"D7"
"168"	"ENSMUSG00000026123"	"Plekhb2"	0.496576684382597	"housekeeping"	"M2"	1	1.28326773115145	"D7"
"169"	"ENSMUSG00000026126"	"Ptpn18"	0.732653310085115	"intermediate"	"M2"	1	1.30095769686859	"D7"
"170"	"ENSMUSG00000026127"	"Imp4"	0.21656190191378	"housekeeping"	"M2"	1	0.871279265714334	"D7"
"171"	"ENSMUSG00000026134"	"Prim2"	0.190811071430687	"housekeeping"	"sCs"	1	0.878146187519143	"D7"
"172"	"ENSMUSG00000026141"	"Col19a1"	0.999852157652251	"specific"	"sCs"	1	0.879611511692435	"D7"
"173"	"ENSMUSG00000026142"	"Rhbdd1"	0.106302730261437	"housekeeping"	"sCs"	1	0.755062043212395	"D7"
"174"	"ENSMUSG00000026149"	"Tm4sf20"	0.567400296177675	"intermediate"	"FAPs"	1	0.308147825111344	"D7"
"175"	"ENSMUSG00000026150"	"Mff"	0.0902534901733918	"housekeeping"	"sCs"	1	1.65374642414468	"D7"
"176"	"ENSMUSG00000026153"	"Fam135a"	0.601379310224718	"intermediate"	"sCs"	1	1.12398166719849	"D7"
"177"	"ENSMUSG00000026154"	"Sdhaf4"	0.298292075077018	"housekeeping"	"FAPs"	1	0.930460378722149	"D7"
"178"	"ENSMUSG00000026155"	"Smap1"	0.155509190908572	"housekeeping"	"FAPs"	1	1.47516477544878	"D7"
"179"	"ENSMUSG00000026156"	"B3gat2"	0.654718785042292	"intermediate"	"ECs"	1	0.329089433798093	"D7"
"180"	"ENSMUSG00000026158"	"Ogfrl1"	0.339066932772619	"housekeeping"	"M2"	1	1.04295980614117	"D7"
"181"	"ENSMUSG00000026159"	"Agfg1"	0.141129874617216	"housekeeping"	"FAPs"	1	1.40049437908604	"D7"
"182"	"ENSMUSG00000026162"	"Nhej1"	0.637240683319622	"intermediate"	"sCs"	1	0.300493530068571	"D7"
"183"	"ENSMUSG00000026163"	"Sphkap"	0.95344845705805	"specific"	"sCs"	1	0.1151299918209	"D7"
"184"	"ENSMUSG00000026175"	"Vil1"	0.719304553468329	"intermediate"	"FAPs"	1	0.431696585002702	"D7"
"185"	"ENSMUSG00000026179"	"Pnkd"	0.198285329807296	"housekeeping"	"sCs"	1	1.04806563185429	"D7"
"186"	"ENSMUSG00000026185"	"Igfbp5"	0.68216190989407	"intermediate"	"sCs"	1	2.34859672921748	"D7"
"187"	"ENSMUSG00000026187"	"Xrcc5"	0.744435852465777	"intermediate"	"sCs"	1	1.22940656755843	"D7"
"188"	"ENSMUSG00000026189"	"Pecr"	0.721051461182256	"intermediate"	"FAPs"	1	0.647231835920393	"D7"
"189"	"ENSMUSG00000026192"	"Atic"	0.357213729426465	"housekeeping"	"FAPs"	1	1.30444413273386	"D7"
"190"	"ENSMUSG00000026193"	"Fn1"	0.491119411236963	"housekeeping"	"FAPs"	1	3.22745415306106	"D7"
"191"	"ENSMUSG00000026196"	"Bard1"	0.790353143644212	"intermediate"	"sCs"	1	0.648043020032014	"D7"
"192"	"ENSMUSG00000026197"	"Zfand2b"	0.111809278073244	"housekeeping"	"ECs"	1	0.78521770703586	"D7"
"193"	"ENSMUSG00000026199"	"Ankzf1"	0.299237249523659	"housekeeping"	"FAPs"	1	0.871675947038242	"D7"
"194"	"ENSMUSG00000026200"	"Glb1l"	0.396004709494421	"housekeeping"	"FAPs"	1	1.18817368777263	"D7"
"195"	"ENSMUSG00000026202"	"Tuba4a"	0.279338952649181	"housekeeping"	"M2"	1	0.996053083697197	"D7"
"196"	"ENSMUSG00000026204"	"Ptprn"	0.796433916735488	"intermediate"	"sCs"	1	0.389429902765459	"D7"
"197"	"ENSMUSG00000026207"	"Speg"	0.842193370622308	"specific"	"sCs"	1	1.20681308029995	"D7"
"198"	"ENSMUSG00000026208"	"Des"	0.887091257891594	"specific"	"sCs"	1	2.00401229948729	"D7"
"199"	"ENSMUSG00000026209"	"Dnpep"	0.249255765238636	"housekeeping"	"FAPs"	1	1.13394069248316	"D7"
"200"	"ENSMUSG00000026211"	"Obsl1"	0.764771768376099	"intermediate"	"FAPs"	1	1.30195880837531	"D7"
"201"	"ENSMUSG00000026219"	"Trip12"	0.0728401458188449	"housekeeping"	"FAPs"	1	1.83433435270919	"D7"
"202"	"ENSMUSG00000026222"	"Sp100"	0.281163321648868	"housekeeping"	"M2"	1	2.12149712968682	"D7"
"203"	"ENSMUSG00000026224"	"4933407L21Rik"	0.739076785366309	"intermediate"	"FAPs"	1	0.346535042947422	"D7"
"204"	"ENSMUSG00000026229"	"Psmd1"	0.138847768302408	"housekeeping"	"sCs"	1	1.47391171241962	"D7"
"205"	"ENSMUSG00000026234"	"Ncl"	0.0958978621611081	"housekeeping"	"sCs"	1	1.88241386154867	"D7"
"206"	"ENSMUSG00000026235"	"Epha4"	0.861173753065081	"specific"	"FAPs"	1	0.985643779786126	"D7"
"207"	"ENSMUSG00000026239"	"Pde6d"	0.223311248043552	"housekeeping"	"FAPs"	1	1.13887259939577	"D7"
"208"	"ENSMUSG00000026240"	"Cops7b"	0.23100079765115	"housekeeping"	"sCs"	1	0.677003861054544	"D7"
"209"	"ENSMUSG00000026241"	"Nppc"	0.689592515021575	"intermediate"	"sCs"	1	0.394275297397495	"D7"
"210"	"ENSMUSG00000026245"	"Farsb"	0.163055999500763	"housekeeping"	"sCs"	1	1.24983641331557	"D7"
"211"	"ENSMUSG00000026249"	"Serpine2"	0.53340333946221	"intermediate"	"FAPs"	1	1.6541950676898	"D7"
"212"	"ENSMUSG00000026251"	"Chrnd"	0.999946417347097	"specific"	"sCs"	1	1.00497407759811	"D7"
"213"	"ENSMUSG00000026253"	"Chrng"	0.997869444565824	"specific"	"sCs"	1	0.938772596050353	"D7"
"214"	"ENSMUSG00000026254"	"Eif4e2"	0.131405798818191	"housekeeping"	"FAPs"	1	1.53466034816262	"D7"
"215"	"ENSMUSG00000026255"	"Efhd1"	0.994433805637018	"specific"	"FAPs"	1	0.789240032061454	"D7"
"216"	"ENSMUSG00000026259"	"Ngef"	0.986840829120999	"specific"	"FAPs"	1	0.20008781508692	"D7"
"217"	"ENSMUSG00000026269"	"Rnpepl1"	0.161726624755427	"housekeeping"	"ECs"	1	1.20077008058787	"D7"
"218"	"ENSMUSG00000026271"	"Gpr35"	0.870979016216674	"specific"	"M2"	1	1.39796309634514	"D7"
"219"	"ENSMUSG00000026273"	"Mterf4"	0.528164408286948	"intermediate"	"FAPs"	1	0.793930091922226	"D7"
"220"	"ENSMUSG00000026274"	"Pask"	0.580357537194282	"intermediate"	"FAPs"	1	0.494527216415921	"D7"
"221"	"ENSMUSG00000026275"	"Ppp1r7"	0.271126932816067	"housekeeping"	"FAPs"	1	0.67318312210701	"D7"
"222"	"ENSMUSG00000026276"	"Septin2"	0.231210598094597	"housekeeping"	"FAPs"	1	1.99744085847354	"D7"
