Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand-expressing cells,Ligand detection rate,Ligand average expression value,Ligand total expression value,Ligand derived specificity of average expression value,Ligand derived specificity of total expression value,Receptor-expressing cells,Receptor detection rate,Receptor average expression value,Receptor total expression value,Receptor derived specificity of average expression value,Receptor derived specificity of total expression value,Edge average expression weight,Edge average expression derived specificity,Edge total expression weight,Edge total expression derived specificity
MuSCs,Agt,Agtr1a,FAPs,3,1.0,0.618096,1.854288,0.5120572973262555,0.5120572973262555,3,1.0,17.195945,51.587835,0.564494940478519,0.5644949404785189,10.62874482072,0.2890537535757759,95.65870338648,0.2890537535757758
MuSCs,Agt,Agtr1a,MuSCs,3,1.0,0.618096,1.854288,0.5120572973262555,0.5120572973262555,3,1.0,13.13090033333333,39.392701,0.4310508554251812,0.4310508554251811,8.116156972432,0.2207227360391888,73.04541275188801,0.2207227360391887
ECs,Agt,Agtr2,ECs,1,0.3333333333333333,0.1206283333333333,0.361885,0.09993369694616584,0.09993369694616584,1,0.3333333333333333,0.09397566666666667,0.281927,0.001414110383612609,0.001414110383612609,0.01133612804388889,0.0001413172785243688,0.102025152395,0.0001413172785243688
ECs,Agt,Agtr2,FAPs,1,0.3333333333333333,0.1206283333333333,0.361885,0.09993369694616584,0.09993369694616584,3,1.0,64.154275,192.462825,0.9653693306845974,0.9653693306845973,7.738823269458333,0.09647292613375752,69.649409425125,0.0964729261337575
ECs,Agt,Agtr2,MuSCs,1,0.3333333333333333,0.1206283333333333,0.361885,0.09993369694616584,0.09993369694616584,3,1.0,2.132189,6.396567,0.03208437579293135,0.03208437579293135,0.2572024054216667,0.003206310287197701,2.314821648795,0.003206310287197701
ECs,Agt,Agtr2,Resolving-Mac,1,0.3333333333333333,0.1206283333333333,0.361885,0.09993369694616584,0.09993369694616584,1,0.3333333333333333,0.07524,0.22572,0.001132183138858776,0.001132183138858776,0.0090760758,0.0001131432466862717,0.08168468220000001,0.0001131432466862717
FAPs,Agt,Agtr2,ECs,2,0.6666666666666666,0.4683593333333333,1.405078,0.3880090057275787,0.3880090057275787,1,0.3333333333333333,0.09397566666666667,0.281927,0.001414110383612609,0.001414110383612609,0.04401438058955556,0.0005486875639345735,0.396129425306,0.0005486875639345733
FAPs,Agt,Agtr2,FAPs,2,0.6666666666666666,0.4683593333333333,1.405078,0.3880090057275787,0.3880090057275787,3,1.0,64.154275,192.462825,0.9653693306845974,0.9653693306845973,30.04725346948333,0.3745719941588287,270.42528122535,0.3745719941588287
FAPs,Agt,Agtr2,MuSCs,2,0.6666666666666666,0.4683593333333333,1.405078,0.3880090057275787,0.3880090057275787,3,1.0,2.132189,6.396567,0.03208437579293135,0.03208437579293135,0.9986306185806666,0.01244902675080529,8.987675567226,0.01244902675080529
FAPs,Agt,Agtr2,Resolving-Mac,2,0.6666666666666666,0.4683593333333333,1.405078,0.3880090057275787,0.3880090057275787,1,0.3333333333333333,0.07524,0.22572,0.001132183138858776,0.001132183138858776,0.03523935624,0.0004392972540101229,0.31715420616,0.0004392972540101228
MuSCs,Agt,Agtr2,ECs,3,1.0,0.618096,1.854288,0.5120572973262555,0.5120572973262555,1,0.3333333333333333,0.09397566666666667,0.281927,0.001414110383612609,0.001414110383612609,0.05808598366399999,0.0007241055411536672,0.522773852976,0.000724105541153667
MuSCs,Agt,Agtr2,FAPs,3,1.0,0.618096,1.854288,0.5120572973262555,0.5120572973262555,3,1.0,64.154275,192.462825,0.9653693306845974,0.9653693306845973,39.6535007604,0.4943244103920111,356.8815068436,0.4943244103920111
MuSCs,Agt,Agtr2,MuSCs,3,1.0,0.618096,1.854288,0.5120572973262555,0.5120572973262555,3,1.0,2.132189,6.396567,0.03208437579293135,0.03208437579293135,1.317897492144,0.01642903875492836,11.861077429296,0.01642903875492836
MuSCs,Agt,Agtr2,Resolving-Mac,3,1.0,0.618096,1.854288,0.5120572973262555,0.5120572973262555,1,0.3333333333333333,0.07524,0.22572,0.001132183138858776,0.001132183138858776,0.04650554304,0.0005797426381623816,0.41854988736,0.0005797426381623814
ECs,Serping1,Sele,ECs,3,1.0,10.218698,30.656094,0.01131191978527373,0.01131191978527373,3,1.0,13.49059133333333,40.471774,0.8912900422909269,0.8912900422909269,137.8562786767507,0.0100822014638082,1240.706508090756,0.0100822014638082
ECs,Serping1,Sele,FAPs,3,1.0,10.218698,30.656094,0.01131191978527373,0.01131191978527373,3,1.0,1.600723,4.802169,0.1057558141903584,0.1057558141903584,16.357304918654,0.001196301286947648,147.215744267886,0.001196301286947648
ECs,Serping1,Sele,MuSCs,3,1.0,10.218698,30.656094,0.01131191978527373,0.01131191978527373,1,0.3333333333333333,0.02804266666666666,0.084128,0.001852709710176062,0.001852709710176062,0.2865595417813332,2.095770362690936e-05,2.579035876032,2.095770362690936e-05
ECs,Serping1,Sele,Resolving-Mac,3,1.0,10.218698,30.656094,0.01131191978527373,0.01131191978527373,1,0.3333333333333333,0.01667133333333333,0.050014,0.001101433808538722,0.001101433808538722,0.1703593205906666,1.245933089097856e-05,1.533233885316,1.245933089097857e-05
FAPs,Serping1,Sele,ECs,3,1.0,771.4717003333334,2314.415101,0.8540056659644313,0.8540056659644314,3,1.0,13.49059133333333,40.471774,0.8912900422909269,0.8912900422909269,10407.6094344288,0.7611667461341292,93668.48490985918,0.7611667461341293
FAPs,Serping1,Sele,FAPs,3,1.0,771.4717003333334,2314.415101,0.8540056659644313,0.8540056659644314,3,1.0,1.600723,4.802169,0.1057558141903584,0.1057558141903584,1234.912494572674,0.09031606452724768,11114.21245115407,0.09031606452724769
FAPs,Serping1,Sele,MuSCs,3,1.0,771.4717003333334,2314.415101,0.8540056659644313,0.8540056659644314,1,0.3333333333333333,0.02804266666666666,0.084128,0.001852709710176062,0.001852709710176062,21.63412373521422,0.001582224589877676,194.707113616928,0.001582224589877677
FAPs,Serping1,Sele,Resolving-Mac,3,1.0,771.4717003333334,2314.415101,0.8540056659644313,0.8540056659644314,1,0.3333333333333333,0.01667133333333333,0.050014,0.001101433808538722,0.001101433808538722,12.86146187349044,0.0009406307131768508,115.753156861414,0.0009406307131768512
MuSCs,Serping1,Sele,ECs,3,1.0,121.2114333333333,363.6343,0.1341789346279459,0.1341789346279459,3,1.0,13.49059133333333,40.471774,0.8912900422909269,0.8912900422909269,1635.213912027578,0.1195923483190934,14716.9252082482,0.1195923483190934
MuSCs,Serping1,Sele,FAPs,3,1.0,121.2114333333333,363.6343,0.1341789346279459,0.1341789346279459,3,1.0,1.600723,4.802169,0.1057558141903584,0.1057558141903584,194.0259291996333,0.01419020247877329,1746.2333627967,0.01419020247877329
MuSCs,Serping1,Sele,MuSCs,3,1.0,121.2114333333333,363.6343,0.1341789346279459,0.1341789346279459,1,0.3333333333333333,0.02804266666666666,0.084128,0.001852709710176062,0.001852709710176062,3.399091821155555,0.0002485946150862744,30.5918263904,0.0002485946150862744
MuSCs,Serping1,Sele,Resolving-Mac,3,1.0,121.2114333333333,363.6343,0.1341789346279459,0.1341789346279459,1,0.3333333333333333,0.01667133333333333,0.050014,0.001101433808538722,0.001101433808538722,2.020756208911111,0.0001477892149929266,18.1868058802,0.0001477892149929266
Resolving-Mac,Serping1,Sele,ECs,3,1.0,0.4548216666666667,1.364465,0.0005034796223489374,0.0005034796223489374,3,1.0,13.49059133333333,40.471774,0.8912900422909269,0.8912900422909269,6.135813234545556,0.0004487463738960043,55.22231911091001,0.0004487463738960043
Resolving-Mac,Serping1,Sele,FAPs,3,1.0,0.4548216666666667,1.364465,0.0005034796223489374,0.0005034796223489374,3,1.0,1.600723,4.802169,0.1057558141903584,0.1057558141903584,0.7280435027316667,5.324589738976604e-05,6.552391524585,5.324589738976604e-05
Resolving-Mac,Serping1,Sele,MuSCs,3,1.0,0.4548216666666667,1.364465,0.0005034796223489374,0.0005034796223489374,1,0.3333333333333333,0.02804266666666666,0.084128,0.001852709710176062,0.001852709710176062,0.01275441239111111,9.328015852016529e-07,0.11478971152,9.32801585201653e-07
Resolving-Mac,Serping1,Sele,Resolving-Mac,3,1.0,0.4548216666666667,1.364465,0.0005034796223489374,0.0005034796223489374,1,0.3333333333333333,0.01667133333333333,0.050014,0.001101433808538722,0.001101433808538722,0.007582483612222223,5.545494779654274e-07,0.06824235251,5.545494779654275e-07
ECs,Serping1,Lrp1,ECs,3,1.0,10.218698,30.656094,0.01131191978527373,0.01131191978527373,3,1.0,1.918906333333333,5.756718999999999,0.006524019162508824,0.006524019162508824,19.60872431062066,7.379918144388852e-05,176.478518795586,7.379918144388854e-05
ECs,Serping1,Lrp1,FAPs,3,1.0,10.218698,30.656094,0.01131191978527373,0.01131191978527373,3,1.0,181.2883913333334,543.865174,0.6163557430885885,0.6163557430885885,1852.531321941151,0.006972166725010898,16672.78189747036,0.006972166725010899
ECs,Serping1,Lrp1,MuSCs,3,1.0,10.218698,30.656094,0.01131191978527373,0.01131191978527373,3,1.0,29.04767233333333,87.143017,0.09875811426384234,0.09875811426384236,296.8293911772886,0.001117143866697482,2671.464520595598,0.001117143866697483
ECs,Serping1,Lrp1,Resolving-Mac,3,1.0,10.218698,30.656094,0.01131191978527373,0.01131191978527373,3,1.0,81.87450533333333,245.623516,0.2783621234850603,0.2783621234850603,836.6508439007225,0.003148810012121463,7529.857595106503,0.003148810012121464
FAPs,Serping1,Lrp1,ECs,3,1.0,771.4717003333334,2314.415101,0.8540056659644313,0.8540056659644314,3,1.0,1.918906333333333,5.756718999999999,0.006524019162508824,0.006524019162508824,1480.381931757069,0.00557154932964306,13323.43738581362,0.005571549329643061
FAPs,Serping1,Lrp1,FAPs,3,1.0,771.4717003333334,2314.415101,0.8540056659644313,0.8540056659644314,3,1.0,181.2883913333334,543.865174,0.6163557430885885,0.6163557430885885,139858.8635126214,0.5263712968473719,1258729.771613593,0.526371296847372
FAPs,Serping1,Lrp1,MuSCs,3,1.0,771.4717003333334,2314.415101,0.8540056659644313,0.8540056659644314,3,1.0,29.04767233333333,87.143017,0.09875811426384234,0.09875811426384236,22409.45716572219,0.08433998914128409,201685.1144914997,0.0843399891412841
FAPs,Serping1,Lrp1,Resolving-Mac,3,1.0,771.4717003333334,2314.415101,0.8540056659644313,0.8540056659644314,3,1.0,81.87450533333333,245.623516,0.2783621234850603,0.2783621234850603,63163.86384345723,0.2377228306461322,568474.7745911151,0.2377228306461322
MuSCs,Serping1,Lrp1,ECs,3,1.0,121.2114333333333,363.6343,0.1341789346279459,0.1341789346279459,3,1.0,1.918906333333333,5.756718999999999,0.006524019162508824,0.006524019162508824,232.5933870957444,0.0008753859407177378,2093.3404838617,0.0008753859407177378
MuSCs,Serping1,Lrp1,FAPs,3,1.0,121.2114333333333,363.6343,0.1341789346279459,0.1341789346279459,3,1.0,181.2883913333334,543.865174,0.6163557430885885,0.6163557430885885,21974.22576020758,0.08270195695944273,197768.0318418682,0.08270195695944273
MuSCs,Serping1,Lrp1,MuSCs,3,1.0,121.2114333333333,363.6343,0.1341789346279459,0.1341789346279459,3,1.0,29.04767233333333,87.143017,0.09875811426384234,0.09875811426384236,3520.909998520345,0.01325125855778731,31688.1899866831,0.01325125855778731
MuSCs,Serping1,Lrp1,Resolving-Mac,3,1.0,121.2114333333333,363.6343,0.1341789346279459,0.1341789346279459,3,1.0,81.87450533333333,245.623516,0.2783621234850603,0.2783621234850603,9924.126144910977,0.03735033316999811,89317.1353041988,0.03735033316999811
Resolving-Mac,Serping1,Lrp1,ECs,3,1.0,0.4548216666666667,1.364465,0.0005034796223489374,0.0005034796223489374,3,1.0,1.918906333333333,5.756718999999999,0.006524019162508824,0.006524019162508824,0.8727601767038888,3.284710704137174e-06,7.854841590334999,3.284710704137174e-06
Resolving-Mac,Serping1,Lrp1,FAPs,3,1.0,0.4548216666666667,1.364465,0.0005034796223489374,0.0005034796223489374,3,1.0,181.2883913333334,543.865174,0.6163557430885885,0.6163557430885885,82.45388829354556,0.0003103225567628413,742.08499464191,0.0003103225567628413
Resolving-Mac,Serping1,Lrp1,MuSCs,3,1.0,0.4548216666666667,1.364465,0.0005034796223489374,0.0005034796223489374,3,1.0,29.04767233333333,87.143017,0.09875811426384234,0.09875811426384236,13.21151074343389,4.972269807345255e-05,118.903596690905,4.972269807345256e-05
Resolving-Mac,Serping1,Lrp1,Resolving-Mac,3,1.0,0.4548216666666667,1.364465,0.0005034796223489374,0.0005034796223489374,3,1.0,81.87450533333333,245.623516,0.2783621234850603,0.2783621234850603,37.23829897321556,0.0001401496568085064,335.14469075894,0.0001401496568085064
ECs,Serping1,Selp,ECs,3,1.0,10.218698,30.656094,0.01131191978527373,0.01131191978527373,3,1.0,40.81054266666667,122.431628,0.9943414173631485,0.9943414173631485,417.0306107267813,0.01124791035238732,3753.275496541032,0.01124791035238733
ECs,Serping1,Selp,FAPs,3,1.0,10.218698,30.656094,0.01131191978527373,0.01131191978527373,1,0.3333333333333333,0.01128333333333333,0.03385,0.0002749163555820933,0.0002749163555820933,0.1153009757666666,3.10983176200443e-06,1.0377087819,3.10983176200443e-06
ECs,Serping1,Selp,MuSCs,3,1.0,10.218698,30.656094,0.01131191978527373,0.01131191978527373,1,0.3333333333333333,0.1073956666666667,0.322187,0.002616675800765965,0.002616675800765965,1.097443884175333,2.95996267623315e-05,9.876994957577999,2.959962676233151e-05
ECs,Serping1,Selp,Resolving-Mac,3,1.0,10.218698,30.656094,0.01131191978527373,0.01131191978527373,2,0.6666666666666666,0.113565,0.340695,0.002766990480503436,0.002766990480503436,1.16048643837,3.129997436207088e-05,10.44437794533,3.129997436207088e-05
FAPs,Serping1,Selp,ECs,3,1.0,771.4717003333334,2314.415101,0.8540056659644313,0.8540056659644314,3,1.0,40.81054266666667,122.431628,0.9943414173631485,0.9943414173631485,31484.17874257938,0.8491732043312321,283357.6086832145,0.8491732043312322
FAPs,Serping1,Selp,FAPs,3,1.0,771.4717003333334,2314.415101,0.8540056659644313,0.8540056659644314,1,0.3333333333333333,0.01128333333333333,0.03385,0.0002749163555820933,0.0002749163555820933,8.704772352094444,0.0002347801253334,78.34295116884999,0.0002347801253334
FAPs,Serping1,Selp,MuSCs,3,1.0,771.4717003333334,2314.415101,0.8540056659644313,0.8540056659644314,1,0.3333333333333333,0.1073956666666667,0.322187,0.002616675800765965,0.002616675800765965,82.85271757176523,0.002234655959846149,745.674458145887,0.00223465595984615
FAPs,Serping1,Selp,Resolving-Mac,3,1.0,771.4717003333334,2314.415101,0.8540056659644313,0.8540056659644314,2,0.6666666666666666,0.113565,0.340695,0.002766990480503436,0.002766990480503436,87.61218364835501,0.002363025548019578,788.5096528351951,0.002363025548019578
MuSCs,Serping1,Selp,ECs,3,1.0,121.2114333333333,363.6343,0.1341789346279459,0.1341789346279459,3,1.0,40.81054266666667,122.431628,0.9943414173631485,0.9943414173631485,4946.704371737823,0.133419672038229,44520.3393456404,0.133419672038229
MuSCs,Serping1,Selp,FAPs,3,1.0,121.2114333333333,363.6343,0.1341789346279459,0.1341789346279459,1,0.3333333333333333,0.01128333333333333,0.03385,0.0002749163555820933,0.0002749163555820933,1.367669006111111,3.688798370380282e-05,12.309021055,3.688798370380283e-05
MuSCs,Serping1,Selp,MuSCs,3,1.0,121.2114333333333,363.6343,0.1341789346279459,0.1341789346279459,1,0.3333333333333333,0.1073956666666667,0.322187,0.002616675800765965,0.002616675800765965,13.01758269045555,0.0003511027712135043,117.1582442141,0.0003511027712135044
MuSCs,Serping1,Selp,Resolving-Mac,3,1.0,121.2114333333333,363.6343,0.1341789346279459,0.1341789346279459,2,0.6666666666666666,0.113565,0.340695,0.002766990480503436,0.002766990480503436,13.7653764265,0.0003712718347996191,123.8883878385,0.0003712718347996191
Resolving-Mac,Serping1,Selp,ECs,3,1.0,0.4548216666666667,1.364465,0.0005034796223489374,0.0005034796223489374,3,1.0,40.81054266666667,122.431628,0.9943414173631485,0.9943414173631485,18.56151903322445,0.0005006306412999052,167.05367129902,0.0005006306412999052
Resolving-Mac,Serping1,Selp,FAPs,3,1.0,0.4548216666666667,1.364465,0.0005034796223489374,0.0005034796223489374,1,0.3333333333333333,0.01128333333333333,0.03385,0.0002749163555820933,0.0002749163555820933,0.005131904472222222,1.384147828860185e-07,0.04618714025,1.384147828860185e-07
Resolving-Mac,Serping1,Selp,MuSCs,3,1.0,0.4548216666666667,1.364465,0.0005034796223489374,0.0005034796223489374,1,0.3333333333333333,0.1073956666666667,0.322187,0.002616675800765965,0.002616675800765965,0.04884587610611111,1.317442943979251e-06,0.439612884955,1.317442943979251e-06
Resolving-Mac,Serping1,Selp,Resolving-Mac,3,1.0,0.4548216666666667,1.364465,0.0005034796223489374,0.0005034796223489374,2,0.6666666666666666,0.113565,0.340695,0.002766990480503436,0.002766990480503436,0.05165182257500001,1.393123322166974e-06,0.4648664031750001,1.393123322166974e-06
Resolving-Mac,Cd40lg,Cd40,ECs,1,0.3333333333333333,0.2309726666666667,0.692918,1.0,1.0,3,1.0,4.108517666666667,12.325553,0.3056854850030113,0.3056854850030113,0.9489552815171112,0.3056854850030113,8.540597533654,0.3056854850030113
Resolving-Mac,Cd40lg,Cd40,FAPs,1,0.3333333333333333,0.2309726666666667,0.692918,1.0,1.0,1,0.3333333333333333,0.053738,0.161214,0.003998261155444748,0.003998261155444747,0.01241200916133334,0.003998261155444748,0.111708082452,0.003998261155444747
Resolving-Mac,Cd40lg,Cd40,Resolving-Mac,1,0.3333333333333333,0.2309726666666667,0.692918,1.0,1.0,3,1.0,9.278087,27.834261,0.6903162538415439,0.6903162538415439,2.142984495955333,0.6903162538415439,19.286860463598,0.6903162538415439
ECs,Col1a2,Cd44,ECs,3,1.0,17.73076433333334,53.19229300000001,0.004631884691211661,0.00463188469121166,3,1.0,24.576554,73.729662,0.07553767049546639,0.07553767049546638,435.7610870994408,0.0003498817795777415,3921.849783894967,0.0003498817795777414
ECs,Col1a2,Cd44,FAPs,3,1.0,17.73076433333334,53.19229300000001,0.004631884691211661,0.00463188469121166,3,1.0,117.0512696666667,351.153809,0.359764849016532,0.359764849016532,2075.408477377116,0.001666389296595749,18678.67629639404,0.001666389296595749
ECs,Col1a2,Cd44,MuSCs,3,1.0,17.73076433333334,53.19229300000001,0.004631884691211661,0.00463188469121166,3,1.0,55.68784966666667,167.063549,0.1711603033819035,0.1711603033819035,987.3881386697622,0.0007927947889777824,8886.493248027858,0.0007927947889777823
ECs,Col1a2,Cd44,Resolving-Mac,3,1.0,17.73076433333334,53.19229300000001,0.004631884691211661,0.00463188469121166,3,1.0,128.0392633333333,384.11779,0.3935371771060981,0.3935371771060981,2270.234003576942,0.001822818826060388,20432.10603219247,0.001822818826060388
FAPs,Col1a2,Cd44,ECs,3,1.0,3580.644531333333,10741.933594,0.9353873458333681,0.935387345833368,3,1.0,24.576554,73.729662,0.07553767049546639,0.07553767049546638,87999.90367911836,0.07065698111518982,791999.1331120653,0.07065698111518981
FAPs,Col1a2,Cd44,FAPs,3,1.0,3580.644531333333,10741.933594,0.9353873458333681,0.935387345833368,3,1.0,117.0512696666667,351.153809,0.359764849016532,0.359764849016532,419118.9886175733,0.3365194872457163,3772070.89755816,0.3365194872457162
FAPs,Col1a2,Cd44,MuSCs,3,1.0,3580.644531333333,10741.933594,0.9353873458333681,0.935387345833368,3,1.0,55.68784966666667,167.063549,0.1711603033819035,0.1711603033819035,199398.3943706628,0.1601011818924328,1794585.549335965,0.1601011818924328
FAPs,Col1a2,Cd44,Resolving-Mac,3,1.0,3580.644531333333,10741.933594,0.9353873458333681,0.935387345833368,3,1.0,128.0392633333333,384.11779,0.3935371771060981,0.3935371771060981,458463.0880504486,0.3681096955800292,4126167.792454037,0.3681096955800292
MuSCs,Col1a2,Cd44,ECs,3,1.0,227.2177583333333,681.653275,0.0593570833501536,0.05935708335015359,3,1.0,24.576554,73.729662,0.07553767049546639,0.07553767049546638,5584.229507438117,0.004483695803675837,50258.06556694306,0.004483695803675835
MuSCs,Col1a2,Cd44,FAPs,3,1.0,227.2177583333333,681.653275,0.0593570833501536,0.05935708335015359,3,1.0,117.0512696666667,351.153809,0.359764849016532,0.359764849016532,26596.1271037305,0.02135459212952972,239365.1439335745,0.02135459212952971
MuSCs,Col1a2,Cd44,MuSCs,3,1.0,227.2177583333333,681.653275,0.0593570833501536,0.05935708335015359,3,1.0,55.68784966666667,167.063549,0.1711603033819035,0.1711603033819035,12653.26836766367,0.01015957639407722,113879.415308973,0.01015957639407722
MuSCs,Col1a2,Cd44,Resolving-Mac,3,1.0,227.2177583333333,681.653275,0.0593570833501536,0.05935708335015359,3,1.0,128.0392633333333,384.11779,0.3935371771060981,0.3935371771060981,29092.79439325136,0.02335921902287082,261835.1495392623,0.02335921902287082
Resolving-Mac,Col1a2,Cd44,ECs,3,1.0,2.387458333333333,7.162374999999999,0.0006236861252666267,0.0006236861252666266,3,1.0,24.576554,73.729662,0.07553767049546639,0.07553767049546638,58.67549865191666,4.711179702298463e-05,528.07948786725,4.711179702298461e-05
Resolving-Mac,Col1a2,Cd44,FAPs,3,1.0,2.387458333333333,7.162374999999999,0.0006236861252666267,0.0006236861252666266,3,1.0,117.0512696666667,351.153809,0.359764849016532,0.359764849016532,279.4550291929305,0.0002243803446902538,2515.095262736375,0.0002243803446902538
Resolving-Mac,Col1a2,Cd44,MuSCs,3,1.0,2.387458333333333,7.162374999999999,0.0006236861252666267,0.0006236861252666266,3,1.0,55.68784966666667,167.063549,0.1711603033819035,0.1711603033819035,132.9524207520972,0.0001067503064157197,1196.571786768875,0.0001067503064157197
Resolving-Mac,Col1a2,Cd44,Resolving-Mac,3,1.0,2.387458333333333,7.162374999999999,0.0006236861252666267,0.0006236861252666266,3,1.0,128.0392633333333,384.11779,0.3935371771060981,0.3935371771060981,305.6884062390278,0.0002454436771376686,2751.19565615125,0.0002454436771376685
ECs,Col1a2,Itga2,ECs,3,1.0,17.73076433333334,53.19229300000001,0.004631884691211661,0.00463188469121166,3,1.0,7.107333666666666,21.322001,0.7373665550576455,0.7373665550576454,126.0184582820326,0.003415396858182988,1134.166124538293,0.003415396858182987
ECs,Col1a2,Itga2,FAPs,3,1.0,17.73076433333334,53.19229300000001,0.004631884691211661,0.00463188469121166,3,1.0,1.627877666666667,4.883633,0.1688878844614928,0.1688878844614928,28.86351527116323,0.0007822692065683124,259.771637440469,0.000782269206568312
ECs,Col1a2,Itga2,MuSCs,3,1.0,17.73076433333334,53.19229300000001,0.004631884691211661,0.00463188469121166,3,1.0,0.8135026666666666,2.440508,0.08439869112428164,0.08439869112428162,14.42402406720489,0.0003909250053768616,129.816216604844,0.0003909250053768615
ECs,Col1a2,Itga2,Resolving-Mac,3,1.0,17.73076433333334,53.19229300000001,0.004631884691211661,0.00463188469121166,2,0.6666666666666666,0.09009266666666667,0.270278,0.009346869356580103,0.009346869356580103,1.597411840828223,4.329362108349877e-05,14.376706567454,4.329362108349876e-05
FAPs,Col1a2,Itga2,ECs,3,1.0,3580.644531333333,10741.933594,0.9353873458333681,0.935387345833368,3,1.0,7.107333666666666,21.322001,0.7373665550576455,0.7373665550576454,25448.83542591129,0.6897233448416651,229039.5188332016,0.689723344841665
