Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
FAPs,Agt,Agtr1a,FAPs,1.0,41.97296841216896,0.8346701933599359,1.0,340.7291373040614,0.2248613166454367,14301.41331716895,0.1876850386436164
FAPs,Agt,Agtr1a,MuSCs,1.0,41.97296841216896,0.8346701933599359,1.0,1079.622594876711,0.7124878138833781,45314.965071824074,0.5946923413806372
MuSCs,Agt,Agtr1a,ECs,1.0,4.9100536350839015,0.09764082865806907,1.0,94.93396652091283,0.06265086947118514,466.13086740894147,0.006117282811315039
MuSCs,Agt,Agtr1a,FAPs,1.0,4.9100536350839015,0.09764082865806907,1.0,340.7291373040614,0.2248613166454367,1672.998339198808,0.0219556452904049
MuSCs,Agt,Agtr1a,MuSCs,1.0,4.9100536350839015,0.09764082865806907,1.0,1079.622594876711,0.7124878138833781,5301.004846493107,0.06956790055634912
ECs,Agt,Agtr2,FAPs,1.0,3.4038682072178768,0.06768897798199518,0.6666666666666666,4.67433792618317,0.7578850120774444,15.91083025672764,0.051300461895394285
ECs,Agt,Agtr2,MuSCs,1.0,3.4038682072178768,0.06768897798199518,0.6666666666666666,1.49327042032616,0.2421149879225557,5.082895708527091,0.0163885160866009
FAPs,Agt,Agtr2,FAPs,1.0,41.97296841216896,0.8346701933599359,0.6666666666666666,4.67433792618317,0.7578850120774444,196.1958381234896,0.6325840295752778
FAPs,Agt,Agtr2,MuSCs,1.0,41.97296841216896,0.8346701933599359,0.6666666666666666,1.49327042032616,0.2421149879225557,62.676992183176175,0.2020861637846581
MuSCs,Agt,Agtr2,FAPs,1.0,4.9100536350839015,0.09764082865806907,0.6666666666666666,4.67433792618317,0.7578850120774444,22.95124992606621,0.07400052060677235
MuSCs,Agt,Agtr2,MuSCs,1.0,4.9100536350839015,0.09764082865806907,0.6666666666666666,1.49327042032616,0.2421149879225557,7.332037855485725,0.02364030805129672
ECs,Serping1,Sele,ECs,1.0,261.1514610052193,0.008927654244985211,1.0,59.02785703897053,0.9775632234919917,15415.211105734383,0.008727346461949705
ECs,Serping1,Sele,FAPs,1.0,261.1514610052193,0.008927654244985211,0.6666666666666666,1.354792001482143,0.02243677650800838,353.80591054524695,0.0002003077830355055
FAPs,Serping1,Sele,ECs,1.0,22950.51722544467,0.784580265198104,1.0,59.02785703897053,0.9775632234919917,1354719.849753978,0.7669768131352601
FAPs,Serping1,Sele,FAPs,1.0,22950.51722544467,0.784580265198104,0.6666666666666666,1.354792001482143,0.02243677650800838,31093.17716691058,0.01760345206284381
MuSCs,Serping1,Sele,ECs,1.0,6040.299841779328,0.2064920805569108,1.0,59.02785703897053,0.9775632234919917,356545.9555330664,0.2018590638947818
MuSCs,Serping1,Sele,FAPs,1.0,6040.299841779328,0.2064920805569108,0.6666666666666666,1.354792001482143,0.02243677650800838,8183.349912196488,0.004633016662129071
ECs,Serping1,Lrp1,ECs,1.0,261.1514610052193,0.008927654244985211,1.0,868.9746325269476,0.015747337097848167,226933.994860886,0.00014058678088881728
ECs,Serping1,Lrp1,FAPs,1.0,261.1514610052193,0.008927654244985211,1.0,41293.654289515514,0.7483130919576523,10783898.14795142,0.006680680551993743
ECs,Serping1,Lrp1,MuSCs,1.0,261.1514610052193,0.008927654244985211,1.0,13019.69346855973,0.2359395709444996,3400111.9711544863,0.0021063869121026512
FAPs,Serping1,Lrp1,ECs,1.0,22950.51722544467,0.784580265198104,1.0,868.9746325269476,0.015747337097848167,19943417.27228416,0.012355049916393659
FAPs,Serping1,Lrp1,FAPs,1.0,22950.51722544467,0.784580265198104,1.0,41293.654289515514,0.7483130919576523,947710724.0730828,0.587111684139348
FAPs,Serping1,Lrp1,MuSCs,1.0,22950.51722544467,0.784580265198104,1.0,13019.69346855973,0.2359395709444996,298808699.2201895,0.1851135311423624
MuSCs,Serping1,Lrp1,ECs,1.0,6040.299841779328,0.2064920805569108,1.0,868.9746325269476,0.015747337097848167,5248867.3353627715,0.0032517004005656962
MuSCs,Serping1,Lrp1,FAPs,1.0,6040.299841779328,0.2064920805569108,1.0,41293.654289515514,0.7483130919576523,249426053.4714507,0.1545207272663106
MuSCs,Serping1,Lrp1,MuSCs,1.0,6040.299841779328,0.2064920805569108,1.0,13019.69346855973,0.2359395709444996,78642852.39815669,0.0487196528900346
ECs,Serping1,Selp,ECs,1.0,261.1514610052193,0.008927654244985211,1.0,250.31953476735833,0.96846218606594,65371.312222642424,0.008646095546539246
ECs,Serping1,Selp,FAPs,1.0,261.1514610052193,0.008927654244985211,0.6666666666666666,8.151615029619654,0.03153781393406005,2128.806174537277,0.0002815586984459649
FAPs,Serping1,Selp,ECs,1.0,22950.51722544467,0.784580265198104,1.0,250.31953476735833,0.96846218606594,5744962.794543552,0.7598363187779507
FAPs,Serping1,Selp,FAPs,1.0,22950.51722544467,0.784580265198104,0.6666666666666666,8.151615029619654,0.03153781393406005,187083.7811524795,0.02474394642015329
MuSCs,Serping1,Selp,ECs,1.0,6040.299841779328,0.2064920805569108,1.0,250.31953476735833,0.96846218606594,1512005.0462495491,0.19997977174145
MuSCs,Serping1,Selp,FAPs,1.0,6040.299841779328,0.2064920805569108,0.6666666666666666,8.151615029619654,0.03153781393406005,49238.19897365758,0.006512308815460793
ECs,Cd40lg,Cd40,ECs,1.0,1.37623246630869,0.2266967911125367,1.0,85.44661306771306,0.9939897657690444,117.59440303990309,0.2253342902985443
FAPs,Cd40lg,Cd40,ECs,0.6666666666666666,2.586302433234763,0.4260228390291133,1.0,85.44661306771306,0.9939897657690444,220.99078328869567,0.4234623419788116
ECs,Col1a2,Cd44,ECs,1.0,188.1173360450954,0.002334332989231068,1.0,1023.154144573869,0.2697751054856518,192473.03204073448,0.0006297449284084482
ECs,Col1a2,Cd44,FAPs,1.0,188.1173360450954,0.002334332989231068,1.0,1565.5597156167669,0.4127912100678667,294508.9231213432,0.0009635921393260332
ECs,Col1a2,Cd44,MuSCs,1.0,188.1173360450954,0.002334332989231068,1.0,1203.904968488818,0.3174336844464816,226475.39552357089,0.000740995921496587
FAPs,Col1a2,Cd44,ECs,1.0,76063.00907878396,0.9438598009394731,1.0,1023.154144573869,0.2697751054856518,77824182.98771758,0.2546298773621126
FAPs,Col1a2,Cd44,FAPs,1.0,76063.00907878396,0.9438598009394731,1.0,1565.5597156167669,0.4127912100678667,119081182.8623365,0.3896170293642208
FAPs,Col1a2,Cd44,MuSCs,1.0,76063.00907878396,0.9438598009394731,1.0,1203.904968488818,0.3174336844464816,91572634.54815808,0.2996128942131396
MuSCs,Col1a2,Cd44,ECs,1.0,4336.063550327287,0.05380586607129595,1.0,1023.154144573869,0.2697751054856518,4436461.392653046,0.014515483195130718
MuSCs,Col1a2,Cd44,FAPs,1.0,4336.063550327287,0.05380586607129595,1.0,1565.5597156167669,0.4127912100678667,6788366.418746615,0.02221058856431983
MuSCs,Col1a2,Cd44,MuSCs,1.0,4336.063550327287,0.05380586607129595,1.0,1203.904968488818,0.3174336844464816,5220208.4519222835,0.01707979431184541
ECs,Col1a2,Itga2,ECs,1.0,188.1173360450954,0.002334332989231068,1.0,70.84702678412185,0.1675757538653556,13327.553945344522,0.0003911776104431652
ECs,Col1a2,Itga2,FAPs,1.0,188.1173360450954,0.002334332989231068,1.0,169.1964192589993,0.4002033507353914,31828.779659372016,0.0009342078840224357
ECs,Col1a2,Itga2,MuSCs,1.0,188.1173360450954,0.002334332989231068,1.0,182.732672517839,0.4322208953992531,34375.18356245667,0.001008947494765467
FAPs,Col1a2,Itga2,ECs,1.0,76063.00907878396,0.9438598009394731,1.0,70.84702678412185,0.1675757538653556,5388838.04148551,0.1581680176856366
FAPs,Col1a2,Itga2,FAPs,1.0,76063.00907878396,0.9438598009394731,1.0,169.1964192589993,0.4002033507353914,12869588.774195,0.3777358549604166
FAPs,Col1a2,Itga2,MuSCs,1.0,76063.00907878396,0.9438598009394731,1.0,182.732672517839,0.4322208953992531,13899196.92871484,0.4079559282934198
MuSCs,Col1a2,Itga2,ECs,1.0,4336.063550327287,0.05380586607129595,1.0,70.84702678412185,0.1675757538653556,307197.21048769174,0.009016558569275777
MuSCs,Col1a2,Itga2,FAPs,1.0,4336.063550327287,0.05380586607129595,1.0,169.1964192589993,0.4002033507353914,733646.4263948408,0.02153328789095235
MuSCs,Col1a2,Itga2,MuSCs,1.0,4336.063550327287,0.05380586607129595,1.0,182.732672517839,0.4322208953992531,792340.4807584943,0.02325601961106783
ECs,Col1a2,Cd93,ECs,1.0,188.1173360450954,0.002334332989231068,1.0,17702.574283508133,0.9731632228283008,3330161.115353962,0.002271687014954527
ECs,Col1a2,Cd93,FAPs,1.0,188.1173360450954,0.002334332989231068,1.0,26.478762077832826,0.0014556163994845321,4981.114183853805,3.3978933809824932e-06
ECs,Col1a2,Cd93,MuSCs,1.0,188.1173360450954,0.002334332989231068,1.0,461.7024908380326,0.025381160772214733,86854.24262183574,5.9248080895558324e-05
FAPs,Col1a2,Cd93,ECs,1.0,76063.00907878396,0.9438598009394731,1.0,17702.574283508133,0.9731632228283008,1346511068.4443269,0.918529645780336
FAPs,Col1a2,Cd93,FAPs,1.0,76063.00907878396,0.9438598009394731,1.0,26.478762077832826,0.0014556163994845321,2014054.320321159,0.0013738978050617029
FAPs,Col1a2,Cd93,MuSCs,1.0,76063.00907878396,0.9438598009394731,1.0,461.7024908380326,0.025381160772214733,35118480.75231045,0.02395625735407535
MuSCs,Col1a2,Cd93,ECs,1.0,4336.063550327287,0.05380586607129595,1.0,17702.574283508133,0.9731632228283008,76759487.09768079,0.05236189003301028
MuSCs,Col1a2,Cd93,FAPs,1.0,4336.063550327287,0.05380586607129595,1.0,26.478762077832826,0.0014556163994845321,114813.5951034793,7.832070104184676e-05
MuSCs,Col1a2,Cd93,MuSCs,1.0,4336.063550327287,0.05380586607129595,1.0,461.7024908380326,0.025381160772214733,2001971.3416181118,0.0013656553372438161
ECs,Col1a2,Itga11,ECs,1.0,188.1173360450954,0.002334332989231068,0.6666666666666666,9.0758151221658,0.005946306718781151,1707.318163219622,1.388065993773719e-05
ECs,Col1a2,Itga11,FAPs,1.0,188.1173360450954,0.002334332989231068,1.0,1444.076477050703,0.9461322803886378,271655.8199081646,0.002208587794287616
ECs,Col1a2,Itga11,MuSCs,1.0,188.1173360450954,0.002334332989231068,1.0,73.14218797902633,0.04792141289258105,13759.31355512403,0.000111864535005715
FAPs,Col1a2,Itga11,ECs,1.0,76063.00907878396,0.9438598009394731,0.6666666666666666,9.0758151221658,0.005946306718781151,690333.8080346619,0.0056124798759138285
FAPs,Col1a2,Itga11,FAPs,1.0,76063.00907878396,0.9438598009394731,1.0,1444.076477050703,0.9461322803886378,109840802.184366,0.8930162258300294
FAPs,Col1a2,Itga11,MuSCs,1.0,76063.00907878396,0.9438598009394731,1.0,73.14218797902633,0.04792141289258105,5563414.908290803,0.04523109523352984
MuSCs,Col1a2,Itga11,ECs,1.0,4336.063550327287,0.05380586607129595,0.6666666666666666,9.0758151221658,0.005946306718781151,39353.311140732316,0.0003199461829295859
MuSCs,Col1a2,Itga11,FAPs,1.0,4336.063550327287,0.05380586607129595,1.0,1444.076477050703,0.9461322803886378,6261607.376024594,0.05090746676432088
MuSCs,Col1a2,Itga11,MuSCs,1.0,4336.063550327287,0.05380586607129595,1.0,73.14218797902633,0.04792141289258105,317149.1752870427,0.002578453124045491
ECs,Col1a2,Itgb1,ECs,1.0,188.1173360450954,0.002334332989231068,1.0,7174.603593975859,0.3396574916364293,1349667.315278306,0.0007928736877663925
ECs,Col1a2,Itgb1,FAPs,1.0,188.1173360450954,0.002334332989231068,1.0,4481.225705510929,0.2121485685799482,842996.241937519,0.0004952254022543228
ECs,Col1a2,Itgb1,MuSCs,1.0,188.1173360450954,0.002334332989231068,1.0,9467.22486725476,0.4481939397836227,1780949.1217678469,0.001046233899210353
FAPs,Col1a2,Itgb1,ECs,1.0,76063.00907878396,0.9438598009394731,1.0,7174.603593975859,0.3396574916364293,545721938.305262,0.3205890524435608
FAPs,Col1a2,Itgb1,FAPs,1.0,76063.00907878396,0.9438598009394731,1.0,4481.225705510929,0.2121485685799482,340855511.5223579,0.2002385057094641
FAPs,Col1a2,Itgb1,MuSCs,1.0,76063.00907878396,0.9438598009394731,1.0,9467.22486725476,0.4481939397836227,720105611.028888,0.4230322427864482
MuSCs,Col1a2,Itgb1,ECs,1.0,4336.063550327287,0.05380586607129595,1.0,7174.603593975859,0.3396574916364293,31109537.13188588,0.01827556550510204
MuSCs,Col1a2,Itgb1,FAPs,1.0,4336.063550327287,0.05380586607129595,1.0,4481.225705510929,0.2121485685799482,19430879.44245562,0.011414837468229841
MuSCs,Col1a2,Itgb1,MuSCs,1.0,4336.063550327287,0.05380586607129595,1.0,9467.22486725476,0.4481939397836227,41050488.66965545,0.02411546309796408
ECs,Col1a2,Itgb3,ECs,1.0,188.1173360450954,0.002334332989231068,1.0,32.6537228688815,0.04461053256621182,6142.731358048798,0.00010413583783647521
ECs,Col1a2,Itgb3,FAPs,1.0,188.1173360450954,0.002334332989231068,1.0,611.3890470984129,0.8352612994765457,115012.87882730279,0.001949778005996111
ECs,Col1a2,Itgb3,MuSCs,1.0,188.1173360450954,0.002334332989231068,1.0,87.9306226483668,0.1201281679572426,16541.27448939729,0.000280419145398482
FAPs,Col1a2,Itgb3,ECs,1.0,76063.00907878396,0.9438598009394731,1.0,32.6537228688815,0.04461053256621182,2483740.419031829,0.04210608838774857
FAPs,Col1a2,Itgb3,FAPs,1.0,76063.00907878396,0.9438598009394731,1.0,611.3890470984129,0.8352612994765457,46504090.64011566,0.7883695638563779
FAPs,Col1a2,Itgb3,MuSCs,1.0,76063.00907878396,0.9438598009394731,1.0,87.9306226483668,0.1201281679572426,6688267.748805853,0.1133841486953466
MuSCs,Col1a2,Itgb3,ECs,1.0,4336.063550327287,0.05380586607129595,1.0,32.6537228688815,0.04461053256621182,141588.61751424562,0.00240030834062678
MuSCs,Col1a2,Itgb3,FAPs,1.0,4336.063550327287,0.05380586607129595,1.0,611.3890470984129,0.8352612994765457,2651021.762192761,0.04494195761417163
MuSCs,Col1a2,Itgb3,MuSCs,1.0,4336.063550327287,0.05380586607129595,1.0,87.9306226483668,0.1201281679572426,381272.7678231664,0.006463600116497541
ECs,Comp,Cd47,ECs,1.0,28.5446126621988,0.03591729924292812,1.0,3755.93964717858,0.3683772529659036,107211.8424113082,0.013231116029064191
ECs,Comp,Cd47,FAPs,1.0,28.5446126621988,0.03591729924292812,1.0,4357.6990322116335,0.4273969630859656,124388.8309729197,0.015350944618677332
ECs,Comp,Cd47,MuSCs,1.0,28.5446126621988,0.03591729924292812,1.0,2082.266786917783,0.2042257839481308,59437.49889192937,0.007335238595186601
FAPs,Comp,Cd47,ECs,1.0,682.7590896652379,0.8591065089774644,1.0,3755.93964717858,0.3683772529659036,2564401.934345222,0.3164752957822458
FAPs,Comp,Cd47,FAPs,1.0,682.7590896652379,0.8591065089774644,1.0,4357.6990322116335,0.4273969630859656,2975258.624267903,0.3671795129043541
FAPs,Comp,Cd47,MuSCs,1.0,682.7590896652379,0.8591065089774644,1.0,2082.266786917783,0.2042257839481308,1421686.575876145,0.1754517002908646
MuSCs,Comp,Cd47,ECs,1.0,83.42789675901325,0.1049761917796074,1.0,3755.93964717858,0.3683772529659036,313350.1451178992,0.03867084115459366
MuSCs,Comp,Cd47,FAPs,1.0,83.42789675901325,0.1049761917796074,1.0,4357.6990322116335,0.4273969630859656,363553.6649662041,0.04486650556293412
MuSCs,Comp,Cd47,MuSCs,1.0,83.42789675901325,0.1049761917796074,1.0,2082.266786917783,0.2042257839481308,173719.13852369902,0.02143884506207965
ECs,Comp,Itga5,ECs,1.0,28.5446126621988,0.03591729924292812,1.0,1216.14356631635,0.41514402642055803,34714.347042125286,0.01491085222586124
ECs,Comp,Itga5,FAPs,1.0,28.5446126621988,0.03591729924292812,1.0,1400.75827373365,0.4781642940077277,39984.10235709728,0.01717437003515902
ECs,Comp,Itga5,MuSCs,1.0,28.5446126621988,0.03591729924292812,1.0,312.5479145379327,0.1066916795717143,8921.559158863301,0.0038320769819078617
FAPs,Comp,Itga5,ECs,1.0,682.7590896652379,0.8591065089774644,1.0,1216.14356631635,0.41514402642055803,830333.0742403871,0.3566529352610139
FAPs,Comp,Itga5,FAPs,1.0,682.7590896652379,0.8591065089774644,1.0,1400.75827373365,0.4781642940077277,956380.4438154369,0.4107940573426528
FAPs,Comp,Itga5,MuSCs,1.0,682.7590896652379,0.8591065089774644,1.0,312.5479145379327,0.1066916795717143,213394.9296066875,0.0916595163737977
MuSCs,Comp,Itga5,ECs,1.0,83.42789675901325,0.1049761917796074,1.0,1216.14356631635,0.41514402642055803,101460.2998947786,0.043580238933682916
MuSCs,Comp,Itga5,FAPs,1.0,83.42789675901325,0.1049761917796074,1.0,1400.75827373365,0.4781642940077277,116862.3166453846,0.05019586662991581
MuSCs,Comp,Itga5,MuSCs,1.0,83.42789675901325,0.1049761917796074,1.0,312.5479145379327,0.1066916795717143,26075.215146315553,0.0112000862160087
ECs,Comp,Itgb3,ECs,1.0,28.5446126621988,0.03591729924292812,1.0,32.6537228688815,0.04461053256621182,932.0878712710056,0.0016022898475670198
ECs,Comp,Itgb3,FAPs,1.0,28.5446126621988,0.03591729924292812,1.0,611.3890470984129,0.8352612994765457,17451.86353533501,0.0300003300393361
ECs,Comp,Itgb3,MuSCs,1.0,28.5446126621988,0.03591729924292812,1.0,87.9306226483668,0.1201281679572426,2509.945564643596,0.004314679356025012
FAPs,Comp,Itgb3,ECs,1.0,682.7590896652379,0.8591065089774644,1.0,32.6537228688815,0.04461053256621182,22294.626100138492,0.03832519889658373
FAPs,Comp,Itgb3,FAPs,1.0,682.7590896652379,0.8591065089774644,1.0,611.3890470984129,0.8352612994765457,417431.4292282097,0.7175784190772756
FAPs,Comp,Itgb3,MuSCs,1.0,682.7590896652379,0.8591065089774644,1.0,87.9306226483668,0.1201281679572426,60035.43187309647,0.1032028910036052
MuSCs,Comp,Itgb3,ECs,1.0,83.42789675901325,0.1049761917796074,1.0,32.6537228688815,0.04461053256621182,2724.2314203024757,0.004683043822061075
MuSCs,Comp,Itgb3,FAPs,1.0,83.42789675901325,0.1049761917796074,1.0,611.3890470984129,0.8352612994765457,51006.90230091788,0.08768255035993397
MuSCs,Comp,Itgb3,MuSCs,1.0,83.42789675901325,0.1049761917796074,1.0,87.9306226483668,0.1201281679572426,7335.8669082637,0.012610597597612391
ECs,Cp,Slc40a1,ECs,1.0,409.5592522915243,0.05918363858113215,1.0,8.523956659419452,0.045709662852935234,3491.06531599719,0.002705264165953521
ECs,Cp,Slc40a1,FAPs,1.0,409.5592522915243,0.05918363858113215,1.0,62.59528369588037,0.33566680688841,25636.47758746061,0.01986598298256633
ECs,Cp,Slc40a1,MuSCs,1.0,409.5592522915243,0.05918363858113215,1.0,115.361169418103,0.6186235302586547,47247.234290354114,0.03661239143261229
FAPs,Cp,Slc40a1,ECs,1.0,2052.692881373834,0.2966257823002815,1.0,8.523956659419452,0.045709662852935234,17497.06515592939,0.01355866450243403
FAPs,Cp,Slc40a1,FAPs,1.0,2052.692881373834,0.2966257823002815,1.0,62.59528369588037,0.33566680688841,128488.8932501092,0.09956742918551212
FAPs,Cp,Slc40a1,MuSCs,1.0,2052.692881373834,0.2966257823002815,1.0,115.361169418103,0.6186235302586547,236801.0512515008,0.1834996886123353
MuSCs,Cp,Slc40a1,ECs,1.0,4457.891036141245,0.6441905791185863,1.0,8.523956659419452,0.045709662852935234,37998.86998448246,0.029445734184547687
MuSCs,Cp,Slc40a1,FAPs,1.0,4457.891036141245,0.6441905791185863,1.0,62.59528369588037,0.33566680688841,279042.9540925834,0.2162333947203315
MuSCs,Cp,Slc40a1,MuSCs,1.0,4457.891036141245,0.6441905791185863,1.0,115.361169418103,0.6186235302586547,514267.523067733,0.3985114502137071
FAPs,Edn3,Ednrb,ECs,1.0,7.547228857765387,0.01576734365163067,1.0,3088.2322652879743,0.4207137214673048,23307.59567206357,0.006633537825331422
FAPs,Edn3,Ednrb,FAPs,1.0,7.547228857765387,0.01576734365163067,0.6666666666666666,4.396330596916527,0.0005989175836995723,33.180113149325344,9.443339361195433e-06
FAPs,Edn3,Ednrb,MuSCs,1.0,7.547228857765387,0.01576734365163067,1.0,4247.831454995508,0.5786873609489955,32059.35614006562,0.009124362486938051
MuSCs,Edn3,Ednrb,ECs,1.0,470.39407766514137,0.9827269338211304,1.0,3088.2322652879743,0.4207137214673048,1452686.1680458668,0.4134467055140416
MuSCs,Edn3,Ednrb,FAPs,1.0,470.39407766514137,0.9827269338211304,0.6666666666666666,4.396330596916527,0.0005989175836995723,2068.0078762475896,0.0005885724406406409
MuSCs,Edn3,Ednrb,MuSCs,1.0,470.39407766514137,0.9827269338211304,1.0,4247.831454995508,0.5786873609489955,1998154.759349587,0.5686916558664481
FAPs,Edn3,Ednra,ECs,1.0,7.547228857765387,0.01576734365163067,1.0,135.9453748955535,0.04381387933253632,1026.010856491456,0.0006908284921471787
FAPs,Edn3,Ednra,FAPs,1.0,7.547228857765387,0.01576734365163067,1.0,554.9382323168384,0.1788512243717107,4188.245841218955,0.002820008717183665
FAPs,Edn3,Ednra,MuSCs,1.0,7.547228857765387,0.01576734365163067,1.0,2411.908863268533,0.7773348962957529,18203.22817516039,0.012256506442299829
MuSCs,Edn3,Ednra,ECs,1.0,470.39407766514137,0.9827269338211304,1.0,135.9453748955535,0.04381387933253632,63947.899236835765,0.043057079295272416
MuSCs,Edn3,Ednra,FAPs,1.0,470.39407766514137,0.9827269338211304,1.0,554.9382323168384,0.1788512243717107,261039.6579518031,0.1757619153369663
MuSCs,Edn3,Ednra,MuSCs,1.0,470.39407766514137,0.9827269338211304,1.0,2411.908863268533,0.7773348962957529,1134547.645149581,0.7639079391888918
ECs,Gpi1,Amfr,ECs,1.0,1252.97816031554,0.3479671398138733,1.0,1041.55076497951,0.3621139773774396,1305040.36137927,0.1260037649946533
ECs,Gpi1,Amfr,FAPs,1.0,1252.97816031554,0.3479671398138733,1.0,1020.921216856779,0.3549417415408422,1279191.988124309,0.1235080626045219
ECs,Gpi1,Amfr,MuSCs,1.0,1252.97816031554,0.3479671398138733,1.0,813.834457707408,0.2829442810817183,1019716.801619623,0.09845531221469817
FAPs,Gpi1,Amfr,ECs,1.0,899.4337112299874,0.2497835843124826,1.0,1041.55076497951,0.3621139773774396,936805.8699799528,0.09045012719898607
FAPs,Gpi1,Amfr,FAPs,1.0,899.4337112299874,0.2497835843124826,1.0,1020.921216856779,0.3549417415408422,918250.9589509271,0.08865862042418635
FAPs,Gpi1,Amfr,MuSCs,1.0,899.4337112299874,0.2497835843124826,1.0,813.834457707408,0.2829442810817183,731990.1466226181,0.07067483668931017
MuSCs,Gpi1,Amfr,ECs,1.0,1448.4400967919269,0.40224927587364395,1.0,1041.55076497951,0.3621139773774396,1508623.8908406259,0.1456600851838002
MuSCs,Gpi1,Amfr,FAPs,1.0,1448.4400967919269,0.40224927587364395,1.0,1020.921216856779,0.3549417415408422,1478743.226160964,0.1427750585121339
MuSCs,Gpi1,Amfr,MuSCs,1.0,1448.4400967919269,0.40224927587364395,1.0,813.834457707408,0.2829442810817183,1178790.460694323,0.11381413217771001
ECs,Icam1,Il2ra,ECs,1.0,452.0726659823397,0.4172377488428933,1.0,33.524186532076996,0.07620706269894488,15155.3683804453,0.03179646328643698
ECs,Icam1,Il2ra,FAPs,1.0,452.0726659823397,0.4172377488428933,1.0,48.73557684594874,0.1107855415616064,22032.02215293523,0.04622390996550544
ECs,Icam1,Il2ra,MuSCs,1.0,452.0726659823397,0.4172377488428933,1.0,357.64941754020373,0.8130073957394487,161683.5256744309,0.3392173755909508
FAPs,Icam1,Il2ra,ECs,1.0,588.6182122318703,0.5432616397319366,1.0,33.524186532076996,0.07620706269894488,19732.94674303891,0.0414003738409833
FAPs,Icam1,Il2ra,FAPs,1.0,588.6182122318703,0.5432616397319366,1.0,48.73557684594874,0.1107855415616064,28686.648115151278,0.0601855349673489
FAPs,Icam1,Il2ra,MuSCs,1.0,588.6182122318703,0.5432616397319366,1.0,357.64941754020373,0.8130073957394487,210518.9607582844,0.4416757309236044
MuSCs,Icam1,Il2ra,ECs,1.0,42.798492620649775,0.03950061142517005,1.0,33.524186532076996,0.07620706269894488,1434.784649906384,0.003010225571524592
MuSCs,Icam1,Il2ra,FAPs,1.0,42.798492620649775,0.03950061142517005,1.0,48.73557684594874,0.1107855415616064,2085.809226004447,0.0043760966287520395
MuSCs,Icam1,Il2ra,MuSCs,1.0,42.798492620649775,0.03950061142517005,1.0,357.64941754020373,0.8130073957394487,15306.855957374099,0.032114289224893414
ECs,Icam1,Itgam,FAPs,1.0,452.0726659823397,0.4172377488428933,0.6666666666666666,0.8486139952773897,0.3223961686216641,383.63519123497423,0.134515851631277
ECs,Icam1,Itgam,MuSCs,1.0,452.0726659823397,0.4172377488428933,0.6666666666666666,1.447703888779167,0.5499958634178829,654.4673565533984,0.2294790359253809
FAPs,Icam1,Itgam,FAPs,1.0,588.6182122318703,0.5432616397319366,0.6666666666666666,0.8486139952773897,0.3223961686216641,499.5096527751218,0.1751454712086992
FAPs,Icam1,Itgam,MuSCs,1.0,588.6182122318703,0.5432616397319366,0.6666666666666666,1.447703888779167,0.5499958634178829,852.1448748543195,0.2987916546061813
