Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand expressing cells,Delta ligand detection rate,Delta ligand expression,Delta ligand specificity,Delta receptor expressing cells,Delta receptor detection rate,Delta receptor expression,Delta receptor specificity,Delta edge expression weight,Delta edge specificity weight
FAPs,Col1a2,Gp6,FAPs,3.0,1.0,3580.644531333333,0.9370403925578976,2.0,0.6666666666666666,0.053317,1.0,190.9092244770993,0.9370403925578976
sCs,Sema6d,Trem2,ECs,3.0,1.0,21.38374133333333,0.3528756426099016,1.0,0.3333333333333333,8.781144333333334,0.1283382517649557,187.7737190346658,0.04528744306299
ECs,Ccl4,Ackr2,FAPs,1.0,0.3333333333333333,335.6132,0.80464917790985,2.0,0.6666666666666666,0.5468886666666667,1.0,183.5430554637333,0.80464917790985
ECs,Cxcl1,Cxcr1,ECs,3.0,1.0,81.50654200000001,0.2392262902761414,1.0,0.3333333333333333,2.161116666666667,0.9584259542460944,176.1451463585667,0.229280685538664
ECs,Slpi,Plscr1,ECs,1.0,0.3333333333333333,21.51428233333333,0.7719797236879435,3.0,1.0,8.104018,0.4124244874018781,174.3521312864153,0.3183833418266436
M2,Ly9,Ly9,ECs,3.0,1.0,34.399668,0.872537849019565,1.0,0.3333333333333333,5.025175333333333,0.1274621509804351,172.864363108456,0.1112155510478759
ECs,Ly9,Ly9,M2,1.0,0.3333333333333333,5.025175333333333,0.1274621509804351,3.0,1.0,34.399668,0.872537849019565,172.864363108456,0.1112155510478759
ECs,Ltf,Lrp1,sCs,1.0,0.3333333333333333,5.728763666666667,0.9826199396658932,3.0,1.0,30.14303933333333,0.0870763876341718,172.6823485357042,0.0855629947634138
ECs,Cd200r1,Cd200,ECs,1.0,0.3333333333333333,3.265921,0.3061758933994624,2.0,0.6666666666666666,52.65956366666666,0.5629521204363475,171.9819748298036,0.1723623684157205
ECs,Cd200,Cd200r1,ECs,2.0,0.6666666666666666,52.65956366666666,0.5629521204363475,1.0,0.3333333333333333,3.265921,0.3061758933994624,171.9819748298036,0.1723623684157205
ECs,Gnai2,Oprm1,ECs,3.0,1.0,162.399297,0.3910371682630009,1.0,0.3333333333333333,1.049158666666667,1.0,170.382629908124,0.3910371682630009
M2,Cxcl10,Cxcr3,ECs,3.0,1.0,83.31930033333333,0.4359757410707099,1.0,0.3333333333333333,1.863797,0.5455000708290748,155.2902620033657,0.2378247976338306
FAPs,Gnas,Avpr2,M2,3.0,1.0,930.1503093333332,0.6383115534299679,1.0,0.3333333333333333,0.166454,1.0,154.8272395897706,0.6383115534299679
ECs,Cd22,Ptprc,M2,1.0,0.3333333333333333,0.5751623333333333,0.0816757442370713,3.0,1.0,266.1765593333333,0.5642668278730386,153.0947309447984,0.0460869131148218
M2,Ptprc,Cd22,ECs,3.0,1.0,266.1765593333333,0.5642668278730386,1.0,0.3333333333333333,0.5751623333333333,0.0816757442370713,153.0947309447984,0.0460869131148218
ECs,Lta,Tnfrsf1b,M2,2.0,0.6666666666666666,1.880409333333333,1.0,3.0,1.0,81.09049733333333,0.4935473968103956,152.4833280302418,0.4935473968103956
ECs,Cxcl12,Cxcr3,ECs,3.0,1.0,81.05837566666666,0.3545816884225585,1.0,0.3333333333333333,1.863797,0.5455000708290748,151.0763573924063,0.1934243361491986
sCs,Icam1,Itgam,ECs,3.0,1.0,2.273049333333333,0.0102275653799725,1.0,0.3333333333333333,66.38494866666666,0.4171200956172241,150.8962633101342,0.0042661230492255
ECs,Ccl4,Ccr3,ECs,1.0,0.3333333333333333,335.6132,0.80464917790985,1.0,0.3333333333333333,0.438062,0.6074000808827777,147.0193896184,0.4887439757447035
FAPs,Pglyrp1,Trem1,ECs,3.0,1.0,1.98464,0.0791497106450293,1.0,0.3333333333333333,71.97801199999999,0.9574677988575694,142.85044173568,0.0757832992315098
ECs,Wnt8a,Fzd5,ECs,1.0,0.3333333333333333,17.26090233333333,0.9873351240828326,3.0,1.0,8.259748666666667,0.4118513756345933,142.5707150332136,0.4066353290658665
FAPs,Gnai2,Cxcr1,ECs,3.0,1.0,65.41736466666667,0.1575168212364948,1.0,0.3333333333333333,2.161116666666667,0.9584259542460944,141.3745570705445,0.150968209703399
ECs,Gnai2,Adora1,ECs,3.0,1.0,162.399297,0.3910371682630009,1.0,0.3333333333333333,0.869462,0.6030661653881536,141.200017568214,0.2358212855886102
ECs,Lta,Tnfrsf1b,ECs,2.0,0.6666666666666666,1.880409333333333,1.0,3.0,1.0,73.19179533333333,0.4454729128883617,137.6305350682231,0.4454729128883617
ECs,Ltf,Lrp1,ECs,1.0,0.3333333333333333,5.728763666666667,0.9826199396658932,3.0,1.0,23.63579766666667,0.0682784458762117,135.4038989054848,0.0670917623673641
M2,Pf4,Cxcr3,ECs,3.0,1.0,72.30024833333333,0.7300051600316594,1.0,0.3333333333333333,1.863797,0.5455000708290748,134.7529859429216,0.3982178665028603
ECs,Ccl4,Ccr5,FAPs,1.0,0.3333333333333333,335.6132,0.80464917790985,2.0,0.6666666666666666,0.4010506666666667,0.0062528862350319,134.5978976021333,0.0050313797685822
ECs,Ccl12,Ccr1,M2,1.0,0.3333333333333333,3.288126333333333,0.0581330663086693,3.0,1.0,40.91135266666667,0.263142921316721,134.5216960355535,0.0152973048935619
FAPs,Cxcl10,Cxcr3,ECs,3.0,1.0,72.11798333333333,0.3773638413007209,1.0,0.3333333333333333,1.863797,0.5455000708290748,134.4132809827167,0.205852002157875
M2,Gnai2,Oprm1,ECs,3.0,1.0,126.3069433333333,0.3041313008456065,1.0,0.3333333333333333,1.049158666666667,1.0,132.5160242583422,0.3041313008456065
sCs,Gnai2,Cxcr1,ECs,3.0,1.0,61.180387,0.1473147096548978,1.0,0.3333333333333333,2.161116666666667,0.9584259542460944,132.2179540188166,0.1411902411754818
sCs,Pglyrp1,Trem1,ECs,3.0,1.0,1.788646333333333,0.0713332592962079,1.0,0.3333333333333333,71.97801199999999,0.9574677988575694,128.7432072444226,0.0682992987636764
FAPs,Ccl11,Cxcr3,ECs,3.0,1.0,69.05064766666666,0.8914438519749055,1.0,0.3333333333333333,1.863797,0.5455000708290748,128.6963899691903,0.4862826843924543
ECs,Slpi,Plscr1,FAPs,1.0,0.3333333333333333,21.51428233333333,0.7719797236879435,3.0,1.0,5.891718666666667,0.2998375683538803,126.7560988232369,0.2314685231690934
FAPs,Sema6d,Trem2,ECs,3.0,1.0,14.28901333333333,0.2357980618855278,1.0,0.3333333333333333,8.781144333333334,0.1283382517649557,125.4738884609245,0.0302619110319534
FAPs,Bsg,Slc16a7,ECs,3.0,1.0,103.9192913333333,0.445475481188675,1.0,0.3333333333333333,1.158627,0.0963602548688475,120.403696759666,0.0429261309051632
ECs,Ptprc,Cd22,ECs,3.0,1.0,205.313027,0.435242422384838,1.0,0.3333333333333333,0.5751623333333333,0.0816757442370713,118.0883196730497,0.0355487487718274
ECs,Cd22,Ptprc,ECs,1.0,0.3333333333333333,0.5751623333333333,0.0816757442370713,3.0,1.0,205.313027,0.435242422384838,118.0883196730497,0.0355487487718274
ECs,Lta,Tnfrsf1a,ECs,2.0,0.6666666666666666,1.880409333333333,1.0,3.0,1.0,62.49926866666667,0.364999568828264,117.5242081273076,0.364999568828264
M2,Icam2,Itgal,ECs,3.0,1.0,5.877983333333333,0.1766031950607049,3.0,1.0,19.43258433333333,0.5025299392457537,114.2244068349278,0.088748392884462
FAPs,Hp,Itgam,ECs,2.0,0.6666666666666666,1.719635666666666,0.0334660430630563,1.0,0.3333333333333333,66.38494866666666,0.4171200956172241,114.1579254570357,0.0139593590823922
sCs,Cd200,Cd200r1,ECs,3.0,1.0,33.96434433333334,0.3630926337086863,1.0,0.3333333333333333,3.265921,0.3061758933994624,110.9248654094643,0.1111702115125208
ECs,Cd200r1,Cd200,sCs,1.0,0.3333333333333333,3.265921,0.3061758933994624,3.0,1.0,33.96434433333334,0.3630926337086863,110.9248654094643,0.1111702115125208
M2,Gnai2,Adora1,ECs,3.0,1.0,126.3069433333333,0.3041313008456065,1.0,0.3333333333333333,0.869462,0.6030661653881536,109.8190875644867,0.1834112973754708
ECs,Slpi,Plscr4,sCs,1.0,0.3333333333333333,21.51428233333333,0.7719797236879435,3.0,1.0,5.081043333333334,0.1369722206926338,109.3150008212344,0.1057397770832234
ECs,Icam1,Spn,ECs,3.0,1.0,144.843106,0.6517202749316883,2.0,0.6666666666666666,0.7483270000000001,0.2123245966460564,108.390006983662,0.1383762445009277
ECs,Tff3,Cxcr4,M2,1.0,0.3333333333333333,0.4681806666666666,0.4627786514680797,3.0,1.0,225.0171966666667,0.5322126311204886,105.3487011468644,0.2462966437242183
ECs,Npy,Fap,FAPs,1.0,0.3333333333333333,0.672624,0.5229110735646243,3.0,1.0,155.9453076666667,0.9002246540361518,104.892556623984,0.4707374402913866
ECs,Cfh,Itgam,ECs,3.0,1.0,1.573304666666667,0.0222793836237684,1.0,0.3333333333333333,66.38494866666666,0.4171200956172241,104.4437495336938,0.009293178627439
ECs,Wnt8a,Fzd5,FAPs,1.0,0.3333333333333333,17.26090233333333,0.9873351240828326,3.0,1.0,5.709686666666666,0.2846990148258541,98.55434390726889,0.2810933371293449
ECs,Slpi,Plscr1,M2,1.0,0.3333333333333333,21.51428233333333,0.7719797236879435,3.0,1.0,4.471112000000001,0.2275409648295927,96.19276591195468,0.1756570111568371
ECs,Mmp12,Plaur,M2,1.0,0.3333333333333333,1.941457333333333,0.1591458479631234,3.0,1.0,49.40125466666666,0.4733589112063359,95.91042814846756,0.0753331053148331
sCs,Cxcl1,Cxcr1,ECs,3.0,1.0,44.21833233333334,0.1297832952635985,1.0,0.3333333333333333,2.161116666666667,0.9584259542460944,95.56097497777222,0.124387678608217
ECs,Ccl4,Ccr3,M2,1.0,0.3333333333333333,335.6132,0.80464917790985,3.0,1.0,0.2831463333333333,0.3925999191172223,95.02764699826668,0.3159052021651465
M2,Il18,Il18r1,ECs,3.0,1.0,30.042756,0.772310733939889,1.0,0.3333333333333333,3.073632,0.94948245363202,92.34037620979198,0.7332954906275919
sCs,Gnas,Lhcgr,FAPs,3.0,1.0,343.5753833333333,0.2357770937183061,2.0,0.6666666666666666,0.2640186666666667,0.7009959279618303,90.71031460715557,0.1652787826032074
ECs,Cdh1,Egfr,FAPs,1.0,0.3333333333333333,1.016000333333333,0.7163354752101708,3.0,1.0,88.14978533333333,0.7247753838328104,89.56021128192845,0.5191823189985102
ECs,Icam5,Itgal,ECs,3.0,1.0,4.589083666666666,0.7170542197587623,3.0,1.0,19.43258433333333,0.5025299392457537,89.17775536522255,0.3603412134912822
sCs,Gnas,Gcgr,sCs,3.0,1.0,343.5753833333333,0.2357770937183061,3.0,1.0,0.2555663333333333,0.1405131678805576,87.80630094209444,0.0331297863520303
M2,Ccl2,Ccr3,ECs,3.0,1.0,199.1856246666667,0.7508559835661449,1.0,0.3333333333333333,0.438062,0.6074000808827777,87.25565311272933,0.4560699851493941
M2,Pglyrp1,Trem1,ECs,3.0,1.0,1.199783666666667,0.0478487433757754,1.0,0.3333333333333333,71.97801199999999,0.9574677988575694,86.35804315673734,0.0458136309981044
ECs,Lta,Tnfrsf1a,M2,2.0,0.6666666666666666,1.880409333333333,1.0,3.0,1.0,45.87732766666667,0.2679264121734788,86.26815513279156,0.2679264121734788
sCs,Icam2,Itgam,ECs,2.0,0.6666666666666666,1.262138666666667,0.0379207814147694,1.0,0.3333333333333333,66.38494866666666,0.4171200956172241,83.78701059688177,0.0158175199696085
M2,Psap,Gpr37l1,M2,3.0,1.0,1552.995524333333,0.6900109020274287,1.0,0.3333333333333333,0.0535696666666666,0.121687845374985,83.19345257336188,0.0839659399529676
ECs,Ly86,Cd180,ECs,1.0,0.3333333333333333,5.143831666666666,0.0365565090992133,3.0,1.0,16.029164,0.128276140837903,82.45132137339334,0.0046893279097527
ECs,Lta,Tnfrsf1a,FAPs,2.0,0.6666666666666666,1.880409333333333,1.0,3.0,1.0,43.717953,0.2553155314530077,82.20764685542801,0.2553155314530077
ECs,C1qa,Cspg4,sCs,1.0,0.3333333333333333,5.392385333333333,0.0499814767226454,3.0,1.0,15.01473333333333,0.5224043906732001,80.96522781057777,0.0261105428922403
ECs,Mmp12,Plaur,ECs,1.0,0.3333333333333333,1.941457333333333,0.1591458479631234,3.0,1.0,40.92730033333333,0.3921621516522625,79.45860736568576,0.0624109781637423
ECs,Bmp10,Eng,ECs,1.0,0.3333333333333333,0.51805,0.8383219643968709,3.0,1.0,150.1098686666667,0.7276622610660995,77.76441746276667,0.6100152561144013
ECs,Tff3,Cxcr4,ECs,1.0,0.3333333333333333,0.4681806666666666,0.4627786514680797,3.0,1.0,161.9042856666667,0.3829374249648381,75.80045639961044,0.1772152651218867
M2,H2-T23,Klrd1,ECs,3.0,1.0,58.462443,0.6393853467605888,1.0,0.3333333333333333,1.286367333333333,0.416990774147385,75.204176902062,0.2666177907241921
FAPs,Lif,Il6st,FAPs,2.0,0.6666666666666666,0.8189326666666666,0.4599976932692142,3.0,1.0,88.87708033333332,0.5040155293450301,72.78434440292422,0.2318459808705758
ECs,Wnt8a,Fzd5,M2,1.0,0.3333333333333333,17.26090233333333,0.9873351240828326,3.0,1.0,4.176559,0.2082535000745028,72.09117698840434,0.2056159953367434
M2,Cxcl16,Cxcr6,FAPs,3.0,1.0,62.72425333333333,0.8581499918381862,3.0,1.0,1.141707,0.437327221949195,71.61271910044,0.3752923519463184
