Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand expressing cells,Delta ligand detection rate,Delta ligand expression,Delta ligand specificity,Delta receptor expressing cells,Delta receptor detection rate,Delta receptor expression,Delta receptor specificity,Delta edge expression weight,Delta edge specificity weight
ECs,Clec11a,Itgb1,sCs,2.0,0.6666666666666666,0.2864006666666667,0.0133698428367117,3.0,1.0,93.562673,0.1933186106880956,26.79641192231534,0.0025846394423113
ECs,Ngf,Sort1,sCs,3.0,1.0,2.960814666666666,0.2614555410777428,3.0,1.0,8.941088,0.5221708325715213,26.47290448635733,0.1365244575650026
ECs,Areg,Egfr,FAPs,2.0,0.6666666666666666,0.2806903333333333,0.2582678619187009,3.0,1.0,92.91372433333332,0.8273343794712995,26.07998425436478,0.2136738812778877
FAPs,F13a1,Itgb1,sCs,2.0,0.6666666666666666,0.2742633333333334,0.0055180891437881,3.0,1.0,93.562673,0.1933186106880956,25.66081057255667,0.0010667493269301
ECs,Has2,Cd44,ECs,1.0,0.3333333333333333,0.772687,0.0274392736203374,3.0,1.0,31.82741333333333,0.114390792932228,24.59262852629333,0.0031388002669147
FAPs,Agrp,Sdc3,ECs,3.0,1.0,0.7091626666666667,0.5301262941134843,3.0,1.0,34.36078833333333,0.28490270239021,24.36738828323556,0.151034413801039
M2,Ccl2,Ccr5,sCs,3.0,1.0,40.356388,0.4832231039952832,2.0,0.6666666666666666,0.573836,0.017854802763531,23.157948264368,0.008627853212617
sCs,Gnas,Vipr1,FAPs,3.0,1.0,151.5583673333333,0.1591332164896969,1.0,0.3333333333333333,0.146504,0.0210148986542942,22.20390704780267,0.0033441684170628
ECs,Gnai2,Oprm1,M2,3.0,1.0,150.0354306666667,0.4152507364956075,2.0,0.6666666666666666,0.1467626666666667,1.0,22.01959989912178,0.4152507364956075
ECs,Col4a6,Cd93,ECs,1.0,0.3333333333333333,0.1293393333333333,0.1029778321305656,3.0,1.0,169.629438,0.7428377317484701,21.939758424628,0.076495819240244
sCs,Gnai2,Ccr5,sCs,3.0,1.0,38.15794,0.105609139239639,2.0,0.6666666666666666,0.573836,0.017854802763531,21.89639965784,0.00188563035115
ECs,Wnt9a,Fzd4,ECs,3.0,1.0,0.7183383333333334,0.1157638296793402,3.0,1.0,30.38232766666667,0.4410933377331532,21.82479061886056,0.0510626540220324
sCs,Sostdc1,Lrp6,FAPs,1.0,0.3333333333333333,0.5041993333333333,1.0,3.0,1.0,43.15322233333333,0.4770270657916382,21.75782593165178,0.4770270657916382
M2,Icam1,Itgam,sCs,3.0,1.0,36.015061,0.3680339324088102,3.0,1.0,0.5850973333333334,0.0125782985274588,21.07231615093734,0.0046292406700726
sCs,Il1rn,Il1r1,FAPs,1.0,0.3333333333333333,0.5969289999999999,0.0095862667734053,3.0,1.0,34.595189,0.6049494580123129,20.650871574581,0.005799206888933
sCs,Osm,Il6st,ECs,2.0,0.6666666666666666,0.467502,0.0244230924549318,3.0,1.0,44.017783,0.253483683026081,20.578401588066,0.0061908554263626
sCs,C1qa,Cspg4,ECs,1.0,0.3333333333333333,4.186764,0.0213856411048128,3.0,1.0,4.723583666666666,0.1402914168557431,19.776530046588,0.0030002218909626
ECs,Dcn,Tlr2,sCs,3.0,1.0,22.73180333333334,0.0072905214561443,1.0,0.3333333333333333,0.8696043333333333,0.014772933420859,19.76767468314778,0.0001077023880749
ECs,Fgf7,Nrp1,ECs,1.0,0.3333333333333333,0.1653316666666667,0.0106827594871129,3.0,1.0,118.0470123333333,0.4657216250363638,19.51690929409056,0.0049751921082108
ECs,Clec11a,Itgb1,M2,2.0,0.6666666666666666,0.2864006666666667,0.0133698428367117,3.0,1.0,68.09032333333333,0.1406878008722904,19.50111399621556,0.0018809737867051
ECs,Fgf18,Fgfr1,sCs,2.0,0.6666666666666666,0.7403513333333334,0.0908379088255778,3.0,1.0,25.99049233333334,0.2138616106749707,19.24209565297311,0.0194267414917842
ECs,Icam2,Itgam,sCs,3.0,1.0,32.270062,0.8981134838283896,3.0,1.0,0.5850973333333334,0.0125782985274588,18.88112722270134,0.0112967395111295
FAPs,Lta,Tnfrsf1b,M2,2.0,0.6666666666666666,0.257314,0.798278814653033,3.0,1.0,73.27090866666667,0.7433568483938062,18.85363059265467,0.5934060238000219
sCs,Sema6d,Trem2,sCs,3.0,1.0,17.80387266666667,0.2201683081933832,1.0,0.3333333333333333,1.051096333333333,0.0110150173184181,18.71358527906689,0.0024251577277169
FAPs,F13a1,Itgb1,M2,2.0,0.6666666666666666,0.2742633333333334,0.0055180891437881,3.0,1.0,68.09032333333333,0.1406878008722904,18.67467904514444,0.0007763278266568
sCs,Cd28,Cd86,M2,1.0,0.3333333333333333,0.218187,0.0281118423231093,3.0,1.0,84.02338933333334,0.9856776291044544,18.332811248472,0.0277092140908006
M2,Cd86,Cd28,sCs,3.0,1.0,84.02338933333334,0.9856776291044544,1.0,0.3333333333333333,0.218187,0.0281118423231093,18.332811248472,0.0277092140908006
sCs,Ifnk,Ifnar2,FAPs,1.0,0.3333333333333333,0.547355,0.449822529847502,3.0,1.0,31.81541733333333,0.2511701561316841,17.41432775448667,0.1129819950533462
FAPs,Ifna11,Ifnar2,FAPs,2.0,0.6666666666666666,0.513119,0.7299256539949538,3.0,1.0,31.81541733333333,0.2511701561316841,16.32509512666267,0.1833355404784342
ECs,Wnt9a,Fzd4,FAPs,3.0,1.0,0.7183383333333334,0.1157638296793402,3.0,1.0,22.690535,0.3294232070665772,16.29948109434167,0.0381352920352772
ECs,Ceacam1,Havcr2,sCs,3.0,1.0,42.924731,0.8780494305754949,1.0,0.3333333333333333,0.3791613333333333,0.0178030866713716,16.27539823893467,0.015631990114284
FAPs,Gdf2,Bmpr2,FAPs,2.0,0.6666666666666666,0.3360833333333333,1.0,3.0,1.0,46.81622333333333,0.3605374521727266,15.73415239194444,0.3605374521727266
FAPs,Gdf2,Eng,FAPs,2.0,0.6666666666666666,0.3360833333333333,1.0,3.0,1.0,46.29469433333333,0.1658370397602197,15.55887518719444,0.1658370397602197
ECs,Ifnk,Ifnar2,M2,1.0,0.3333333333333333,0.2591346666666667,0.2129598000039995,3.0,1.0,59.944937,0.4732416057236266,15.53381126784934,0.1007814377084751
sCs,Ifnk,Ifnar1,M2,1.0,0.3333333333333333,0.547355,0.449822529847502,3.0,1.0,28.17645566666667,0.3794878250657657,15.42252389142834,0.170702173517409
M2,Sema6d,Tyrobp,sCs,3.0,1.0,1.746361333333333,0.0215960553893541,2.0,0.6666666666666666,8.823689666666667,0.01634348133466,15.40935045119956,0.0003529547281581
ECs,Fgf18,Fgfr4,sCs,2.0,0.6666666666666666,0.7403513333333334,0.0908379088255778,3.0,1.0,20.78097133333333,0.9630477587879872,15.38521983459511,0.0874812445074602
M2,Gnai2,Oprm1,M2,3.0,1.0,104.737245,0.2898796499701289,2.0,0.6666666666666666,0.1467626666666667,1.0,15.37151737552,0.2898796499701289
FAPs,Agrp,Sdc3,FAPs,3.0,1.0,0.7091626666666667,0.5301262941134843,3.0,1.0,21.54461566666667,0.17863732245739,15.27863709848178,0.0947003417446916
M2,Pgf,Nrp1,FAPs,1.0,0.3333333333333333,0.2551043333333333,0.0093562020308713,3.0,1.0,59.36586533333332,0.2342114953037475,15.14448949861644,0.0021913300680143
FAPs,Sema6d,Trem2,sCs,3.0,1.0,14.34807866666667,0.1774328689611448,1.0,0.3333333333333333,1.051096333333333,0.0110150173184181,15.08121287691156,0.0019544261244636
FAPs,Ccl2,Ccr5,sCs,3.0,1.0,26.15942766666667,0.3132302087051685,2.0,0.6666666666666666,0.573836,0.017854802763531,15.01122133452933,0.0055926635960104
FAPs,F13a1,Itga4,M2,2.0,0.6666666666666666,0.2742633333333334,0.0055180891437881,3.0,1.0,54.69403966666666,0.95281047558153,15.00056963244556,0.005257693141394
sCs,Osm,Lifr,ECs,2.0,0.6666666666666666,0.467502,0.0244230924549318,3.0,1.0,31.44605333333334,0.273208187120734,14.70109282544,0.006672588813494
FAPs,Gdf2,Bmpr2,ECs,2.0,0.6666666666666666,0.3360833333333333,1.0,3.0,1.0,43.69574966666666,0.3365063034544351,14.68541320047222,0.3365063034544351
M2,Il11,Il6st,FAPs,1.0,0.3333333333333333,0.1466766666666666,0.0652714074507868,3.0,1.0,99.76728333333334,0.5745264004968147,14.63353256172222,0.0375001467780615
sCs,Ifnk,Ifnar2,ECs,1.0,0.3333333333333333,0.547355,0.449822529847502,3.0,1.0,26.533617,0.2094724282508749,14.523307933035,0.0942254176091079
M2,Pgf,Nrp1,M2,1.0,0.3333333333333333,0.2551043333333333,0.0093562020308713,3.0,1.0,56.84506433333333,0.2242663767030476,14.50142224004544,0.0020982815291652
ECs,Angpt4,Tek,ECs,2.0,0.6666666666666666,0.2257126666666667,0.1432089438917231,3.0,1.0,64.221457,0.8366610301096816,14.49559631668867,0.1198173425173686
FAPs,Ifna11,Ifnar1,M2,2.0,0.6666666666666666,0.513119,0.7299256539949538,3.0,1.0,28.17645566666667,0.3794878250657657,14.45787475522433,0.2769978988942516
ECs,Fgf7,Fgfr1,FAPs,1.0,0.3333333333333333,0.1653316666666667,0.0106827594871129,3.0,1.0,86.98680366666667,0.7157670466966058,14.38167322821611,0.0076463672086609
FAPs,Pf4,Thbd,ECs,2.0,0.6666666666666666,0.319587,0.0020415638161507,3.0,1.0,44.32293066666667,0.6264651541551962,14.165032442968,0.0012789685908025
ECs,Efnb3,Ephb4,ECs,2.0,0.6666666666666666,0.4197443333333333,0.2116780627795936,3.0,1.0,33.000423,0.7430839250895138,13.851740551853,0.1572945657456049
FAPs,Ifna11,Ifnar2,ECs,2.0,0.6666666666666666,0.513119,0.7299256539949538,3.0,1.0,26.533617,0.2094724282508749,13.614903021423,0.1528992991849309
FAPs,Ren1,Atp6ap2,FAPs,3.0,1.0,0.5451546666666667,0.6567698580374056,3.0,1.0,24.33072566666667,0.2568856823898633,13.26400864056978,0.1687147731550326
sCs,Fgf5,Fgfr1,FAPs,1.0,0.3333333333333333,0.152319,1.0,3.0,1.0,86.98680366666667,0.7157670466966058,13.249742947703,0.7157670466966058
FAPs,Hspg2,Col13a1,FAPs,3.0,1.0,246.1811623333333,0.5539389593320749,1.0,0.3333333333333333,0.0537786666666666,0.118355019575939,13.23929466873689,0.065561456375623
FAPs,Thbs1,Tnfrsf11b,ECs,3.0,1.0,121.8208923333333,0.4456653109566078,1.0,0.3333333333333333,0.1085253333333333,0.0411078835732858,13.22065294743911,0.0183203577154564
sCs,C1qa,Cd93,sCs,1.0,0.3333333333333333,4.186764,0.0213856411048128,3.0,1.0,3.118221666666667,0.0136552519259988,13.05525821802,0.0002920263168852
FAPs,Fgf22,Fgfr1,FAPs,1.0,0.3333333333333333,0.148113,0.7828424040296196,3.0,1.0,86.98680366666667,0.7157670466966058,12.883876451481,0.5603327955611519
ECs,Ngf,Sort1,M2,3.0,1.0,2.960814666666666,0.2614555410777428,3.0,1.0,4.336036333333333,0.2532299986575496,12.83819997093289,0.0662083863161257
FAPs,Ltb,Tnfrsf1a,FAPs,1.0,0.3333333333333333,0.267885,0.0661501992395552,3.0,1.0,47.750315,0.3875598963781245,12.791593133775,0.0256371643626743
FAPs,Lta,Tnfrsf1a,FAPs,2.0,0.6666666666666666,0.257314,0.798278814653033,3.0,1.0,47.750315,0.3875598963781245,12.28682455391,0.3093808546877815
FAPs,Nlgn2,Nrxn2,FAPs,3.0,1.0,20.80139666666667,0.7455828140172008,3.0,1.0,0.5898666666666667,0.6621579854471923,12.27005051377778,0.4936936141136783
ECs,Fgf17,Fgfr1,FAPs,1.0,0.3333333333333333,0.1403416666666667,0.1336217402674561,3.0,1.0,86.98680366666667,0.7157670466966058,12.20787300458611,0.095642038405698
sCs,Ncam1,Gfra1,ECs,3.0,1.0,35.31548633333333,0.8455564336760397,2.0,0.6666666666666666,0.3392376666666667,0.0139488445646801,11.98034318091856,0.0117945352640123
M2,Gnas,Vipr1,FAPs,3.0,1.0,79.06597733333334,0.0830176750339507,1.0,0.3333333333333333,0.146504,0.0210148986542942,11.58348194324267,0.0017446080273536
FAPs,Cd84,Cd84,M2,1.0,0.3333333333333333,0.0837876666666666,0.0006026455854217,3.0,1.0,137.294019,0.987491808124098,11.503545499299,0.0005951075788061
M2,Cd84,Cd84,FAPs,3.0,1.0,137.294019,0.987491808124098,1.0,0.3333333333333333,0.0837876666666666,0.0006026455854217,11.503545499299,0.0005951075788061
sCs,Vcan,Tlr2,sCs,3.0,1.0,13.203389,0.0812878758398663,1.0,0.3333333333333333,0.8696043333333333,0.014772933420859,11.48172428908567,0.0012008603777054
FAPs,Gdf2,Acvrl1,ECs,2.0,0.6666666666666666,0.3360833333333333,1.0,3.0,1.0,34.071057,0.5537562116045693,11.45071440675,0.5537562116045693
ECs,Wnt9a,Fzd4,sCs,3.0,1.0,0.7183383333333334,0.1157638296793402,3.0,1.0,15.71027466666667,0.2280831661567317,11.28529252026222,0.0264037807996925
