Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand expressing cells,Delta ligand detection rate,Delta ligand expression,Delta ligand specificity,Delta receptor expressing cells,Delta receptor detection rate,Delta receptor expression,Delta receptor specificity,Delta edge expression weight,Delta edge specificity weight
ECs,Bmp10,Eng,ECs,1.0,0.3333333333333333,0.4760086666666667,1.0,3.0,1.0,114.155417,0.6835107367845005,54.33896783894733,0.6835107367845005
FAPs,Csf3,Csf3r,ECs,1.0,0.3333333333333333,0.1152643333333333,0.1181315030437071,2.0,0.6666666666666666,402.6612696666667,1.0,46.41248280728189,0.1181315030437071
sCs,Psap,Gpr37l1,FAPs,3.0,1.0,71.049919,0.1086223819958692,2.0,0.6666666666666666,0.6162516666666668,0.2229389881401,43.78463100028168,0.0242161639315265
ECs,B2m,Gm11127,FAPs,3.0,1.0,1890.363606666667,0.7325920767107167,1.0,0.3333333333333333,0.022065,0.5189241310108026,41.7108729811,0.3801597067925079
FAPs,Fn1,Tnfrsf11b,ECs,3.0,1.0,345.566579,0.9069174311350352,1.0,0.3333333333333333,0.1176943333333333,0.0582960648179105,40.67122813768567,0.0528697173499409
ECs,Hc,C5ar1,ECs,1.0,0.3333333333333333,0.402531,0.760567292267752,2.0,0.6666666666666666,93.08600066666666,0.9956622990949658,37.470000934354,0.7572681788357428
ECs,Ctf1,Il6st,ECs,1.0,0.3333333333333333,0.9581143333333334,0.3094343388498081,3.0,1.0,37.42645866666667,0.2415534622699011,35.85882649444089,0.0747449358943689
ECs,B2m,Gm11127,sCs,3.0,1.0,1890.363606666667,0.7325920767107167,1.0,0.3333333333333333,0.0163026666666666,0.3834057164359292,30.81796775828444,0.2808799900265575
sCs,C1qb,Lrp1,FAPs,1.0,0.3333333333333333,0.100566,0.0084428088675322,3.0,1.0,301.6001486666667,0.8177496571571792,30.330720550812,0.0069041040568681
ECs,Hsp90aa1,Cftr,sCs,3.0,1.0,155.2826053333333,0.4511422706622114,3.0,1.0,0.1935556666666667,0.8960357385346585,30.05582819703022,0.4042395976770173
FAPs,Col1a2,Itga11,ECs,3.0,1.0,735.4993083333334,0.94671828159283,1.0,0.3333333333333333,0.0402383333333333,0.0011539196739036,29.59526633515278,0.0010924368507742
FAPs,Nid1,Col13a1,FAPs,3.0,1.0,439.8208616666666,0.8239280291378236,1.0,0.3333333333333333,0.0640526666666666,0.3698034340347406,28.17169904538111,0.304691414572643
ECs,Fgf7,Fgfr1,FAPs,2.0,0.6666666666666666,0.245245,0.0130094690177091,3.0,1.0,111.5917106666667,0.7509284844884279,27.36730908244667,0.0097691808534674
FAPs,Serping1,Sele,sCs,3.0,1.0,1516.953124666667,0.8871089682487887,1.0,0.3333333333333333,0.018028,0.0022827206312336,27.34763093149066,0.0020250219439738
FAPs,Il5,Csf2rb,ECs,2.0,0.6666666666666666,0.479921,1.0,3.0,1.0,55.95299966666666,0.9972044839870586,26.85301955302634,0.9972044839870586
FAPs,Col1a1,Itga11,ECs,3.0,1.0,604.0312093333333,0.9396797639857968,1.0,0.3333333333333333,0.0402383333333333,0.0011539196739036,24.30520914489111,0.0010843149668323
ECs,Ctf1,Lifr,sCs,1.0,0.3333333333333333,0.9581143333333334,0.3094343388498081,3.0,1.0,24.96420533333334,0.2068160316884225,23.91856295014312,0.0639959820290479
FAPs,Anxa2,Tlr2,sCs,3.0,1.0,134.43072,0.4762662715555095,2.0,0.6666666666666666,0.1758903333333333,0.0029814844274702,23.64506415104,0.001419980471972
FAPs,Hsp90aa1,Cftr,sCs,3.0,1.0,117.8650183333333,0.3424330232507294,3.0,1.0,0.1935556666666667,0.8960357385346585,22.81344220018723,0.3068322268871232
sCs,Dcn,Tlr2,sCs,3.0,1.0,126.6246363333333,0.0170677514637606,2.0,0.6666666666666666,0.1758903333333333,0.0029814844274702,22.27204949288211,5.088723520113531e-05
FAPs,Fn1,Col13a1,FAPs,3.0,1.0,345.566579,0.9069174311350352,1.0,0.3333333333333333,0.0640526666666666,0.3698034340347406,22.13446089582733,0.3353811804197015
FAPs,Myoc,Fzd10,FAPs,3.0,1.0,453.4108886666666,0.9866243612803348,1.0,0.3333333333333333,0.0479566666666666,1.0,21.74407485082444,0.9866243612803348
FAPs,Prn,Rpsa,sCs,1.0,0.3333333333333333,0.6340866666666667,0.4893796995382657,3.0,1.0,34.20111066666666,0.1403619311581067,21.68646825892444,0.0686902796967649
ECs,Ctf1,Il6st,sCs,1.0,0.3333333333333333,0.9581143333333334,0.3094343388498081,3.0,1.0,22.553069,0.1455593741925136,21.60841866955566,0.0450410687166522
ECs,Anxa2,Tlr2,sCs,3.0,1.0,120.6115993333333,0.4273073648704228,2.0,0.6666666666666666,0.1758903333333333,0.0029814844274702,21.21441441060644,0.0012740102541045
ECs,Bmp10,Bmpr2,FAPs,1.0,0.3333333333333333,0.4760086666666667,1.0,3.0,1.0,42.68037399999999,0.4474066038250392,20.31622792057466,0.4474066038250392
sCs,Vtn,Tnfrsf11b,ECs,3.0,1.0,153.9412893333333,0.8500182366239053,1.0,0.3333333333333333,0.1176943333333333,0.0582960648179105,18.11801742056045,0.0495527182186332
FAPs,Hspg2,Col13a1,FAPs,3.0,1.0,282.6413673333333,0.6377403483780447,1.0,0.3333333333333333,0.0640526666666666,0.3698034340347406,18.10393328801289,0.2358385708527128
ECs,Bmp10,Eng,FAPs,1.0,0.3333333333333333,0.4760086666666667,1.0,3.0,1.0,35.924535,0.2150997826628812,17.10039000597,0.2150997826628812
ECs,Thbs1,Tnfrsf11b,ECs,3.0,1.0,142.9073533333333,0.5576664151504187,1.0,0.3333333333333333,0.1176943333333333,0.0582960648179105,16.81938567899778,0.0325097574843806
sCs,Inha,Tgfbr3,sCs,2.0,0.6666666666666666,0.5316996666666666,1.0,3.0,1.0,30.83766366666667,0.1927750127801784,16.39637549234544,0.1927750127801784
ECs,Bmp10,Bmpr1a,FAPs,1.0,0.3333333333333333,0.4760086666666667,1.0,3.0,1.0,34.05277366666667,0.5552098927072401,16.20941538937178,0.5552098927072401
FAPs,Vcan,Tlr2,sCs,3.0,1.0,89.72947699999999,0.9204767624852804,2.0,0.6666666666666666,0.1758903333333333,0.0029814844274702,15.78254761935567,0.0027443871331981
FAPs,Gdf6,Bmpr2,FAPs,2.0,0.6666666666666666,0.359259,1.0,3.0,1.0,42.68037399999999,0.4474066038250392,15.333308482866,0.4474066038250392
FAPs,Fgf8,Fgfr1,FAPs,2.0,0.6666666666666666,0.1287793333333333,1.0,3.0,1.0,111.5917106666667,0.7509284844884279,14.37070610517955,0.7509284844884279
ECs,Ctf1,Lifr,ECs,1.0,0.3333333333333333,0.9581143333333334,0.3094343388498081,3.0,1.0,14.96835266666667,0.1240053612000741,14.34139323632156,0.0383715169567765
sCs,Inha,Acvr2a,FAPs,2.0,0.6666666666666666,0.5316996666666666,1.0,3.0,1.0,26.95384733333333,0.6557019380820612,14.33135164251755,0.6557019380820612
sCs,Hsp90aa1,Cftr,sCs,3.0,1.0,71.05112566666666,0.2064247060870591,3.0,1.0,0.1935556666666667,0.8960357385346585,13.75234799582878,0.1849639139705178
FAPs,Dll1,Notch3,sCs,2.0,0.6666666666666666,0.100996,0.0170054639091879,3.0,1.0,136.0707373333333,0.9545787152039223,13.74260018771733,0.0162330538898792
ECs,Bmp10,Bmpr2,ECs,1.0,0.3333333333333333,0.4760086666666667,1.0,3.0,1.0,28.86405866666667,0.3025739760541936,13.73954208050845,0.3025739760541936
ECs,Gnai2,Lhcgr,FAPs,3.0,1.0,203.7816646666667,0.6667327591988204,1.0,0.3333333333333333,0.0664176666666666,0.0171387662648098,13.53470267660911,0.0114269769210003
sCs,Tff3,Cxcr4,ECs,1.0,0.3333333333333333,0.0586963333333333,0.1850539380277545,3.0,1.0,223.2367336666667,0.9523995969492648,13.10317773154322,0.1762452959915077
ECs,Fgf7,Nrp1,ECs,2.0,0.6666666666666666,0.245245,0.0130094690177091,3.0,1.0,52.91030366666666,0.4161415425564564,12.97598742273167,0.0054137805048698
ECs,Bmp10,Acvr2a,FAPs,1.0,0.3333333333333333,0.4760086666666667,1.0,3.0,1.0,26.95384733333333,0.6557019380820612,12.83026493067689,0.6557019380820612
ECs,Bmp10,Acvrl1,FAPs,1.0,0.3333333333333333,0.4760086666666667,1.0,3.0,1.0,26.81766766666667,0.5614211638667195,12.76544222911978,0.5614211638667195
ECs,Hc,C5ar2,ECs,1.0,0.3333333333333333,0.402531,0.760567292267752,2.0,0.6666666666666666,31.58536933333333,0.997749895229852,12.714090303116,0.7588559361754017
FAPs,Gdf6,Bmpr1a,FAPs,2.0,0.6666666666666666,0.359259,1.0,3.0,1.0,34.05277366666667,0.5552098927072401,12.233765414713,0.5552098927072401
sCs,Bgn,Tlr2,sCs,3.0,1.0,68.36333833333333,0.0559093972758323,2.0,0.6666666666666666,0.1758903333333333,0.0029814844274702,12.02445036722944,0.0001666929973271
FAPs,B2m,Gm11127,FAPs,3.0,1.0,537.4773763333334,0.2082941429492382,1.0,0.3333333333333333,0.022065,0.5189241310108026,11.859438308795,0.1080888571245733
FAPs,Ltb,Tnfrsf1a,ECs,1.0,0.3333333333333333,0.1600516666666667,0.0033718321890969,3.0,1.0,73.91316300000001,0.6096331558809399,11.829924926755,0.00205558069854
ECs,Fgf7,Nrp1,FAPs,2.0,0.6666666666666666,0.245245,0.0130094690177091,3.0,1.0,47.26005833333333,0.3717021489810786,11.59029300595833,0.0048356475909852
FAPs,C3,Itgam,sCs,3.0,1.0,283.1772156666667,0.8575703363889615,1.0,0.3333333333333333,0.0402733333333333,0.0005664102943594,11.40449039894889,0.0004857366666679
ECs,Bmp10,Bmpr2,sCs,1.0,0.3333333333333333,0.4760086666666667,1.0,3.0,1.0,23.85061433333334,0.2500194201207672,11.35309912799089,0.2500194201207672
FAPs,Cfh,Itgam,sCs,3.0,1.0,274.2518313333333,0.9054537774039616,1.0,0.3333333333333333,0.0402733333333333,0.0005664102943594,11.04503542056444,0.0005128583405882
FAPs,Il1b,Il1rap,ECs,1.0,0.3333333333333333,0.3524213333333333,0.0001673338051705,3.0,1.0,30.59666833333333,0.6810423932358152,10.78291864959111,0.0001139614151426
ECs,Bmp10,Bmpr1a,sCs,1.0,0.3333333333333333,0.4760086666666667,1.0,3.0,1.0,22.52994333333334,0.3673371086668564,10.72444828617556,0.3673371086668564
sCs,Wnt5b,Fzd2,FAPs,3.0,1.0,0.8152283333333333,1.0,3.0,1.0,12.99468133333333,0.6997918200668237,10.59363240557111,0.6997918200668237
FAPs,Gdf6,Bmpr2,ECs,2.0,0.6666666666666666,0.359259,1.0,3.0,1.0,28.86405866666667,0.3025739760541936,10.369672852528,0.3025739760541936
FAPs,Il1b,Il1r1,FAPs,1.0,0.3333333333333333,0.3524213333333333,0.0001673338051705,3.0,1.0,29.339604,0.578903881677237,10.339902361152,9.68701893490763e-05
sCs,Prn,Rpsa,ECs,2.0,0.6666666666666666,0.095111,0.0734054113572024,3.0,1.0,106.5625623333333,0.4373345410925676,10.13527186608567,0.0321027218896132
FAPs,C3,Itgax,sCs,3.0,1.0,283.1772156666667,0.8575703363889615,1.0,0.3333333333333333,0.0351666666666666,0.0015238839633572,9.958398750944443,0.001306837683074
sCs,Prn,Rpsa,FAPs,2.0,0.6666666666666666,0.095111,0.0734054113572024,3.0,1.0,102.9000496666667,0.4223035277493257,9.786926623846334,0.030999364172037
ECs,Il17f,Il17ra,ECs,1.0,0.3333333333333333,0.4444103333333334,1.0,3.0,1.0,20.98493066666667,0.6651705782252746,9.325920032550222,0.6651705782252746
FAPs,S100a8,Tlr4,FAPs,2.0,0.6666666666666666,0.3876683333333333,0.0001951913284927,3.0,1.0,23.26810333333333,0.4677698025791556,9.02030683906111,9.130460919422372e-05
FAPs,Zp3,Egfr,FAPs,1.0,0.3333333333333333,0.0872186666666666,1.0,3.0,1.0,101.898173,0.8569724579756384,8.887422784829333,0.8569724579756384
FAPs,Gnas,Lhcgr,FAPs,3.0,1.0,133.6830266666667,0.4055728628296552,1.0,0.3333333333333333,0.0664176666666666,0.0171387662648098,8.87891470413778,0.0069510184993872
FAPs,B2m,Gm11127,sCs,3.0,1.0,537.4773763333334,0.2082941429492382,1.0,0.3333333333333333,0.0163026666666666,0.3834057164359292,8.762314507236889,0.0798611651068605
FAPs,S100a8,Tlr4,ECs,2.0,0.6666666666666666,0.3876683333333333,0.0001951913284927,3.0,1.0,22.48784766666667,0.4520839499795984,8.717826425190555,8.824286678677445e-05
FAPs,Gdf6,Bmpr2,sCs,2.0,0.6666666666666666,0.359259,1.0,3.0,1.0,23.85061433333334,0.2500194201207672,8.568547854779,0.2500194201207672
FAPs,Gnas,Vipr1,FAPs,3.0,1.0,133.6830266666667,0.4055728628296552,1.0,0.3333333333333333,0.0634583333333333,0.0108542906904195,8.483302067222223,0.0044022057492987
sCs,Rspo1,Lrp6,FAPs,3.0,1.0,0.190234,0.1086855380562782,3.0,1.0,43.97212233333332,0.6379891218794987,8.364992719959332,0.0693401909855258
ECs,Rtn4,Rtn4rl1,ECs,3.0,1.0,63.211268,0.4922609885657722,1.0,0.3333333333333333,0.128483,0.0158010313556077,8.121573346443999,0.0077782313154702
FAPs,Gdf6,Bmpr1a,sCs,2.0,0.6666666666666666,0.359259,1.0,3.0,1.0,22.52994333333334,0.3673371086668564,8.09408491199,0.3673371086668564
ECs,Bmp10,Eng,sCs,1.0,0.3333333333333333,0.4760086666666667,1.0,3.0,1.0,16.93339666666667,0.1013894805526183,8.060443569437778,0.1013894805526183
ECs,Pla2g10,Pla2r1,sCs,1.0,0.3333333333333333,0.5952516666666666,0.935650775187706,3.0,1.0,13.49686266666667,0.5312930472004701,8.034029997104444,0.4971047514649583
sCs,Inha,Tgfbr3,ECs,2.0,0.6666666666666666,0.5316996666666666,1.0,3.0,1.0,14.85604233333333,0.0928693490410834,7.89895275661922,0.0928693490410834
ECs,Bmp10,Acvrl1,ECs,1.0,0.3333333333333333,0.4760086666666667,1.0,3.0,1.0,16.32975033333333,0.3418592381614251,7.773102683169556,0.3418592381614251
FAPs,Wnt3,Lrp6,FAPs,2.0,0.6666666666666666,0.1741663333333333,0.5403963879732873,3.0,1.0,43.97212233333332,0.6379891218794987,7.658463315681442,0.3447670170299305
FAPs,Ereg,Egfr,FAPs,1.0,0.3333333333333333,0.0749006666666666,1.0,3.0,1.0,101.898173,0.8569724579756384,7.632241089815333,0.8569724579756384
ECs,Fgf7,Fgfr1,sCs,2.0,0.6666666666666666,0.245245,0.0130094690177091,3.0,1.0,31.11253633333333,0.2093640254979974,7.630193973068335,0.002723714803139
ECs,Hspg2,Col13a1,FAPs,3.0,1.0,117.9639543333333,0.2661690114309019,1.0,0.3333333333333333,0.0640526666666666,0.3698034340347406,7.555905845594888,0.0984302144607796
FAPs,Thbs1,Tnfrsf11b,ECs,3.0,1.0,63.967809,0.2496211559306514,1.0,0.3333333333333333,0.1176943333333333,0.0582960648179105,7.528648635049,0.014551931086055
sCs,Gnas,Lhcgr,FAPs,3.0,1.0,111.16377,0.3372530497402263,1.0,0.3333333333333333,0.0664176666666666,0.0171387662648098,7.38323822127,0.005780101191592
ECs,Bgn,Tlr2,sCs,3.0,1.0,41.47959733333333,0.0339231427646668,2.0,0.6666666666666666,0.1758903333333333,0.0029814844274702,7.295860201492444,0.0001011413218837
sCs,Gnas,Vipr1,FAPs,3.0,1.0,111.16377,0.3372530497402263,1.0,0.3333333333333333,0.0634583333333333,0.0108542906904195,7.054267571249999,0.0036606426381109
ECs,Pla2g10,Pla2r1,FAPs,1.0,0.3333333333333333,0.5952516666666666,0.935650775187706,3.0,1.0,11.61048766666667,0.4570374259746593,6.91116213439611,0.4276274219029838
ECs,Fgf7,Nrp1,sCs,2.0,0.6666666666666666,0.245245,0.0130094690177091,3.0,1.0,26.97460733333333,0.2121563084624651,6.615387575463334,0.0027600409218539
ECs,Icam1,Itgam,sCs,3.0,1.0,163.9108346666667,0.8426759240348239,1.0,0.3333333333333333,0.0402733333333333,0.0005664102943594,6.601235681475555,0.0004773003181821
FAPs,Tnfsf13b,Tnfrsf13c,FAPs,3.0,1.0,6.019967333333334,0.6798888831164529,3.0,1.0,1.091090666666667,0.9548729479813975,6.568330171038222,0.6492075021211873
ECs,Cxcl2,Cxcr2,FAPs,3.0,1.0,1543.574127666667,0.9987717588874756,1.0,0.3333333333333333,0.004234,2.692152478531388e-05,6.535492856540666,2.688845866176071e-05
ECs,Wnt3,Lrp6,FAPs,1.0,0.3333333333333333,0.1481273333333333,0.4596036120267127,3.0,1.0,43.97212233333332,0.6379891218794987,6.513473222243777,0.2932221048495683
ECs,Pdgfb,Art1,FAPs,2.0,0.6666666666666666,27.388319,0.9327824776802172,1.0,0.3333333333333333,0.2375286666666667,0.5269862023930052,6.505510894311334,0.4915634955714359
ECs,Ghrl,Ghsr,ECs,3.0,1.0,19.86401033333333,0.7502237312744107,1.0,0.3333333333333333,0.3246166666666667,0.6772662880160344,6.448188821038888,0.508101241661759
sCs,Wnt5b,Fzd8,FAPs,3.0,1.0,0.8152283333333333,1.0,3.0,1.0,7.273511666666667,0.567602609669802,5.929572793497222,0.567602609669802
FAPs,Sost,Lrp6,FAPs,1.0,0.3333333333333333,0.132823,1.0,3.0,1.0,43.97212233333332,0.6379891218794987,5.840509204680332,0.6379891218794987
sCs,Tff3,Ackr3,FAPs,1.0,0.3333333333333333,0.0586963333333333,0.1850539380277545,3.0,1.0,99.43577566666666,0.8182739724253053,5.836515433789221,0.151424820982917
sCs,Thbs1,Tnfrsf11b,ECs,3.0,1.0,49.38440333333333,0.1927124289189298,1.0,0.3333333333333333,0.1176943333333333,0.0582960648179105,5.812264427381111,0.0112343762474749
FAPs,Cd34,Sele,sCs,3.0,1.0,320.4798073333333,0.7149864142051173,1.0,0.3333333333333333,0.018028,0.0022827206312336,5.777609966605333,0.0016321142387577
ECs,Wnt5a,Mcam,ECs,1.0,0.3333333333333333,0.068624,0.0081619584513687,3.0,1.0,84.07754166666668,0.5195714800795683,5.769737219333335,0.0042407208329256
ECs,Icam1,Itgax,sCs,3.0,1.0,163.9108346666667,0.8426759240348239,1.0,0.3333333333333333,0.0351666666666666,0.0015238839633572,5.764197685777777,0.0012841403269439
ECs,Gnas,Lhcgr,FAPs,3.0,1.0,84.76851766666665,0.2571740874301185,1.0,0.3333333333333333,0.0664176666666666,0.0171387662648098,5.63012715021211,0.0044076465738305
FAPs,Rtn4,Rtn4rl1,ECs,3.0,1.0,43.30706799999999,0.3372560111523963,1.0,0.3333333333333333,0.128483,0.0158010313556077,5.564222017843998,0.0053289928070862
ECs,Gnas,Vipr1,FAPs,3.0,1.0,84.76851766666665,0.2571740874301185,1.0,0.3333333333333333,0.0634583333333333,0.0108542906904195,5.379268850263887,0.0027914423030098
ECs,Cd44,Sele,sCs,3.0,1.0,297.8183156666666,0.8852156413092672,1.0,0.3333333333333333,0.018028,0.0022827206312336,5.369068594838666,0.0020207000075073
sCs,Sele,Cd44,ECs,1.0,0.3333333333333333,0.018028,0.0022827206312336,3.0,1.0,297.8183156666666,0.8852156413092672,5.369068594838666,0.0020207000075073
ECs,Wnt5a,Mcam,sCs,1.0,0.3333333333333333,0.068624,0.0081619584513687,3.0,1.0,77.02626533333334,0.4759969177370478,5.285850432234668,0.0038850670655493
ECs,Tdgf1,Acvr2a,FAPs,1.0,0.3333333333333333,0.1895103333333333,1.0,3.0,1.0,26.95384733333333,0.6557019380820612,5.108032592755777,0.6557019380820612
FAPs,Ltb,Tnfrsf1a,FAPs,1.0,0.3333333333333333,0.1600516666666667,0.0033718321890969,3.0,1.0,31.40056566666667,0.2589907557307037,5.025712869226111,0.0008732733668513
ECs,Cthrc1,Fzd5,ECs,2.0,0.6666666666666666,0.49403,0.2841280960317652,3.0,1.0,9.920975666666669,0.5379109985456686,4.901259608603334,0.1528356278513264
ECs,Ccl22,Ackr2,FAPs,1.0,0.3333333333333333,0.3901993333333333,1.0,3.0,1.0,12.35607266666667,1.0,4.821331317151556,1.0
sCs,Anxa2,Tlr2,sCs,3.0,1.0,27.21726533333333,0.0964263635740676,2.0,0.6666666666666666,0.1758903333333333,0.0029814844274702,4.787253871901778,0.0002874937013936
FAPs,Nppa,Npr1,ECs,2.0,0.6666666666666666,0.242445,0.5118606184678981,3.0,1.0,19.51250766666667,0.6525249111981246,4.730709921245,0.3340018046115824
FAPs,Nppa,Npr2,FAPs,2.0,0.6666666666666666,0.242445,0.5118606184678981,3.0,1.0,19.17296733333333,0.6352212523820423,4.64839006513,0.3251447431082249
FAPs,Dll1,Notch1,ECs,2.0,0.6666666666666666,0.100996,0.0170054639091879,3.0,1.0,45.95651366666667,0.6189188856627118,4.641424054278666,0.010525002772852
sCs,C1qb,Lrp1,sCs,1.0,0.3333333333333333,0.100566,0.0084428088675322,3.0,1.0,46.13524966666667,0.1250897413829664,4.639637517978001,0.0010561087777854
sCs,Npy,Fap,FAPs,1.0,0.3333333333333333,0.0595566666666666,1.0,3.0,1.0,77.63023866666667,0.7340003812730865,4.623398247524444,0.7340003812730865
ECs,Camp,Fpr2,ECs,1.0,0.3333333333333333,0.094785,0.4106861739770938,2.0,0.6666666666666666,47.53842033333333,1.0,4.505929171295,0.4106861739770938
sCs,Wnt5b,Fzd2,sCs,3.0,1.0,0.8152283333333333,1.0,3.0,1.0,5.498373000000001,0.2960993309783061,4.482429456835001,0.2960993309783061
FAPs,Il1rn,Il1r2,ECs,1.0,0.3333333333333333,0.0119743333333333,3.113441058642415e-05,3.0,1.0,373.8120643333334,0.9916504392533644,4.476150262348777,3.087445193392211e-05
ECs,Angptl1,Tek,ECs,1.0,0.3333333333333333,0.1275283333333333,0.0019384483261893,3.0,1.0,34.10446833333334,0.5118942073015388,4.349286005769445,0.0009922804693297
sCs,Inha,Acvr2a,ECs,2.0,0.6666666666666666,0.5316996666666666,1.0,3.0,1.0,7.940402333333334,0.1931648990487216,4.221909273832555,0.1931648990487216
FAPs,Gnai2,Lhcgr,FAPs,3.0,1.0,63.14058933333333,0.2065833519051582,1.0,0.3333333333333333,0.0664176666666666,0.0171387662648098,4.193650615478222,0.0035405837825034
ECs,Cxcl5,Cxcr1,ECs,1.0,0.3333333333333333,1.783579666666667,0.9681786442775064,1.0,0.3333333333333333,2.346233,0.9997937544237332,4.184693472062333,0.9679789617150882
ECs,Gnai2,Lpar3,FAPs,3.0,1.0,203.7816646666667,0.6667327591988204,1.0,0.3333333333333333,0.0202776666666666,0.6092926824382524,4.132216668889111,0.4062353913217067
ECs,Dkk4,Lrp6,FAPs,1.0,0.3333333333333333,0.092262,1.0,3.0,1.0,43.97212233333332,0.6379891218794987,4.056955950717999,0.6379891218794987
FAPs,Fgf8,Fgfr1,sCs,2.0,0.6666666666666666,0.1287793333333333,1.0,3.0,1.0,31.11253633333333,0.2093640254979974,4.006651687315778,0.2093640254979974
ECs,Angptl1,Tek,FAPs,1.0,0.3333333333333333,0.1275283333333333,0.0019384483261893,3.0,1.0,31.083557,0.4665515560925921,3.964034218281667,0.0009043860829887
ECs,Gnai2,P2ry12,FAPs,3.0,1.0,203.7816646666667,0.6667327591988204,1.0,0.3333333333333333,0.019266,0.0021175128401555,3.926057551468,0.0014118151785558
FAPs,Nid2,Col13a1,FAPs,3.0,1.0,61.15258266666666,0.6724957211632092,1.0,0.3333333333333333,0.0640526666666666,0.3698034340347406,3.916985993353777,0.2486912270598242
FAPs,Il1b,Il1r1,sCs,1.0,0.3333333333333333,0.3524213333333333,0.0001673338051705,3.0,1.0,11.10215333333333,0.2190581597366666,3.912635680604444,3.665583542240306e-05
ECs,Col4a6,Cd93,ECs,1.0,0.3333333333333333,0.0310663333333333,0.0093304985132612,3.0,1.0,124.722578,0.9767311432246925,3.874673182340667,0.0091133884797139
ECs,Cd80,Ctla4,ECs,3.0,1.0,30.40041266666667,0.8640973522824783,1.0,0.3333333333333333,0.1258873333333333,0.9006878064602293,3.827026882839555,0.7782819487953974
sCs,Lrrc4b,Ptprs,sCs,2.0,0.6666666666666666,0.2047893333333334,0.4865321611816759,3.0,1.0,18.67887366666666,0.5075660478670347,3.825234085614222,0.2469472062111904
ECs,Bmp10,Acvr2a,ECs,1.0,0.3333333333333333,0.4760086666666667,1.0,3.0,1.0,7.940402333333334,0.1931648990487216,3.779700327486889,0.1931648990487216
FAPs,Wnt3,Ryk,FAPs,2.0,0.6666666666666666,0.1741663333333333,0.5403963879732873,3.0,1.0,21.552384,0.5043735544158399,3.753699695872,0.2725616469955681
sCs,S100a9,Tlr4,FAPs,1.0,0.3333333333333333,0.1588286666666667,6.159783887830948e-05,3.0,1.0,23.26810333333333,0.4677698025791556,3.695641828295555,2.881360893140946e-05
sCs,Wnt5b,Fzd8,sCs,3.0,1.0,0.8152283333333333,1.0,3.0,1.0,4.513153666666667,0.3521927119166651,3.679250741753889,0.3521927119166651
sCs,Osm,Il6st,FAPs,1.0,0.3333333333333333,0.0386723333333333,0.001762292360227,3.0,1.0,94.96115633333334,0.6128871635375853,3.672369491441444,0.0010800863659835
FAPs,Il1b,Il1r1,ECs,1.0,0.3333333333333333,0.3524213333333333,0.0001673338051705,3.0,1.0,10.23954733333333,0.2020379585860964,3.60863492394311,3.380778039910931e-05
sCs,S100a9,Tlr4,ECs,1.0,0.3333333333333333,0.1588286666666667,6.159783887830948e-05,3.0,1.0,22.48784766666667,0.4520839499795984,3.571714861099778,2.784739431031302e-05
