Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand expressing cells,Delta ligand detection rate,Delta ligand expression,Delta ligand specificity,Delta receptor expressing cells,Delta receptor detection rate,Delta receptor expression,Delta receptor specificity,Delta edge expression weight,Delta edge specificity weight
FAPs,Fga,Itga5,FAPs,1.0,0.3333333333333333,1.326562,1.0,3.0,1.0,30.56986233333333,0.4505269713084062,40.55281771663133,0.4505269713084062
FAPs,Npy,Fap,FAPs,1.0,0.3333333333333333,0.5471196666666667,1.0,3.0,1.0,71.88333133333333,0.8064378807259157,39.32878427798289,0.8064378807259157
FAPs,Fgg,Itgav,sCs,1.0,0.3333333333333333,1.845548666666667,1.0,3.0,1.0,20.825229,0.2670535794123827,38.433973613978,0.2670535794123827
FAPs,Fga,Itga5,ECs,1.0,0.3333333333333333,1.326562,1.0,3.0,1.0,28.72417333333333,0.4233259107972328,38.10439682541333,0.4233259107972328
sCs,Fndc5,Itgav,ECs,3.0,1.0,2.292013666666667,0.8231631904111398,3.0,1.0,16.535604,0.2120453146491552,37.899830354588,0.1745478977183326
FAPs,Npnt,Itgb1,ECs,2.0,0.6666666666666666,0.3352123333333334,0.0716936393128471,3.0,1.0,112.513392,0.3275312977368564,37.715876663568,0.0234819107236149
FAPs,Apoe,Lrp8,sCs,3.0,1.0,23.90796933333333,0.1553438454249564,3.0,1.0,1.576726666666667,0.4025021234795486,37.69633279371555,0.0625262276530237
sCs,Pf4,Sdc2,FAPs,2.0,0.6666666666666666,0.3370526666666667,0.0203984006198853,3.0,1.0,105.9632263333333,0.819340166699254,35.71518800425356,0.016713228964295
FAPs,Npnt,Itgb1,FAPs,2.0,0.6666666666666666,0.3352123333333334,0.0716936393128471,3.0,1.0,106.314466,0.3094859589441663,35.63792021494734,0.0221881747129336
ECs,Csf2,Csf3r,ECs,1.0,0.3333333333333333,0.1060906666666667,1.0,3.0,1.0,330.069079,1.0,35.01724863716267,1.0
FAPs,Col1a1,Gp6,sCs,3.0,1.0,1480.851806666667,0.9618498744646554,1.0,0.3333333333333333,0.0234836666666666,0.9870819497569108,34.77583021049111,0.949424649460012
FAPs,Kng1,Itgb2,ECs,1.0,0.3333333333333333,0.4538753333333334,1.0,1.0,0.3333333333333333,76.13138833333333,0.9985083984418028,34.55415925692111,0.9985083984418028
FAPs,Fga,Tlr4,ECs,1.0,0.3333333333333333,1.326562,1.0,3.0,1.0,25.94532566666667,0.5401813355606462,34.41808310702466,0.5401813355606462
FAPs,Fgg,Tlr4,FAPs,1.0,0.3333333333333333,1.845548666666667,1.0,3.0,1.0,18.51427066666667,0.3854668692210787,34.16898754317245,0.3854668692210787
sCs,Dll3,Notch3,sCs,2.0,0.6666666666666666,0.4132186666666667,0.3922944645181952,3.0,1.0,82.68775466666666,0.8902831314332034,34.16812373302044,0.3492531443151705
ECs,Gnai2,C5ar1,sCs,3.0,1.0,184.0626906666667,0.6510505751503485,2.0,0.6666666666666666,0.1839006666666667,0.0020611809335125,33.84925152206045,0.0013419330322523
FAPs,App,Fpr2,sCs,3.0,1.0,136.674446,0.5050451128841343,1.0,0.3333333333333333,0.246708,0.0044362511157025,33.718679223768,0.0022405069455123
FAPs,Il11,Il6st,sCs,3.0,1.0,1.218041,0.6985119939686074,3.0,1.0,27.68018833333333,0.1811935169357105,33.71560427772167,0.1265658448089478
sCs,Fgf17,Fgfr1,FAPs,3.0,1.0,0.398954,0.8706882503913821,3.0,1.0,82.95722966666666,0.653306596744776,33.09611860443533,0.5688263776888572
FAPs,C3,C3ar1,sCs,3.0,1.0,154.8642143333334,0.8145606273154508,2.0,0.6666666666666666,0.2112543333333333,0.0166700106833178,32.71573635617878,0.0135787343595586
FAPs,Col4a1,Itgb8,ECs,3.0,1.0,288.7700093333333,0.541442630470476,1.0,0.3333333333333333,0.1126243333333333,0.0108293690316321,32.5225297878271,0.0058634820548224
FAPs,Fgb,Itgam,ECs,1.0,0.3333333333333333,0.5575706666666667,1.0,1.0,0.3333333333333333,57.20386266666667,1.0,31.89519584296178,1.0
FAPs,Col1a2,Gp6,sCs,3.0,1.0,1312.703450666667,0.93593996730609,1.0,0.3333333333333333,0.0234836666666666,0.9870819497569108,30.82709026763911,0.9238494477839148
FAPs,Fgg,Itgav,ECs,1.0,0.3333333333333333,1.845548666666667,1.0,3.0,1.0,16.535604,0.2120453146491552,30.517261914728,0.2120453146491552
sCs,Fgf5,Fgfr1,FAPs,1.0,0.3333333333333333,0.3552543333333333,1.0,3.0,1.0,82.95722966666666,0.653306596744776,29.47091532041189,0.653306596744776
sCs,Timp3,Agtr2,sCs,3.0,1.0,62.35654466666666,0.189731602920121,1.0,0.3333333333333333,0.472411,0.9125311719493986,29.45791762252466,0.173136001968536
FAPs,Ccl11,Ackr4,ECs,3.0,1.0,245.845932,0.967029123868222,1.0,0.3333333333333333,0.1143813333333333,0.0341425774788377,28.120185496736,0.0330168667859633
FAPs,Fga,Itgav,sCs,1.0,0.3333333333333333,1.326562,1.0,3.0,1.0,20.825229,0.2670535794123827,27.625957432698,0.2670535794123827
FAPs,Gnai2,Agtr2,sCs,3.0,1.0,57.4434,0.2031838091312023,1.0,0.3333333333333333,0.472411,0.9125311719493986,27.1368940374,0.1854115594676389
ECs,Mmp13,Lrp1,FAPs,1.0,0.3333333333333333,0.103702,0.056304579640396,3.0,1.0,256.4443053333333,0.8370788162388805,26.59378735167733,0.0471313708742105
FAPs,Apob,Ldlr,FAPs,1.0,0.3333333333333333,1.279493666666667,1.0,3.0,1.0,20.61433933333333,0.6818173855147049,26.37591661951755,0.6818173855147049
FAPs,Icam1,Spn,ECs,3.0,1.0,23.582852,0.1901889417714845,1.0,0.3333333333333333,1.110107333333333,0.9231753941272872,26.17949694611466,0.1755777512785418
ECs,Gnai2,Cnr1,ECs,3.0,1.0,184.0626906666667,0.6510505751503485,1.0,0.3333333333333333,0.1408123333333333,0.0437520066782251,25.91829695238489,0.0284847691118403
sCs,Lif,Il6st,FAPs,3.0,1.0,0.3039726666666667,0.0957510333274008,3.0,1.0,85.119611,0.5571899111219771,25.87403514129933,0.0533515097495319
ECs,App,Fpr2,sCs,3.0,1.0,104.794801,0.3872421191355361,1.0,0.3333333333333333,0.246708,0.0044362511157025,25.853715765108,0.001717903283062
sCs,Rps19,C5ar1,sCs,3.0,1.0,140.043658,0.4920483125134905,2.0,0.6666666666666666,0.1839006666666667,0.0020611809335125,25.75412206863867,0.0010142006001198
FAPs,Fga,Tlr4,FAPs,1.0,0.3333333333333333,1.326562,1.0,3.0,1.0,18.51427066666667,0.3854668692210787,24.56032792411467,0.3854668692210787
FAPs,Azgp1,Itgav,FAPs,1.0,0.3333333333333333,0.6008600000000001,1.0,3.0,1.0,40.62063066666667,0.5209011059384622,24.40731214237334,0.5209011059384622
sCs,Areg,Egfr,sCs,1.0,0.3333333333333333,1.074794,0.9265665208301904,3.0,1.0,22.51385866666667,0.2163812016255815,24.19776021178134,0.200491577163271
sCs,Has2,Hmmr,sCs,2.0,0.6666666666666666,2.574727666666667,0.126391713822035,3.0,1.0,9.212845,0.7358330192432398,23.72056691021167,0.0930031963889955
FAPs,Lrpap1,Lrp8,sCs,3.0,1.0,14.67485766666667,0.5307192311682535,3.0,1.0,1.576726666666667,0.4025021234795486,23.13823941257111,0.2136156175166555
sCs,Dll3,Notch1,ECs,2.0,0.6666666666666666,0.4132186666666667,0.3922944645181952,3.0,1.0,55.908252,0.6412441619121594,23.102333347104,0.2515565351227494
FAPs,Fgb,Itgav,FAPs,1.0,0.3333333333333333,0.5575706666666667,1.0,3.0,1.0,40.62063066666667,0.5209011059384622,22.64887212123378,0.5209011059384622
FAPs,Plg,Plgrkt,ECs,1.0,0.3333333333333333,0.465759,1.0,3.0,1.0,47.74966533333333,0.6131749547612827,22.239836375988,0.6131749547612827
sCs,Ereg,Egfr,FAPs,1.0,0.3333333333333333,0.276834,1.0,3.0,1.0,80.22623699999998,0.77105616682495,22.20935009365799,0.77105616682495
FAPs,Spon1,Lrp8,sCs,3.0,1.0,13.91986866666667,0.7373845876726675,3.0,1.0,1.576726666666667,0.4025021234795486,21.94782812323111,0.2967988623593401
FAPs,Fga,Itgav,ECs,1.0,0.3333333333333333,1.326562,1.0,3.0,1.0,16.535604,0.2120453146491552,21.935503913448,0.2120453146491552
FAPs,Ifnk,Ifnar2,ECs,2.0,0.6666666666666666,0.5410386666666667,0.5363002749705436,3.0,1.0,39.893565,0.529712713960779,21.58396121618,0.2840850741525587
FAPs,Plg,F2r,FAPs,1.0,0.3333333333333333,0.465759,1.0,3.0,1.0,44.940909,0.5448549206821932,20.931632834931,0.5448549206821932
FAPs,Mbl2,Cd93,ECs,1.0,0.3333333333333333,0.164925,1.0,3.0,1.0,122.328922,0.9783373008518612,20.17509746085,0.9783373008518612
FAPs,Kng1,Plaur,ECs,1.0,0.3333333333333333,0.4538753333333334,1.0,3.0,1.0,43.91845900000001,0.8150909120558799,19.93350521811134,0.8150909120558799
sCs,Fndc5,Itgb5,sCs,3.0,1.0,2.292013666666667,0.8231631904111398,3.0,1.0,8.668653666666666,0.1601409619439267,19.86867267560011,0.1318221451492717
sCs,Gnas,Avpr2,ECs,3.0,1.0,238.6199593333333,0.4602593048746885,1.0,0.3333333333333333,0.0822773333333333,1.0,19.63301393405511,0.4602593048746885
sCs,Gnai2,Agtr2,sCs,3.0,1.0,41.21033366666666,0.1457656157184491,1.0,0.3333333333333333,0.472411,0.9125311719493986,19.46821493780367,0.1330156681414821
FAPs,Apob,Olr1,ECs,1.0,0.3333333333333333,1.279493666666667,1.0,2.0,0.6666666666666666,15.131104,1.0,19.36015173767467,1.0
FAPs,Myoc,Fzd10,sCs,3.0,1.0,348.977468,0.9950981815468188,2.0,0.6666666666666666,0.0547533333333333,1.0,19.10767963122666,0.9950981815468188
sCs,Fndc5,Itgb5,ECs,3.0,1.0,2.292013666666667,0.8231631904111398,3.0,1.0,8.309350333333333,0.1535033474258946,19.04514452512122,0.126358305205889
ECs,Gnai2,Mtnr1a,sCs,3.0,1.0,184.0626906666667,0.6510505751503485,1.0,0.3333333333333333,0.1007766666666667,1.0,18.54922442308445,0.6510505751503485
sCs,Calca,Calcrl,ECs,3.0,1.0,0.395701,1.0,3.0,1.0,46.06383033333333,0.6011809800814781,18.22750372673033,0.6011809800814781
ECs,Col4a1,Itgb8,ECs,3.0,1.0,161.279784,0.3023989599621841,1.0,0.3333333333333333,0.1126243333333333,0.0108293690316321,18.164028153144,0.0032747899322122
FAPs,Fga,Itgax,ECs,1.0,0.3333333333333333,1.326562,1.0,1.0,0.3333333333333333,13.616085,1.0,18.06258094977,1.0
FAPs,Fgb,Itga5,FAPs,1.0,0.3333333333333333,0.5575706666666667,1.0,3.0,1.0,30.56986233333333,0.4505269713084062,17.04485852110489,0.4505269713084062
sCs,Ccl5,Sdc4,FAPs,2.0,0.6666666666666666,0.997796,0.4306851524101214,3.0,1.0,16.96312166666667,0.2784523679257784,16.92573494651333,0.1199253005190731
ECs,Fgf8,Fgfr1,FAPs,1.0,0.3333333333333333,0.2025923333333333,1.0,3.0,1.0,82.95722966666666,0.653306596744776,16.80649872503922,0.653306596744776
FAPs,Fgb,Itga5,ECs,1.0,0.3333333333333333,0.5575706666666667,1.0,3.0,1.0,28.72417333333333,0.4233259107972328,16.01575647491555,0.4233259107972328
FAPs,Fgg,Itga5,sCs,1.0,0.3333333333333333,1.845548666666667,1.0,3.0,1.0,8.559531999999999,0.126147117894361,15.79703286989067,0.126147117894361
sCs,Fgf17,Fgfr1,sCs,3.0,1.0,0.398954,0.8706882503913821,3.0,1.0,39.34793966666667,0.3098737585119468,15.69801792177534,0.2698034406409686
FAPs,Ifnk,Ifnar1,ECs,2.0,0.6666666666666666,0.5410386666666667,0.5363002749705436,3.0,1.0,28.50111666666666,0.5313771903239843,15.42020615984444,0.2849777332838276
sCs,Anxa1,Fpr2,sCs,3.0,1.0,61.26863233333334,0.2204918500489612,1.0,0.3333333333333333,0.246708,0.0044362511157025,15.115461745692,0.000978157215783
FAPs,Plg,F2r,sCs,1.0,0.3333333333333333,0.465759,1.0,3.0,1.0,31.626851,0.3834378470856596,14.730490494909,0.3834378470856596
FAPs,Fgb,Tlr4,ECs,1.0,0.3333333333333333,0.5575706666666667,1.0,3.0,1.0,25.94532566666667,0.5401813355606462,14.46635252884711,0.5401813355606462
FAPs,Ifnk,Ifnar2,FAPs,2.0,0.6666666666666666,0.5410386666666667,0.5363002749705436,3.0,1.0,26.482407,0.3516373551519884,14.328006173404,0.188583210257926
sCs,Epgn,Egfr,FAPs,1.0,0.3333333333333333,0.176752,0.8209415524096162,3.0,1.0,80.22623699999998,0.77105616682495,14.180147842224,0.6329920465882825
sCs,Fgf5,Fgfr1,sCs,1.0,0.3333333333333333,0.3552543333333333,1.0,3.0,1.0,39.34793966666667,0.3098737585119468,13.97852607432189,0.3098737585119468
ECs,Il1a,Il1r2,sCs,1.0,0.3333333333333333,23.01683033333333,1.0,2.0,0.6666666666666666,0.5922433333333333,0.0022067535006049,13.63156431938111,0.0022067535006049
sCs,Pf4,Thbd,FAPs,2.0,0.6666666666666666,0.3370526666666667,0.0203984006198853,3.0,1.0,40.12395833333333,0.4986871499868453,13.52388715347222,0.0101724202694205
FAPs,Rps19,C5ar1,sCs,3.0,1.0,72.59127033333333,0.2550519786531659,2.0,0.6666666666666666,0.1839006666666667,0.0020611809335125,13.34958300848022,0.0005257082754545
ECs,Rps19,C5ar1,sCs,3.0,1.0,71.97870499999999,0.2528997088333435,2.0,0.6666666666666666,0.1839006666666667,0.0020611809335125,13.23693183530333,0.0005212720579381
sCs,Dll3,Notch2,ECs,2.0,0.6666666666666666,0.4132186666666667,0.3922944645181952,3.0,1.0,31.96029466666667,0.3907265741426954,13.20659034843378,0.1532798721763376
ECs,Anxa1,Fpr2,sCs,3.0,1.0,51.56869633333334,0.1855839901450455,1.0,0.3333333333333333,0.246708,0.0044362511157025,12.722409935004,0.0008232971833374
sCs,Gnas,Lhcgr,ECs,3.0,1.0,238.6199593333333,0.4602593048746885,1.0,0.3333333333333333,0.052798,0.0714240621629324,12.59865661288133,0.0328735892024378
FAPs,Azgp1,Itgav,sCs,1.0,0.3333333333333333,0.6008600000000001,1.0,3.0,1.0,20.825229,0.2670535794123827,12.51304709694,0.2670535794123827
sCs,Lif,Lifr,FAPs,3.0,1.0,0.3039726666666667,0.0957510333274008,3.0,1.0,40.49537033333333,0.4547385869013757,12.30948570787756,0.0435416895896488
sCs,Dll3,Notch4,ECs,2.0,0.6666666666666666,0.4132186666666667,0.3922944645181952,3.0,1.0,29.546424,0.9033225104610836,12.209133930048,0.3543684205285625
sCs,Lif,Il6st,ECs,3.0,1.0,0.3039726666666667,0.0957510333274008,3.0,1.0,39.96608766666667,0.2616165719423124,12.14859824427045,0.0250500570990487
FAPs,Fga,Itgb3,FAPs,1.0,0.3333333333333333,1.326562,1.0,3.0,1.0,9.012070666666666,0.489390778604016,11.95507048771467,0.489390778604016
FAPs,Fga,Itgb3,ECs,1.0,0.3333333333333333,1.326562,1.0,3.0,1.0,8.970048,0.487108783009476,11.899324814976,0.487108783009476
FAPs,Gnas,Avpr2,ECs,3.0,1.0,143.539174,0.2768638492442244,1.0,0.3333333333333333,0.0822773333333333,1.0,11.81002046558933,0.2768638492442244
FAPs,Calr,Mtnr1a,sCs,3.0,1.0,117.1700846666667,0.4553218801152877,1.0,0.3333333333333333,0.1007766666666667,1.0,11.80801056575778,0.4553218801152877
sCs,Pf4,Thbd,ECs,2.0,0.6666666666666666,0.3370526666666667,0.0203984006198853,3.0,1.0,34.86054266666667,0.4332699312717731,11.74983886724711,0.0088380136346318
FAPs,Fgb,Itgav,sCs,1.0,0.3333333333333333,0.5575706666666667,1.0,3.0,1.0,20.825229,0.2670535794123827,11.611536817016,0.2670535794123827
ECs,Dkk2,Lrp6,FAPs,2.0,0.6666666666666666,0.305742,0.0350179685343532,3.0,1.0,37.74750533333334,0.5438494785644407,11.540997775624,0.019044503927794
sCs,Ccl5,Ackr2,FAPs,2.0,0.6666666666666666,0.997796,0.4306851524101214,3.0,1.0,11.51723133333333,1.0,11.49184735547467,0.4306851524101214
FAPs,Fga,Itga5,sCs,1.0,0.3333333333333333,1.326562,1.0,3.0,1.0,8.559531999999999,0.126147117894361,11.354749888984,0.126147117894361
FAPs,Inha,Tgfbr3,FAPs,1.0,0.3333333333333333,0.1623533333333333,1.0,3.0,1.0,69.67747766666666,0.6001266794307873,11.31237075744222,0.6001266794307873
ECs,Csf2,Sdc2,FAPs,1.0,0.3333333333333333,0.1060906666666667,1.0,3.0,1.0,105.9632263333333,0.819340166699254,11.24170932385422,0.819340166699254
ECs,Gnas,Avpr2,ECs,3.0,1.0,136.287657,0.2628768458810872,1.0,0.3333333333333333,0.0822773333333333,1.0,11.213384984208,0.2628768458810872
sCs,Fgf17,Fgfr4,sCs,3.0,1.0,0.398954,0.8706882503913821,3.0,1.0,27.92075533333333,0.9742723681522142,11.13909702325467,0.8482875036311198
sCs,Dll3,Notch2,FAPs,2.0,0.6666666666666666,0.4132186666666667,0.3922944645181952,3.0,1.0,26.34807,0.3221150253382706,10.88751435464,0.1263639413783418
sCs,Lif,Lifr,ECs,3.0,1.0,0.3039726666666667,0.0957510333274008,3.0,1.0,35.337883,0.3968231145247413,10.74175052986467,0.0379962232639415
sCs,Dll3,Notch1,sCs,2.0,0.6666666666666666,0.4132186666666667,0.3922944645181952,3.0,1.0,25.90822366666667,0.2971564407301527,10.70576163924178,0.1165728267943681
sCs,Tnf,Tnfrsf1b,ECs,1.0,0.3333333333333333,0.116087,0.0003560577558373,3.0,1.0,91.67302333333332,0.8966431814716052,10.64204625969667,0.0003192567589816
