"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"id"	"TimeCondtion"	"type"	"symbol"
84.4382123855196	-0.421361068140677	0.307685664280889	0.0361041627634151	0.123237706545732	"ENSMUSG00000046516"	"D0_D2"	"MuSCs"	"Cox17"
234.375016921009	0.219164848950835	0.22737028812192	0.18888072681847	0.377473605480249	"ENSMUSG00000046546"	"D0_D2"	"MuSCs"	"Fam43a"
13.6748816838006	4.33120085029337	1.43820572719481	0.000150757533330541	0.00253163843805944	"ENSMUSG00000046598"	"D0_D2"	"MuSCs"	"Bdh1"
361.991162775433	0.186121984396074	0.17279668234648	0.196464089478182	0.387475320033192	"ENSMUSG00000046962"	"D0_D2"	"MuSCs"	"Zbtb21"
130.483555989542	0.367953261839811	0.263533596972119	0.0492960855729869	0.15279244400308	"ENSMUSG00000047123"	"D0_D2"	"MuSCs"	"Ticam1"
16.8994398947239	-0.161291217826824	0.317255723990527	0.230528876113015	0.427976710158333	"ENSMUSG00000047428"	"D0_D2"	"MuSCs"	"Dlk2"
45.8427225525288	0.338883829484347	0.337916453851115	0.0817290724230947	0.214626227872409	"ENSMUSG00000047507"	"D0_D2"	"MuSCs"	"Baiap3"
13.6224723681044	0.295394844307873	0.541822625258559	0.00901722906606279	0.0461744867866367	"ENSMUSG00000047746"	"D0_D2"	"MuSCs"	"Fbxo40"
102.223249073257	0.627740629468766	0.585918752765453	0.0202667695930936	0.0823980133541078	"ENSMUSG00000047786"	"D0_D2"	"MuSCs"	"Lix1"
1238.34892100928	0.205840811122412	0.164158289243697	0.140387673299517	0.310168814113268	"ENSMUSG00000048027"	"D0_D2"	"MuSCs"	"Rgmb"
973.647042335142	0.570975937205445	0.223920951308903	0.00184579442370831	0.015516074919576	"ENSMUSG00000048249"	"D0_D2"	"MuSCs"	"Crebrf"
91.8904396328042	0.388898325732226	0.307912194052043	0.0512324695149591	0.156872929898808	"ENSMUSG00000048440"	"D0_D2"	"MuSCs"	"Cyp4f16"
