Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
ECs,Col1a2,Cd44,ECs,1,1.2770298546845702,0.0003349590105236335,1,51.231340724733,0.1411460137846958,65.42395160100149,4.7278129116676833e-05
ECs,Col1a2,Cd44,FAPs,1,1.2770298546845702,0.0003349590105236335,1,117.027648407391,0.3224195549371155,149.4478008397675,0.0001079973350952065
ECs,Col1a2,Cd44,M2,1,1.2770298546845702,0.0003349590105236335,1,138.33451038349898,0.3811214860528178,176.65729969290092,0.0001276600758575487
ECs,Col1a2,Cd44,sCs,1,1.2770298546845702,0.0003349590105236335,1,56.3734688812411,0.155312945225371,71.99060277347647,5.202347045420156e-05
FAPs,Col1a2,Cd44,ECs,1,3580.33884961302,0.939106281663183,1,51.231340724733,0.1411460137846958,183425.5595145232,0.132551108176926
FAPs,Col1a2,Cd44,FAPs,1,3580.33884961302,0.939106281663183,1,117.027648407391,0.3224195549371155,418998.6360718353,0.3027862293724929
FAPs,Col1a2,Cd44,M2,1,3580.33884961302,0.939106281663183,1,138.33451038349898,0.3811214860528178,495284.42176823714,0.3579135816290084
FAPs,Col1a2,Cd44,sCs,1,3580.33884961302,0.939106281663183,1,56.3734688812411,0.155312945225371,201836.1207229581,0.1458553624847558
M2,Col1a2,Cd44,ECs,1,0.495626361418856,0.0001300004968570565,1,51.231340724733,0.1411460137846958,25.39160299400908,1.83490519214034e-05
M2,Col1a2,Cd44,FAPs,1,0.495626361418856,0.0001300004968570565,1,117.027648407391,0.3224195549371155,58.00198756556038,4.191470233825605e-05
M2,Col1a2,Cd44,M2,1,0.495626361418856,0.0001300004968570565,1,138.33451038349898,0.3811214860528178,68.56223004003256,4.954598254976605e-05
M2,Col1a2,Cd44,sCs,1,0.495626361418856,0.0001300004968570565,1,56.3734688812411,0.155312945225371,27.940177262168643,2.019076004763103e-05
sCs,Col1a2,Cd44,ECs,1,230.384395350604,0.06042875882943625,1,51.231340724733,0.1411460137846958,11802.90145586839,0.008529278426731665
sCs,Col1a2,Cd44,FAPs,1,230.384395350604,0.06042875882943625,1,117.027648407391,0.3224195549371155,26961.344017639847,0.01948341352718913
sCs,Col1a2,Cd44,M2,1,230.384395350604,0.06042875882943625,1,138.33451038349898,0.3811214860528178,31870.112530824263,0.023030698365402082
sCs,Col1a2,Cd44,sCs,1,230.384395350604,0.06042875882943625,1,56.3734688812411,0.155312945225371,12987.56754202082,0.009385368510113384
ECs,Col1a2,Itga2,FAPs,1,1.2770298546845702,0.0003349590105236335,1,1.51345754371974,0.7365294301044524,1.9327304671276861,0.000246707169129323
ECs,Col1a2,Itga2,sCs,1,1.2770298546845702,0.0003349590105236335,1,0.541392516385945,0.2634705698955476,0.6913744065276571,8.825184139431045e-05
FAPs,Col1a2,Itga2,FAPs,1,3580.33884961302,0.939106281663183,1,1.51345754371974,0.7365294301044524,5418.690841019681,0.6916794144408955
FAPs,Col1a2,Itga2,sCs,1,3580.33884961302,0.939106281663183,1,0.541392516385945,0.2634705698955476,1938.368659306352,0.2474268672222874
M2,Col1a2,Itga2,FAPs,1,0.495626361418856,0.0001300004968570565,1,1.51345754371974,0.7365294301044524,0.7501094555557339,9.574919186342347e-05
M2,Col1a2,Itga2,sCs,1,0.495626361418856,0.0001300004968570565,1,0.541392516385945,0.2634705698955476,0.2683284029957643,3.425130499363302e-05
sCs,Col1a2,Itga2,FAPs,1,230.384395350604,0.06042875882943625,1,1.51345754371974,0.7365294301044524,348.67700109868264,0.04450755930256408
sCs,Col1a2,Itga2,sCs,1,230.384395350604,0.06042875882943625,1,0.541392516385945,0.2634705698955476,124.72838753491791,0.015921199526872168
ECs,Col1a2,Cd93,ECs,1,1.2770298546845702,0.0003349590105236335,1,94.3617589859383,0.6356050738128274,120.5027833655932,0.00021290164660814568
ECs,Col1a2,Cd93,M2,1,1.2770298546845702,0.0003349590105236335,1,51.878142231875,0.3494425154524411,66.24993643567679,0.00011704891921083921
ECs,Col1a2,Cd93,sCs,1,1.2770298546845702,0.0003349590105236335,1,2.21983089207526,0.0149524107347315,2.834790321531189,5.008444704648619e-06
FAPs,Col1a2,Cd93,ECs,1,3580.33884961302,0.939106281663183,1,94.3617589859383,0.6356050738128274,337847.0716151754,0.5969007174746173
FAPs,Col1a2,Cd93,M2,1,3580.33884961302,0.939106281663183,1,51.878142231875,0.3494425154524411,185741.32807853198,0.3281636613415713
FAPs,Col1a2,Cd93,sCs,1,3580.33884961302,0.939106281663183,1,2.21983089207526,0.0149524107347315,7947.74678246818,0.014041902846994359
M2,Col1a2,Cd93,ECs,1,0.495626361418856,0.0001300004968570565,1,94.3617589859383,0.6356050738128274,46.768175263283645,8.262897540053364e-05
M2,Col1a2,Cd93,M2,1,0.495626361418856,0.0001300004968570565,1,51.878142231875,0.3494425154524411,25.712174871554105,4.5427700631796995e-05
M2,Col1a2,Cd93,sCs,1,0.495626361418856,0.0001300004968570565,1,2.21983089207526,0.0149524107347315,1.1002067080044342,1.94382082472588e-06
sCs,Col1a2,Cd93,ECs,1,230.384395350604,0.06042875882943625,1,94.3617589859383,0.6356050738128274,21739.47678819482,0.038408825716201384
sCs,Col1a2,Cd93,M2,1,230.384395350604,0.06042875882943625,1,51.878142231875,0.3494425154524411,11951.914430003158,0.02111637749102711
sCs,Col1a2,Cd93,sCs,1,230.384395350604,0.06042875882943625,1,2.21983089207526,0.0149524107347315,511.41439785135066,0.0009035556222077633
ECs,Col1a2,Itga11,FAPs,1,1.2770298546845702,0.0003349590105236335,1,31.3689508115999,0.9861974251902772,40.05908669654485,0.00033033571372269034
ECs,Col1a2,Itga11,sCs,1,1.2770298546845702,0.0003349590105236335,1,0.439032063175467,0.01380257480972275,0.5606570518388336,4.623296800943161e-06
FAPs,Col1a2,Itga11,FAPs,1,3580.33884961302,0.939106281663183,1,31.3689508115999,0.9861974251902772,112311.473262371,0.9261441969562464
FAPs,Col1a2,Itga11,sCs,1,3580.33884961302,0.939106281663183,1,0.439032063175467,0.01380257480972275,1571.883552012882,0.01296208470693665
M2,Col1a2,Itga11,FAPs,1,0.495626361418856,0.0001300004968570565,1,31.3689508115999,0.9861974251902772,15.547278952280331,0.0001282061552738859
M2,Col1a2,Itga11,sCs,1,0.495626361418856,0.0001300004968570565,1,0.439032063175467,0.01380257480972275,0.21759586401786998,1.7943415831706489e-06
sCs,Col1a2,Itga11,FAPs,1,230.384395350604,0.06042875882943625,1,31.3689508115999,0.9861974251902772,7226.9167655132815,0.05959468636503426
sCs,Col1a2,Itga11,sCs,1,230.384395350604,0.06042875882943625,1,0.439032063175467,0.01380257480972275,101.14613641420809,0.0008340724644019878
ECs,Col1a2,Itgb1,ECs,1,1.2770298546845702,0.0003349590105236335,1,88.4445510673938,0.1950643981447098,112.946332197236,6.533857779094007e-05
ECs,Col1a2,Itgb1,FAPs,1,1.2770298546845702,0.0003349590105236335,1,162.837463770291,0.3591379172873989,207.9483026957787,0.00012029648141610571
ECs,Col1a2,Itgb1,M2,1,1.2770298546845702,0.0003349590105236335,1,61.8205365253723,0.1363451519033205,78.94667077551834,4.5670037171230735e-05
ECs,Col1a2,Itgb1,sCs,1,1.2770298546845702,0.0003349590105236335,1,140.309511056353,0.309452532664571,179.1794345151575,0.00010365391414535709
FAPs,Col1a2,Itgb1,ECs,1,3580.33884961302,0.939106281663183,1,88.4445510673938,0.1950643981447098,316661.4622231727,0.1831862016265451
FAPs,Col1a2,Itgb1,FAPs,1,3580.33884961302,0.939106281663183,1,162.837463770291,0.3591379172873989,583013.2977092257,0.3372686741080289
FAPs,Col1a2,Itgb1,M2,1,3580.33884961302,0.939106281663183,1,61.8205365253723,0.1363451519033205,221338.4686257111,0.1280425886267292
FAPs,Col1a2,Itgb1,sCs,1,3580.33884961302,0.939106281663183,1,140.309511056353,0.309452532664571,502355.5934052682,0.2906088173018799
M2,Col1a2,Itgb1,ECs,1,0.495626361418856,0.0001300004968570565,1,88.4445510673938,0.1950643981447098,43.8354510328566,2.535846867793496e-05
M2,Col1a2,Itgb1,FAPs,1,0.495626361418856,0.0001300004968570565,1,162.837463770291,0.3591379172873989,80.70653967114413,4.668810768757032e-05
M2,Col1a2,Itgb1,M2,1,0.495626361418856,0.0001300004968570565,1,61.8205365253723,0.1363451519033205,30.639887579031765,1.772493749148251e-05
M2,Col1a2,Itgb1,sCs,1,0.495626361418856,0.0001300004968570565,1,140.309511056353,0.309452532664571,69.54109243731898,4.0228983000068736e-05
sCs,Col1a2,Itgb1,ECs,1,230.384395350604,0.06042875882943625,1,88.4445510673938,0.1950643981447098,20376.244419717143,0.0117874994716958
sCs,Col1a2,Itgb1,FAPs,1,230.384395350604,0.06042875882943625,1,162.837463770291,0.3591379172873989,37515.21063114438,0.02170225859026625
sCs,Col1a2,Itgb1,M2,1,230.384395350604,0.06042875882943625,1,61.8205365253723,0.1363451519033205,14242.486927647831,0.008239168301928605
sCs,Col1a2,Itgb1,sCs,1,230.384395350604,0.06042875882943625,1,140.309511056353,0.309452532664571,32325.12186665677,0.0186998324655456
ECs,Col1a2,Itgb3,ECs,1,1.2770298546845702,0.0003349590105236335,1,1.4517037930735401,0.15609186588878698,1.853869083913742,5.228437694889581e-05
ECs,Col1a2,Itgb3,FAPs,1,1.2770298546845702,0.0003349590105236335,1,7.207420428786629,0.7749650502685402,9.204091062823991,0.00025958152642834817
ECs,Col1a2,Itgb3,sCs,1,1.2770298546845702,0.0003349590105236335,1,0.641192516667742,0.0689430838426727,0.8188219863850404,2.309310714638955e-05
FAPs,Col1a2,Itgb3,ECs,1,3580.33884961302,0.939106281663183,1,1.4517037930735401,0.15609186588878698,5197.591488471777,0.146586851772687
FAPs,Col1a2,Itgb3,FAPs,1,3580.33884961302,0.939106281663183,1,7.207420428786629,0.7749650502685402,25805.007366679303,0.7277745467766105
FAPs,Col1a2,Itgb3,sCs,1,3580.33884961302,0.939106281663183,1,0.641192516667742,0.0689430838426727,2295.686477506661,0.06474488311388543
M2,Col1a2,Itgb3,ECs,1,0.495626361418856,0.0001300004968570565,1,1.4517037930735401,0.15609186588878698,0.7195026688189906,2.029202012088735e-05
M2,Col1a2,Itgb3,FAPs,1,0.495626361418856,0.0001300004968570565,1,7.207420428786629,0.7749650502685402,3.5721875623354484,0.000100745841581764
M2,Col1a2,Itgb3,sCs,1,0.495626361418856,0.0001300004968570565,1,0.641192516667742,0.0689430838426727,0.3177919140050322,8.962635154405157e-06
sCs,Col1a2,Itgb3,ECs,1,230.384395350604,0.06042875882943625,1,1.4517037930735401,0.15609186588878698,334.44990059542585,0.009432437719030221
sCs,Col1a2,Itgb3,FAPs,1,230.384395350604,0.06042875882943625,1,7.207420428786629,0.7749650502685402,1660.477197523599,0.04683017612391956
sCs,Col1a2,Itgb3,sCs,1,230.384395350604,0.06042875882943625,1,0.641192516667742,0.0689430838426727,147.7207502558298,0.004166144986486472
FAPs,Comp,Cd47,ECs,1,46.5913468235995,0.9846128168419293,1,51.9366627867755,0.2327996711864853,2419.799068758991,0.2292175400068002
FAPs,Comp,Cd47,FAPs,1,46.5913468235995,0.9846128168419293,1,64.3986959837295,0.2886591945924571,3000.4219795654853,0.2842175426950018
FAPs,Comp,Cd47,M2,1,46.5913468235995,0.9846128168419293,1,76.5352636322606,0.3430598589075697,3565.881012126275,0.33778113402437704
FAPs,Comp,Cd47,sCs,1,46.5913468235995,0.9846128168419293,1,30.2253232318457,0.1354812753134879,1408.238517550322,0.1333966001157502
sCs,Comp,Cd47,ECs,1,0.7281131982979392,0.015387183158070682,1,51.9366627867755,0.2327996711864853,37.81576965060067,0.003582131179685078
sCs,Comp,Cd47,FAPs,1,0.7281131982979392,0.015387183158070682,1,64.3986959837295,0.2886591945924571,46.88954049892993,0.004441651897455303
sCs,Comp,Cd47,M2,1,0.7281131982979392,0.015387183158070682,1,76.5352636322606,0.3430598589075697,55.726335585861214,0.005278724883192661
sCs,Comp,Cd47,sCs,1,0.7281131982979392,0.015387183158070682,1,30.2253232318457,0.1354812753134879,22.00745676792818,0.0020846751977376377
FAPs,Comp,Itga5,ECs,1,46.5913468235995,0.9846128168419293,1,25.6281652430721,0.2584047348414191,1194.0507352924901,0.2544286138575014
FAPs,Comp,Itga5,FAPs,1,46.5913468235995,0.9846128168419293,1,40.3702434855674,0.4070467770294851,1880.9040155892292,0.4007834737174301
FAPs,Comp,Itga5,M2,1,46.5913468235995,0.9846128168419293,1,21.7651295463747,0.2194543571838584,1014.066699355716,0.2160775727950336
FAPs,Comp,Itga5,sCs,1,46.5913468235995,0.9846128168419293,1,11.414850460006098,0.1150941309452376,531.8332567216685,0.1133231564719642
sCs,Comp,Itga5,ECs,1,0.7281131982979392,0.015387183158070682,1,25.6281652430721,0.2584047348414191,18.66020536164131,0.003976120983917603
sCs,Comp,Itga5,FAPs,1,0.7281131982979392,0.015387183158070682,1,40.3702434855674,0.4070467770294851,29.394107100343017,0.0062633033120550454
sCs,Comp,Itga5,M2,1,0.7281131982979392,0.015387183158070682,1,21.7651295463747,0.2194543571838584,15.84747808537986,0.003376784388824693
sCs,Comp,Itga5,sCs,1,0.7281131982979392,0.015387183158070682,1,11.414850460006098,0.1150941309452376,8.311303276527742,0.0017709744732733411
FAPs,Comp,Itgb3,ECs,1,46.5913468235995,0.9846128168419293,1,1.4517037930735401,0.15609186588878698,67.63683490822423,0.1536900517588713
FAPs,Comp,Itgb3,FAPs,1,46.5913468235995,0.9846128168419293,1,7.207420428786629,0.7749650502685402,335.803424901094,0.7630405210989547
FAPs,Comp,Itgb3,sCs,1,46.5913468235995,0.9846128168419293,1,0.641192516667742,0.0689430838426727,29.87402292476337,0.06788224398410328
sCs,Comp,Itgb3,ECs,1,0.7281131982979392,0.015387183158070682,1,1.4517037930735401,0.15609186588878698,1.057004691756025,0.0024018141299157712
sCs,Comp,Itgb3,FAPs,1,0.7281131982979392,0.015387183158070682,1,7.207420428786629,0.7749650502685402,5.247817939881737,0.011924529169585479
sCs,Comp,Itgb3,sCs,1,0.7281131982979392,0.015387183158070682,1,0.641192516667742,0.0689430838426727,0.4668607340356543,0.0010608398585694278
ECs,Cp,Slc40a1,ECs,1,1.1871733076064899,0.038686279592323215,1,0.731827924925115,0.026117407151236883,0.8688065782321427,0.001010385315279292
ECs,Cp,Slc40a1,FAPs,1,1.1871733076064899,0.038686279592323215,1,9.90754573058219,0.3535795736977261,11.76197383523781,0.01367867824620468
ECs,Cp,Slc40a1,M2,1,1.1871733076064899,0.038686279592323215,1,2.6129703096307404,0.09325144221259757,3.1020486051618796,0.0036075513658239203
ECs,Cp,Slc40a1,sCs,1,1.1871733076064899,0.038686279592323215,1,14.7683519901439,0.5270515769384394,17.53259328003602,0.02038966466501532
FAPs,Cp,Slc40a1,ECs,1,15.6647808064162,0.5104664046492774,1,0.731827924925115,0.026117407151236883,11.463924031966341,0.01333205892725322
FAPs,Cp,Slc40a1,FAPs,1,15.6647808064162,0.5104664046492774,1,9.90754573058219,0.3535795736977261,155.19953219911469,0.1804904937429025
FAPs,Cp,Slc40a1,M2,1,15.6647808064162,0.5104664046492774,1,2.6129703096307404,0.09325144221259757,40.93160715403901,0.047601728434624534
FAPs,Cp,Slc40a1,sCs,1,15.6647808064162,0.5104664046492774,1,14.7683519901439,0.5270515769384394,231.34299679760468,0.2690421235444972
M2,Cp,Slc40a1,ECs,1,2.4734095343342,0.08060071109961987,1,0.731827924925115,0.026117407151236883,1.8101101670017932,0.00210508158846799
M2,Cp,Slc40a1,FAPs,1,2.4734095343342,0.08060071109961987,1,9.90754573058219,0.3535795736977261,24.50541807187409,0.028498765070337183
M2,Cp,Slc40a1,M2,1,2.4734095343342,0.08060071109961987,1,2.6129703096307404,0.09325144221259757,6.46294567677286,0.007516132553400473
M2,Cp,Slc40a1,sCs,1,2.4734095343342,0.08060071109961987,1,14.7683519901439,0.5270515769384394,36.52818261882538,0.04248073188741423
sCs,Cp,Slc40a1,ECs,1,11.361828816696502,0.3702466046587795,1,0.731827924925115,0.026117407151236883,8.314903606277374,0.009669881320236384
sCs,Cp,Slc40a1,FAPs,1,11.361828816696502,0.3702466046587795,1,9.90754573058219,0.3535795736977261,112.56783858446708,0.1309116366382818
sCs,Cp,Slc40a1,M2,1,11.361828816696502,0.3702466046587795,1,2.6129703096307404,0.09325144221259757,29.68812136113493,0.034526029858748634
sCs,Cp,Slc40a1,sCs,1,11.361828816696502,0.3702466046587795,1,14.7683519901439,0.5270515769384394,167.79548721673407,0.1951390568415127
sCs,Edn3,Ednrb,ECs,1,4.2403471967956,1.0,1,17.7562467971068,0.4820538671480787,75.2926513317227,0.4820538671480787
sCs,Edn3,Ednrb,M2,1,4.2403471967956,1.0,1,3.2171886019326204,0.08734155503848015,13.64199666976774,0.08734155503848015
sCs,Edn3,Ednrb,sCs,1,4.2403471967956,1.0,1,15.861134360054299,0.4306045778134412,67.25671662165462,0.4306045778134412
sCs,Edn3,Ednra,ECs,1,4.2403471967956,1.0,1,1.07653468669186,0.02643840344082968,4.564880840967058,0.02643840344082968
sCs,Edn3,Ednra,FAPs,1,4.2403471967956,1.0,1,26.6705568373673,0.654996954928333,113.0924209223082,0.654996954928333
sCs,Edn3,Ednra,sCs,1,4.2403471967956,1.0,1,12.971505160539902,0.3185646416308373,55.00368554571504,0.3185646416308373
M2,F9,Lrp1,ECs,1,0.339782994100393,1.0,1,7.0790646664901615,0.022177502407259592,2.4053457878103264,0.022177502407259592
M2,F9,Lrp1,FAPs,1,0.339782994100393,1.0,1,180.914034162936,0.5667728177633442,61.47151220266317,0.5667728177633442
M2,F9,Lrp1,M2,1,0.339782994100393,1.0,1,101.162170664531,0.3169238295076338,34.37318523808928,0.3169238295076338
M2,F9,Lrp1,sCs,1,0.339782994100393,1.0,1,30.0449964554177,0.0941258503217627,10.20877885335752,0.0941258503217627
ECs,Gpi1,Amfr,ECs,1,39.6554109066817,0.2500165973865461,1,15.085661138887,0.2112836921596473,598.2280912615238,0.05282442979702148
ECs,Gpi1,Amfr,FAPs,1,39.6554109066817,0.2500165973865461,1,21.4494485437885,0.3004123346929668,850.5866957256584,0.07510806973288381
ECs,Gpi1,Amfr,M2,1,39.6554109066817,0.2500165973865461,1,15.530272502576,0.2175107397932572,615.8593375823913,0.054381295058140586
ECs,Gpi1,Amfr,sCs,1,39.6554109066817,0.2500165973865461,1,19.334643934550396,0.2707932333541287,766.723249958977,0.06770280279850023
FAPs,Gpi1,Amfr,ECs,1,37.017411150139,0.2333847252672683,1,15.085661138887,0.2112836921596473,558.4321208498542,0.04931038644813337
FAPs,Gpi1,Amfr,FAPs,1,37.017411150139,0.2333847252672683,1,21.4494485437885,0.3004123346929668,794.0030556891692,0.0701116501992167
FAPs,Gpi1,Amfr,M2,1,37.017411150139,0.2333847252672683,1,15.530272502576,0.2175107397932572,574.8904825015541,0.050763684249329616
FAPs,Gpi1,Amfr,sCs,1,37.017411150139,0.2333847252672683,1,19.334643934550396,0.2707932333541287,715.718463966793,0.06319900437058859
M2,Gpi1,Amfr,ECs,1,36.60778999732361,0.2308021751309084,1,15.085661138887,0.2112836921596473,552.252714943161,0.048764735720135836
M2,Gpi1,Amfr,FAPs,1,36.60778999732361,0.2308021751309084,1,21.4494485437885,0.3004123346929668,785.2169078494079,0.06933582028329119
M2,Gpi1,Amfr,M2,1,36.60778999732361,0.2308021751309084,1,15.530272502576,0.2175107397932572,568.5289543755116,0.0502019518586168
M2,Gpi1,Amfr,sCs,1,36.60778999732361,0.2308021751309084,1,19.334643934550396,0.2707932333541287,707.7985848290475,0.06249966726886455
sCs,Gpi1,Amfr,ECs,1,45.330501452736996,0.2857965022152772,1,15.085661138887,0.2112836921596473,683.8405841718153,0.0603841401943566
sCs,Gpi1,Amfr,FAPs,1,45.330501452736996,0.2857965022152772,1,21.4494485437885,0.3004123346929668,972.314258374612,0.08585679447757509
sCs,Gpi1,Amfr,M2,1,45.330501452736996,0.2857965022152772,1,15.530272502576,0.2175107397932572,703.9950402394228,0.06216380862717024
sCs,Gpi1,Amfr,sCs,1,45.330501452736996,0.2857965022152772,1,19.334643934550396,0.2707932333541287,876.4491049632892,0.07739175891617532
ECs,Icam1,Il2ra,sCs,1,46.2243578862117,0.3825200913773227,1,0.3574445548080921,1.0,16.52264502592686,0.3825200913773227
FAPs,Icam1,Il2ra,sCs,1,33.769743413926705,0.2794545111536787,1,0.3574445548080921,1.0,12.070810900574529,0.2794545111536787
M2,Icam1,Il2ra,sCs,1,38.9776585834394,0.3225515335380951,1,0.3574445548080921,1.0,13.932351819819301,0.3225515335380951
sCs,Icam1,Il2ra,sCs,1,1.8698872042229098,0.01547386393090367,1,0.3574445548080921,1.0,0.6683809992548059,0.01547386393090367
ECs,Icam1,Itgam,M2,1,46.2243578862117,0.3825200913773227,1,69.1330623078591,1.0,3195.631413888252,0.3825200913773227
FAPs,Icam1,Itgam,M2,1,33.769743413926705,0.2794545111536787,1,69.1330623078591,1.0,2334.60577555541,0.2794545111536787
M2,Icam1,Itgam,M2,1,38.9776585834394,0.3225515335380951,1,69.1330623078591,1.0,2694.6448994633747,0.3225515335380951
sCs,Icam1,Itgam,M2,1,1.8698872042229098,0.01547386393090367,1,69.1330623078591,1.0,129.2710285982109,0.01547386393090367
ECs,Icam1,Itgal,ECs,1,46.2243578862117,0.3825200913773227,1,1.04779714419334,0.05770453436078394,48.433750185343506,0.022073143756572933
ECs,Icam1,Itgal,M2,1,46.2243578862117,0.3825200913773227,1,17.1101718230673,0.942295465639216,790.9067058440382,0.3604469476207497
FAPs,Icam1,Itgal,ECs,1,33.769743413926705,0.2794545111536787,1,1.04779714419334,0.05770453436078394,35.38384070925425,0.01612579244114353
FAPs,Icam1,Itgal,M2,1,33.769743413926705,0.2794545111536787,1,17.1101718230673,0.942295465639216,577.8061122331812,0.2633287187125352
M2,Icam1,Itgal,ECs,1,38.9776585834394,0.3225515335380951,1,1.04779714419334,0.05770453436078394,40.840679351070825,0.01861268605017256
M2,Icam1,Itgal,M2,1,38.9776585834394,0.3225515335380951,1,17.1101718230673,0.942295465639216,666.9144356235023,0.3039388474879225
sCs,Icam1,Itgal,ECs,1,1.8698872042229098,0.01547386393090367,1,1.04779714419334,0.05770453436078394,1.9592624725484342,0.0008929121128949262
sCs,Icam1,Itgal,M2,1,1.8698872042229098,0.01547386393090367,1,17.1101718230673,0.942295465639216,31.994091354008923,0.01458095181800875
ECs,Icam1,Itgb2,M2,1,46.2243578862117,0.3825200913773227,1,87.55870721002479,1.0,4047.345018130211,0.3825200913773227
FAPs,Icam1,Itgb2,M2,1,33.769743413926705,0.2794545111536787,1,87.55870721002479,1.0,2956.835076137671,0.2794545111536787
M2,Icam1,Itgb2,M2,1,38.9776585834394,0.3225515335380951,1,87.55870721002479,1.0,3412.83339563968,0.3225515335380951
sCs,Icam1,Itgb2,M2,1,1.8698872042229098,0.01547386393090367,1,87.55870721002479,1.0,163.7249062303256,0.01547386393090367
ECs,Icam1,Spn,M2,1,46.2243578862117,0.3825200913773227,1,2.5624300611181603,1.0,118.4466842035132,0.3825200913773227
FAPs,Icam1,Spn,M2,1,33.769743413926705,0.2794545111536787,1,2.5624300611181603,1.0,86.53260568009279,0.2794545111536787
M2,Icam1,Spn,M2,1,38.9776585834394,0.3225515335380951,1,2.5624300611181603,1.0,99.87752406620541,0.3225515335380951
