Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
ECs,Serping1,Lrp1,ECs,1.0,15.719429,0.0365555718272689,1.0,2.019046,0.0039753533275904,31.738250244734,0.0001453213141055
ECs,Serping1,Lrp1,FAPs,1.0,15.719429,0.0365555718272689,1.0,139.6948166666666,0.2750488370661026,2195.922752259683,0.0100545675193767
ECs,Serping1,Lrp1,M1,1.0,15.719429,0.0365555718272689,1.0,186.3548536666667,0.3669190239530987,2929.391891018557,0.0134129347349089
ECs,Serping1,Lrp1,M2,1.0,15.719429,0.0365555718272689,1.0,143.6051993333333,0.2827480934208787,2257.391734951181,0.0103360182380702
ECs,Serping1,Lrp1,Neutro,1.0,15.719429,0.0365555718272689,1.0,6.253715333333335,0.0123131063186127,98.3048341685447,0.0004501126424468
ECs,Serping1,Lrp1,sCs,1.0,15.719429,0.0365555718272689,1.0,29.9633245,0.0589955859137168,471.0063520817105,0.0021566173783606
FAPs,Serping1,Lrp1,ECs,1.0,256.32429,0.596082783552044,1.0,2.019046,0.0039753533275904,517.5305324273401,0.0023696396771129
FAPs,Serping1,Lrp1,FAPs,1.0,256.32429,0.596082783552044,1.0,139.6948166666666,0.2750488370661026,35807.1746987635,0.163951876411115
FAPs,Serping1,Lrp1,M1,1.0,256.32429,0.596082783552044,1.0,186.3548536666667,0.3669190239530987,47767.27555416224,0.2187141131361622
FAPs,Serping1,Lrp1,M2,1.0,256.32429,0.596082783552044,1.0,143.6051993333333,0.2827480934208787,36809.50075942514,0.1685412705703508
FAPs,Serping1,Lrp1,Neutro,1.0,256.32429,0.596082783552044,1.0,6.253715333333335,0.0123131063186127,1602.979142678781,0.0073396306885709
FAPs,Serping1,Lrp1,sCs,1.0,256.32429,0.596082783552044,1.0,29.9633245,0.0589955859137168,7680.327878502106,0.0351662530687321
M1,Serping1,Lrp1,ECs,0.6666666666666666,0.2855083333333333,0.0006639503500063,1.0,2.019046,0.0039753533275904,0.5764544583833332,2.639437233252703e-06
M1,Serping1,Lrp1,FAPs,0.6666666666666666,0.2855083333333333,0.0006639503500063,1.0,139.6948166666666,0.2750488370661026,39.88403428180555,0.0001826187716388
M1,Serping1,Lrp1,M1,0.6666666666666666,0.2855083333333333,0.0006639503500063,1.0,186.3548536666667,0.3669190239530987,53.20586367894722,0.0002436160143776
M1,Serping1,Lrp1,M2,0.6666666666666666,0.2855083333333333,0.0006639503500063,1.0,143.6051993333333,0.2827480934208787,41.00048111966111,0.0001877306955904
M1,Serping1,Lrp1,Neutro,0.6666666666666666,0.2855083333333333,0.0006639503500063,1.0,6.253715333333335,0.0123131063186127,1.785487841961111,8.17529124990879e-06
M1,Serping1,Lrp1,sCs,0.6666666666666666,0.2855083333333333,0.0006639503500063,1.0,29.9633245,0.0589955859137168,8.554778839120832,3.917013991624408e-05
M2,Serping1,Lrp1,ECs,1.0,0.5736413333333333,0.0013340043689727,1.0,2.019046,0.0039753533275904,1.158208239501333,5.303138707215989e-06
M2,Serping1,Lrp1,FAPs,1.0,0.5736413333333333,0.0013340043689727,1.0,139.6948166666666,0.2750488370661026,80.13472089242221,0.000366916350327
M2,Serping1,Lrp1,M1,1.0,0.5736413333333333,0.0013340043689727,1.0,186.3548536666667,0.3669190239530987,106.9008467304849,0.0004894715810126
M2,Serping1,Lrp1,M2,1.0,0.5736413333333333,0.0013340043689727,1.0,143.6051993333333,0.2827480934208787,82.37787801917244,0.0003771871919421
M2,Serping1,Lrp1,Neutro,1.0,0.5736413333333333,0.0013340043689727,1.0,6.253715333333335,0.0123131063186127,3.587389602100445,1.642573762465548e-05
M2,Serping1,Lrp1,sCs,1.0,0.5736413333333333,0.0013340043689727,1.0,29.9633245,0.0589955859137168,17.18820141727933,7.870036935900579e-05
Neutro,Serping1,Lrp1,ECs,1.0,32.233823,0.0749598367691329,1.0,2.019046,0.0039753533275904,65.081571392858,0.0002979918365358
Neutro,Serping1,Lrp1,FAPs,1.0,32.233823,0.0749598367691329,1.0,139.6948166666666,0.2750488370661026,4502.897994450783,0.0206176159300148
Neutro,Serping1,Lrp1,M1,1.0,32.233823,0.0749598367691329,1.0,186.3548536666667,0.3669190239530987,6006.929368282235,0.0275041901430138
Neutro,Serping1,Lrp1,M2,1.0,32.233823,0.0749598367691329,1.0,143.6051993333333,0.2827480934208787,4628.944577190385,0.0211947509296126
Neutro,Serping1,Lrp1,Neutro,1.0,32.233823,0.0749598367691329,1.0,6.253715333333335,0.0123131063186127,201.5811531470527,0.0009229884397641
Neutro,Serping1,Lrp1,sCs,1.0,32.233823,0.0749598367691329,1.0,29.9633245,0.0589955859137168,965.8324984245636,0.0044222994901915
sCs,Serping1,Lrp1,ECs,1.0,124.877892,0.2904038531325749,1.0,2.019046,0.0039753533275904,252.134208331032,0.0011544579238956
sCs,Serping1,Lrp1,FAPs,1.0,124.877892,0.2904038531325749,1.0,139.6948166666666,0.2750488370661026,17444.7942286598,0.0798752420836299
sCs,Serping1,Lrp1,M1,1.0,124.877892,0.2904038531325749,1.0,186.3548536666667,0.3669190239530987,23271.60128986181,0.1065546983436234
sCs,Serping1,Lrp1,M2,1.0,124.877892,0.2904038531325749,1.0,143.6051993333333,0.2827480934208787,17933.11457298647,0.0821111357953124
sCs,Serping1,Lrp1,Neutro,1.0,124.877892,0.2904038531325749,1.0,6.253715333333335,0.0123131063186127,780.9507879947442,0.0035757735189562
sCs,Serping1,Lrp1,sCs,1.0,124.877892,0.2904038531325749,1.0,29.9633245,0.0589955859137168,3741.756800871954,0.0171325454671572
ECs,Serping1,Selp,ECs,1.0,15.719429,0.0365555718272689,1.0,33.0450625,0.6900618971508313,519.4495137693126,0.0252256072465587
ECs,Serping1,Selp,M1,1.0,15.719429,0.0365555718272689,0.6666666666666666,0.195349,0.0040793659127295,3.070774735721,0.0001491235536324
ECs,Serping1,Selp,M2,1.0,15.719429,0.0365555718272689,0.6666666666666666,0.2774586666666667,0.0057940170002989,4.361491811101335,0.0002118036046228
ECs,Serping1,Selp,Neutro,1.0,15.719429,0.0365555718272689,1.0,14.267144,0.2979329349298129,224.271357140776,0.0108911088025358
FAPs,Serping1,Selp,ECs,1.0,256.32429,0.596082783552044,1.0,33.0450625,0.6900618971508313,8470.252183318125,0.4113340164768718
FAPs,Serping1,Selp,M1,1.0,256.32429,0.596082783552044,0.6666666666666666,0.195349,0.0040793659127295,50.07269372721,0.0024316397883871
FAPs,Serping1,Selp,M2,1.0,256.32429,0.596082783552044,0.6666666666666666,0.2774586666666667,0.0057940170002989,71.11939573768001,0.003453713781486
FAPs,Serping1,Selp,Neutro,1.0,256.32429,0.596082783552044,1.0,14.267144,0.2979329349298129,3657.01555612776,0.1775926931647929
M1,Serping1,Selp,ECs,0.6666666666666666,0.2855083333333333,0.0006639503500063,1.0,33.0450625,0.6900618971508313,9.434640719270831,0.0004581668381393
M1,Serping1,Selp,M1,0.6666666666666666,0.2855083333333333,0.0006639503500063,0.6666666666666666,0.195349,0.0040793659127295,0.0557737674083333,2.708496425560906e-06
M1,Serping1,Selp,M2,0.6666666666666666,0.2855083333333333,0.0006639503500063,0.6666666666666666,0.2774586666666667,0.0057940170002989,0.0792167614888888,3.84693961529141e-06
M1,Serping1,Selp,Neutro,0.6666666666666666,0.2855083333333333,0.0006639503500063,1.0,14.267144,0.2979329349298129,4.073388504866666,0.000197812676425
M2,Serping1,Selp,ECs,1.0,0.5736413333333333,0.0013340043689727,1.0,33.0450625,0.6900618971508313,18.95601371258334,0.0009205455856608
M2,Serping1,Selp,M1,1.0,0.5736413333333333,0.0013340043689727,0.6666666666666666,0.195349,0.0040793659127295,0.1120602608253333,5.441891950219756e-06
M2,Serping1,Selp,M2,1.0,0.5736413333333333,0.0013340043689727,0.6666666666666666,0.2774586666666667,0.0057940170002989,0.1591617594915556,7.729243992301164e-06
M2,Serping1,Selp,Neutro,1.0,0.5736413333333333,0.0013340043689727,1.0,14.267144,0.2979329349298129,8.184223507018666,0.0003974438368572
Neutro,Serping1,Selp,ECs,1.0,32.233823,0.0749598367691329,1.0,33.0450625,0.6900618971508313,1065.168695648938,0.0517269271710245
Neutro,Serping1,Selp,M1,1.0,32.233823,0.0749598367691329,0.6666666666666666,0.195349,0.0040793659127295,6.296845089227,0.0003057886029397
Neutro,Serping1,Selp,M2,1.0,32.233823,0.0749598367691329,0.6666666666666666,0.2774586666666667,0.0057940170002989,8.943553551149334,0.0004343185685799
Neutro,Serping1,Selp,Neutro,1.0,32.233823,0.0749598367691329,1.0,14.267144,0.2979329349298129,459.884594411512,0.0223330041704874
sCs,Serping1,Selp,ECs,1.0,124.877892,0.2904038531325749,1.0,33.0450625,0.6900618971508313,4126.59774600825,0.200396633832576
sCs,Serping1,Selp,M1,1.0,124.877892,0.2904038531325749,0.6666666666666666,0.195349,0.0040793659127295,24.394771324308,0.0011846635793943
sCs,Serping1,Selp,M2,1.0,124.877892,0.2904038531325749,0.6666666666666666,0.2774586666666667,0.0057940170002989,34.648453410464,0.0016826048620024
sCs,Serping1,Selp,Neutro,1.0,124.877892,0.2904038531325749,1.0,14.267144,0.2979329349298129,1781.650867580448,0.0865208722787143
M2,Cd40lg,Cd40,ECs,0.6666666666666666,0.1303266666666667,1.0,1.0,4.9459655,0.1555325427700967,0.6445911970633333,0.1555325427700967
M2,Cd40lg,Cd40,M1,0.6666666666666666,0.1303266666666667,1.0,1.0,6.441176333333334,0.2025514600847704,0.8394570409355556,0.2025514600847704
M2,Cd40lg,Cd40,M2,0.6666666666666666,0.1303266666666667,1.0,1.0,17.27757166666666,0.543316497903037,2.251728323411111,0.543316497903037
M2,Cd40lg,Cd40,Neutro,0.6666666666666666,0.1303266666666667,1.0,1.0,3.104087,0.0976121940376658,0.4045453117533334,0.0976121940376658
ECs,Col1a2,Cd44,ECs,1.0,20.5638075,0.0229249993361416,1.0,19.5719925,0.0309421093338239,402.4746861614438,0.0007093478359367
ECs,Col1a2,Cd44,FAPs,1.0,20.5638075,0.0229249993361416,1.0,115.495743,0.1825916246134488,2375.032226121473,0.0041859128730483
ECs,Col1a2,Cd44,M1,1.0,20.5638075,0.0229249993361416,1.0,239.8982746666667,0.3792643310961689,4933.221939827461,0.0086946345386018
ECs,Col1a2,Cd44,M2,1.0,20.5638075,0.0229249993361416,1.0,151.102183,0.2388832034840335,3107.236204041773,0.0054763972812868
ECs,Col1a2,Cd44,Neutro,1.0,20.5638075,0.0229249993361416,1.0,18.12446233333333,0.0286536536908428,372.7079544636675,0.0006568849918406
ECs,Col1a2,Cd44,sCs,1.0,20.5638075,0.0229249993361416,1.0,88.3431645,0.139665077781682,1816.671828718834,0.0032018218154272
FAPs,Col1a2,Cd44,ECs,1.0,742.921651,0.828225918569811,1.0,19.5719925,0.0309421093338239,14540.45698145962,0.0256270569254938
FAPs,Col1a2,Cd44,FAPs,1.0,742.921651,0.828225918569811,1.0,115.495743,0.1825916246134488,85804.2880730317,0.1512271160186277
FAPs,Col1a2,Cd44,M1,1.0,742.921651,0.828225918569811,1.0,239.8982746666667,0.3792643310961689,178225.6222874115,0.3141165490028894
FAPs,Col1a2,Cd44,M2,1.0,742.921651,0.828225918569811,1.0,151.102183,0.2388832034840335,112257.0832640641,0.1978492606364627
FAPs,Col1a2,Cd44,Neutro,1.0,742.921651,0.828225918569811,1.0,18.12446233333333,0.0286536536908428,13465.05548016731,0.0237316986484796
FAPs,Col1a2,Cd44,sCs,1.0,742.921651,0.828225918569811,1.0,88.3431645,0.139665077781682,65632.04962490458,0.1156742373378576
M1,Col1a2,Cd44,ECs,1.0,0.631401,0.0007039001656594,1.0,19.5719925,0.0309421093338239,12.3577756364925,2.178015588593172e-05
M1,Col1a2,Cd44,FAPs,1.0,0.631401,0.0007039001656594,1.0,115.495743,0.1825916246134488,72.924127625943,0.0001285262748134
M1,Col1a2,Cd44,M1,1.0,0.631401,0.0007039001656594,1.0,239.8982746666667,0.3792643310961689,151.472010522808,0.0002669642254873
M1,Col1a2,Cd44,M2,1.0,0.631401,0.0007039001656594,1.0,151.102183,0.2388832034840335,95.406069448383,0.0001681499265056
M1,Col1a2,Cd44,Neutro,1.0,0.631401,0.0007039001656594,1.0,18.12446233333333,0.0286536536908428,11.443803641729,2.016931157973302e-05
M1,Col1a2,Cd44,sCs,1.0,0.631401,0.0007039001656594,1.0,88.3431645,0.139665077781682,55.7799624084645,9.831027138736688e-05
M2,Col1a2,Cd44,ECs,1.0,1.072888333333333,0.0011960802652631,1.0,19.5719925,0.0309421093338239,20.9985624133375,3.700924633980224e-05
M2,Col1a2,Cd44,FAPs,1.0,1.072888333333333,0.0011960802652631,1.0,115.495743,0.1825916246134488,123.914035214365,0.0002183942388024
M2,Col1a2,Cd44,M1,1.0,1.072888333333333,0.0011960802652631,1.0,239.8982746666667,0.3792643310961689,257.3840600766623,0.0004536305817423
M2,Col1a2,Cd44,M2,1.0,1.072888333333333,0.0011960802652631,1.0,151.102183,0.2388832034840335,162.1157692818983,0.00028572348539
M2,Col1a2,Cd44,Neutro,1.0,1.072888333333333,0.0011960802652631,1.0,18.12446233333333,0.0286536536908428,19.44552418537278,3.427206970730242e-05
M2,Col1a2,Cd44,sCs,1.0,1.072888333333333,0.0011960802652631,1.0,88.3431645,0.139665077781682,94.78235052179753,0.0001670506432811
Neutro,Col1a2,Cd44,ECs,1.0,20.33651533333333,0.022671608869909,1.0,19.5719925,0.0309421093338239,398.026125580135,0.0007015074004264
Neutro,Col1a2,Cd44,FAPs,1.0,20.33651533333333,0.022671608869909,1.0,115.495743,0.1825916246134488,2348.780948454226,0.0041396458961573
Neutro,Col1a2,Cd44,M1,1.0,20.33651533333333,0.022671608869909,1.0,239.8982746666667,0.3792643310961689,4878.694941198879,0.00859853257292
Neutro,Col1a2,Cd44,M2,1.0,20.33651533333333,0.022671608869909,1.0,151.102183,0.2388832034840335,3072.891861479639,0.0054158665549808
Neutro,Col1a2,Cd44,Neutro,1.0,20.33651533333333,0.022671608869909,1.0,18.12446233333333,0.0286536536908428,368.5884061502558,0.0006496244291726
Neutro,Col1a2,Cd44,sCs,1.0,20.33651533333333,0.022671608869909,1.0,88.3431645,0.139665077781682,1796.592119449439,0.0031664320162517
sCs,Col1a2,Cd44,ECs,1.0,111.4773615,0.1242774927932157,1.0,19.5719925,0.0309421093338239,2181.834083197789,0.0038454077697412
sCs,Col1a2,Cd44,FAPs,1.0,111.4773615,0.1242774927932157,1.0,115.495743,0.1825916246134488,12875.16069412209,0.0226920293119994
sCs,Col1a2,Cd44,M1,1.0,111.4773615,0.1242774927932157,1.0,239.8982746666667,0.3792643310961689,26743.22668824229,0.0471340201745278
sCs,Col1a2,Cd44,M2,1.0,111.4773615,0.1242774927932157,1.0,151.102183,0.2388832034840335,16844.47267773015,0.0296878055994072
sCs,Col1a2,Cd44,Neutro,1.0,111.4773615,0.1242774927932157,1.0,18.12446233333333,0.0286536536908428,2020.467239526134,0.003561004240063
sCs,Col1a2,Cd44,sCs,1.0,111.4773615,0.1242774927932157,1.0,88.3431645,0.139665077781682,9848.262885020467,0.0173572256974768
ECs,Col1a2,Itga2,ECs,1.0,20.5638075,0.0229249993361416,1.0,6.9164455,0.5891123781422892,142.2284538462413,0.0135054008778248
ECs,Col1a2,Itga2,FAPs,1.0,20.5638075,0.0229249993361416,1.0,0.9340586666666668,0.0795590050473781,19.20780261504,0.0018238901378952
ECs,Col1a2,Itga2,M2,1.0,20.5638075,0.0229249993361416,0.6666666666666666,0.0646366666666666,0.0055054667047098,1.329175970775,0.0001262128205506
ECs,Col1a2,Itga2,Neutro,1.0,20.5638075,0.0229249993361416,1.0,2.689952,0.2291182688866134,55.31565511224001,0.0052525361621235
ECs,Col1a2,Itga2,sCs,1.0,20.5638075,0.0229249993361416,1.0,1.099586,0.0936578945691059,22.611674833695,0.0021471071708211
FAPs,Col1a2,Itga2,ECs,1.0,742.921651,0.828225918569811,1.0,6.9164455,0.5891123781422892,5138.37710991152,0.4879181405277433
FAPs,Col1a2,Itga2,FAPs,1.0,742.921651,0.828225918569811,1.0,0.9340586666666668,0.0795590050473781,693.9324067708587,0.0658928300358649
FAPs,Col1a2,Itga2,M2,1.0,742.921651,0.828225918569811,0.6666666666666666,0.0646366666666666,0.0055054667047098,48.01997911513667,0.0045597702186638
FAPs,Col1a2,Itga2,Neutro,1.0,742.921651,0.828225918569811,1.0,2.689952,0.2291182688866134,1998.423580950752,0.1897616887097403
FAPs,Col1a2,Itga2,sCs,1.0,742.921651,0.828225918569811,1.0,1.099586,0.0936578945691059,816.9062465364859,0.0775698957608122
M1,Col1a2,Itga2,ECs,1.0,0.631401,0.0007039001656594,1.0,6.9164455,0.5891123781422892,4.3670506051455,0.0004146763005663
M1,Col1a2,Itga2,FAPs,1.0,0.631401,0.0007039001656594,1.0,0.9340586666666668,0.0795590050473781,0.589765576192,5.600159683255104e-05
M1,Col1a2,Itga2,M2,1.0,0.631401,0.0007039001656594,0.6666666666666666,0.0646366666666666,0.0055054667047098,0.04081165597,3.875298925477906e-06
M1,Col1a2,Itga2,Neutro,1.0,0.631401,0.0007039001656594,1.0,2.689952,0.2291182688866134,1.698438382752,0.0001612763874248
M1,Col1a2,Itga2,sCs,1.0,0.631401,0.0007039001656594,1.0,1.099586,0.0936578945691059,0.6942796999859999,6.592580750250962e-05
M2,Col1a2,Itga2,ECs,1.0,1.072888333333333,0.0011960802652631,1.0,6.9164455,0.5891123781422892,7.420573685085834,0.0007046256895182
M2,Col1a2,Itga2,FAPs,1.0,1.072888333333333,0.0011960802652631,1.0,0.9340586666666668,0.0795590050473781,1.002140646115556,9.515895586114208e-05
M2,Col1a2,Itga2,M2,1.0,1.072888333333333,0.0011960802652631,0.6666666666666666,0.0646366666666666,0.0055054667047098,0.0693479255722222,6.584980076566949e-06
M2,Col1a2,Itga2,Neutro,1.0,1.072888333333333,0.0011960802652631,1.0,2.689952,0.2291182688866134,2.886018118026667,0.0002740438398265
M2,Col1a2,Itga2,sCs,1.0,1.072888333333333,0.0011960802652631,1.0,1.099586,0.0936578945691059,1.179732990896667,0.0001120223593802
Neutro,Col1a2,Itga2,ECs,1.0,20.33651533333333,0.022671608869909,1.0,6.9164455,0.5891123781422892,140.6563999629143,0.0133561254176639
Neutro,Col1a2,Itga2,FAPs,1.0,20.33651533333333,0.022671608869909,1.0,0.9340586666666668,0.0795590050473781,18.99549839689956,0.0018037306445132
Neutro,Col1a2,Itga2,M2,1.0,20.33651533333333,0.022671608869909,0.6666666666666666,0.0646366666666666,0.0055054667047098,1.314484562762223,0.0001248177877754
Neutro,Col1a2,Itga2,Neutro,1.0,20.33651533333333,0.022671608869909,1.0,2.689952,0.2291182688866134,54.70425009393067,0.0051944797771479
Neutro,Col1a2,Itga2,sCs,1.0,20.33651533333333,0.022671608869909,1.0,1.099586,0.0936578945691059,22.36174754931867,0.0021233751532499
sCs,Col1a2,Itga2,ECs,1.0,111.4773615,0.1242774927932157,1.0,6.9164455,0.5891123781422892,771.0270952985483,0.0732134093289725
sCs,Col1a2,Itga2,FAPs,1.0,111.4773615,0.1242774927932157,1.0,0.9340586666666668,0.0795590050473781,104.126395646208,0.0098873936764109
sCs,Col1a2,Itga2,M2,1.0,111.4773615,0.1242774927932157,0.6666666666666666,0.0646366666666666,0.0055054667047098,7.205525056155001,0.0006842055987178
sCs,Col1a2,Itga2,Neutro,1.0,111.4773615,0.1242774927932157,1.0,2.689952,0.2291182688866134,299.868751521648,0.0284742440103501
sCs,Col1a2,Itga2,sCs,1.0,111.4773615,0.1242774927932157,1.0,1.099586,0.0936578945691059,122.578946022339,0.0116395683173398
ECs,Col1a2,Cd93,ECs,1.0,20.5638075,0.0229249993361416,1.0,235.101616,0.4180755282411119,4834.58437436292,0.0095843812073845
ECs,Col1a2,Cd93,M1,1.0,20.5638075,0.0229249993361416,1.0,97.11560033333332,0.1726983276448897,1997.066510501603,0.0039591090466118
ECs,Col1a2,Cd93,M2,1.0,20.5638075,0.0229249993361416,1.0,68.91226833333333,0.1225450231943603,1417.098620395013,0.0028093445753781
ECs,Col1a2,Cd93,Neutro,1.0,20.5638075,0.0229249993361416,1.0,159.6431223333333,0.2838895105662259,3282.870436361618,0.0065081668412683
ECs,Col1a2,Cd93,sCs,1.0,20.5638075,0.0229249993361416,1.0,1.508493,0.0026825166859891,31.02035966709751,6.149669324549078e-05
FAPs,Col1a2,Cd93,ECs,1.0,742.921651,0.828225918569811,1.0,235.101616,0.4180755282411119,174662.080711488,0.3462609884090538
FAPs,Col1a2,Cd93,M1,1.0,742.921651,0.828225918569811,1.0,97.11560033333332,0.1726983276448897,72149.28213749613,0.1430332310491589
FAPs,Col1a2,Cd93,M2,1.0,742.921651,0.828225918569811,1.0,68.91226833333333,0.1225450231943603,51196.41616435502,0.1014949644013078
FAPs,Col1a2,Cd93,Neutro,1.0,742.921651,0.828225918569811,1.0,159.6431223333333,0.2838895105662259,118602.332014675,0.2351246506610465
FAPs,Col1a2,Cd93,sCs,1.0,742.921651,0.828225918569811,1.0,1.508493,0.0026825166859891,1120.692110081943,0.0022217298463322
M1,Col1a2,Cd93,ECs,1.0,0.631401,0.0007039001656594,1.0,235.101616,0.4180755282411119,148.443395444016,0.000294283433587
M1,Col1a2,Cd93,M1,1.0,0.631401,0.0007039001656594,1.0,97.11560033333332,0.1726983276448897,61.31888716606699,0.0001215623814383
M1,Col1a2,Cd93,M2,1.0,0.631401,0.0007039001656594,1.0,68.91226833333333,0.1225450231943603,43.51127513793499,8.625946212725218e-05
