Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand expressing cells,Delta ligand detection rate,Delta ligand expression,Delta ligand specificity,Delta receptor expressing cells,Delta receptor detection rate,Delta receptor expression,Delta receptor specificity,Delta edge expression weight,Delta edge specificity weight
FAPs,Fgb,Itga5,FAPs,1.0,0.3333333333333333,0.5575706666666667,1.0,3.0,1.0,30.56986233333333,0.6794731949692173,17.04485852110489,0.6794731949692173
ECs,Il11,Il6st,FAPs,3.0,1.0,0.193268,0.1207017725010034,3.0,1.0,85.119611,0.6604253914664442,16.450896978748,0.0797145153546688
MuSCs,Fndc5,Itgav,FAPs,3.0,1.0,0.4006183333333334,0.4565575962571436,3.0,1.0,40.62063066666667,0.6912512390256352,16.27336935662889,0.3155960040993162
MuSCs,Fndc5,Itgb5,FAPs,3.0,1.0,0.4006183333333334,0.4565575962571436,3.0,1.0,37.153391,0.6355200716780686,14.88432958010167,0.2901515162985066
MuSCs,Gdf6,Bmpr2,ECs,2.0,0.6666666666666666,0.5039156666666667,1.0,3.0,1.0,29.52617166666667,0.3218391660320701,14.87870047952278,0.3218391660320701
MuSCs,Gdf6,Bmpr1a,FAPs,2.0,0.6666666666666666,0.5039156666666667,1.0,3.0,1.0,29.20351433333333,0.5862140087672342,14.71610839429122,0.5862140087672342
FAPs,Plg,F2r,MuSCs,1.0,0.3333333333333333,0.465759,0.9660838355812053,3.0,1.0,31.44972933333333,0.3919828835243602,14.647994484564,0.3786883275973947
FAPs,Ifnk,Ifnar2,FAPs,2.0,0.6666666666666666,0.5410386666666667,0.415784756212054,3.0,1.0,26.482407,0.5256625072946081,14.328006173404,0.2185624574453057
FAPs,Mbl2,Cd93,ECs,1.0,0.3333333333333333,0.164925,1.0,3.0,1.0,83.91225566666667,0.9556261553553383,13.839228765825,0.9556261553553383
FAPs,Fga,Itga5,ECs,1.0,0.3333333333333333,1.326562,1.0,3.0,1.0,10.34761366666667,0.2299953477621856,13.72675108088067,0.2299953477621856
FAPs,Ntn1,Adora2b,ECs,3.0,1.0,37.28222,0.8536212576586365,2.0,0.6666666666666666,0.3515896666666666,0.0370265760549031,13.10804330239333,0.0316066724187795
FAPs,Apob,Ldlr,MuSCs,1.0,0.3333333333333333,1.279493666666667,1.0,3.0,1.0,10.12334933333333,0.3206696780215441,12.95276135745422,0.3206696780215441
FAPs,Fga,Itgb3,FAPs,1.0,0.3333333333333333,1.326562,1.0,3.0,1.0,9.012070666666666,0.9181055646724332,11.95507048771467,0.9181055646724332
FAPs,Npy,Fap,MuSCs,1.0,0.3333333333333333,0.5471196666666667,1.0,3.0,1.0,21.763965,0.2290762906847235,11.907493276145,0.2290762906847235
MuSCs,Il33,Il1rl1,FAPs,3.0,1.0,3.515865666666667,0.0849104159275228,3.0,1.0,3.249118,1.0,11.42346242314867,0.0849104159275228
MuSCs,Gdf6,Bmpr2,MuSCs,2.0,0.6666666666666666,0.5039156666666667,1.0,3.0,1.0,22.50081433333333,0.2452618443676477,11.33851285532456,0.2452618443676477
FAPs,Inha,Tgfbr3,FAPs,1.0,0.3333333333333333,0.1623533333333333,0.2351552968361266,3.0,1.0,69.67747766666666,0.5751439322003361,11.31237075744222,0.1352481421000671
MuSCs,Saa1,Cd36,ECs,2.0,0.6666666666666666,0.020257,0.1347352784675417,3.0,1.0,547.450775,0.8253533007282613,11.089710349175,0.111204206807727
MuSCs,Vtn,Tnfrsf11b,ECs,3.0,1.0,136.8238143333333,0.8542532849317694,1.0,0.3333333333333333,0.0758083333333333,0.028190957994264,10.37238532491944,0.0240822184719735
FAPs,Fgb,Tlr4,FAPs,1.0,0.3333333333333333,0.5575706666666667,1.0,3.0,1.0,18.51427066666667,0.7423457357290222,10.32301423846044,0.7423457357290222
ECs,Epgn,Egfr,FAPs,2.0,0.6666666666666666,0.128109,0.7686801351245942,3.0,1.0,80.22623699999998,0.7710272268990069,10.277702995833,0.5926733129574698
FAPs,Il11,Il11ra1,MuSCs,3.0,1.0,1.218041,0.7607038292883184,3.0,1.0,8.323787333333334,0.1485708018525584,10.13871424728067,0.1130183778896772
MuSCs,Myl9,Cd69,FAPs,3.0,1.0,196.4313813333333,0.951698843163112,1.0,0.3333333333333333,0.0502343333333333,0.5155094445470654,9.867599487025776,0.4906097420151005
MuSCs,Gdf6,Bmpr1a,MuSCs,2.0,0.6666666666666666,0.5039156666666667,1.0,3.0,1.0,19.170603,0.384819303144206,9.660367191147,0.384819303144206
FAPs,Plg,Plgrkt,FAPs,1.0,0.3333333333333333,0.465759,0.9660838355812053,3.0,1.0,20.224881,0.4039891457947978,9.419920349679,0.390287383502613
FAPs,Azgp1,Itgav,MuSCs,1.0,0.3333333333333333,0.6008600000000001,1.0,3.0,1.0,15.419285,0.2623937562319988,9.2648315851,0.2623937562319988
FAPs,Col1a1,Itga11,ECs,3.0,1.0,1480.851806666667,0.9725138978974124,1.0,0.3333333333333333,0.0060533333333333,0.0002373030766683,8.964089603022222,0.0002307805400737
ECs,Il11,Il11ra1,FAPs,3.0,1.0,0.193268,0.1207017725010034,3.0,1.0,46.01708333333334,0.8213562764116752,8.893629661666667,0.0991391584177132
MuSCs,Pf4,Thbd,FAPs,1.0,0.3333333333333333,0.2210956666666667,0.4404445303260602,3.0,1.0,40.12395833333333,0.5274816184042599,8.871233317013889,0.2323263936736944
FAPs,Plg,Plgrkt,ECs,1.0,0.3333333333333333,0.465759,0.9660838355812053,3.0,1.0,18.54216466666666,0.3703771243387364,8.636180072982,0.3578153528927034
FAPs,Ifnk,Ifnar1,FAPs,2.0,0.6666666666666666,0.5410386666666667,0.415784756212054,3.0,1.0,15.932199,0.4731463873433873,8.619935704028,0.1967270553141844
FAPs,Fgb,Itgav,MuSCs,1.0,0.3333333333333333,0.5575706666666667,1.0,3.0,1.0,15.419285,0.2623937562319988,8.597341016973333,0.2623937562319988
FAPs,Fgg,Itga2b,FAPs,1.0,0.3333333333333333,1.845548666666667,1.0,3.0,1.0,4.622908,0.8440851393264226,8.531801695522667,0.8440851393264226
MuSCs,Ccl5,Sdc4,MuSCs,1.0,0.3333333333333333,0.194567,0.8991870820450963,3.0,1.0,41.67881,0.7070787188659401,8.10932102527,0.6357960499932497
FAPs,Col1a2,Itga11,ECs,3.0,1.0,1312.703450666667,0.9658609009611662,1.0,0.3333333333333333,0.0060533333333333,0.0002373030766683,7.946231554702222,0.0002292017634317
FAPs,Fgg,Itga5,MuSCs,1.0,0.3333333333333333,1.845548666666667,1.0,3.0,1.0,4.073058666666666,0.090531457268597,7.517027991521777,0.090531457268597
FAPs,Rtn4,Rtn4r,FAPs,3.0,1.0,46.219831,0.5307607770439682,1.0,0.3333333333333333,0.157127,0.858667536176972,7.262383385536999,0.4557470487237193
MuSCs,Lif,Il6st,FAPs,1.0,0.3333333333333333,0.085252,0.0352234609326926,3.0,1.0,85.119611,0.6604253914664442,7.256617076972,0.0232624679752765
FAPs,Fgf22,Fgfr1,FAPs,1.0,0.3333333333333333,0.0865676666666666,0.7498238785974961,3.0,1.0,82.95722966666666,0.6557810310272387,7.181413805374111,0.4917202761955091
