"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"id"	"type"	"contrast"	"symbol"
21.5850685917294	-2.7153477057971	0.827821717439009	23.7761885202827	1.08212916955845e-06	0.00372387700474302	"ENSMUSG00000049119"	"ECs"	"D4vsD7"	"Fam110b"
3082.23895698888	1.01328966714574	0.101360318667981	22.4481219059	2.15896488691987e-06	0.00524216291062351	"ENSMUSG00000023959"	"ECs"	"D4vsD7"	"Clic5"
36.2413348413793	-1.20488116787542	0.561147714785768	21.6007674408749	3.35717475859929e-06	0.0057764388190149	"ENSMUSG00000056328"	"ECs"	"D4vsD7"	"Myh1"
406.858582593956	-2.08568771526182	0.33292791699944	24.3203774872529	8.15715450496656e-07	0.00649227927050288	"ENSMUSG00000027358"	"ECs"	"D2vsD4"	"Bmp2"
30.4914564469594	-1.13651065865396	0.673971563640523	19.7544860752577	8.80547642250929e-06	0.00747549424982657	"ENSMUSG00000073418"	"ECs"	"D4vsD7"	"C4b"
69.8426596711281	-1.51645557059029	0.361744462525178	19.09578405734	1.24319207159797e-05	0.0085599726186627	"ENSMUSG00000000901"	"ECs"	"D4vsD7"	"Mmp11"
122.395966851936	1.08349103584362	0.287923880642805	18.1628580405954	2.02795538252683e-05	0.0111659223361927	"ENSMUSG00000027115"	"ECs"	"D4vsD7"	"Kif18a"
141.593010800796	1.28748501185631	0.342250151457629	16.8834990551842	3.97456046702023e-05	0.0188654568374254	"ENSMUSG00000026683"	"ECs"	"D4vsD7"	"Nuf2"
95.1932091659234	1.3823336955943	0.368817353820282	17.0833156373202	3.57752172428722e-05	0.0188654568374254	"ENSMUSG00000025154"	"ECs"	"D4vsD7"	"Arhgap19"
121.25015248233	1.3718337870353	0.28591570069805	16.3824412870079	5.17625284374871e-05	0.0229842323852261	"ENSMUSG00000037544"	"ECs"	"D4vsD7"	"Dlgap5"
11.8506284675929	-5.31863143585159	1.44146553005479	16.2164661801646	5.65008704426793e-05	0.023567711564954	"ENSMUSG00000053593"	"ECs"	"D4vsD7"	"Fate1"
48.4526789978966	-1.10500914771686	0.464563414089531	16.2577741786447	5.52822944278909e-05	0.023567711564954	"ENSMUSG00000029828"	"ECs"	"D4vsD7"	"4921507P07Rik"
140.73031869811	-1.20625350314596	0.272622940905337	15.0439637921472	0.000105035638163736	0.0324412208553085	"ENSMUSG00000030513"	"ECs"	"D4vsD7"	"Pcsk6"
271.947232103596	1.03357499269036	0.212030979509102	15.036143462231	0.00010547175677117	0.0324412208553085	"ENSMUSG00000020649"	"ECs"	"D4vsD7"	"Rrm2"
71.8347527206674	2.47529695817109	0.406614564575895	15.0257254902133	0.0001060555712669	0.0324412208553085	"ENSMUSG00000052516"	"ECs"	"D4vsD7"	"Robo2"
184.542154522029	1.13610434096772	0.251658723498739	14.880908328484	0.00011451612233502	0.0335386047647138	"ENSMUSG00000037313"	"ECs"	"D4vsD7"	"Tacc3"
172.310454367818	1.12484455971124	0.265482613502759	13.7922327858166	0.000204178611022161	0.0520466403837047	"ENSMUSG00000042489"	"ECs"	"D4vsD7"	"Clspn"
44.7230350677379	-1.80443354281398	0.551904141696507	12.9751242441296	0.000315656912172149	0.0724169566008271	"ENSMUSG00000026494"	"ECs"	"D4vsD7"	"Kif26b"
71.2246246002866	-1.8983774845763	0.578876776922292	12.6969845481967	0.000366245700536138	0.0787714385606241	"ENSMUSG00000022548"	"ECs"	"D4vsD7"	"Apod"
17.9770669923039	-2.86566766352883	0.769933859994962	12.5067014019676	0.00040549489965508	0.0820919527199418	"ENSMUSG00000038067"	"ECs"	"D4vsD7"	"Csf3"
16.0248077785229	5.23512711187238	1.44758556069964	17.411231613592	3.01041843468194e-05	0.0917988965476981	"ENSMUSG00000056328"	"ECs"	"D2vsD4"	"Myh1"
14.3842550325301	-2.75026831657487	0.854519128706624	11.8752563768475	0.000568846388950749	0.0975906792867647	"ENSMUSG00000073400"	"ECs"	"D4vsD7"	"Trim10"
173.936772196012	-1.60153559398037	0.256620893797442	11.7400960953056	0.000611678653404985	0.0981412909543628	"ENSMUSG00000053399"	"ECs"	"D4vsD7"	"Adamts18"
7.56654380049815	-3.05209050858702	0.957954777184074	13.9680410331602	0.00018594464494871	0.0993342856836714	"ENSMUSG00000027887"	"ECs"	"D0vsD2"	"Sypl2"
28081.8516848063	-1.46256622788312	0.0882156777963193	108.603783915276	1.98195954151966e-25	2.86353514558761e-21	"ENSMUSG00000018593"	"FAPs"	"D0vsD2"	"Sparc"
735.36137029355	-2.65080061852033	0.198047119000785	87.0518194678957	1.05714742952603e-20	7.63683303089604e-17	"ENSMUSG00000030268"	"FAPs"	"D0vsD2"	"Bcat1"
471.420795758514	-5.02003739578971	0.537587267465074	75.8310544531209	3.09002998013703e-18	1.48815843843399e-14	"ENSMUSG00000101972"	"FAPs"	"D0vsD2"	"H3c11"
635.768963305995	-5.71297750681711	0.699159069631175	61.5058264862172	4.41434935576443e-15	1.59446298730211e-11	"ENSMUSG00000026069"	"FAPs"	"D0vsD2"	"Il1rl1"
228.948459320397	-6.42118234313068	1.04752228894794	58.8313082821093	1.71785960897667e-14	4.96392712609897e-11	"ENSMUSG00000058385"	"FAPs"	"D0vsD2"	"H2bc8"
553.09708642046	-2.68242608643623	0.305256071241939	53.6187106720913	2.43429937981804e-13	5.02439391994443e-10	"ENSMUSG00000048327"	"FAPs"	"D0vsD2"	"Ckap2l"
66.0518367589919	-7.32252255081414	1.22535712735475	53.8907075103764	2.11957794001991e-13	5.02439391994443e-10	"ENSMUSG00000039396"	"FAPs"	"D0vsD2"	"Neil3"
470.944013770346	-2.80302452637739	0.27936088160939	53.2796088567185	2.89293971569796e-13	5.22464912655052e-10	"ENSMUSG00000075031"	"FAPs"	"D0vsD2"	"H2bc3"
326.971642957599	-1.65110643432758	0.258278671282428	45.3083907791986	1.68326423684814e-11	1.27002286670192e-07	"ENSMUSG00000024011"	"FAPs"	"D2vsD4"	"Pi16"
156.9097917625	-4.60300262232606	0.787265261595718	41.4068961861455	1.23620512776013e-10	1.98452129843093e-07	"ENSMUSG00000114279"	"FAPs"	"D0vsD2"	"H2bc14"
93925.1779756335	-1.3391123950041	0.136163498455944	40.6862891894236	1.78736887686594e-10	2.34762777572355e-07	"ENSMUSG00000026043"	"FAPs"	"D0vsD2"	"Col3a1"
689.736395918424	-1.98056104569547	0.241729351200681	39.7791098669425	2.84370461602918e-10	3.42382035769913e-07	"ENSMUSG00000027469"	"FAPs"	"D0vsD2"	"Tpx2"
232.771592602703	-2.57100902410896	0.325323530764817	39.087887758157	4.0514974913904e-10	4.50277198120066e-07	"ENSMUSG00000028068"	"FAPs"	"D0vsD2"	"Iqgap3"
470.87073543436	-2.66811366350769	0.37351689674589	36.8281746868953	1.29012281017062e-09	1.33140674009608e-06	"ENSMUSG00000001228"	"FAPs"	"D0vsD2"	"Uhrf1"
156.949111332982	-4.85719410252259	0.884375386600058	36.3706965908416	1.63137614112049e-09	1.57134149912726e-06	"ENSMUSG00000101355"	"FAPs"	"D0vsD2"	"H3c10"
28.274833295746	3.64387651464822	0.544448105539626	34.636958575673	3.97291277333855e-09	3.58754023432471e-06	"ENSMUSG00000022949"	"FAPs"	"D0vsD2"	"Clic6"
344.870302509955	-3.21033851949895	0.449579619644857	33.9021158869377	5.7955636931188e-09	4.92554730812826e-06	"ENSMUSG00000069267"	"FAPs"	"D0vsD2"	"H3c2"
173.822786443981	-4.85820319955008	1.07213739628711	33.5250914633058	7.03505542954378e-09	5.38777225364006e-06	"ENSMUSG00000035683"	"FAPs"	"D0vsD2"	"Melk"
265.150159348826	-2.82981046269539	0.466647698224125	32.2804560686566	1.33448867858862e-08	9.64034621412416e-06	"ENSMUSG00000034311"	"FAPs"	"D0vsD2"	"Kif4"
468.173945669613	-1.92638332674986	0.267466976640414	28.8562776365086	7.79528366739865e-08	5.11937538302617e-05	"ENSMUSG00000069265"	"FAPs"	"D0vsD2"	"H3c1"
153.271073834419	-2.33706506440795	0.398218337920703	27.8611526785413	1.30340588266603e-07	8.18765573598209e-05	"ENSMUSG00000022034"	"FAPs"	"D0vsD2"	"Esco2"
457.105397287723	1.31573107669119	0.202247111835814	27.3504773353112	1.69722543954762e-07	0.000102172971460767	"ENSMUSG00000025089"	"FAPs"	"D0vsD2"	"Gfra1"
79544.5315058977	-1.44001696199061	0.141210917790579	26.9673371528175	2.06922747164001e-07	0.000114985378885596	"ENSMUSG00000001506"	"FAPs"	"D0vsD2"	"Col1a1"
361.105611881793	-2.86048376034489	0.394144320386574	26.9711843366404	2.06511296285804e-07	0.000114985378885596	"ENSMUSG00000061615"	"FAPs"	"D0vsD2"	"H2ac4"
145.118460396331	-1.01071972758145	0.306096513066149	26.5915951932266	2.51334760481439e-07	0.000129688736408423	"ENSMUSG00000052974"	"FAPs"	"D0vsD2"	"Cyp2f2"
424.834049058132	-1.1704125654384	0.17610194232492	26.4064044712241	2.76621763353627e-07	0.000137726445570081	"ENSMUSG00000028843"	"FAPs"	"D0vsD2"	"Sh3bgrl3"
653.52925189082	-3.05221863786418	0.446645928947202	26.3421637468012	2.85976838808308e-07	0.000137726445570081	"ENSMUSG00000069310"	"FAPs"	"D0vsD2"	"H3c3"
167.373338605959	-2.6644868382062	0.447850452551204	25.8825184813904	3.62840281790431e-07	0.000169106980364779	"ENSMUSG00000028718"	"FAPs"	"D0vsD2"	"Stil"
1458.58102207883	-1.16406062288791	0.135848922282873	25.4235693525198	4.60260365387697e-07	0.000195583581150631	"ENSMUSG00000015143"	"FAPs"	"D0vsD2"	"Actn1"
14.9504148115004	1.46002996248212	0.750647793065523	27.1143581387739	1.91768331322107e-07	0.000202411473710484	"ENSMUSG00000042379"	"FAPs"	"D4vsD7"	"Esm1"
7569.16160644086	1.37954855511042	0.269666311311821	26.5300575261615	2.59469406047485e-07	0.00023963621332273	"ENSMUSG00000033327"	"FAPs"	"D4vsD7"	"Tnxb"
624.886889551723	-1.67690170570679	0.233811532205916	24.7405745769238	6.55887599200976e-07	0.000263229556479325	"ENSMUSG00000033952"	"FAPs"	"D0vsD2"	"Aspm"
891.357085864655	-1.11858487767014	0.128358058092557	24.6015666873603	7.04943982646474e-07	0.000275271098953412	"ENSMUSG00000040690"	"FAPs"	"D0vsD2"	"Col16a1"
132.716990848828	-4.52178842390197	1.07359495963421	24.408279311493	7.79330478715795e-07	0.000296309651486469	"ENSMUSG00000071516"	"FAPs"	"D0vsD2"	"H2ac13"
4348.70093532578	-3.15481282091883	0.495461102052428	23.9048937981386	1.01214138439692e-06	0.000374959454404275	"ENSMUSG00000028364"	"FAPs"	"D0vsD2"	"Tnc"
406.858418648499	-1.674691722151	0.257909641216354	23.7513116705043	1.09620643317376e-06	0.000395949763662362	"ENSMUSG00000001517"	"FAPs"	"D0vsD2"	"Foxm1"
1401.0914118844	-1.19718676555723	0.147609350060577	22.8538104716603	1.74802432508585e-06	0.000601320367829532	"ENSMUSG00000034349"	"FAPs"	"D0vsD2"	"Smc4"
442.390711475732	-1.47660147490677	0.203150753979294	24.8716835627039	6.12759040240822e-07	0.000739445395173344	"ENSMUSG00000058773"	"FAPs"	"D2vsD4"	"H1f5"
154.870647066203	-2.65553096404414	0.498483351886263	22.3290437275901	2.29706060660034e-06	0.000754271173730949	"ENSMUSG00000038379"	"FAPs"	"D0vsD2"	"Ttk"
54.3746784762116	-1.01107744504911	0.423138797561673	23.8889155762648	1.02057710185374e-06	0.000793740412320669	"ENSMUSG00000035407"	"FAPs"	"D4vsD7"	"Kank4"
229.611887205155	-2.70651439157843	0.504135785082104	21.8155433600866	3.00158654880854e-06	0.00096370938793746	"ENSMUSG00000019942"	"FAPs"	"D0vsD2"	"Cdk1"
150.238138588387	-2.74570695933796	0.548323148138014	21.7034724788564	3.18214740651277e-06	0.000999470994115142	"ENSMUSG00000024056"	"FAPs"	"D0vsD2"	"Ndc80"
233.507798557324	1.62120344906487	0.255419794542664	21.2004022610719	4.13677680358639e-06	0.00119536302516432	"ENSMUSG00000026163"	"FAPs"	"D0vsD2"	"Sphkap"
43.7444200486634	-3.05283940232685	0.451489994379911	21.2294096107717	4.074640779438e-06	0.00119536302516432	"ENSMUSG00000049420"	"FAPs"	"D0vsD2"	"Tmem200a"
123.67976021626	-1.77625707847195	0.384347532619406	21.1050281976357	4.34785766418558e-06	0.00123172250063046	"ENSMUSG00000079685"	"FAPs"	"D0vsD2"	"Ulbp1"
96.3808015329199	-4.93897437665326	1.08966496547154	20.8624752341018	4.93467722724042e-06	0.00134521163356924	"ENSMUSG00000028175"	"FAPs"	"D0vsD2"	"Depdc1a"
21.8813521641635	3.96315265957903	0.742043668252632	19.9149895503597	8.09630397045212e-06	0.00212682545027441	"ENSMUSG00000003418"	"FAPs"	"D0vsD2"	"St8sia6"
61.5671120648789	-2.95795772557587	0.509801283056845	19.7419732694884	8.86331636904126e-06	0.00226325838804534	"ENSMUSG00000019880"	"FAPs"	"D0vsD2"	"Rspo3"
133.564501385618	-2.40467204373231	0.403726076648875	19.3638787608133	1.08031225226082e-05	0.00266462990087872	"ENSMUSG00000060093"	"FAPs"	"D0vsD2"	"H4c1"
173.780251133107	-4.87982031469544	0.712949265225868	19.3501078782106	1.08813098111742e-05	0.00266462990087872	"ENSMUSG00000095217"	"FAPs"	"D0vsD2"	"H2bc15"
503.048409624037	-1.09308289685149	0.180018745652658	20.8407328558337	4.99101263589317e-06	0.00273156273039235	"ENSMUSG00000047146"	"FAPs"	"D4vsD7"	"Tet1"
280.012092155437	1.14145765592592	0.210851161852425	20.6002253410909	5.65894529904502e-06	0.00278740782279961	"ENSMUSG00000054150"	"FAPs"	"D4vsD7"	"Syne3"
542.28021161964	-2.39560573757153	0.396877404951795	18.6956229320639	1.53334063757935e-05	0.00340826238949946	"ENSMUSG00000027326"	"FAPs"	"D0vsD2"	"Knl1"
7.46345120890166	4.28113937958492	1.43989646368234	18.4816810236487	1.71545265681564e-05	0.00375528181601097	"ENSMUSG00000095648"	"FAPs"	"D0vsD2"	"Gm2004"
122.862215154389	-2.09440824601046	0.409921684778382	18.405164243907	1.78573354547419e-05	0.00380254577199273	"ENSMUSG00000020897"	"FAPs"	"D0vsD2"	"Aurkb"
910.682079461466	1.24028754160115	0.358003870661628	18.6333269860536	1.58426695935076e-05	0.00521174526035315	"ENSMUSG00000068122"	"FAPs"	"D4vsD7"	"Agtr2"
61.2836896024661	-1.51031765831242	0.364931076036307	18.4749184296732	1.72155056391157e-05	0.0053186821167988	"ENSMUSG00000052981"	"FAPs"	"D4vsD7"	"Ube2ql1"
1141.82844521893	-1.1014097546101	0.104075689771582	17.6735664627926	2.62245765964261e-05	0.00541275260950234	"ENSMUSG00000000184"	"FAPs"	"D0vsD2"	"Ccnd2"
969.228321261229	-1.22742893898457	0.163885946697566	17.5697442546968	2.76960008184795e-05	0.00555766416424155	"ENSMUSG00000038244"	"FAPs"	"D0vsD2"	"Mical2"
363.759061679609	-1.21027143686583	0.213316693963133	18.2398281304454	1.94763257177823e-05	0.00572251134999408	"ENSMUSG00000007279"	"FAPs"	"D4vsD7"	"Scube2"
39.8481171218382	2.66619320284597	0.774087852788716	17.3037886414561	3.18551099425705e-05	0.00622209883707883	"ENSMUSG00000027454"	"FAPs"	"D0vsD2"	"Gins1"
82.7288408910143	-3.43516104495984	0.809620911871828	17.0873187108767	3.56998881547892e-05	0.0068772264541386	"ENSMUSG00000046179"	"FAPs"	"D0vsD2"	"E2f8"
652.307940122852	-2.72851446116679	0.464162514934244	16.9405589677671	3.85686506495449e-05	0.00716007645826717	"ENSMUSG00000022021"	"FAPs"	"D0vsD2"	"Diaph3"
414.063532879961	-2.76162095267771	0.508333505859959	16.7466764069777	4.27170260156144e-05	0.00771469489841995	"ENSMUSG00000029414"	"FAPs"	"D0vsD2"	"Kntc1"
5.97161913101518	-3.92876902087851	1.32911155305233	19.1498347289297	1.20847966530853e-05	0.00792867745630682	"ENSMUSG00000073927"	"FAPs"	"D2vsD4"	"Olfr652"
391.578617902941	-1.54162702732053	0.219651961935521	19.1609570402924	1.20145834468019e-05	0.00792867745630682	"ENSMUSG00000052565"	"FAPs"	"D2vsD4"	"H1f3"
106.946782245374	-1.62503651554633	0.258083218260057	18.9848352523963	1.31761503838602e-05	0.00821942878628145	"ENSMUSG00000071478"	"FAPs"	"D2vsD4"	"H2ac7"
80.2187207271616	-3.42634675471417	0.778998662066194	16.5368106193508	4.77147117311652e-05	0.00840709945233993	"ENSMUSG00000030346"	"FAPs"	"D0vsD2"	"Rad51ap1"
