Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand expressing cells,Delta ligand detection rate,Delta ligand expression,Delta ligand specificity,Delta receptor expressing cells,Delta receptor detection rate,Delta receptor expression,Delta receptor specificity,Delta edge expression weight,Delta edge specificity weight
FAPs,Gnai2,Lhcgr,FAPs,3.0,1.0,65.41736466666667,0.1569674599353791,2.0,0.6666666666666666,0.2640186666666667,0.4210262213814106,17.27140539614045,0.0660874165364306
MuSCs,Sostdc1,Lrp6,FAPs,1.0,0.3333333333333333,0.4321403333333333,1.0,3.0,1.0,38.54369466666667,0.3846359116098663,16.65628506115156,0.3846359116098663
FAPs,Mfng,Notch1,ECs,2.0,0.6666666666666666,0.231712,0.0087980558151599,3.0,1.0,70.462916,0.5276750397950939,16.327103192192,0.0046425144523839
FAPs,Pspn,Gfra1,FAPs,2.0,0.6666666666666666,1.007306,0.8266867863580396,3.0,1.0,15.933008,0.7230468132755195,16.049414556448,0.5977332464531607
MuSCs,Gnai2,Lhcgr,FAPs,3.0,1.0,60.43484133333334,0.1450120099461104,2.0,0.6666666666666666,0.2640186666666667,0.4210262213814106,15.95592622903822,0.0610538586025343
MuSCs,Prn,Rpsa,ECs,1.0,0.3333333333333333,0.173119,0.1733942344481473,3.0,1.0,91.74689966666664,0.1908387282982634,15.88313152339366,0.0330903351963353
Resolving-Mac,Gnas,Lhcgr,FAPs,3.0,1.0,58.84466766666667,0.0368074216607771,2.0,0.6666666666666666,0.2640186666666667,0.4210262213814106,15.53609069779645,0.0154968896606293
FAPs,Fgf8,Fgfr1,MuSCs,2.0,0.6666666666666666,0.2272,0.2423256435708333,3.0,1.0,66.90297433333333,0.4218083439585467,15.20035576853333,0.1022149784133023
ECs,Gnai2,Agtr2,Resolving-Mac,3.0,1.0,201.4397426666667,0.4833500233086392,1.0,0.3333333333333333,0.07524,0.0011321831388587,15.15632623824,0.000547240746557
ECs,Gnai2,Ednra,Resolving-Mac,3.0,1.0,201.4397426666667,0.4833500233086392,1.0,0.3333333333333333,0.07263,0.0015417468667739,14.63056850988,0.0007452033839912
ECs,Gnai2,Oprm1,Resolving-Mac,3.0,1.0,201.4397426666667,0.4833500233086392,1.0,0.3333333333333333,0.0721583333333333,1.0,14.53555609792222,0.4833500233086392
MuSCs,Rtn4,Tnfrsf19,FAPs,3.0,1.0,99.152003,0.3759503393701321,1.0,0.3333333333333333,0.1465633333333334,0.050550201504101,14.53204806635667,0.0190043654106953
FAPs,Lif,Lifr,MuSCs,2.0,0.6666666666666666,0.8189326666666666,0.9129640027751632,3.0,1.0,17.38482166666667,0.1418020341675798,14.23699836700778,0.1294601527152941
MuSCs,Lrrc4b,Ptprs,FAPs,2.0,0.6666666666666666,0.2384863333333333,0.5365002283349842,3.0,1.0,57.80210733333333,0.5598845502029881,13.78501263686644,0.3003781890251331
Resolving-Mac,Nppa,Npr1,ECs,1.0,0.3333333333333333,0.2474883333333333,0.3136295684887327,3.0,1.0,55.59737033333334,0.90227414402767,13.75970052151278,0.2829798504499388
MuSCs,Prn,Rpsa,Resolving-Mac,1.0,0.3333333333333333,0.173119,0.1733942344481473,3.0,1.0,78.64050433333334,0.1635766864518907,13.61416546968233,0.0283632543208902
Resolving-Mac,Fgf7,Nrp1,ECs,1.0,0.3333333333333333,0.0997863333333333,0.0084749126347282,3.0,1.0,133.7780026666667,0.50863533211804,13.34921636676355,0.0043106400026363
ECs,Ctf1,Il6st,FAPs,1.0,0.3333333333333333,0.1451516666666667,0.067423028388725,3.0,1.0,88.87708033333332,0.3956886215996139,12.90065633885055,0.0266785251672062
FAPs,Serping1,Sele,Resolving-Mac,3.0,1.0,771.4717003333334,0.8540056659644313,1.0,0.3333333333333333,0.0166713333333333,0.0011014338085387,12.86146187349044,0.0009406307131768
FAPs,Sema6d,Tyrobp,FAPs,3.0,1.0,14.28901333333333,0.1389799721218762,2.0,0.6666666666666666,0.8937520000000001,0.0019826312280338,12.77083424469334,0.0002755460328001
ECs,Gnai2,Lpar3,Resolving-Mac,3.0,1.0,201.4397426666667,0.4833500233086392,1.0,0.3333333333333333,0.0624673333333333,0.0318156869356235,12.58340355173956,0.0153781130219139
FAPs,Fgf8,Fgfr4,MuSCs,2.0,0.6666666666666666,0.2272,0.2423256435708333,3.0,1.0,53.897087,0.9904923704135932,12.2454181664,0.2400217011124742
Resolving-Mac,Amh,Egfr,FAPs,1.0,0.3333333333333333,0.1386863333333333,0.0946369391111303,3.0,1.0,88.14978533333333,0.7416121699579786,12.22517051200044,0.0701839057723864
MuSCs,Col1a2,Gp6,FAPs,3.0,1.0,227.2177583333333,0.0593570833501536,2.0,0.6666666666666666,0.053317,0.5209400637695697,12.11456922105833,0.0309214827856046
ECs,Ctf1,Il6st,ECs,1.0,0.3333333333333333,0.1451516666666667,0.067423028388725,3.0,1.0,82.43338033333333,0.3670006993429558,11.96534254435055,0.024744298570482
FAPs,Lrrc4b,Ptprs,FAPs,1.0,0.3333333333333333,0.206036,0.4634997716650157,3.0,1.0,57.80210733333333,0.5598845502029881,11.90931498653067,0.259506361177855
MuSCs,Sostdc1,Lrp6,Resolving-Mac,1.0,0.3333333333333333,0.4321403333333333,1.0,3.0,1.0,25.27013633333333,0.2521761862513699,10.92024513846544,0.2521761862513699
MuSCs,Fgg,Itgb1,ECs,1.0,0.3333333333333333,0.0637126666666666,1.0,3.0,1.0,168.1098273333333,0.2984182258032519,10.71072539227955,0.2984182258032519
MuSCs,Fgg,Itgb1,MuSCs,1.0,0.3333333333333333,0.0637126666666666,1.0,3.0,1.0,165.99353,0.294661504941043,10.57589044571333,0.294661504941043
FAPs,Rbp3,Notch1,MuSCs,2.0,0.6666666666666666,0.2455416666666667,1.0,3.0,1.0,42.505498,0.3183105613832428,10.43687082141667,0.3183105613832428
FAPs,Lif,Lifr,Resolving-Mac,2.0,0.6666666666666666,0.8189326666666666,0.9129640027751632,3.0,1.0,12.72763533333333,0.103814960832778,10.42307634388755,0.0947793221898397
MuSCs,Fgg,Itgb1,FAPs,1.0,0.3333333333333333,0.0637126666666666,1.0,3.0,1.0,163.0062356666667,0.2893586437755394,10.38556195761844,0.2893586437755394
ECs,Efnb3,Ephb4,ECs,2.0,0.6666666666666666,0.2151756666666667,0.1791915537270423,3.0,1.0,47.991936,0.7605119179168339,10.326696823424,0.1362773121994503
FAPs,Cntf,Lifr,MuSCs,2.0,0.6666666666666666,0.5813396666666667,0.2901829546991739,3.0,1.0,17.38482166666667,0.1418020341675798,10.10648643275944,0.0411485332571015
ECs,Gnai2,P2ry12,ECs,3.0,1.0,201.4397426666667,0.4833500233086392,2.0,0.6666666666666666,0.0491083333333333,0.002188553694087,9.892370029455556,0.0010578374790491
FAPs,Mfng,Notch1,MuSCs,2.0,0.6666666666666666,0.231712,0.0087980558151599,3.0,1.0,42.505498,0.3183105613832428,9.849033952576,0.0028005140856046
FAPs,Hc,C5ar1,Resolving-Mac,3.0,1.0,0.2657496666666667,1.0,3.0,1.0,36.608813,0.981068690809594,9.728779851812334,0.981068690809594
FAPs,App,Fpr2,ECs,3.0,1.0,184.841802,0.44716501655323,1.0,0.3333333333333333,0.0523773333333333,0.0124970543259832,9.681520677288,0.0055882455045449
Resolving-Mac,Rtn4,Tnfrsf19,FAPs,3.0,1.0,64.87322933333333,0.2459770034489679,1.0,0.3333333333333333,0.1465633333333334,0.050550201504101,9.508036735191112,0.0124341870897202
MuSCs,Sostdc1,Lrp6,MuSCs,1.0,0.3333333333333333,0.4321403333333333,1.0,3.0,1.0,21.954262,0.2190863551385157,9.487322098767333,0.2190863551385157
Resolving-Mac,Ltf,Lrp1,MuSCs,2.0,0.6666666666666666,0.325391,0.665405846081277,3.0,1.0,29.04767233333333,0.0987581142638423,9.451851148215669,0.0657142265791234
MuSCs,Sostdc1,Lrp5,ECs,1.0,0.3333333333333333,0.4321403333333333,1.0,3.0,1.0,21.33926,0.4398914187744692,9.221554929486668,0.4398914187744692
FAPs,Mfng,Notch2,MuSCs,2.0,0.6666666666666666,0.231712,0.0087980558151599,3.0,1.0,39.361408,0.3925813724534833,9.120510570496002,0.0034539528268378
FAPs,Thbs1,Tnfrsf11b,ECs,3.0,1.0,132.5447616666667,0.5030288587986086,1.0,0.3333333333333333,0.0686173333333333,0.0165404869179558,9.09486809286889,0.0083203422583126
FAPs,Cntf,Il6ra,Resolving-Mac,2.0,0.6666666666666666,0.5813396666666667,0.2901829546991739,3.0,1.0,15.54651666666667,0.7792257024798346,9.03780681682778,0.2261180167231378
ECs,Cd34,Sele,MuSCs,3.0,1.0,319.073924,0.6828333423212949,1.0,0.3333333333333333,0.0280426666666666,0.001852709710176,8.947683692757332,0.0012650919637506
FAPs,Amh,Egfr,MuSCs,1.0,0.3333333333333333,0.294587,0.2010206147344287,3.0,1.0,29.76859933333333,0.2504459365921425,8.769442371808665,0.0503447961314922
FAPs,Col4a1,Itgb8,Resolving-Mac,3.0,1.0,161.954974,0.1861770314550556,1.0,0.3333333333333333,0.0538923333333333,0.0038026801395558,8.728131443799333,0.0007079716999556
FAPs,Serping1,Selp,FAPs,3.0,1.0,771.4717003333334,0.8540056659644313,1.0,0.3333333333333333,0.0112833333333333,0.000274916355582,8.704772352094444,0.0002347801253334
MuSCs,Col4a1,Itgb8,Resolving-Mac,3.0,1.0,160.630483,0.1846544489960017,1.0,0.3333333333333333,0.0538923333333333,0.0038026801395558,8.656751533330333,0.0007021818058777
Resolving-Mac,Fgf17,Fgfr1,FAPs,1.0,0.3333333333333333,0.1038296666666667,0.0530565573918485,3.0,1.0,82.48060333333333,0.520021823355633,8.563933550565556,0.0275905677158818
ECs,Gnai2,Lpar3,FAPs,3.0,1.0,201.4397426666667,0.4833500233086392,1.0,0.3333333333333333,0.0422593333333333,0.021523405077451,8.512709231931558,0.0104033383458672
FAPs,Lif,Il6st,Resolving-Mac,2.0,0.6666666666666666,0.8189326666666666,0.9129640027751632,3.0,1.0,10.368389,0.0461609847694321,8.491012452807334,0.0421433174271441
FAPs,Rtn4,Tnfrsf19,FAPs,3.0,1.0,57.66057933333332,0.2186291119973147,1.0,0.3333333333333333,0.1465633333333334,0.050550201504101,8.450926709024444,0.0110517456661269
Resolving-Mac,Fgf7,Fgfr1,FAPs,1.0,0.3333333333333333,0.0997863333333333,0.0084749126347282,3.0,1.0,82.48060333333333,0.520021823355633,8.230436977754444,0.004407139521091
ECs,Gnai2,Adcy1,ECs,3.0,1.0,201.4397426666667,0.4833500233086392,1.0,0.3333333333333333,0.0406953333333333,0.1933524121143397,8.19765747440089,0.0934568929022477
MuSCs,Dkk4,Lrp6,FAPs,1.0,0.3333333333333333,0.2063233333333333,1.0,3.0,1.0,38.54369466666667,0.3846359116098663,7.952463562608889,0.3846359116098663
FAPs,Anxa1,Fpr2,ECs,3.0,1.0,151.42276,0.4402211587141748,1.0,0.3333333333333333,0.0523773333333333,0.0124970543259832,7.931120374773333,0.0055014677358983
MuSCs,Lrrc4b,Ptprs,MuSCs,2.0,0.6666666666666666,0.2384863333333333,0.5365002283349842,3.0,1.0,32.95839133333334,0.3192425840231603,7.860125901651779,0.1712737192226759
MuSCs,Slitrk6,Ptprs,Resolving-Mac,3.0,1.0,1.089534333333333,0.2895113395675438,3.0,1.0,7.205150000000001,0.0697907455801131,7.850258301816668,0.0202052122423162
ECs,Ctf1,Lifr,FAPs,1.0,0.3333333333333333,0.1451516666666667,0.067423028388725,3.0,1.0,53.74150833333334,0.4383510712400526,7.800669503763888,0.029554956720446
MuSCs,Il13,Il2rg,Resolving-Mac,2.0,0.6666666666666666,0.173863,0.2900560827700495,3.0,1.0,43.95590833333333,0.4684697541479331,7.642306090558333,0.1358825017843976
MuSCs,Il13,Il2rg,ECs,2.0,0.6666666666666666,0.173863,0.2900560827700495,3.0,1.0,43.68636333333333,0.4655970190670373,7.595442188223333,0.1350492474999969
FAPs,Mfng,Notch2,Resolving-Mac,2.0,0.6666666666666666,0.231712,0.0087980558151599,3.0,1.0,32.221985,0.3213744562815322,7.46622058832,0.0028274704039315
FAPs,Pspn,Ret,FAPs,2.0,0.6666666666666666,1.007306,0.8266867863580396,3.0,1.0,7.361539333333333,0.3954579193622197,7.415322739702667,0.3269198364973901
FAPs,Cntf,Lifr,Resolving-Mac,2.0,0.6666666666666666,0.5813396666666667,0.2901829546991739,3.0,1.0,12.72763533333333,0.103814960832778,7.399079282134889,0.0301253320764345
FAPs,Cxcl16,Cxcr6,FAPs,3.0,1.0,6.418049333333333,0.0517878185411176,3.0,1.0,1.141707,0.4241570254330428,7.327531850212,0.0219661670660666
MuSCs,Col1a1,Gp6,FAPs,3.0,1.0,132.4457753333333,0.0223180897016398,2.0,0.6666666666666666,0.053317,0.5209400637695697,7.061611403447333,0.0116263870723872
MuSCs,Rtn4,Tnfrsf19,ECs,3.0,1.0,99.152003,0.3759503393701321,1.0,0.3333333333333333,0.070922,0.0244612435425448,7.032058356765999,0.0091962128112351
ECs,Timp3,Agtr2,Resolving-Mac,3.0,1.0,93.244189,0.5033448418000582,1.0,0.3333333333333333,0.07524,0.0011321831388587,7.01569278036,0.0005698785429175
Resolving-Mac,Cadm1,Crtam,FAPs,3.0,1.0,14.17155133333333,0.7788476983219034,2.0,0.6666666666666666,0.4937903333333333,0.8374020920199343,6.997775056737111,0.6522086919396726
FAPs,Crtam,Cadm1,Resolving-Mac,2.0,0.6666666666666666,0.4937903333333333,0.8374020920199343,3.0,1.0,14.17155133333333,0.7788476983219034,6.997775056737111,0.6522086919396726
FAPs,Pspn,Ret,MuSCs,2.0,0.6666666666666666,1.007306,0.8266867863580396,3.0,1.0,6.912382333333333,0.3713294477689628,6.962884198660667,0.3069731478562294
Resolving-Mac,Fgf17,Fgfr1,MuSCs,1.0,0.3333333333333333,0.1038296666666667,0.0530565573918485,3.0,1.0,66.90297433333333,0.4218083439585467,6.946513524038555,0.0223796986095972
FAPs,Cdh1,Ptprm,ECs,2.0,0.6666666666666666,0.0594613333333333,0.1600936236816221,3.0,1.0,116.537051,0.8320675540569679,6.929448435194667,0.1332087098768839
FAPs,Lrrc4b,Ptprs,MuSCs,1.0,0.3333333333333333,0.206036,0.4634997716650157,3.0,1.0,32.95839133333334,0.3192425840231603,6.790615116754668,0.1479688648004844
Resolving-Mac,Gnai2,Agtr2,Resolving-Mac,3.0,1.0,89.46554166666668,0.2146705068098712,1.0,0.3333333333333333,0.07524,0.0011321831388587,6.731387355000002,0.0002430463282204
Resolving-Mac,Fgf7,Fgfr1,MuSCs,1.0,0.3333333333333333,0.0997863333333333,0.0084749126347282,3.0,1.0,66.90297433333333,0.4218083439585467,6.676002497817444,0.003574788863648
MuSCs,Dkk4,Kremen1,MuSCs,1.0,0.3333333333333333,0.2063233333333333,1.0,3.0,1.0,32.348972,0.5853022620452971,6.674347732946666,0.5853022620452971
ECs,F13a1,Itgb1,ECs,1.0,0.3333333333333333,0.0395886666666666,0.0007442768123675,3.0,1.0,168.1098273333333,0.2984182258032519,6.655243917690222,0.0002221057658532
ECs,F13a1,Itgb1,MuSCs,1.0,0.3333333333333333,0.0395886666666666,0.0007442768123675,3.0,1.0,165.99353,0.294661504941043,6.571462527993333,0.0002193097256249
Resolving-Mac,Gnai2,Ednra,Resolving-Mac,3.0,1.0,89.46554166666668,0.2146705068098712,1.0,0.3333333333333333,0.07263,0.0015417468667739,6.497882291250001,0.0003309675812629
Resolving-Mac,Gnai2,Oprm1,Resolving-Mac,3.0,1.0,89.46554166666668,0.2146705068098712,1.0,0.3333333333333333,0.0721583333333333,1.0,6.455684377430557,0.2146705068098712
ECs,F13a1,Itgb1,FAPs,1.0,0.3333333333333333,0.0395886666666666,0.0007442768123675,3.0,1.0,163.0062356666667,0.2893586437755394,6.453199528395778,0.0002153629290202
MuSCs,Fn1,Tnfrsf11b,ECs,3.0,1.0,93.641553,0.0510860542434111,1.0,0.3333333333333333,0.0686173333333333,0.0165404869179558,6.425433656052,0.0008449882119031
FAPs,Mfng,Notch2,FAPs,2.0,0.6666666666666666,0.231712,0.0087980558151599,3.0,1.0,27.50472933333333,0.2743256641287217,6.373175843285334,0.0024135325045353
ECs,Dlk2,Notch1,ECs,1.0,0.3333333333333333,0.0902243333333333,0.1377317936228958,3.0,1.0,70.462916,0.5276750397950939,6.357469620822668,0.0726776296810111
MuSCs,Sostdc1,Lrp6,ECs,1.0,0.3333333333333333,0.4321403333333333,1.0,3.0,1.0,14.440165,0.1441015470002482,6.240177716488334,0.1441015470002482
ECs,Ctf1,Il6st,MuSCs,1.0,0.3333333333333333,0.1451516666666667,0.067423028388725,3.0,1.0,42.93483766666667,0.1911496942879982,6.232063245379445,0.0128878912644758
Resolving-Mac,Ccl12,Ccr10,MuSCs,3.0,1.0,20.23247666666667,1.0,2.0,0.6666666666666666,0.3069883333333334,0.2253452856512971,6.211134291105556,0.2253452856512971
ECs,Rtn4,Tnfrsf19,FAPs,3.0,1.0,42.05115733333333,0.1594435451835853,1.0,0.3333333333333333,0.1465633333333334,0.050550201504101,6.163157789297778,0.0080599033375584
FAPs,Amh,Acvr1,FAPs,1.0,0.3333333333333333,0.294587,0.2010206147344287,3.0,1.0,20.81735866666667,0.4261214970992155,6.132523237537333,0.0856592052984393
FAPs,Pspn,Gfra1,MuSCs,2.0,0.6666666666666666,1.007306,0.8266867863580396,3.0,1.0,6.062935333333333,0.275138634955949,6.107231138878666,0.2274534739346713
ECs,App,Fpr2,ECs,3.0,1.0,115.2213693333333,0.2787408744545015,1.0,0.3333333333333333,0.0523773333333333,0.0124970543259832,6.03498806869511,0.0034834398509299
FAPs,Cntf,Il6st,Resolving-Mac,2.0,0.6666666666666666,0.5813396666666667,0.2901829546991739,3.0,1.0,10.368389,0.0461609847694321,6.027555805130334,0.0133951309522173
MuSCs,Slitrk6,Ptprs,ECs,3.0,1.0,1.089534333333333,0.2895113395675438,3.0,1.0,5.273684,0.0510821201937383,5.745859781150667,0.0147888530452394
ECs,Ctf1,Lifr,ECs,1.0,0.3333333333333333,0.1451516666666667,0.067423028388725,3.0,1.0,38.745275,0.3160319337595895,5.623941241708333,0.0213078300416164
Resolving-Mac,Fgf17,Fgfr4,MuSCs,1.0,0.3333333333333333,0.1038296666666667,0.0530565573918485,3.0,1.0,53.897087,0.9904923704135932,5.596116577514334,0.0525521152970369
Resolving-Mac,Gnai2,Lpar3,Resolving-Mac,3.0,1.0,89.46554166666668,0.2146705068098712,1.0,0.3333333333333333,0.0624673333333333,0.0318156869356235,5.58867381313889,0.0068298896389744
Resolving-Mac,Fgf7,Nrp1,Resolving-Mac,1.0,0.3333333333333333,0.0997863333333333,0.0084749126347282,3.0,1.0,55.59592133333333,0.2113804164220374,5.547713138141777,0.0017914305618692
Resolving-Mac,Slamf7,Slamf7,FAPs,3.0,1.0,94.91372533333332,0.9994084967994824,1.0,0.3333333333333333,0.056175,0.0005915032005175,5.3317785206,0.0005911533244813
FAPs,Slamf7,Slamf7,Resolving-Mac,1.0,0.3333333333333333,0.056175,0.0005915032005175,3.0,1.0,94.91372533333332,0.9994084967994824,5.3317785206,0.0005911533244813
ECs,Cd34,Sele,Resolving-Mac,3.0,1.0,319.073924,0.6828333423212949,1.0,0.3333333333333333,0.0166713333333333,0.0011014338085387,5.319387744978666,0.0007520957288301
MuSCs,Anxa1,Fpr2,ECs,3.0,1.0,100.6958183333333,0.29274614875843,1.0,0.3333333333333333,0.0523773333333333,0.0124970543259832,5.274178442117778,0.0036584645247564
FAPs,Cdh1,Egfr,FAPs,2.0,0.6666666666666666,0.0594613333333333,0.1600936236816221,3.0,1.0,88.14978533333333,0.7416121699579786,5.24150376896711,0.1187273796549638
Resolving-Mac,Fgf7,Nrp1,FAPs,1.0,0.3333333333333333,0.0997863333333333,0.0084749126347282,3.0,1.0,52.441971,0.1993888292903622,5.232991998863,0.0016898029085765
MuSCs,Dkk4,Lrp6,Resolving-Mac,1.0,0.3333333333333333,0.2063233333333333,1.0,3.0,1.0,25.27013633333333,0.2521761862513699,5.21381876208111,0.2521761862513699
