"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"id"	"TimeCondtion"	"type"	"age"	"symbol"
1233.72758610583	1.24390717551076	0.129869486582425	3.81277987821559e-22	5.24841776367617e-21	"ENSMUSG00000025781"	"D0_D2"	"FAPs"	"Old"	"Atp5c1"
57.8585090867804	-1.62249575856741	0.425918609409836	2.95565323975119e-05	0.000107502756589708	"ENSMUSG00000025815"	"D0_D2"	"FAPs"	"Old"	"Dhtkd1"
77.3786911135464	-1.2093472567412	0.391082800974015	0.000655446347027212	0.00191936671633382	"ENSMUSG00000025911"	"D0_D2"	"FAPs"	"Old"	"Adhfe1"
164.011179386271	1.83797781641516	0.246211877150788	1.52717463100559e-14	1.33281414789938e-13	"ENSMUSG00000025912"	"D0_D2"	"FAPs"	"Old"	"Mybl1"
485.603672422809	1.4275675491017	0.158706425883588	7.57924319445869e-20	9.25954711021132e-19	"ENSMUSG00000025917"	"D0_D2"	"FAPs"	"Old"	"Cops5"
561.85905639264	1.50752720464502	0.185012814792111	1.00386851797378e-16	1.00416675579849e-15	"ENSMUSG00000025921"	"D0_D2"	"FAPs"	"Old"	"Rdh10"
38.3615657782909	-2.19428743187948	0.516716340973365	2.86089894800671e-06	1.18716376114599e-05	"ENSMUSG00000025930"	"D0_D2"	"FAPs"	"Old"	"Msc"
96.5348418656815	-2.66806579832046	1.13887294319261	0.00112463395944879	0.00314871323920178	"ENSMUSG00000025934"	"D0_D2"	"FAPs"	"Old"	"Gsta3"
15.7989866139587	1.38873590237222	0.70505045032277	0.0104433570503438	0.0236786418777829	"ENSMUSG00000025977"	"D0_D2"	"FAPs"	"Old"	"Boll"
628.542193593363	1.38395673061763	0.137956864031462	3.71066413969965e-24	5.54787129590086e-23	"ENSMUSG00000025995"	"D0_D2"	"FAPs"	"Old"	"Wdr75"
244.888718820379	1.71571889514788	0.208236506887034	4.04427817830515e-17	4.12638928071317e-16	"ENSMUSG00000026029"	"D0_D2"	"FAPs"	"Old"	"Casp8"
85.9333687655171	3.66823253882676	0.404759945912885	7.74299642438191e-21	9.96585204927137e-20	"ENSMUSG00000026039"	"D0_D2"	"FAPs"	"Old"	"Sgo2a"
78.9051507297696	2.02219172261908	0.344147229509375	6.92113949198068e-10	4.18675470167067e-09	"ENSMUSG00000026049"	"D0_D2"	"FAPs"	"Old"	"Tex30"
809.933848595093	9.21086507463565	0.522475711909755	3.20141905061996e-68	2.09711633140805e-66	"ENSMUSG00000026069"	"D0_D2"	"FAPs"	"Old"	"Il1rl1"
4333.12021637518	2.05256014122946	0.0903649908731724	5.58834089333218e-115	1.16147801159565e-112	"ENSMUSG00000026072"	"D0_D2"	"FAPs"	"Old"	"Il1r1"
68.8390235359106	1.46863555688838	0.383474157312171	3.25205634247784e-05	0.000117536214095351	"ENSMUSG00000026095"	"D0_D2"	"FAPs"	"Old"	"Asnsd1"
274.519031364191	1.7791088765303	0.204358072389886	7.36830204719573e-19	8.46726040713584e-18	"ENSMUSG00000026134"	"D0_D2"	"FAPs"	"Old"	"Prim2"
35.4471900724049	1.22875251637843	0.466550238416629	0.00267889989140102	0.00696406418649415	"ENSMUSG00000026154"	"D0_D2"	"FAPs"	"Old"	"Sdhaf4"
7.28060981095102	6.33461471003129	2.72726391746399	3.87799384317542e-05	0.000138493904009033	"ENSMUSG00000026166"	"D0_D2"	"FAPs"	"Old"	"Ccl20"
13912.8930777571	-3.72541505629779	0.38742635120585	5.32510547359867e-23	7.59086796342368e-22	"ENSMUSG00000026185"	"D0_D2"	"FAPs"	"Old"	"Igfbp5"
818.408435699267	1.74945293961411	0.121079887473258	6.08751407515301e-48	2.13506873865002e-46	"ENSMUSG00000026192"	"D0_D2"	"FAPs"	"Old"	"Atic"
111.030445882365	3.42808719588555	0.818966572497047	1.97482127995144e-06	8.37433658639359e-06	"ENSMUSG00000026196"	"D0_D2"	"FAPs"	"Old"	"Bard1"
244.862789716647	1.33086277238566	0.190746599117744	9.85033861537445e-13	7.44970577672187e-12	"ENSMUSG00000026202"	"D0_D2"	"FAPs"	"Old"	"Tuba4a"
125.002233361438	1.40067659086675	0.279995832510204	1.64997818656472e-07	7.96369918888106e-07	"ENSMUSG00000026204"	"D0_D2"	"FAPs"	"Old"	"Ptprn"
1170.64325881142	1.47056691767809	0.132079676160625	2.53361291282942e-29	4.62116721424521e-28	"ENSMUSG00000026229"	"D0_D2"	"FAPs"	"Old"	"Psmd1"
8842.20341609957	2.30362340906072	0.102855144846996	3.94480858763707e-112	7.4618935475135e-110	"ENSMUSG00000026234"	"D0_D2"	"FAPs"	"Old"	"Ncl"
334.681369492352	-1.51383168856629	0.18650855246434	1.23222549829858e-16	1.22458773694549e-15	"ENSMUSG00000026235"	"D0_D2"	"FAPs"	"Old"	"Epha4"
21.0447379207068	-5.54359411124208	1.12292220442034	3.75342630677641e-07	1.73643670993627e-06	"ENSMUSG00000026241"	"D0_D2"	"FAPs"	"Old"	"Nppc"
3503.08920837595	-2.05747669973618	0.0983197011973816	6.80747000904438e-98	8.95341856267673e-96	"ENSMUSG00000026249"	"D0_D2"	"FAPs"	"Old"	"Serpine2"
387.127642749129	-3.89256405118518	0.203929575943495	3.91486714374637e-82	3.66148824249834e-80	"ENSMUSG00000026255"	"D0_D2"	"FAPs"	"Old"	"Efhd1"
30.5834939938453	-2.27141027540319	0.729223139916593	0.00019744200339352	0.000633855096706694	"ENSMUSG00000026259"	"D0_D2"	"FAPs"	"Old"	"Ngef"
441.844986206403	-1.53659455836313	0.149967171007636	3.05698263112542e-25	4.78737698558106e-24	"ENSMUSG00000026269"	"D0_D2"	"FAPs"	"Old"	"Rnpepl1"
371.502938804196	1.3352457634092	0.191248972246557	9.12821129246568e-13	6.91599626951664e-12	"ENSMUSG00000026274"	"D0_D2"	"FAPs"	"Old"	"Pask"
24.680051166794	-1.57805301701546	0.58078159867286	0.00129323156699324	0.00357438079631114	"ENSMUSG00000026315"	"D0_D2"	"FAPs"	"Old"	"Serpinb8"
2412.20558466941	1.65027891032746	0.0961791394472751	1.35663597139432e-66	8.39667888912626e-65	"ENSMUSG00000026341"	"D0_D2"	"FAPs"	"Old"	"Actr3"
1092.99591790855	2.80965476318999	0.116329382894916	1.01014160730112e-129	2.53816924759916e-127	"ENSMUSG00000026355"	"D0_D2"	"FAPs"	"Old"	"Mcm6"
765.412036744085	1.29447142261072	0.129882390712362	7.70718493209376e-24	1.13716440255739e-22	"ENSMUSG00000026356"	"D0_D2"	"FAPs"	"Old"	"Dars"
2.96259879042328	1.37844021509137	3.37629524156895	0.0121370219155262	0.0270882624881192	"ENSMUSG00000026368"	"D0_D2"	"FAPs"	"Old"	"F13b"
304.157706527179	1.86707493724608	0.212966866432649	3.92438713723334e-19	4.6104017763659e-18	"ENSMUSG00000026377"	"D0_D2"	"FAPs"	"Old"	"Nifk"
15.4222228592192	3.24554611507586	0.964778217213822	7.44955052775963e-05	0.000255029197552083	"ENSMUSG00000026380"	"D0_D2"	"FAPs"	"Old"	"Tfcp2l1"
51.3725697364309	-2.53577677005047	0.470931752548716	8.61539178694166e-09	4.71982169649082e-08	"ENSMUSG00000026388"	"D0_D2"	"FAPs"	"Old"	"3110009E18Rik"
4.21254534365673	-1.83820356923074	3.01923300568613	0.0149700630011097	0.0326114144181783	"ENSMUSG00000026395"	"D0_D2"	"FAPs"	"Old"	"Ptprc"
2188.79128606541	-3.28572998166895	0.132165537192233	1.58079807750652e-137	4.43545593913704e-135	"ENSMUSG00000026399"	"D0_D2"	"FAPs"	"Old"	"Cd55"
14.4362417161834	-2.01453555139692	0.913627886713731	0.00303252354623855	0.00777173601779966	"ENSMUSG00000026424"	"D0_D2"	"FAPs"	"Old"	"Gpr37l1"
33.1090405409995	2.41885997076209	3.0035147564004	0.00796770389177623	0.0186171124244348	"ENSMUSG00000026429"	"D0_D2"	"FAPs"	"Old"	"Ube2t"
84.5250472612025	-1.81946667481125	0.332141816419848	7.95645580267209e-09	4.37449162109682e-08	"ENSMUSG00000026443"	"D0_D2"	"FAPs"	"Old"	"Lrrn2"
150.776351492092	-2.61135766587583	0.288836205513739	1.71126166427752e-20	2.1612220643745e-19	"ENSMUSG00000026447"	"D0_D2"	"FAPs"	"Old"	"Pik3c2b"
2079.85522594075	-2.23053015469636	0.118559995890428	7.93397978266841e-80	6.99311778226297e-78	"ENSMUSG00000026463"	"D0_D2"	"FAPs"	"Old"	"Atp2b4"
1537.43025535488	-1.31653075680916	0.113075640966444	8.03393591766803e-32	1.61977618172385e-30	"ENSMUSG00000026473"	"D0_D2"	"FAPs"	"Old"	"Glul"
60.0925936786874	4.42102233108975	0.522053412714149	2.94301835935858e-18	3.21934464456152e-17	"ENSMUSG00000026475"	"D0_D2"	"FAPs"	"Old"	"Rgs16"
18271.0352051803	-1.34872112725711	0.0910590658969701	3.47413709233244e-50	1.30551557922805e-48	"ENSMUSG00000026478"	"D0_D2"	"FAPs"	"Old"	"Lamc1"
322.423421555128	1.20825976477325	0.169066025042685	3.46500874149872e-13	2.72713521099256e-12	"ENSMUSG00000026526"	"D0_D2"	"FAPs"	"Old"	"Fh1"
259.842192524338	3.23909041268851	0.268394010250735	1.48877359771709e-34	3.24656781315637e-33	"ENSMUSG00000026558"	"D0_D2"	"FAPs"	"Old"	"Uck2"
2838.4671405172	-1.20811453771748	0.0816875816218256	6.25157951677303e-50	2.33359958236971e-48	"ENSMUSG00000026574"	"D0_D2"	"FAPs"	"Old"	"Dpt"
142.089449101503	-1.80876191626405	0.296412998394917	1.9062487556936e-10	1.21697754274182e-09	"ENSMUSG00000026594"	"D0_D2"	"FAPs"	"Old"	"Ralgps2"
702.604234559964	4.5318667517442	1.69365281235183	0.000218633042050171	0.000695913643961928	"ENSMUSG00000026605"	"D0_D2"	"FAPs"	"Old"	"Cenpf"
20.8649797850017	2.31104593886801	0.714809386503997	0.000143862380955339	0.000470641893389649	"ENSMUSG00000026614"	"D0_D2"	"FAPs"	"Old"	"Slc30a10"
147.119426382205	-1.44517603810621	0.254765289802372	3.90215202448335e-09	2.21635389109909e-08	"ENSMUSG00000026637"	"D0_D2"	"FAPs"	"Old"	"Traf5"
19.5499792113343	-3.92063914514112	0.851529065861234	4.88227835991643e-07	2.22143665376198e-06	"ENSMUSG00000026638"	"D0_D2"	"FAPs"	"Old"	"Irf6"
18.1435096874577	-1.38691376542257	0.683573529862686	0.00919726023549076	0.0211408896865766	"ENSMUSG00000026649"	"D0_D2"	"FAPs"	"Old"	"Cfap126"
347.249500676468	-2.79824815430136	0.241505970590861	4.40279351312865e-32	8.91949804976184e-31	"ENSMUSG00000026676"	"D0_D2"	"FAPs"	"Old"	"Ccdc3"
110.957151230889	-2.5100894373556	0.731490286283777	5.3289581878081e-05	0.000186513536573284	"ENSMUSG00000026678"	"D0_D2"	"FAPs"	"Old"	"Rgs5"
281.131922368378	5.02188971004703	1.15894287083973	6.94084841050005e-07	3.10191619301217e-06	"ENSMUSG00000026683"	"D0_D2"	"FAPs"	"Old"	"Nuf2"
3.59596514939204	-1.9486935097863	2.59764652958089	0.0167334364436528	0.035977956900242	"ENSMUSG00000026691"	"D0_D2"	"FAPs"	"Old"	"Fmo3"
32.6583987708041	-1.88864048565039	0.526893340052831	5.31962621122177e-05	0.000186264366193674	"ENSMUSG00000026692"	"D0_D2"	"FAPs"	"Old"	"Fmo4"
5899.11990868465	-3.23935245405938	0.27288918837469	1.66690733783095e-33	3.55670279244412e-32	"ENSMUSG00000026697"	"D0_D2"	"FAPs"	"Old"	"Myoc"
1023.24287352513	-1.23312020007797	0.123678668557296	7.59947194021936e-24	1.12225535187362e-22	"ENSMUSG00000026721"	"D0_D2"	"FAPs"	"Old"	"Rabgap1l"
132.507302314137	1.79000943636741	0.332488379866677	1.49653791074203e-08	7.99816372296574e-08	"ENSMUSG00000026725"	"D0_D2"	"FAPs"	"Old"	"Tnn"
6973.96771706119	-1.2238594104271	0.106967123434769	8.9510000388513e-31	1.72809731254658e-29	"ENSMUSG00000026748"	"D0_D2"	"FAPs"	"Old"	"Plxdc2"
1050.1374027801	1.8254338749044	0.125088537368948	5.89501662602161e-49	2.12966963302734e-47	"ENSMUSG00000026749"	"D0_D2"	"FAPs"	"Old"	"Nek6"
251.581259451927	1.32447884378187	0.191156996391343	1.39356237660934e-12	1.0468818656947e-11	"ENSMUSG00000026750"	"D0_D2"	"FAPs"	"Old"	"Psmb7"
276.887936765978	2.28453577159694	0.230300473408733	5.53859916729682e-24	8.22968375829143e-23	"ENSMUSG00000026779"	"D0_D2"	"FAPs"	"Old"	"Mastl"
928.225924348423	1.95052314186414	0.119432321338079	1.34671132065574e-60	7.12952361108154e-59	"ENSMUSG00000026796"	"D0_D2"	"FAPs"	"Old"	"Fam129b"
1707.68367877717	3.09575552006438	0.452380764840286	7.25336713937128e-13	5.54291583256085e-12	"ENSMUSG00000026826"	"D0_D2"	"FAPs"	"Old"	"Nr4a2"
161.842678743872	-4.73022020105421	0.689424397319217	4.34054208880753e-13	3.38771562656814e-12	"ENSMUSG00000026840"	"D0_D2"	"FAPs"	"Old"	"Lamc3"
20.5258565216178	1.27516074966027	0.606443900865482	0.00960614549746256	0.0219906798272752	"ENSMUSG00000026875"	"D0_D2"	"FAPs"	"Old"	"Traf1"
84550.2250473471	-4.24018295532478	0.104356623700148	0	0	"ENSMUSG00000026879"	"D0_D2"	"FAPs"	"Old"	"Gsn"
20.1049920163913	1.69094013635865	0.675083681008846	0.00213743322653473	0.00567655598181292	"ENSMUSG00000026955"	"D0_D2"	"FAPs"	"Old"	"Sapcd2"
205.156474568521	-1.67540164293915	0.235483826009332	2.34892555714255e-13	1.87679932389629e-12	"ENSMUSG00000026956"	"D0_D2"	"FAPs"	"Old"	"Uap1l1"
167.964073003979	-1.71432189968749	0.245177890948823	5.42586204059558e-13	4.18626890254017e-12	"ENSMUSG00000026958"	"D0_D2"	"FAPs"	"Old"	"Dpp7"
252.208067938136	1.22122161294996	0.191076396809162	6.44226273916412e-11	4.26124947957159e-10	"ENSMUSG00000026960"	"D0_D2"	"FAPs"	"Old"	"Arl6ip6"
6.62709813888334	-1.75110204741943	1.30806848978508	0.0173930777305902	0.0372250780059096	"ENSMUSG00000026961"	"D0_D2"	"FAPs"	"Old"	"Lrrc26"
135.20367612249	-1.52825164125971	0.261949626633118	1.32418194992926e-09	7.81922242267941e-09	"ENSMUSG00000026969"	"D0_D2"	"FAPs"	"Old"	"Fam166a"
37.8502118589549	3.12202207535314	0.554317148270175	2.11629827085738e-09	1.23066947806162e-08	"ENSMUSG00000026980"	"D0_D2"	"FAPs"	"Old"	"Ly75"
61.0582375514628	-1.25050248715212	0.35540113983703	0.000141275963352278	0.000462540031706652	"ENSMUSG00000026986"	"D0_D2"	"FAPs"	"Old"	"Hnmt"
27.7109734116204	2.93652605379946	0.638919205127804	4.44774769339774e-07	2.03583013644239e-06	"ENSMUSG00000027520"	"D0_D2"	"FAPs"	"Old"	"Zdbf2"
2095.08774314292	1.8024626565743	0.376655136745491	3.05722972043965e-07	1.43083145018662e-06	"ENSMUSG00000032487"	"D0_D2"	"FAPs"	"Old"	"Ptgs2"
674.915736151018	-2.11779425891212	0.14528333608821	6.01745330714962e-49	2.16924681854098e-47	"ENSMUSG00000032649"	"D0_D2"	"FAPs"	"Old"	"Colgalt2"
9379.62254270311	1.35231076831849	0.0767426813532502	5.6006676998523e-70	3.96164877004258e-68	"ENSMUSG00000034088"	"D0_D2"	"FAPs"	"Old"	"Hdlbp"
3.73501109647421	4.11403353713497	3.36629922609716	0.00456275638463097	0.0112449134438973	"ENSMUSG00000034159"	"D0_D2"	"FAPs"	"Old"	"Mab21l4"
24.9260762887416	1.6823769710078	0.570246384527946	0.000597459874985792	0.00176305644090899	"ENSMUSG00000034486"	"D0_D2"	"FAPs"	"Old"	"Gbx2"
136.364155418743	-1.38928189419733	0.265441670292744	4.80654338665504e-08	2.44170663591845e-07	"ENSMUSG00000035513"	"D0_D2"	"FAPs"	"Old"	"Ntng2"
74.2143842011411	3.34334320156237	0.384796046092303	4.63324711453032e-19	5.41295733331838e-18	"ENSMUSG00000035778"	"D0_D2"	"FAPs"	"Old"	"Ggta1"
409.690218744547	-5.4951422312721	0.27264894095832	2.023721881434e-91	2.30198364013117e-89	"ENSMUSG00000036040"	"D0_D2"	"FAPs"	"Old"	"Adamtsl2"
39.20770089971	-2.396564719999	0.497001922026333	1.76401759334178e-07	8.47367592833636e-07	"ENSMUSG00000036587"	"D0_D2"	"FAPs"	"Old"	"Fut7"
484.263941619757	-2.51381110962814	0.168194057158581	1.82654967756055e-51	7.18457098638596e-50	"ENSMUSG00000036617"	"D0_D2"	"FAPs"	"Old"	"Etl4"
77.4855693109557	-2.29210270150097	0.356206883661226	1.60626672913811e-11	1.11281894588642e-10	"ENSMUSG00000037254"	"D0_D2"	"FAPs"	"Old"	"Itih2"
15.9269382291824	-1.56966854660693	0.936225052460408	0.0132549035493605	0.0292305870125078	"ENSMUSG00000037860"	"D0_D2"	"FAPs"	"Old"	"Aim2"
161.705385249531	-2.67448363703345	0.30408159046972	1.44457693587393e-19	1.74208114007433e-18	"ENSMUSG00000037872"	"D0_D2"	"FAPs"	"Old"	"Ackr1"
6.02327959197994	-2.94453561315275	1.60799578017559	0.00516799780919266	0.0125672747533957	"ENSMUSG00000038235"	"D0_D2"	"FAPs"	"Old"	"F11r"
9.40857763527955	-3.07045412952674	1.21277609237864	0.000979433065250439	0.0027721512531088	"ENSMUSG00000038370"	"D0_D2"	"FAPs"	"Old"	"Pcp4l1"
64.7992717591577	-1.51579715271809	0.392308279135339	2.56246146191751e-05	9.41900408545443e-05	"ENSMUSG00000038765"	"D0_D2"	"FAPs"	"Old"	"Lmx1b"
11.8376678192464	3.20712999246205	1.1105448354707	0.000351460402752578	0.00107715927186231	"ENSMUSG00000038768"	"D0_D2"	"FAPs"	"Old"	"9130409I23Rik"
275.442682112749	-1.92827407776198	0.203857013737038	5.50589302028351e-22	7.52367767828514e-21	"ENSMUSG00000039157"	"D0_D2"	"FAPs"	"Old"	"Fam102a"
18.0748107692093	-8.22398225541176	2.81028552053236	1.27371762030024e-08	6.87056588841862e-08	"ENSMUSG00000039323"	"D0_D2"	"FAPs"	"Old"	"Igfbp2"
23.9924442211413	-2.00090418696562	0.628431669149436	0.000199606476274777	0.000640071433921117	"ENSMUSG00000039349"	"D0_D2"	"FAPs"	"Old"	"C130074G19Rik"
56.6799319144799	10.1963214151274	2.87956544343628	4.13923877635872e-14	3.5069997382989e-13	"ENSMUSG00000039748"	"D0_D2"	"FAPs"	"Old"	"Exo1"
1728.61098542498	-4.20363099347399	0.144792413921648	1.6555215224166e-186	1.03224832703272e-183	"ENSMUSG00000040170"	"D0_D2"	"FAPs"	"Old"	"Fmo2"
746.474046384704	-2.6771310286641	0.16236426199089	4.78888772478874e-62	2.66075659560457e-60	"ENSMUSG00000040181"	"D0_D2"	"FAPs"	"Old"	"Fmo1"
108.025858153651	-1.94524837000499	0.283764221103849	1.24174389835213e-12	9.3617369139087e-12	"ENSMUSG00000040723"	"D0_D2"	"FAPs"	"Old"	"Rcsd1"
380.168991473665	-1.91498654095611	0.164782836948169	5.74587875707748e-32	1.1612469252749e-30	"ENSMUSG00000040848"	"D0_D2"	"FAPs"	"Old"	"Sft2d2"
404.998996138573	-1.21070488126726	0.170300051901604	4.25432929259834e-13	3.32350968171197e-12	"ENSMUSG00000041075"	"D0_D2"	"FAPs"	"Old"	"Fzd7"
163.622529216643	-1.84833643476395	0.302814843614016	1.87919094577005e-10	1.20106983948515e-09	"ENSMUSG00000041439"	"D0_D2"	"FAPs"	"Old"	"Mfsd6"
209.247083626615	5.39544274254133	0.331034164196275	4.54921371105321e-60	2.36376582795002e-58	"ENSMUSG00000041498"	"D0_D2"	"FAPs"	"Old"	"Kif14"
1055.21659827509	-3.55426488246111	0.174028142467127	9.24274553388369e-94	1.11144015044951e-91	"ENSMUSG00000041757"	"D0_D2"	"FAPs"	"Old"	"Plekha6"
441.730148611991	3.72759682665193	0.178547647050954	1.30240244764328e-97	1.68661116969805e-95	"ENSMUSG00000041859"	"D0_D2"	"FAPs"	"Old"	"Mcm3"
6.59323121196875	2.46787214265942	1.65055400457537	0.00892334228871037	0.0205786941685533	"ENSMUSG00000041872"	"D0_D2"	"FAPs"	"Old"	"Il17f"
7.74809220175426	6.40246308572811	2.77228563804934	4.66739733160802e-05	0.000164797890263467	"ENSMUSG00000042793"	"D0_D2"	"FAPs"	"Old"	"Lgr6"
7.85010359519895	1.825189040496	1.34961724835762	0.0159826942694423	0.0345713295677837	"ENSMUSG00000043263"	"D0_D2"	"FAPs"	"Old"	"Ifi209"
167.441561936543	-1.93111778143331	0.244382045171382	4.95699933511481e-16	4.74423444040124e-15	"ENSMUSG00000043415"	"D0_D2"	"FAPs"	"Old"	"Otud1"
186.211504243762	-2.61975933447141	0.253928835880317	7.12942919113639e-26	1.14745640949122e-24	"ENSMUSG00000043629"	"D0_D2"	"FAPs"	"Old"	"1700019D03Rik"
5227.4960880314	1.49924871479721	0.105930802746825	4.95622613052259e-46	1.64248163203441e-44	"ENSMUSG00000043716"	"D0_D2"	"FAPs"	"Old"	"Rpl7"
570.751189930767	1.26218827412446	0.137894644008829	2.06511416654585e-20	2.59642994725911e-19	"ENSMUSG00000044627"	"D0_D2"	"FAPs"	"Old"	"Swi5"
2.65186234218085	1.33006957118054	2.92140562860687	0.014183580971153	0.0310451615121805	"ENSMUSG00000044835"	"D0_D2"	"FAPs"	"Old"	"Ankrd45"
11.7019363749031	-1.50350220394185	0.870095201747407	0.0140735700154675	0.0308340123907335	"ENSMUSG00000045259"	"D0_D2"	"FAPs"	"Old"	"Klhdc9"
41.4628432885091	-6.64474230360364	1.04873934874612	3.58132746770214e-10	2.22478405604301e-09	"ENSMUSG00000045382"	"D0_D2"	"FAPs"	"Old"	"Cxcr4"
1031.06279056843	-2.5521654987551	0.127041064687873	1.0275737819125e-90	1.14564268996669e-88	"ENSMUSG00000045658"	"D0_D2"	"FAPs"	"Old"	"Pid1"
25.5839473991267	-2.14586638291509	0.623816194687466	7.55551078719662e-05	0.000258215639672057	"ENSMUSG00000045968"	"D0_D2"	"FAPs"	"Old"	"Teddm2"
1120.66037789438	1.28974358086462	0.136268996524936	1.09783296190327e-21	1.47212839826503e-20	"ENSMUSG00000046330"	"D0_D2"	"FAPs"	"Old"	"Rpl37a"
655.80826670279	-4.29339907706327	0.171534880012151	3.08453744186307e-139	8.95313583340772e-137	"ENSMUSG00000046618"	"D0_D2"	"FAPs"	"Old"	"Olfml2a"
29.1481425667899	-1.42066201927118	0.562518831254997	0.00265497158737695	0.00690932859383073	"ENSMUSG00000047067"	"D0_D2"	"FAPs"	"Old"	"Dusp28"
25.75401929646	-1.42717150769253	0.540152609276952	0.00195397579870648	0.00523142216463481	"ENSMUSG00000048174"	"D0_D2"	"FAPs"	"Old"	"Tmem81"
328.119466679481	-2.83657900388117	0.180786110939974	1.89822215263226e-56	8.75522464097647e-55	"ENSMUSG00000048402"	"D0_D2"	"FAPs"	"Old"	"Gli2"
71.2878164438975	-3.23472252751703	0.41817622132549	9.35352220472765e-16	8.79210197189224e-15	"ENSMUSG00000048814"	"D0_D2"	"FAPs"	"Old"	"Lonrf2"
229.529513798199	-2.66734515493456	0.280678665356813	2.26148163214684e-22	3.15950566615701e-21	"ENSMUSG00000049690"	"D0_D2"	"FAPs"	"Old"	"Nckap5"
