Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
ECs,Grn,Tnfrsf1a,Neutro,1,42.2664917151386,0.0405678579416589,1,29.1032015654885,0.1218681530561857,1230.090227851729,0.0049439299207956
ECs,Grn,Tnfrsf1a,sCs,1,42.2664917151386,0.0405678579416589,1,22.0917252885711,0.0925079583661812,933.7397238825084,0.0037528497134721
FAPs,Grn,Tnfrsf1a,ECs,1,26.4038278188986,0.025342693292177,1,48.5505643347442,0.2033029799830369,1281.920741204945,0.0051522450670957
FAPs,Grn,Tnfrsf1a,FAPs,1,26.4038278188986,0.025342693292177,1,45.8197927672505,0.1918680151184345,1209.817918924098,0.0048624522597252
FAPs,Grn,Tnfrsf1a,M1,1,26.4038278188986,0.025342693292177,1,45.7462864034789,0.1915602110175501,1207.877069551479,0.0048546516748024
FAPs,Grn,Tnfrsf1a,M2,1,26.4038278188986,0.025342693292177,1,47.4973459622794,0.1988926824586115,1254.111744642684,0.0050404762496069
FAPs,Grn,Tnfrsf1a,Neutro,1,26.4038278188986,0.025342693292177,1,29.1032015654885,0.1218681530561857,768.4359231138585,0.003088467224987
FAPs,Grn,Tnfrsf1a,sCs,1,26.4038278188986,0.025342693292177,1,22.0917252885711,0.0925079583661812,583.3061107418393,0.0023444008159596
M1,Grn,Tnfrsf1a,ECs,1,422.558507673217,0.4055764463930328,1,48.5505643347442,0.2033029799830369,20515.45401198202,0.0824549001626339
M1,Grn,Tnfrsf1a,FAPs,1,422.558507673217,0.4055764463930328,1,45.8197927672505,0.1918680151184345,19361.54325362543,0.0778171477482193
M1,Grn,Tnfrsf1a,M1,1,422.558507673217,0.4055764463930328,1,45.7462864034789,0.1915602110175501,19330.48251424562,0.0776923096547974
M1,Grn,Tnfrsf1a,M2,1,422.558507673217,0.4055764463930328,1,47.4973459622794,0.1988926824586115,20070.40762825928,0.0806661873651415
M1,Grn,Tnfrsf1a,Neutro,1,422.558507673217,0.4055764463930328,1,29.1032015654885,0.1218681530561857,12297.80542202565,0.04942685244501
M1,Grn,Tnfrsf1a,sCs,1,422.558507673217,0.4055764463930328,1,22.0917252885711,0.0925079583661812,9335.046469865274,0.0375190490172304
M2,Grn,Tnfrsf1a,ECs,1,508.059997080278,0.4876417452932383,1,48.5505643347442,0.2033029799830369,24666.59957415599,0.0991390199822444
M2,Grn,Tnfrsf1a,FAPs,1,508.059997080278,0.4876417452932383,1,45.8197927672505,0.1918680151184345,23279.20377954823,0.0935628537583028
M2,Grn,Tnfrsf1a,M1,1,508.059997080278,0.4876417452932383,1,45.7462864034789,0.1915602110175501,23241.85813658505,0.0934127556293391
M2,Grn,Tnfrsf1a,M2,1,508.059997080278,0.4876417452932383,1,47.4973459622794,0.1988926824586115,24131.50145091662,0.0969883748001711
M2,Grn,Tnfrsf1a,Neutro,1,508.059997080278,0.4876417452932383,1,29.1032015654885,0.1218681530561857,14786.17250238883,0.0594279988519818
M2,Grn,Tnfrsf1a,sCs,1,508.059997080278,0.4876417452932383,1,22.0917252885711,0.0925079583661812,11223.92188560974,0.0451107422711988
Neutro,Grn,Tnfrsf1a,ECs,1,29.4052307876608,0.0282234738897966,1,48.5505643347442,0.2033029799830369,1427.640549134326,0.005737916347269
Neutro,Grn,Tnfrsf1a,FAPs,1,29.4052307876608,0.0282234738897966,1,45.8197927672505,0.1918680151184345,1347.341580963792,0.0054151819149822
Neutro,Grn,Tnfrsf1a,M1,1,29.4052307876608,0.0282234738897966,1,45.7462864034789,0.1915602110175501,1345.180109372726,0.0054064946139777
Neutro,Grn,Tnfrsf1a,M2,1,29.4052307876608,0.0282234738897966,1,47.4973459622794,0.1988926824586115,1396.670419822194,0.0056134424302422
Neutro,Grn,Tnfrsf1a,Neutro,1,29.4052307876608,0.0282234738897966,1,29.1032015654885,0.1218681530561857,855.7863586930004,0.0034395426357789
Neutro,Grn,Tnfrsf1a,sCs,1,29.4052307876608,0.0282234738897966,1,22.0917252885711,0.0925079583661812,649.6122806080356,0.0026108959475463
sCs,Grn,Tnfrsf1a,ECs,1,13.1773638181208,0.0126477831900964,1,48.5505643347442,0.2033029799830369,639.7684498140044,0.0025713320127259
sCs,Grn,Tnfrsf1a,FAPs,1,13.1773638181208,0.0126477831900964,1,45.8197927672505,0.1918680151184345,603.7840793649598,0.0024267050563321
sCs,Grn,Tnfrsf1a,M1,1,13.1773638181208,0.0126477831900964,1,45.7462864034789,0.1915602110175501,602.8154592665943,0.0024228120167991
