"GeneID" "countNormalized"
"ENSMUSG00000000247" "ENSMUSG00000000247" 4.55359907116264
"ENSMUSG00000000817" "ENSMUSG00000000817" 3.20992924206519
"ENSMUSG00000000889" "ENSMUSG00000000889" 1.7913962975041
"ENSMUSG00000001138" "ENSMUSG00000001138" 102.104416165472
"ENSMUSG00000001143" "ENSMUSG00000001143" 254.376895275516
"ENSMUSG00000001305" "ENSMUSG00000001305" 110.479938469042
"ENSMUSG00000001674" "ENSMUSG00000001674" 416.979043499782
"ENSMUSG00000001855" "ENSMUSG00000001855" 874.46189931261
"ENSMUSG00000002459" "ENSMUSG00000002459" 15.3410734580267
"ENSMUSG00000002546" "ENSMUSG00000002546" 373.210726006502
"ENSMUSG00000002550" "ENSMUSG00000002550" 102.034208728495
"ENSMUSG00000002881" "ENSMUSG00000002881" 1966.6672579044
"ENSMUSG00000003135" "ENSMUSG00000003135" 721.639479607486
"ENSMUSG00000003418" "ENSMUSG00000003418" 30.4237984887035
"ENSMUSG00000003458" "ENSMUSG00000003458" 1409.28509579299
"ENSMUSG00000003464" "ENSMUSG00000003464" 160.491612071535
"ENSMUSG00000003721" "ENSMUSG00000003721" 155.109245993804
"ENSMUSG00000004031" "ENSMUSG00000004031" 0
"ENSMUSG00000004105" "ENSMUSG00000004105" 275.829343356948
"ENSMUSG00000004110" "ENSMUSG00000004110" 14.6841959503231
"ENSMUSG00000004364" "ENSMUSG00000004364" 2402.36994084161
"ENSMUSG00000004552" "ENSMUSG00000004552" 124.380208127725
"ENSMUSG00000004707" "ENSMUSG00000004707" 989.463412889057
"ENSMUSG00000004709" "ENSMUSG00000004709" 908.766985153925
"ENSMUSG00000004872" "ENSMUSG00000004872" 0
"ENSMUSG00000004880" "ENSMUSG00000004880" 1158.91388076556
"ENSMUSG00000005338" "ENSMUSG00000005338" 2.41850760759992
"ENSMUSG00000005339" "ENSMUSG00000005339" 0.316278208911082
"ENSMUSG00000005501" "ENSMUSG00000005501" 907.491770370543
"ENSMUSG00000005674" "ENSMUSG00000005674" 44.5675334759323
"ENSMUSG00000005677" "ENSMUSG00000005677" 6.33041127522455
"ENSMUSG00000005681" "ENSMUSG00000005681" 31.8384461367593
"ENSMUSG00000005763" "ENSMUSG00000005763" 16.7481181764117
"ENSMUSG00000005886" "ENSMUSG00000005886" 1487.17998051584
"ENSMUSG00000006007" "ENSMUSG00000006007" 2.65622882305787
"ENSMUSG00000006010" "ENSMUSG00000006010" 299.56545414066
"ENSMUSG00000006299" "ENSMUSG00000006299" 366.560299841944
"ENSMUSG00000006301" "ENSMUSG00000006301" 739.658048752094
"ENSMUSG00000006412" "ENSMUSG00000006412" 48.9928877417114
"ENSMUSG00000006469" "ENSMUSG00000006469" 0.948834626733245
"ENSMUSG00000006471" "ENSMUSG00000006471" 48.6637766690949
"ENSMUSG00000006538" "ENSMUSG00000006538" 5.42357769908105
"ENSMUSG00000006542" "ENSMUSG00000006542" 5.06559744494194
"ENSMUSG00000006546" "ENSMUSG00000006546" 0
"ENSMUSG00000006576" "ENSMUSG00000006576" 0
"ENSMUSG00000007097" "ENSMUSG00000007097" 0
"ENSMUSG00000007107" "ENSMUSG00000007107" 0
"ENSMUSG00000008136" "ENSMUSG00000008136" 1.3673929082555
"ENSMUSG00000008475" "ENSMUSG00000008475" 3987.16880219054
"ENSMUSG00000009030" "ENSMUSG00000009030" 286.222387360459
"ENSMUSG00000009214" "ENSMUSG00000009214" 0
"ENSMUSG00000009216" "ENSMUSG00000009216" 0
"ENSMUSG00000009418" "ENSMUSG00000009418" 2053.18179366617
"ENSMUSG00000009551" "ENSMUSG00000009551" 46.6966894078912
"ENSMUSG00000009563" "ENSMUSG00000009563" 154.306443720009
"ENSMUSG00000009614" "ENSMUSG00000009614" 3.95390471821437
"ENSMUSG00000009633" "ENSMUSG00000009633" 23.8229115199931
"ENSMUSG00000009772" "ENSMUSG00000009772" 1169.57620505278
"ENSMUSG00000009905" "ENSMUSG00000009905" 200.059827440563
"ENSMUSG00000009907" "ENSMUSG00000009907" 1452.31090730856
"ENSMUSG00000010175" "ENSMUSG00000010175" 0
"ENSMUSG00000010290" "ENSMUSG00000010290" 90.622462695873
"ENSMUSG00000010311" "ENSMUSG00000010311" 0
"ENSMUSG00000010453" "ENSMUSG00000010453" 495.913370919923
"ENSMUSG00000010609" "ENSMUSG00000010609" 319.060532910071
"ENSMUSG00000012187" "ENSMUSG00000012187" 0
"ENSMUSG00000013275" "ENSMUSG00000013275" 164.528985664618
"ENSMUSG00000013465" "ENSMUSG00000013465" 238.692490441204
"ENSMUSG00000013698" "ENSMUSG00000013698" 490.263196441786
"ENSMUSG00000013973" "ENSMUSG00000013973" 87.1605919346818
"ENSMUSG00000013997" "ENSMUSG00000013997" 112.992227976694
"ENSMUSG00000014602" "ENSMUSG00000014602" 151.193007635033
"ENSMUSG00000014852" "ENSMUSG00000014852" 7.90810844179046
"ENSMUSG00000014867" "ENSMUSG00000014867" 2336.69201258061
"ENSMUSG00000014873" "ENSMUSG00000014873" 176.512944308628
"ENSMUSG00000014980" "ENSMUSG00000014980" 42.7266407850135
"ENSMUSG00000015085" "ENSMUSG00000015085" 0
"ENSMUSG00000015087" "ENSMUSG00000015087" 440.439534260841
"ENSMUSG00000015090" "ENSMUSG00000015090" 0
"ENSMUSG00000015092" "ENSMUSG00000015092" 321.961889751823
"ENSMUSG00000015093" "ENSMUSG00000015093" 4.9867414461271
"ENSMUSG00000015094" "ENSMUSG00000015094" 0
"ENSMUSG00000015095" "ENSMUSG00000015095" 193.381172907639
"ENSMUSG00000015222" "ENSMUSG00000015222" 4.7252971515111
"ENSMUSG00000015314" "ENSMUSG00000015314" 80.1252589827141
"ENSMUSG00000015316" "ENSMUSG00000015316" 2.17709251415247
"ENSMUSG00000015335" "ENSMUSG00000015335" 33.0801348986073
"ENSMUSG00000015355" "ENSMUSG00000015355" 1926.21990648615
"ENSMUSG00000015488" "ENSMUSG00000015488" 367.572657974047
"ENSMUSG00000015619" "ENSMUSG00000015619" 0
"ENSMUSG00000015787" "ENSMUSG00000015787" 0
"ENSMUSG00000015790" "ENSMUSG00000015790" 124.821336269392
"ENSMUSG00000015829" "ENSMUSG00000015829" 4.91217733602518
"ENSMUSG00000015846" "ENSMUSG00000015846" 513.733572815366
"ENSMUSG00000015962" "ENSMUSG00000015962" 27.7090418733611
"ENSMUSG00000016179" "ENSMUSG00000016179" 0
"ENSMUSG00000016181" "ENSMUSG00000016181" 141.912039195282
"ENSMUSG00000016194" "ENSMUSG00000016194" 40.6821497493701
"ENSMUSG00000016200" "ENSMUSG00000016200" 0
"ENSMUSG00000016262" "ENSMUSG00000016262" 0
"ENSMUSG00000016493" "ENSMUSG00000016493" 43.2695585754141
"ENSMUSG00000016494" "ENSMUSG00000016494" 17.3729878328931
"ENSMUSG00000016524" "ENSMUSG00000016524" 2.56278873080083
"ENSMUSG00000016526" "ENSMUSG00000016526" 24.5985958420027
"ENSMUSG00000016529" "ENSMUSG00000016529" 564.101791721683
"ENSMUSG00000016918" "ENSMUSG00000016918" 3.05650913314843
"ENSMUSG00000017418" "ENSMUSG00000017418" 1830.70612550222
"ENSMUSG00000018196" "ENSMUSG00000018196" 143.232349734996
"ENSMUSG00000018199" "ENSMUSG00000018199" 193.540678937439
"ENSMUSG00000018417" "ENSMUSG00000018417" 42.7746849540531
"ENSMUSG00000019230" "ENSMUSG00000019230" 0.316278208911082
"ENSMUSG00000019699" "ENSMUSG00000019699" 599.760990597776
