"GeneID" "countNormalized"
"ENSMUSG00000006469" "ENSMUSG00000006469" 1.30213582087069
"ENSMUSG00000006471" "ENSMUSG00000006471" 100.764494392554
"ENSMUSG00000006538" "ENSMUSG00000006538" 3.28198625944604
"ENSMUSG00000006542" "ENSMUSG00000006542" 5.51865460921249
"ENSMUSG00000006546" "ENSMUSG00000006546" 0
"ENSMUSG00000006576" "ENSMUSG00000006576" 2.2760363726386
"ENSMUSG00000007097" "ENSMUSG00000007097" 5.83410078306542
"ENSMUSG00000007107" "ENSMUSG00000007107" 1.67726995688717
"ENSMUSG00000008136" "ENSMUSG00000008136" 1.49599135839938
"ENSMUSG00000008475" "ENSMUSG00000008475" 2617.18201921661
"ENSMUSG00000009030" "ENSMUSG00000009030" 403.3130805972
"ENSMUSG00000009214" "ENSMUSG00000009214" 0
"ENSMUSG00000009216" "ENSMUSG00000009216" 0
"ENSMUSG00000009418" "ENSMUSG00000009418" 438.539221869631
"ENSMUSG00000009551" "ENSMUSG00000009551" 289.326245047622
"ENSMUSG00000009563" "ENSMUSG00000009563" 258.068189528933
"ENSMUSG00000009614" "ENSMUSG00000009614" 5.63747174337066
"ENSMUSG00000009633" "ENSMUSG00000009633" 474.952950918625
"ENSMUSG00000009772" "ENSMUSG00000009772" 1594.30160426304
"ENSMUSG00000009905" "ENSMUSG00000009905" 380.496707834945
"ENSMUSG00000009907" "ENSMUSG00000009907" 2263.86257629621
"ENSMUSG00000010175" "ENSMUSG00000010175" 1.08767159092674
"ENSMUSG00000010290" "ENSMUSG00000010290" 88.8024571636511
"ENSMUSG00000010311" "ENSMUSG00000010311" 0
"ENSMUSG00000010453" "ENSMUSG00000010453" 548.124691460042
"ENSMUSG00000010609" "ENSMUSG00000010609" 335.063595724585
"ENSMUSG00000012187" "ENSMUSG00000012187" 0
"ENSMUSG00000013275" "ENSMUSG00000013275" 369.417627849236
"ENSMUSG00000013465" "ENSMUSG00000013465" 275.957432006809
"ENSMUSG00000013698" "ENSMUSG00000013698" 172.163204282712
"ENSMUSG00000013973" "ENSMUSG00000013973" 59.8249601610169
"ENSMUSG00000013997" "ENSMUSG00000013997" 132.254158226602
"ENSMUSG00000014602" "ENSMUSG00000014602" 74.5449111661109
"ENSMUSG00000014852" "ENSMUSG00000014852" 55.4263163124375
"ENSMUSG00000014867" "ENSMUSG00000014867" 1381.06146443872
"ENSMUSG00000014873" "ENSMUSG00000014873" 135.539265703717
"ENSMUSG00000014980" "ENSMUSG00000014980" 32.5271621465619
"ENSMUSG00000015085" "ENSMUSG00000015085" 0.791485656863483
"ENSMUSG00000015087" "ENSMUSG00000015087" 212.941277864177
"ENSMUSG00000015090" "ENSMUSG00000015090" 10.2062433824804
"ENSMUSG00000015092" "ENSMUSG00000015092" 199.90678392626
"ENSMUSG00000015093" "ENSMUSG00000015093" 12.9162543100063
"ENSMUSG00000015094" "ENSMUSG00000015094" 2.22110575235054
"ENSMUSG00000015095" "ENSMUSG00000015095" 110.703749995387
"ENSMUSG00000015222" "ENSMUSG00000015222" 1.6315073863901
"ENSMUSG00000015314" "ENSMUSG00000015314" 11.119955062752
"ENSMUSG00000015316" "ENSMUSG00000015316" 9.64179889460178
"ENSMUSG00000015335" "ENSMUSG00000015335" 7.50973353420317
"ENSMUSG00000015355" "ENSMUSG00000015355" 430.579467908328
"ENSMUSG00000015488" "ENSMUSG00000015488" 2911.67557209786
"ENSMUSG00000015619" "ENSMUSG00000015619" 0
"ENSMUSG00000015787" "ENSMUSG00000015787" 0.725114393951158
"ENSMUSG00000015790" "ENSMUSG00000015790" 115.613912430431
"ENSMUSG00000015829" "ENSMUSG00000015829" 12.1671223343899
"ENSMUSG00000015846" "ENSMUSG00000015846" 135.666037994334
"ENSMUSG00000015962" "ENSMUSG00000015962" 9.79493795663276
"ENSMUSG00000016179" "ENSMUSG00000016179" 4.81280045505101
"ENSMUSG00000016181" "ENSMUSG00000016181" 103.271058501885
"ENSMUSG00000016194" "ENSMUSG00000016194" 153.074329371951
"ENSMUSG00000016200" "ENSMUSG00000016200" 5.69972105149134
"ENSMUSG00000016262" "ENSMUSG00000016262" 0
"ENSMUSG00000016493" "ENSMUSG00000016493" 783.628776626074
"ENSMUSG00000016494" "ENSMUSG00000016494" 58.1745589664189
"ENSMUSG00000016524" "ENSMUSG00000016524" 7.81529967426634
"ENSMUSG00000016526" "ENSMUSG00000016526" 54.7414951631092
"ENSMUSG00000016529" "ENSMUSG00000016529" 2207.96070646977
"ENSMUSG00000016918" "ENSMUSG00000016918" 4.75900613117959
"ENSMUSG00000017418" "ENSMUSG00000017418" 2210.68655317574
"ENSMUSG00000018196" "ENSMUSG00000018196" 148.808272692281
"ENSMUSG00000018199" "ENSMUSG00000018199" 407.031951554536
"ENSMUSG00000018417" "ENSMUSG00000018417" 27.5434651176886
"ENSMUSG00000019230" "ENSMUSG00000019230" 1.12199351879954
"ENSMUSG00000019699" "ENSMUSG00000019699" 250.373132038366
"ENSMUSG00000022995" "ENSMUSG00000022995" 125.094116197209
"ENSMUSG00000023094" "ENSMUSG00000023094" 40.3099892549139
"ENSMUSG00000023150" "ENSMUSG00000023150" 2899.62277082052
"ENSMUSG00000023206" "ENSMUSG00000023206" 64.6538252043596
"ENSMUSG00000025776" "ENSMUSG00000025776" 0.543835795463368
"ENSMUSG00000025779" "ENSMUSG00000025779" 181.641347612866
"ENSMUSG00000025780" "ENSMUSG00000025780" 245.727205841511
"ENSMUSG00000025781" "ENSMUSG00000025781" 844.925580412246
"ENSMUSG00000025782" "ENSMUSG00000025782" 351.865649886331
"ENSMUSG00000025815" "ENSMUSG00000025815" 3.21561499653371
"ENSMUSG00000025816" "ENSMUSG00000025816" 107.74737977825
"ENSMUSG00000025817" "ENSMUSG00000025817" 201.863329848712
"ENSMUSG00000025900" "ENSMUSG00000025900" 0
"ENSMUSG00000025902" "ENSMUSG00000025902" 4.91462994225278
"ENSMUSG00000025903" "ENSMUSG00000025903" 595.376986265992
"ENSMUSG00000025909" "ENSMUSG00000025909" 0
"ENSMUSG00000025911" "ENSMUSG00000025911" 59.9616912454251
"ENSMUSG00000025912" "ENSMUSG00000025912" 61.0530604787256
"ENSMUSG00000025915" "ENSMUSG00000025915" 1965.06845742605
"ENSMUSG00000025917" "ENSMUSG00000025917" 281.583810823058
"ENSMUSG00000025921" "ENSMUSG00000025921" 157.590866214481
"ENSMUSG00000025925" "ENSMUSG00000025925" 125.481114206725
"ENSMUSG00000025930" "ENSMUSG00000025930" 0
"ENSMUSG00000025931" "ENSMUSG00000025931" 31.4237168835533
"ENSMUSG00000025934" "ENSMUSG00000025934" 0
"ENSMUSG00000025935" "ENSMUSG00000025935" 1506.84797612023
"ENSMUSG00000025937" "ENSMUSG00000025937" 126.933326834337
"ENSMUSG00000025938" "ENSMUSG00000025938" 6.91508907324338
"ENSMUSG00000025949" "ENSMUSG00000025949" 1404.14885054088
"ENSMUSG00000025956" "ENSMUSG00000025956" 129.176044179311
"ENSMUSG00000025958" "ENSMUSG00000025958" 2716.94114555477
"ENSMUSG00000025961" "ENSMUSG00000025961" 0
"ENSMUSG00000025969" "ENSMUSG00000025969" 527.339329843534
"ENSMUSG00000025971" "ENSMUSG00000025971" 41.5645131433291
"ENSMUSG00000025977" "ENSMUSG00000025977" 18.712970909909
"ENSMUSG00000025978" "ENSMUSG00000025978" 210.733539794867
"ENSMUSG00000025979" "ENSMUSG00000025979" 594.383766512055
"ENSMUSG00000025981" "ENSMUSG00000025981" 2024.74610205567
"ENSMUSG00000025982" "ENSMUSG00000025982" 13314.7696696275
"ENSMUSG00000025983" "ENSMUSG00000025983" 3.32021798590155
"ENSMUSG00000025995" "ENSMUSG00000025995" 173.654015068361
"ENSMUSG00000025997" "ENSMUSG00000025997" 18.2774357461872
"ENSMUSG00000026000" "ENSMUSG00000026000" 30.1110645602661
"ENSMUSG00000026003" "ENSMUSG00000026003" 379.250025504403
"ENSMUSG00000026004" "ENSMUSG00000026004" 4232.86896926254
"ENSMUSG00000026011" "ENSMUSG00000026011" 2.20966510972627
"ENSMUSG00000026020" "ENSMUSG00000026020" 449.571850343096
"ENSMUSG00000026023" "ENSMUSG00000026023" 1.31357646349496
"ENSMUSG00000026024" "ENSMUSG00000026024" 505.402436738957
"ENSMUSG00000026028" "ENSMUSG00000026028" 868.294150804305
"ENSMUSG00000026029" "ENSMUSG00000026029" 424.871809334913
"ENSMUSG00000026032" "ENSMUSG00000026032" 73.3327398773999
"ENSMUSG00000026036" "ENSMUSG00000026036" 42.4617380859771
"ENSMUSG00000026037" "ENSMUSG00000026037" 88.1809439404022
"ENSMUSG00000026039" "ENSMUSG00000026039" 16.7825806842045
"ENSMUSG00000026042" "ENSMUSG00000026042" 15.2486463524734
"ENSMUSG00000026043" "ENSMUSG00000026043" 20.7066111808568
"ENSMUSG00000026047" "ENSMUSG00000026047" 24.5015201971433
"ENSMUSG00000026049" "ENSMUSG00000026049" 107.967236737154
"ENSMUSG00000026062" "ENSMUSG00000026062" 4.58412208031672
"ENSMUSG00000026069" "ENSMUSG00000026069" 213.243010802572
"ENSMUSG00000026072" "ENSMUSG00000026072" 46.5862308239919
"ENSMUSG00000026074" "ENSMUSG00000026074" 1806.60823901296
"ENSMUSG00000026078" "ENSMUSG00000026078" 122.344025262813
"ENSMUSG00000026080" "ENSMUSG00000026080" 0.373997839599846
"ENSMUSG00000026082" "ENSMUSG00000026082" 392.465216208388
"ENSMUSG00000026083" "ENSMUSG00000026083" 1327.03244993123
"ENSMUSG00000026085" "ENSMUSG00000026085" 1.26895018941453
"ENSMUSG00000026087" "ENSMUSG00000026087" 132.622686740327
"ENSMUSG00000026088" "ENSMUSG00000026088" 136.235046383958
"ENSMUSG00000026090" "ENSMUSG00000026090" 0
"ENSMUSG00000026094" "ENSMUSG00000026094" 14980.4145093299
"ENSMUSG00000026095" "ENSMUSG00000026095" 69.9149488368393
"ENSMUSG00000026096" "ENSMUSG00000026096" 32.0747170143417
"ENSMUSG00000026097" "ENSMUSG00000026097" 209.247004157839
"ENSMUSG00000026100" "ENSMUSG00000026100" 0
"ENSMUSG00000026107" "ENSMUSG00000026107" 17364.2044448
"ENSMUSG00000026109" "ENSMUSG00000026109" 0
"ENSMUSG00000026110" "ENSMUSG00000026110" 2341.02649871246
"ENSMUSG00000026111" "ENSMUSG00000026111" 288.3825653481
"ENSMUSG00000026113" "ENSMUSG00000026113" 1930.11689547229
"ENSMUSG00000026116" "ENSMUSG00000026116" 2235.75600291644
"ENSMUSG00000026117" "ENSMUSG00000026117" 0.972764255351273
"ENSMUSG00000026121" "ENSMUSG00000026121" 17.9677487328753
"ENSMUSG00000026123" "ENSMUSG00000026123" 625.758079982031
"ENSMUSG00000026125" "ENSMUSG00000026125" 4.02131479818753
"ENSMUSG00000026126" "ENSMUSG00000026126" 222.247330443256
"ENSMUSG00000026127" "ENSMUSG00000026127" 439.46943684052
"ENSMUSG00000026134" "ENSMUSG00000026134" 155.332510756719
"ENSMUSG00000026141" "ENSMUSG00000026141" 0.395742828431742
"ENSMUSG00000026142" "ENSMUSG00000026142" 266.737377362014
"ENSMUSG00000026147" "ENSMUSG00000026147" 0
"ENSMUSG00000026149" "ENSMUSG00000026149" 55.8215582315365
"ENSMUSG00000026150" "ENSMUSG00000026150" 779.332600896409
"ENSMUSG00000026153" "ENSMUSG00000026153" 6.47699256356449
"ENSMUSG00000026154" "ENSMUSG00000026154" 22.2185894490899
"ENSMUSG00000026155" "ENSMUSG00000026155" 417.664214335445
"ENSMUSG00000026156" "ENSMUSG00000026156" 30.9028389702534
"ENSMUSG00000026158" "ENSMUSG00000026158" 3722.7871501271
"ENSMUSG00000026159" "ENSMUSG00000026159" 1442.12848622924
"ENSMUSG00000026162" "ENSMUSG00000026162" 62.4954696694625
"ENSMUSG00000026163" "ENSMUSG00000026163" 0
"ENSMUSG00000026166" "ENSMUSG00000026166" 0
"ENSMUSG00000026175" "ENSMUSG00000026175" 50.6599148965104
"ENSMUSG00000026179" "ENSMUSG00000026179" 49.6961831316561
"ENSMUSG00000026185" "ENSMUSG00000026185" 29.9177099320702
"ENSMUSG00000026187" "ENSMUSG00000026187" 53.780806937466
"ENSMUSG00000026188" "ENSMUSG00000026188" 1.12199351879954
"ENSMUSG00000026189" "ENSMUSG00000026189" 9.21265827850494
"ENSMUSG00000026192" "ENSMUSG00000026192" 113.145926681515
"ENSMUSG00000026193" "ENSMUSG00000026193" 3926.96388991947
"ENSMUSG00000026196" "ENSMUSG00000026196" 34.8952245695275
"ENSMUSG00000026197" "ENSMUSG00000026197" 143.460169104474
"ENSMUSG00000026199" "ENSMUSG00000026199" 232.341362313869
"ENSMUSG00000026200" "ENSMUSG00000026200" 130.721283594372
"ENSMUSG00000026202" "ENSMUSG00000026202" 970.684490898788
"ENSMUSG00000026204" "ENSMUSG00000026204" 19.1586748605443
"ENSMUSG00000026207" "ENSMUSG00000026207" 2.03982715386275
"ENSMUSG00000026208" "ENSMUSG00000026208" 11.7466488587513
"ENSMUSG00000026209" "ENSMUSG00000026209" 95.9452993898781
"ENSMUSG00000026211" "ENSMUSG00000026211" 1.45022878790232
"ENSMUSG00000026219" "ENSMUSG00000026219" 4976.86891022258
"ENSMUSG00000026220" "ENSMUSG00000026220" 87.1372621549291
"ENSMUSG00000026222" "ENSMUSG00000026222" 4788.01495017513
"ENSMUSG00000026224" "ENSMUSG00000026224" 18.7411870432807
"ENSMUSG00000026227" "ENSMUSG00000026227" 0
"ENSMUSG00000026229" "ENSMUSG00000026229" 529.498627153175
"ENSMUSG00000026234" "ENSMUSG00000026234" 6145.87439467836
"ENSMUSG00000026235" "ENSMUSG00000026235" 3.36598055639861
"ENSMUSG00000026239" "ENSMUSG00000026239" 73.9285983132342
"ENSMUSG00000026240" "ENSMUSG00000026240" 67.9387960406377
"ENSMUSG00000026241" "ENSMUSG00000026241" 0
"ENSMUSG00000026245" "ENSMUSG00000026245" 153.181051760323
"ENSMUSG00000026246" "ENSMUSG00000026246" 0
"ENSMUSG00000026247" "ENSMUSG00000026247" 0.181278598487789
"ENSMUSG00000026249" "ENSMUSG00000026249" 22.3246174879983
"ENSMUSG00000026251" "ENSMUSG00000026251" 1.30327211728733
"ENSMUSG00000026253" "ENSMUSG00000026253" 7.16160263822686
"ENSMUSG00000026254" "ENSMUSG00000026254" 674.115109541235
"ENSMUSG00000026255" "ENSMUSG00000026255" 1.12199351879954
"ENSMUSG00000026258" "ENSMUSG00000026258" 0
"ENSMUSG00000026259" "ENSMUSG00000026259" 0
"ENSMUSG00000026269" "ENSMUSG00000026269" 746.330477682417
"ENSMUSG00000026271" "ENSMUSG00000026271" 3258.05800515059
"ENSMUSG00000026272" "ENSMUSG00000026272" 0
"ENSMUSG00000026273" "ENSMUSG00000026273" 13.6651741294137
"ENSMUSG00000026274" "ENSMUSG00000026274" 10.0258889242003
"ENSMUSG00000026275" "ENSMUSG00000026275" 194.255811103641
"ENSMUSG00000026276" "ENSMUSG00000026276" 105.724308317513
"ENSMUSG00000026277" "ENSMUSG00000026277" 250.957395556203
"ENSMUSG00000026279" "ENSMUSG00000026279" 77.0916897600642
"ENSMUSG00000026281" "ENSMUSG00000026281" 53.4896670984021
"ENSMUSG00000026283" "ENSMUSG00000026283" 155.059784695695
"ENSMUSG00000026285" "ENSMUSG00000026285" 1.48341441935848
"ENSMUSG00000026288" "ENSMUSG00000026288" 5597.72281304574
"ENSMUSG00000026303" "ENSMUSG00000026303" 0.373997839599846
"ENSMUSG00000026304" "ENSMUSG00000026304" 0.395742828431742
"ENSMUSG00000026307" "ENSMUSG00000026307" 99.3858174403145
"ENSMUSG00000026309" "ENSMUSG00000026309" 261.669607276187
"ENSMUSG00000026313" "ENSMUSG00000026313" 1663.36177239482
"ENSMUSG00000026315" "ENSMUSG00000026315" 216.717158594504
"ENSMUSG00000026319" "ENSMUSG00000026319" 1195.9671530695
"ENSMUSG00000026321" "ENSMUSG00000026321" 299.104085003341
"ENSMUSG00000026339" "ENSMUSG00000026339" 776.541387890175
"ENSMUSG00000026341" "ENSMUSG00000026341" 6554.65441277109
"ENSMUSG00000026342" "ENSMUSG00000026342" 297.075329897435
"ENSMUSG00000026344" "ENSMUSG00000026344" 0
"ENSMUSG00000026347" "ENSMUSG00000026347" 74.6635161440602
"ENSMUSG00000026353" "ENSMUSG00000026353" 1640.64638417005
"ENSMUSG00000026354" "ENSMUSG00000026354" 23.2771962818092
"ENSMUSG00000026355" "ENSMUSG00000026355" 269.222177766434
"ENSMUSG00000026356" "ENSMUSG00000026356" 345.007822988588
"ENSMUSG00000026357" "ENSMUSG00000026357" 326.974992483047
"ENSMUSG00000026358" "ENSMUSG00000026358" 2588.72368675509
"ENSMUSG00000026361" "ENSMUSG00000026361" 1521.25765287188
"ENSMUSG00000026368" "ENSMUSG00000026368" 4.57268143769246
"ENSMUSG00000026374" "ENSMUSG00000026374" 250.995838357324
"ENSMUSG00000026377" "ENSMUSG00000026377" 98.6268820278233
"ENSMUSG00000026380" "ENSMUSG00000026380" 0
"ENSMUSG00000026384" "ENSMUSG00000026384" 173.588222393239
"ENSMUSG00000026385" "ENSMUSG00000026385" 149.724681277804
"ENSMUSG00000026387" "ENSMUSG00000026387" 0.747995679199692
"ENSMUSG00000026388" "ENSMUSG00000026388" 4.73335134376499
"ENSMUSG00000026395" "ENSMUSG00000026395" 32206.4929665968
"ENSMUSG00000026398" "ENSMUSG00000026398" 0
"ENSMUSG00000026399" "ENSMUSG00000026399" 72.2762700782199
"ENSMUSG00000026413" "ENSMUSG00000026413" 0
"ENSMUSG00000026414" "ENSMUSG00000026414" 0
"ENSMUSG00000026421" "ENSMUSG00000026421" 75.5176743399193
"ENSMUSG00000026424" "ENSMUSG00000026424" 0.543835795463368
"ENSMUSG00000026425" "ENSMUSG00000026425" 1543.15481411557
"ENSMUSG00000026426" "ENSMUSG00000026426" 655.098844002553
"ENSMUSG00000026427" "ENSMUSG00000026427" 854.102880105627
"ENSMUSG00000026429" "ENSMUSG00000026429" 12.1710321329726
"ENSMUSG00000026430" "ENSMUSG00000026430" 1955.70340798964
"ENSMUSG00000026432" "ENSMUSG00000026432" 0
"ENSMUSG00000026433" "ENSMUSG00000026433" 84.0636354124689
"ENSMUSG00000026435" "ENSMUSG00000026435" 2.45731497112639
"ENSMUSG00000026439" "ENSMUSG00000026439" 401.258673948508
"ENSMUSG00000026443" "ENSMUSG00000026443" 11.4184135896485
"ENSMUSG00000026447" "ENSMUSG00000026447" 157.669102432436
"ENSMUSG00000026450" "ENSMUSG00000026450" 1.86998919799923
"ENSMUSG00000026452" "ENSMUSG00000026452" 8.39850349260186
"ENSMUSG00000026455" "ENSMUSG00000026455" 219.0187720761
"ENSMUSG00000026456" "ENSMUSG00000026456" 853.666127722402
"ENSMUSG00000026458" "ENSMUSG00000026458" 77.3503559516707
"ENSMUSG00000026459" "ENSMUSG00000026459" 3.16594262745393
"ENSMUSG00000026463" "ENSMUSG00000026463" 177.295498432578
"ENSMUSG00000026468" "ENSMUSG00000026468" 0.373997839599846
"ENSMUSG00000026469" "ENSMUSG00000026469" 3718.90627909666
"ENSMUSG00000026471" "ENSMUSG00000026471" 22.7398327124286
"ENSMUSG00000026473" "ENSMUSG00000026473" 727.726005170552
"ENSMUSG00000026475" "ENSMUSG00000026475" 9.00622580193534
"ENSMUSG00000026478" "ENSMUSG00000026478" 167.790928287089
"ENSMUSG00000026479" "ENSMUSG00000026479" 0.373997839599846
"ENSMUSG00000026483" "ENSMUSG00000026483" 3357.43761650618
"ENSMUSG00000026484" "ENSMUSG00000026484" 707.881019741044
"ENSMUSG00000026489" "ENSMUSG00000026489" 24.3683544404437
"ENSMUSG00000026490" "ENSMUSG00000026490" 41.5050373373745
"ENSMUSG00000026492" "ENSMUSG00000026492" 157.180119578803
"ENSMUSG00000026495" "ENSMUSG00000026495" 154.992063898614
"ENSMUSG00000026497" "ENSMUSG00000026497" 1.86998919799923
"ENSMUSG00000026502" "ENSMUSG00000026502" 490.955603431806
"ENSMUSG00000026504" "ENSMUSG00000026504" 361.921161277365
"ENSMUSG00000026509" "ENSMUSG00000026509" 422.744695838063
"ENSMUSG00000026516" "ENSMUSG00000026516" 501.514098583511
"ENSMUSG00000026523" "ENSMUSG00000026523" 0.181278598487789
"ENSMUSG00000026526" "ENSMUSG00000026526" 81.911096918949
"ENSMUSG00000026527" "ENSMUSG00000026527" 0.362557196975579
"ENSMUSG00000026535" "ENSMUSG00000026535" 3.97277872552439
"ENSMUSG00000026536" "ENSMUSG00000026536" 239.922034257359
"ENSMUSG00000026544" "ENSMUSG00000026544" 2.08331713152654
"ENSMUSG00000026546" "ENSMUSG00000026546" 34.3880609732281
"ENSMUSG00000026548" "ENSMUSG00000026548" 34.4301259013514
"ENSMUSG00000026553" "ENSMUSG00000026553" 2243.79011640311
"ENSMUSG00000026558" "ENSMUSG00000026558" 297.766276638886
"ENSMUSG00000026564" "ENSMUSG00000026564" 1.81278598487789
"ENSMUSG00000026565" "ENSMUSG00000026565" 855.163102183388
"ENSMUSG00000026567" "ENSMUSG00000026567" 24.3067405194069
"ENSMUSG00000026568" "ENSMUSG00000026568" 186.643111785819
"ENSMUSG00000026572" "ENSMUSG00000026572" 5.22637847373194
"ENSMUSG00000026573" "ENSMUSG00000026573" 0
"ENSMUSG00000026574" "ENSMUSG00000026574" 1.86998919799923
"ENSMUSG00000026576" "ENSMUSG00000026576" 3.11605810216522
"ENSMUSG00000026577" "ENSMUSG00000026577" 126.845365939508
"ENSMUSG00000026578" "ENSMUSG00000026578" 45.7648339471711
"ENSMUSG00000026579" "ENSMUSG00000026579" 963.246082553494
"ENSMUSG00000026580" "ENSMUSG00000026580" 348.456542539221
"ENSMUSG00000026582" "ENSMUSG00000026582" 137.161179646355
"ENSMUSG00000026584" "ENSMUSG00000026584" 351.362238568612
"ENSMUSG00000026586" "ENSMUSG00000026586" 6.00507503534558
"ENSMUSG00000026587" "ENSMUSG00000026587" 0
"ENSMUSG00000026592" "ENSMUSG00000026592" 0
"ENSMUSG00000026594" "ENSMUSG00000026594" 37.9660210105284
"ENSMUSG00000026596" "ENSMUSG00000026596" 1592.88689741847
"ENSMUSG00000026600" "ENSMUSG00000026600" 3483.88757034928
"ENSMUSG00000026601" "ENSMUSG00000026601" 170.102131967807
"ENSMUSG00000026602" "ENSMUSG00000026602" 13.9883633035171
"ENSMUSG00000026603" "ENSMUSG00000026603" 7.39368990221106
"ENSMUSG00000026605" "ENSMUSG00000026605" 44.0162811101234
"ENSMUSG00000026608" "ENSMUSG00000026608" 33.3349234663831
"ENSMUSG00000026609" "ENSMUSG00000026609" 0.362557196975579
"ENSMUSG00000026610" "ENSMUSG00000026610" 1.58297131372697
"ENSMUSG00000026611" "ENSMUSG00000026611" 0.395742828431742
"ENSMUSG00000026614" "ENSMUSG00000026614" 8.72169266670529
"ENSMUSG00000026616" "ENSMUSG00000026616" 104.851968297445
"ENSMUSG00000026617" "ENSMUSG00000026617" 50.832525272997
"ENSMUSG00000026620" "ENSMUSG00000026620" 1.99406458336568
"ENSMUSG00000026621" "ENSMUSG00000026621" 3.11605810216522
"ENSMUSG00000026627" "ENSMUSG00000026627" 286.847629197703
"ENSMUSG00000026634" "ENSMUSG00000026634" 684.051166247941
"ENSMUSG00000026637" "ENSMUSG00000026637" 95.7843418122247
"ENSMUSG00000026638" "ENSMUSG00000026638" 11.7416027637519
"ENSMUSG00000026641" "ENSMUSG00000026641" 96.9155788961872
"ENSMUSG00000026644" "ENSMUSG00000026644" 0.373997839599846
"ENSMUSG00000026645" "ENSMUSG00000026645" 3.05721768329445
"ENSMUSG00000026648" "ENSMUSG00000026648" 5189.00441254916
"ENSMUSG00000026649" "ENSMUSG00000026649" 10.6756761616571
"ENSMUSG00000026650" "ENSMUSG00000026650" 128.945035330908
"ENSMUSG00000026655" "ENSMUSG00000026655" 8986.16414517933
"ENSMUSG00000026656" "ENSMUSG00000026656" 967.466140483302
"ENSMUSG00000026657" "ENSMUSG00000026657" 248.890355169177
"ENSMUSG00000026662" "ENSMUSG00000026662" 81.0211906641337
"ENSMUSG00000026663" "ENSMUSG00000026663" 2052.12086335083
"ENSMUSG00000026664" "ENSMUSG00000026664" 458.854365370678
"ENSMUSG00000026667" "ENSMUSG00000026667" 1606.78860327683
"ENSMUSG00000026668" "ENSMUSG00000026668" 0.725114393951158
"ENSMUSG00000026670" "ENSMUSG00000026670" 418.4325508331
"ENSMUSG00000026674" "ENSMUSG00000026674" 12.6278879731084
"ENSMUSG00000026675" "ENSMUSG00000026675" 10.6326870933261
"ENSMUSG00000026676" "ENSMUSG00000026676" 3.64340716000498
"ENSMUSG00000026678" "ENSMUSG00000026678" 101.292921865974
"ENSMUSG00000026683" "ENSMUSG00000026683" 26.7415974361597
"ENSMUSG00000026686" "ENSMUSG00000026686" 0
"ENSMUSG00000026688" "ENSMUSG00000026688" 15.1094326821089
"ENSMUSG00000026691" "ENSMUSG00000026691" 0
"ENSMUSG00000026692" "ENSMUSG00000026692" 0
"ENSMUSG00000026694" "ENSMUSG00000026694" 429.204144127588
