"GeneID" "countNormalized"
"ENSMUSG00000000247" "ENSMUSG00000000247" 7.72388782578115
"ENSMUSG00000000817" "ENSMUSG00000000817" 0.334875569778759
"ENSMUSG00000000889" "ENSMUSG00000000889" 0
"ENSMUSG00000001138" "ENSMUSG00000001138" 368.563195807934
"ENSMUSG00000001143" "ENSMUSG00000001143" 214.166468949783
"ENSMUSG00000001305" "ENSMUSG00000001305" 46.1011359530354
"ENSMUSG00000001674" "ENSMUSG00000001674" 279.511332378444
"ENSMUSG00000001855" "ENSMUSG00000001855" 995.400523811888
"ENSMUSG00000002459" "ENSMUSG00000002459" 28.5716459677036
"ENSMUSG00000002546" "ENSMUSG00000002546" 428.35008200114
"ENSMUSG00000002550" "ENSMUSG00000002550" 66.6955682161315
"ENSMUSG00000002881" "ENSMUSG00000002881" 1025.14720107076
"ENSMUSG00000003135" "ENSMUSG00000003135" 286.041166188596
"ENSMUSG00000003418" "ENSMUSG00000003418" 740.113307940095
"ENSMUSG00000003458" "ENSMUSG00000003458" 889.442403774796
"ENSMUSG00000003464" "ENSMUSG00000003464" 248.012940428572
"ENSMUSG00000003721" "ENSMUSG00000003721" 253.268588536389
"ENSMUSG00000004031" "ENSMUSG00000004031" 1.55869441659269
"ENSMUSG00000004105" "ENSMUSG00000004105" 160.088294769905
"ENSMUSG00000004110" "ENSMUSG00000004110" 0
"ENSMUSG00000004364" "ENSMUSG00000004364" 1739.91315865542
"ENSMUSG00000004552" "ENSMUSG00000004552" 0
"ENSMUSG00000004707" "ENSMUSG00000004707" 0
"ENSMUSG00000004709" "ENSMUSG00000004709" 0.987664485339158
"ENSMUSG00000004872" "ENSMUSG00000004872" 0
"ENSMUSG00000004880" "ENSMUSG00000004880" 2216.93377480811
"ENSMUSG00000005338" "ENSMUSG00000005338" 163.559222942469
"ENSMUSG00000005339" "ENSMUSG00000005339" 0
"ENSMUSG00000005501" "ENSMUSG00000005501" 734.020866769681
"ENSMUSG00000005674" "ENSMUSG00000005674" 44.5689787541849
"ENSMUSG00000005677" "ENSMUSG00000005677" 6.76404351707876
"ENSMUSG00000005681" "ENSMUSG00000005681" 5.00010086691718
"ENSMUSG00000005763" "ENSMUSG00000005763" 297.232505064742
"ENSMUSG00000005886" "ENSMUSG00000005886" 1832.00989560546
"ENSMUSG00000006007" "ENSMUSG00000006007" 0
"ENSMUSG00000006010" "ENSMUSG00000006010" 323.192860107843
"ENSMUSG00000006299" "ENSMUSG00000006299" 241.582037120078
"ENSMUSG00000006301" "ENSMUSG00000006301" 993.531897344238
"ENSMUSG00000006412" "ENSMUSG00000006412" 32.4048851155653
"ENSMUSG00000006469" "ENSMUSG00000006469" 4.23922504266213
"ENSMUSG00000006471" "ENSMUSG00000006471" 90.3072096674503
"ENSMUSG00000006538" "ENSMUSG00000006538" 0.907431568871658
"ENSMUSG00000006542" "ENSMUSG00000006542" 3.51706116327389
"ENSMUSG00000006546" "ENSMUSG00000006546" 24.3739418966422
"ENSMUSG00000006576" "ENSMUSG00000006576" 34.0147431286845
"ENSMUSG00000007097" "ENSMUSG00000007097" 309.462617408208
"ENSMUSG00000007107" "ENSMUSG00000007107" 3.28090680179911
"ENSMUSG00000008136" "ENSMUSG00000008136" 5.41368328532407
"ENSMUSG00000008475" "ENSMUSG00000008475" 862.69194090936
"ENSMUSG00000009030" "ENSMUSG00000009030" 361.092707891972
"ENSMUSG00000009214" "ENSMUSG00000009214" 0
"ENSMUSG00000009216" "ENSMUSG00000009216" 0
"ENSMUSG00000009418" "ENSMUSG00000009418" 6488.24588193166
"ENSMUSG00000009551" "ENSMUSG00000009551" 367.387968023035
"ENSMUSG00000009563" "ENSMUSG00000009563" 237.788900722561
"ENSMUSG00000009614" "ENSMUSG00000009614" 12.6576658645492
"ENSMUSG00000009633" "ENSMUSG00000009633" 17.1130309090103
"ENSMUSG00000009772" "ENSMUSG00000009772" 231.379922612701
"ENSMUSG00000009905" "ENSMUSG00000009905" 392.188402791855
"ENSMUSG00000009907" "ENSMUSG00000009907" 955.743167588517
"ENSMUSG00000010175" "ENSMUSG00000010175" 8.60349921801603
"ENSMUSG00000010290" "ENSMUSG00000010290" 161.258033146875
"ENSMUSG00000010311" "ENSMUSG00000010311" 5.15904063201281
"ENSMUSG00000010453" "ENSMUSG00000010453" 665.539895906678
"ENSMUSG00000010609" "ENSMUSG00000010609" 104.019146169835
"ENSMUSG00000012187" "ENSMUSG00000012187" 0
"ENSMUSG00000013275" "ENSMUSG00000013275" 309.853234561021
"ENSMUSG00000013465" "ENSMUSG00000013465" 481.900381135789
"ENSMUSG00000013698" "ENSMUSG00000013698" 2014.24095928542
"ENSMUSG00000013973" "ENSMUSG00000013973" 124.039631628361
"ENSMUSG00000013997" "ENSMUSG00000013997" 124.695614341773
"ENSMUSG00000014602" "ENSMUSG00000014602" 13.3104885957
"ENSMUSG00000014852" "ENSMUSG00000014852" 3.98610845719024
"ENSMUSG00000014867" "ENSMUSG00000014867" 634.286186845254
"ENSMUSG00000014873" "ENSMUSG00000014873" 185.306397542948
"ENSMUSG00000014980" "ENSMUSG00000014980" 196.343759628635
"ENSMUSG00000015085" "ENSMUSG00000015085" 10.1930659469242
"ENSMUSG00000015087" "ENSMUSG00000015087" 481.652943835153
"ENSMUSG00000015090" "ENSMUSG00000015090" 1.00462670933628
"ENSMUSG00000015092" "ENSMUSG00000015092" 248.191374519863
"ENSMUSG00000015093" "ENSMUSG00000015093" 15.8970178791573
"ENSMUSG00000015094" "ENSMUSG00000015094" 352.089624774004
"ENSMUSG00000015095" "ENSMUSG00000015095" 225.202135889679
"ENSMUSG00000015222" "ENSMUSG00000015222" 103.970028674628
"ENSMUSG00000015314" "ENSMUSG00000015314" 0
"ENSMUSG00000015316" "ENSMUSG00000015316" 2.14973870752208
"ENSMUSG00000015335" "ENSMUSG00000015335" 70.9723639069396
"ENSMUSG00000015355" "ENSMUSG00000015355" 0.302477189623886
"ENSMUSG00000015488" "ENSMUSG00000015488" 163.455261834993
"ENSMUSG00000015619" "ENSMUSG00000015619" 177.394750140887
"ENSMUSG00000015787" "ENSMUSG00000015787" 0
"ENSMUSG00000015790" "ENSMUSG00000015790" 237.228694928357
"ENSMUSG00000015829" "ENSMUSG00000015829" 2.29476838429932
"ENSMUSG00000015846" "ENSMUSG00000015846" 830.039523663211
"ENSMUSG00000015962" "ENSMUSG00000015962" 17.5511720750207
"ENSMUSG00000016179" "ENSMUSG00000016179" 1.27165338312656
"ENSMUSG00000016181" "ENSMUSG00000016181" 188.764590739506
"ENSMUSG00000016194" "ENSMUSG00000016194" 2.88428660738934
"ENSMUSG00000016200" "ENSMUSG00000016200" 1.81486313774332
"ENSMUSG00000016262" "ENSMUSG00000016262" 7.76259977064795
"ENSMUSG00000016493" "ENSMUSG00000016493" 446.35034824177
"ENSMUSG00000016494" "ENSMUSG00000016494" 3347.81053306079
"ENSMUSG00000016524" "ENSMUSG00000016524" 0
"ENSMUSG00000016526" "ENSMUSG00000016526" 0
"ENSMUSG00000016529" "ENSMUSG00000016529" 0.31791334578164
"ENSMUSG00000016918" "ENSMUSG00000016918" 679.467391580034
"ENSMUSG00000017418" "ENSMUSG00000017418" 1680.76398897677
"ENSMUSG00000018196" "ENSMUSG00000018196" 231.474410173203
"ENSMUSG00000018199" "ENSMUSG00000018199" 1177.17045269598
"ENSMUSG00000018417" "ENSMUSG00000018417" 3549.92390458866
"ENSMUSG00000019230" "ENSMUSG00000019230" 8.50627026196104
"ENSMUSG00000019699" "ENSMUSG00000019699" 2681.71237441494
"ENSMUSG00000022995" "ENSMUSG00000022995" 3531.01254072853
"ENSMUSG00000023094" "ENSMUSG00000023094" 23.9773555178228
"ENSMUSG00000023150" "ENSMUSG00000023150" 1429.1618580089
"ENSMUSG00000023206" "ENSMUSG00000023206" 221.924389070142
"ENSMUSG00000025776" "ENSMUSG00000025776" 264.419250014164
"ENSMUSG00000025779" "ENSMUSG00000025779" 69.0754986759446
"ENSMUSG00000025780" "ENSMUSG00000025780" 175.961861382589
"ENSMUSG00000025781" "ENSMUSG00000025781" 828.318607036523
"ENSMUSG00000025782" "ENSMUSG00000025782" 474.994218415438
"ENSMUSG00000025815" "ENSMUSG00000025815" 25.7058476521507
"ENSMUSG00000025816" "ENSMUSG00000025816" 219.573804854805
"ENSMUSG00000025817" "ENSMUSG00000025817" 227.224016437776
"ENSMUSG00000025900" "ENSMUSG00000025900" 3.81496014937968
"ENSMUSG00000025902" "ENSMUSG00000025902" 2017.09542506457
"ENSMUSG00000025903" "ENSMUSG00000025903" 579.663817675354
"ENSMUSG00000025909" "ENSMUSG00000025909" 1.5895667289082
"ENSMUSG00000025911" "ENSMUSG00000025911" 200.792986586148
"ENSMUSG00000025912" "ENSMUSG00000025912" 95.329377395175
"ENSMUSG00000025915" "ENSMUSG00000025915" 574.11829209156
"ENSMUSG00000025917" "ENSMUSG00000025917" 339.841523373226
"ENSMUSG00000025921" "ENSMUSG00000025921" 187.601550698366
"ENSMUSG00000025925" "ENSMUSG00000025925" 602.805304351627
"ENSMUSG00000025930" "ENSMUSG00000025930" 0
"ENSMUSG00000025931" "ENSMUSG00000025931" 246.347623939756
"ENSMUSG00000025934" "ENSMUSG00000025934" 1.64045340089956
"ENSMUSG00000025935" "ENSMUSG00000025935" 1157.61068889794
"ENSMUSG00000025937" "ENSMUSG00000025937" 208.723790375511
"ENSMUSG00000025938" "ENSMUSG00000025938" 63.0151645620079
"ENSMUSG00000025949" "ENSMUSG00000025949" 1039.57579262816
"ENSMUSG00000025956" "ENSMUSG00000025956" 81.7783655278366
"ENSMUSG00000025958" "ENSMUSG00000025958" 1729.50736881454
"ENSMUSG00000025961" "ENSMUSG00000025961" 9.29649233069222
"ENSMUSG00000025969" "ENSMUSG00000025969" 4203.96018712583
"ENSMUSG00000025971" "ENSMUSG00000025971" 127.74934771137
"ENSMUSG00000025977" "ENSMUSG00000025977" 3.98003800142315
"ENSMUSG00000025978" "ENSMUSG00000025978" 122.009324000062
"ENSMUSG00000025979" "ENSMUSG00000025979" 783.077716795066
"ENSMUSG00000025981" "ENSMUSG00000025981" 534.866558007836
"ENSMUSG00000025982" "ENSMUSG00000025982" 5501.79189374887
"ENSMUSG00000025983" "ENSMUSG00000025983" 9.73619338013243
"ENSMUSG00000025995" "ENSMUSG00000025995" 299.072628861146
"ENSMUSG00000025997" "ENSMUSG00000025997" 16.2919365279636
"ENSMUSG00000026000" "ENSMUSG00000026000" 124.856255652472
"ENSMUSG00000026003" "ENSMUSG00000026003" 399.974062658046
"ENSMUSG00000026004" "ENSMUSG00000026004" 1334.09536090436
"ENSMUSG00000026011" "ENSMUSG00000026011" 1.51238594811943
"ENSMUSG00000026020" "ENSMUSG00000026020" 458.118098393505
"ENSMUSG00000026023" "ENSMUSG00000026023" 10.0064814829559
"ENSMUSG00000026024" "ENSMUSG00000026024" 442.857710563738
"ENSMUSG00000026028" "ENSMUSG00000026028" 1231.12125471732
"ENSMUSG00000026029" "ENSMUSG00000026029" 631.401589497739
"ENSMUSG00000026032" "ENSMUSG00000026032" 71.6370844406797
"ENSMUSG00000026036" "ENSMUSG00000026036" 103.295280744844
"ENSMUSG00000026037" "ENSMUSG00000026037" 204.372656746239
"ENSMUSG00000026039" "ENSMUSG00000026039" 8.49714767051521
"ENSMUSG00000026042" "ENSMUSG00000026042" 166.288904879336
"ENSMUSG00000026043" "ENSMUSG00000026043" 163.7014371927
"ENSMUSG00000026047" "ENSMUSG00000026047" 138.748348807718
"ENSMUSG00000026049" "ENSMUSG00000026049" 51.5967537004304
"ENSMUSG00000026062" "ENSMUSG00000026062" 3.46617449128253
"ENSMUSG00000026069" "ENSMUSG00000026069" 0
"ENSMUSG00000026072" "ENSMUSG00000026072" 810.077440752468
"ENSMUSG00000026074" "ENSMUSG00000026074" 2235.65364541015
"ENSMUSG00000026078" "ENSMUSG00000026078" 235.54335128024
"ENSMUSG00000026080" "ENSMUSG00000026080" 2.78556539908536
"ENSMUSG00000026082" "ENSMUSG00000026082" 380.997854256902
"ENSMUSG00000026083" "ENSMUSG00000026083" 1279.87529099669
"ENSMUSG00000026085" "ENSMUSG00000026085" 0
"ENSMUSG00000026087" "ENSMUSG00000026087" 128.178609394879
"ENSMUSG00000026088" "ENSMUSG00000026088" 201.406995925661
"ENSMUSG00000026090" "ENSMUSG00000026090" 11.4925395066876
"ENSMUSG00000026094" "ENSMUSG00000026094" 612.10345801252
"ENSMUSG00000026095" "ENSMUSG00000026095" 48.6246038373767
"ENSMUSG00000026096" "ENSMUSG00000026096" 127.823543987661
"ENSMUSG00000026097" "ENSMUSG00000026097" 77.1556270212556
"ENSMUSG00000026100" "ENSMUSG00000026100" 0.669751139557519
"ENSMUSG00000026107" "ENSMUSG00000026107" 2734.07204938991
"ENSMUSG00000026109" "ENSMUSG00000026109" 65.4552057320293
"ENSMUSG00000026110" "ENSMUSG00000026110" 2858.8389915664
"ENSMUSG00000026111" "ENSMUSG00000026111" 294.282212769142
"ENSMUSG00000026113" "ENSMUSG00000026113" 880.44624770246
"ENSMUSG00000026116" "ENSMUSG00000026116" 2677.36005265672
"ENSMUSG00000026117" "ENSMUSG00000026117" 5.89206246404071
"ENSMUSG00000026121" "ENSMUSG00000026121" 955.06174873868
"ENSMUSG00000026123" "ENSMUSG00000026123" 236.018023027436
"ENSMUSG00000026125" "ENSMUSG00000026125" 0
"ENSMUSG00000026126" "ENSMUSG00000026126" 34.8355944007864
"ENSMUSG00000026127" "ENSMUSG00000026127" 328.804121072136
"ENSMUSG00000026134" "ENSMUSG00000026134" 131.69907364936
"ENSMUSG00000026141" "ENSMUSG00000026141" 2.83187386755862
"ENSMUSG00000026142" "ENSMUSG00000026142" 409.691774146154
"ENSMUSG00000026147" "ENSMUSG00000026147" 0
"ENSMUSG00000026149" "ENSMUSG00000026149" 30.9201438663185
"ENSMUSG00000026150" "ENSMUSG00000026150" 733.398261272015
"ENSMUSG00000026153" "ENSMUSG00000026153" 855.752906607599
"ENSMUSG00000026154" "ENSMUSG00000026154" 24.5761718101227
"ENSMUSG00000026155" "ENSMUSG00000026155" 320.252521177294
"ENSMUSG00000026156" "ENSMUSG00000026156" 87.8027903238281
