"GeneID" "countNormalized"
"ENSMUSG00000000247" "ENSMUSG00000000247" 17.5493324984694
"ENSMUSG00000000817" "ENSMUSG00000000817" 2.21388739336207
"ENSMUSG00000000889" "ENSMUSG00000000889" 13.4230981649011
"ENSMUSG00000001138" "ENSMUSG00000001138" 305.352489419672
"ENSMUSG00000001143" "ENSMUSG00000001143" 109.882406074087
"ENSMUSG00000001305" "ENSMUSG00000001305" 76.3540871167955
"ENSMUSG00000001674" "ENSMUSG00000001674" 235.632688996425
"ENSMUSG00000001855" "ENSMUSG00000001855" 562.999020834833
"ENSMUSG00000002459" "ENSMUSG00000002459" 29.8364331339005
"ENSMUSG00000002546" "ENSMUSG00000002546" 793.986755993895
"ENSMUSG00000002550" "ENSMUSG00000002550" 136.432352894468
"ENSMUSG00000002881" "ENSMUSG00000002881" 600.593751455741
"ENSMUSG00000003135" "ENSMUSG00000003135" 186.179925805495
"ENSMUSG00000003418" "ENSMUSG00000003418" 2.04567481802408
"ENSMUSG00000003458" "ENSMUSG00000003458" 798.219529796828
"ENSMUSG00000003464" "ENSMUSG00000003464" 258.200110266791
"ENSMUSG00000003721" "ENSMUSG00000003721" 370.091556516227
"ENSMUSG00000004031" "ENSMUSG00000004031" 0
"ENSMUSG00000004105" "ENSMUSG00000004105" 1402.22970472769
"ENSMUSG00000004110" "ENSMUSG00000004110" 1.99172755482062
"ENSMUSG00000004364" "ENSMUSG00000004364" 1181.89278583372
"ENSMUSG00000004552" "ENSMUSG00000004552" 0
"ENSMUSG00000004707" "ENSMUSG00000004707" 0.516659402807287
"ENSMUSG00000004709" "ENSMUSG00000004709" 0
"ENSMUSG00000004872" "ENSMUSG00000004872" 0
"ENSMUSG00000004880" "ENSMUSG00000004880" 285.363409725122
"ENSMUSG00000005338" "ENSMUSG00000005338" 1953.18551472926
"ENSMUSG00000005339" "ENSMUSG00000005339" 0
"ENSMUSG00000005501" "ENSMUSG00000005501" 547.617774547088
"ENSMUSG00000005674" "ENSMUSG00000005674" 23.3899571607541
"ENSMUSG00000005677" "ENSMUSG00000005677" 4.02391555704383
"ENSMUSG00000005681" "ENSMUSG00000005681" 38.9135973754106
"ENSMUSG00000005763" "ENSMUSG00000005763" 15.6369855582632
"ENSMUSG00000005886" "ENSMUSG00000005886" 1133.75065332482
"ENSMUSG00000006007" "ENSMUSG00000006007" 3.42744045110795
"ENSMUSG00000006010" "ENSMUSG00000006010" 395.320290767103
"ENSMUSG00000006299" "ENSMUSG00000006299" 295.577091316898
"ENSMUSG00000006301" "ENSMUSG00000006301" 915.040943161
"ENSMUSG00000006412" "ENSMUSG00000006412" 40.4795077976347
"ENSMUSG00000006469" "ENSMUSG00000006469" 5.27191822379565
"ENSMUSG00000006471" "ENSMUSG00000006471" 72.871904366639
"ENSMUSG00000006538" "ENSMUSG00000006538" 0.331954592470103
"ENSMUSG00000006542" "ENSMUSG00000006542" 25.2134721402367
"ENSMUSG00000006546" "ENSMUSG00000006546" 0
"ENSMUSG00000006576" "ENSMUSG00000006576" 187.35864395722
"ENSMUSG00000007097" "ENSMUSG00000007097" 763.122944083073
"ENSMUSG00000007107" "ENSMUSG00000007107" 60.4366837720465
"ENSMUSG00000008136" "ENSMUSG00000008136" 137.914386794188
"ENSMUSG00000008475" "ENSMUSG00000008475" 572.604841714127
"ENSMUSG00000009030" "ENSMUSG00000009030" 280.631733819523
"ENSMUSG00000009214" "ENSMUSG00000009214" 5.04374754685754
"ENSMUSG00000009216" "ENSMUSG00000009216" 54.7891852157149
"ENSMUSG00000009418" "ENSMUSG00000009418" 7601.30930457958
"ENSMUSG00000009551" "ENSMUSG00000009551" 4.72227435098997
"ENSMUSG00000009563" "ENSMUSG00000009563" 107.323077272454
"ENSMUSG00000009614" "ENSMUSG00000009614" 130.890188124957
"ENSMUSG00000009633" "ENSMUSG00000009633" 124.139761241436
"ENSMUSG00000009772" "ENSMUSG00000009772" 81.6419873458929
"ENSMUSG00000009905" "ENSMUSG00000009905" 394.613861033774
"ENSMUSG00000009907" "ENSMUSG00000009907" 555.577719018664
"ENSMUSG00000010175" "ENSMUSG00000010175" 31.272941066033
"ENSMUSG00000010290" "ENSMUSG00000010290" 169.67708877261
"ENSMUSG00000010311" "ENSMUSG00000010311" 176.310094642432
"ENSMUSG00000010453" "ENSMUSG00000010453" 446.299858989897
"ENSMUSG00000010609" "ENSMUSG00000010609" 133.654229620822
"ENSMUSG00000012187" "ENSMUSG00000012187" 0.331954592470103
"ENSMUSG00000013275" "ENSMUSG00000013275" 281.754404406657
"ENSMUSG00000013465" "ENSMUSG00000013465" 372.478176834632
"ENSMUSG00000013698" "ENSMUSG00000013698" 1032.93725056096
"ENSMUSG00000013973" "ENSMUSG00000013973" 83.8552046360926
"ENSMUSG00000013997" "ENSMUSG00000013997" 135.137443853402
"ENSMUSG00000014602" "ENSMUSG00000014602" 36.6512135360448
"ENSMUSG00000014852" "ENSMUSG00000014852" 0
"ENSMUSG00000014867" "ENSMUSG00000014867" 1501.71363007629
"ENSMUSG00000014873" "ENSMUSG00000014873" 247.101439493527
"ENSMUSG00000014980" "ENSMUSG00000014980" 182.012410638995
"ENSMUSG00000015085" "ENSMUSG00000015085" 1218.48571081252
"ENSMUSG00000015087" "ENSMUSG00000015087" 403.17144518556
"ENSMUSG00000015090" "ENSMUSG00000015090" 3.36000637210363
"ENSMUSG00000015092" "ENSMUSG00000015092" 175.322887175286
"ENSMUSG00000015093" "ENSMUSG00000015093" 17.5474322709477
"ENSMUSG00000015094" "ENSMUSG00000015094" 762.812902861639
"ENSMUSG00000015095" "ENSMUSG00000015095" 162.960801342263
"ENSMUSG00000015222" "ENSMUSG00000015222" 238.934202405936
"ENSMUSG00000015314" "ENSMUSG00000015314" 0.516659402807287
"ENSMUSG00000015316" "ENSMUSG00000015316" 0
"ENSMUSG00000015335" "ENSMUSG00000015335" 28.1436757015516
"ENSMUSG00000015355" "ENSMUSG00000015355" 0
"ENSMUSG00000015488" "ENSMUSG00000015488" 322.044141873769
"ENSMUSG00000015619" "ENSMUSG00000015619" 0.862100811078255
"ENSMUSG00000015787" "ENSMUSG00000015787" 0
"ENSMUSG00000015790" "ENSMUSG00000015790" 265.736137833292
"ENSMUSG00000015829" "ENSMUSG00000015829" 0.995863777410309
"ENSMUSG00000015846" "ENSMUSG00000015846" 474.309026480771
"ENSMUSG00000015962" "ENSMUSG00000015962" 8.08829156149026
"ENSMUSG00000016179" "ENSMUSG00000016179" 0.663909184940206
"ENSMUSG00000016181" "ENSMUSG00000016181" 168.847662275698
"ENSMUSG00000016194" "ENSMUSG00000016194" 846.751724563771
"ENSMUSG00000016200" "ENSMUSG00000016200" 6.67765206928292
"ENSMUSG00000016262" "ENSMUSG00000016262" 941.094276826863
"ENSMUSG00000016493" "ENSMUSG00000016493" 234.600710397135
"ENSMUSG00000016494" "ENSMUSG00000016494" 8065.90555249749
"ENSMUSG00000016524" "ENSMUSG00000016524" 0
"ENSMUSG00000016526" "ENSMUSG00000016526" 3.73242141197632
"ENSMUSG00000016529" "ENSMUSG00000016529" 6.42551317994141
"ENSMUSG00000016918" "ENSMUSG00000016918" 3914.33070830614
"ENSMUSG00000017418" "ENSMUSG00000017418" 769.812328691522
"ENSMUSG00000018196" "ENSMUSG00000018196" 165.017342853904
"ENSMUSG00000018199" "ENSMUSG00000018199" 940.417816553235
"ENSMUSG00000018417" "ENSMUSG00000018417" 524.739401677858
"ENSMUSG00000019230" "ENSMUSG00000019230" 22.6721007126104
"ENSMUSG00000019699" "ENSMUSG00000019699" 1132.2965331153
"ENSMUSG00000022995" "ENSMUSG00000022995" 225.265251405139
"ENSMUSG00000023094" "ENSMUSG00000023094" 31.1327321727901
"ENSMUSG00000023150" "ENSMUSG00000023150" 906.937749436201
"ENSMUSG00000023206" "ENSMUSG00000023206" 168.332938041195
"ENSMUSG00000025776" "ENSMUSG00000025776" 384.559729539585
"ENSMUSG00000025779" "ENSMUSG00000025779" 32.498080712058
"ENSMUSG00000025780" "ENSMUSG00000025780" 10950.6985609891
"ENSMUSG00000025781" "ENSMUSG00000025781" 679.331008792131
"ENSMUSG00000025782" "ENSMUSG00000025782" 289.784303496421
"ENSMUSG00000025815" "ENSMUSG00000025815" 46.50373207858
"ENSMUSG00000025816" "ENSMUSG00000025816" 174.157630489677
"ENSMUSG00000025817" "ENSMUSG00000025817" 234.73950394287
"ENSMUSG00000025900" "ENSMUSG00000025900" 1.32781836988041
"ENSMUSG00000025902" "ENSMUSG00000025902" 2.32368214729072
"ENSMUSG00000025903" "ENSMUSG00000025903" 336.050763908186
"ENSMUSG00000025909" "ENSMUSG00000025909" 4.42029880931993
"ENSMUSG00000025911" "ENSMUSG00000025911" 42.8586774883197
"ENSMUSG00000025912" "ENSMUSG00000025912" 54.4279216756071
"ENSMUSG00000025915" "ENSMUSG00000025915" 216.633721697353
"ENSMUSG00000025917" "ENSMUSG00000025917" 253.077442543517
"ENSMUSG00000025921" "ENSMUSG00000025921" 249.255368785288
"ENSMUSG00000025925" "ENSMUSG00000025925" 190.470781924322
"ENSMUSG00000025930" "ENSMUSG00000025930" 66.6378267300933
"ENSMUSG00000025931" "ENSMUSG00000025931" 80.0766220941485
"ENSMUSG00000025934" "ENSMUSG00000025934" 84.5379413720679
"ENSMUSG00000025935" "ENSMUSG00000025935" 1935.6926150924
"ENSMUSG00000025937" "ENSMUSG00000025937" 282.947469960113
"ENSMUSG00000025938" "ENSMUSG00000025938" 234.50357248238
"ENSMUSG00000025949" "ENSMUSG00000025949" 1049.9166211469
"ENSMUSG00000025956" "ENSMUSG00000025956" 134.938457191419
"ENSMUSG00000025958" "ENSMUSG00000025958" 941.230840807048
"ENSMUSG00000025961" "ENSMUSG00000025961" 3.43491642851215
"ENSMUSG00000025969" "ENSMUSG00000025969" 376.628019433273
"ENSMUSG00000025971" "ENSMUSG00000025971" 82.4392995498343
"ENSMUSG00000025977" "ENSMUSG00000025977" 13.3991299524977
"ENSMUSG00000025978" "ENSMUSG00000025978" 258.566464676768
"ENSMUSG00000025979" "ENSMUSG00000025979" 383.789011837717
"ENSMUSG00000025981" "ENSMUSG00000025981" 507.754264859271
"ENSMUSG00000025982" "ENSMUSG00000025982" 3143.87420561427
"ENSMUSG00000025983" "ENSMUSG00000025983" 14.4279781999064
"ENSMUSG00000025995" "ENSMUSG00000025995" 291.544904746605
"ENSMUSG00000025997" "ENSMUSG00000025997" 72.2357638491457
"ENSMUSG00000026000" "ENSMUSG00000026000" 189.438493169201
"ENSMUSG00000026003" "ENSMUSG00000026003" 285.433179120162
"ENSMUSG00000026004" "ENSMUSG00000026004" 630.045882396757
"ENSMUSG00000026011" "ENSMUSG00000026011" 0
"ENSMUSG00000026020" "ENSMUSG00000026020" 825.861933138895
"ENSMUSG00000026023" "ENSMUSG00000026023" 6.65815441508539
"ENSMUSG00000026024" "ENSMUSG00000026024" 210.664959610119
"ENSMUSG00000026028" "ENSMUSG00000026028" 818.572903800368
"ENSMUSG00000026029" "ENSMUSG00000026029" 128.380176154857
"ENSMUSG00000026032" "ENSMUSG00000026032" 64.4869028575297
"ENSMUSG00000026036" "ENSMUSG00000026036" 153.371213241503
"ENSMUSG00000026037" "ENSMUSG00000026037" 153.951631200954
"ENSMUSG00000026039" "ENSMUSG00000026039" 29.6677854700484
"ENSMUSG00000026042" "ENSMUSG00000026042" 16144.0267596359
"ENSMUSG00000026043" "ENSMUSG00000026043" 130085.469202356
"ENSMUSG00000026047" "ENSMUSG00000026047" 210.259585449931
"ENSMUSG00000026049" "ENSMUSG00000026049" 24.8200191659757
"ENSMUSG00000026062" "ENSMUSG00000026062" 1.38176563308387
"ENSMUSG00000026069" "ENSMUSG00000026069" 112.089452652425
"ENSMUSG00000026072" "ENSMUSG00000026072" 1304.61506676792
"ENSMUSG00000026074" "ENSMUSG00000026074" 2058.39286549824
"ENSMUSG00000026078" "ENSMUSG00000026078" 197.783669393288
"ENSMUSG00000026080" "ENSMUSG00000026080" 50.3091633194431
"ENSMUSG00000026082" "ENSMUSG00000026082" 348.914926727638
"ENSMUSG00000026083" "ENSMUSG00000026083" 881.841658109263
"ENSMUSG00000026085" "ENSMUSG00000026085" 0
"ENSMUSG00000026087" "ENSMUSG00000026087" 140.374477379678
"ENSMUSG00000026088" "ENSMUSG00000026088" 87.6112343131414
"ENSMUSG00000026090" "ENSMUSG00000026090" 0
"ENSMUSG00000026094" "ENSMUSG00000026094" 216.320159567404
"ENSMUSG00000026095" "ENSMUSG00000026095" 38.2232597293483
"ENSMUSG00000026096" "ENSMUSG00000026096" 98.218554102327
"ENSMUSG00000026097" "ENSMUSG00000026097" 25.1969047640542
"ENSMUSG00000026100" "ENSMUSG00000026100" 4.26256763058447
"ENSMUSG00000026107" "ENSMUSG00000026107" 836.821559593192
"ENSMUSG00000026109" "ENSMUSG00000026109" 548.515345426567
"ENSMUSG00000026110" "ENSMUSG00000026110" 378.036784047642
"ENSMUSG00000026111" "ENSMUSG00000026111" 185.024915501841
"ENSMUSG00000026113" "ENSMUSG00000026113" 652.445901886215
"ENSMUSG00000026116" "ENSMUSG00000026116" 1359.72774508009
"ENSMUSG00000026117" "ENSMUSG00000026117" 3.08947502024118
"ENSMUSG00000026121" "ENSMUSG00000026121" 329.089453618571
"ENSMUSG00000026123" "ENSMUSG00000026123" 93.5091716051588
"ENSMUSG00000026125" "ENSMUSG00000026125" 0
