"GeneID" "countNormalized"
"ENSMUSG00000000247" "ENSMUSG00000000247" 24.1625211341897
"ENSMUSG00000000817" "ENSMUSG00000000817" 3.73455256967534
"ENSMUSG00000000889" "ENSMUSG00000000889" 17.2633906758548
"ENSMUSG00000001138" "ENSMUSG00000001138" 182.217844429189
"ENSMUSG00000001143" "ENSMUSG00000001143" 121.367546225684
"ENSMUSG00000001305" "ENSMUSG00000001305" 180.524390866844
"ENSMUSG00000001674" "ENSMUSG00000001674" 679.444213742874
"ENSMUSG00000001855" "ENSMUSG00000001855" 758.651052670976
"ENSMUSG00000002459" "ENSMUSG00000002459" 50.8326955593655
"ENSMUSG00000002546" "ENSMUSG00000002546" 785.293940387829
"ENSMUSG00000002550" "ENSMUSG00000002550" 132.013342807865
"ENSMUSG00000002881" "ENSMUSG00000002881" 969.246116015678
"ENSMUSG00000003135" "ENSMUSG00000003135" 265.377324968061
"ENSMUSG00000003418" "ENSMUSG00000003418" 28.3973268866875
"ENSMUSG00000003458" "ENSMUSG00000003458" 1061.63498784017
"ENSMUSG00000003464" "ENSMUSG00000003464" 308.938071675212
"ENSMUSG00000003721" "ENSMUSG00000003721" 390.516279000753
"ENSMUSG00000004031" "ENSMUSG00000004031" 0
"ENSMUSG00000004105" "ENSMUSG00000004105" 2346.56999870628
"ENSMUSG00000004110" "ENSMUSG00000004110" 0.3495695369482
"ENSMUSG00000004364" "ENSMUSG00000004364" 2213.53237850413
"ENSMUSG00000004552" "ENSMUSG00000004552" 0
"ENSMUSG00000004707" "ENSMUSG00000004707" 0
"ENSMUSG00000004709" "ENSMUSG00000004709" 0.993352442467171
"ENSMUSG00000004872" "ENSMUSG00000004872" 1.6310009542507
"ENSMUSG00000004880" "ENSMUSG00000004880" 767.225160574581
"ENSMUSG00000005338" "ENSMUSG00000005338" 304.763574125197
"ENSMUSG00000005339" "ENSMUSG00000005339" 0
"ENSMUSG00000005501" "ENSMUSG00000005501" 544.352508074541
"ENSMUSG00000005674" "ENSMUSG00000005674" 15.9819592585523
"ENSMUSG00000005677" "ENSMUSG00000005677" 1.3982781477928
"ENSMUSG00000005681" "ENSMUSG00000005681" 1.98670488493434
"ENSMUSG00000005763" "ENSMUSG00000005763" 20.5786033354691
"ENSMUSG00000005886" "ENSMUSG00000005886" 1156.6404812477
"ENSMUSG00000006007" "ENSMUSG00000006007" 8.29030355786959
"ENSMUSG00000006010" "ENSMUSG00000006010" 518.998457669653
"ENSMUSG00000006299" "ENSMUSG00000006299" 312.241676746932
"ENSMUSG00000006301" "ENSMUSG00000006301" 630.597692288196
"ENSMUSG00000006412" "ENSMUSG00000006412" 51.2312424963583
"ENSMUSG00000006469" "ENSMUSG00000006469" 3.76838948505924
"ENSMUSG00000006471" "ENSMUSG00000006471" 54.1631953283989
"ENSMUSG00000006538" "ENSMUSG00000006538" 1.56951039213782
"ENSMUSG00000006542" "ENSMUSG00000006542" 12.0823088382674
"ENSMUSG00000006546" "ENSMUSG00000006546" 0
"ENSMUSG00000006576" "ENSMUSG00000006576" 179.14250849921
"ENSMUSG00000007097" "ENSMUSG00000007097" 37.9517356935561
"ENSMUSG00000007107" "ENSMUSG00000007107" 26.3613513521917
"ENSMUSG00000008136" "ENSMUSG00000008136" 220.098936844948
"ENSMUSG00000008475" "ENSMUSG00000008475" 1087.44235409837
"ENSMUSG00000009030" "ENSMUSG00000009030" 283.100018254555
"ENSMUSG00000009214" "ENSMUSG00000009214" 1.96518563194081
"ENSMUSG00000009216" "ENSMUSG00000009216" 0.3495695369482
"ENSMUSG00000009418" "ENSMUSG00000009418" 3081.08843465379
"ENSMUSG00000009551" "ENSMUSG00000009551" 6.59781204150602
"ENSMUSG00000009563" "ENSMUSG00000009563" 135.702964437428
"ENSMUSG00000009614" "ENSMUSG00000009614" 165.839296759772
"ENSMUSG00000009633" "ENSMUSG00000009633" 22.8955527965421
"ENSMUSG00000009772" "ENSMUSG00000009772" 83.538840531273
"ENSMUSG00000009905" "ENSMUSG00000009905" 414.463672685356
"ENSMUSG00000009907" "ENSMUSG00000009907" 679.675386239643
"ENSMUSG00000010175" "ENSMUSG00000010175" 20.0311185619696
"ENSMUSG00000010290" "ENSMUSG00000010290" 159.93116921842
"ENSMUSG00000010311" "ENSMUSG00000010311" 39.0057057934523
"ENSMUSG00000010453" "ENSMUSG00000010453" 472.68328759873
"ENSMUSG00000010609" "ENSMUSG00000010609" 99.9337034480928
"ENSMUSG00000012187" "ENSMUSG00000012187" 9.08778843121102
"ENSMUSG00000013275" "ENSMUSG00000013275" 353.742367436003
"ENSMUSG00000013465" "ENSMUSG00000013465" 378.527201097637
"ENSMUSG00000013698" "ENSMUSG00000013698" 1023.14019039164
"ENSMUSG00000013973" "ENSMUSG00000013973" 60.8091607401853
"ENSMUSG00000013997" "ENSMUSG00000013997" 122.522529713996
"ENSMUSG00000014602" "ENSMUSG00000014602" 8.37234271845329
"ENSMUSG00000014852" "ENSMUSG00000014852" 2.40701544951806
"ENSMUSG00000014867" "ENSMUSG00000014867" 4364.06484758507
"ENSMUSG00000014873" "ENSMUSG00000014873" 255.774518416315
"ENSMUSG00000014980" "ENSMUSG00000014980" 244.489694451389
"ENSMUSG00000015085" "ENSMUSG00000015085" 188.800949016443
"ENSMUSG00000015087" "ENSMUSG00000015087" 663.268914723276
"ENSMUSG00000015090" "ENSMUSG00000015090" 4.2953256600879
"ENSMUSG00000015092" "ENSMUSG00000015092" 438.814948743525
"ENSMUSG00000015093" "ENSMUSG00000015093" 2.31168797202129
"ENSMUSG00000015094" "ENSMUSG00000015094" 724.207403698182
"ENSMUSG00000015095" "ENSMUSG00000015095" 229.172164446666
"ENSMUSG00000015222" "ENSMUSG00000015222" 318.687834488041
