"GeneID" "countNormalized"
"ENSMUSG00000000247" "ENSMUSG00000000247" 0
"ENSMUSG00000000817" "ENSMUSG00000000817" 9.60577895954629
"ENSMUSG00000000889" "ENSMUSG00000000889" 0.402481518718128
"ENSMUSG00000001138" "ENSMUSG00000001138" 257.993985407115
"ENSMUSG00000001143" "ENSMUSG00000001143" 184.519692216625
"ENSMUSG00000001305" "ENSMUSG00000001305" 158.173537548329
"ENSMUSG00000001674" "ENSMUSG00000001674" 458.102901874369
"ENSMUSG00000001855" "ENSMUSG00000001855" 892.880367928948
"ENSMUSG00000002459" "ENSMUSG00000002459" 43.4822813711787
"ENSMUSG00000002546" "ENSMUSG00000002546" 455.395601831065
"ENSMUSG00000002550" "ENSMUSG00000002550" 96.7854516606588
"ENSMUSG00000002881" "ENSMUSG00000002881" 1074.82635417254
"ENSMUSG00000003135" "ENSMUSG00000003135" 316.237004508935
"ENSMUSG00000003418" "ENSMUSG00000003418" 688.597065546722
"ENSMUSG00000003458" "ENSMUSG00000003458" 797.719119692783
"ENSMUSG00000003464" "ENSMUSG00000003464" 227.641507817499
"ENSMUSG00000003721" "ENSMUSG00000003721" 269.871813275765
"ENSMUSG00000004031" "ENSMUSG00000004031" 2.41488911230877
"ENSMUSG00000004105" "ENSMUSG00000004105" 516.955965628628
"ENSMUSG00000004110" "ENSMUSG00000004110" 2.26280277617313
"ENSMUSG00000004364" "ENSMUSG00000004364" 1806.636813642
"ENSMUSG00000004552" "ENSMUSG00000004552" 0
"ENSMUSG00000004707" "ENSMUSG00000004707" 2.88290986199146
"ENSMUSG00000004709" "ENSMUSG00000004709" 0
"ENSMUSG00000004872" "ENSMUSG00000004872" 0
"ENSMUSG00000004880" "ENSMUSG00000004880" 1824.53085641722
"ENSMUSG00000005338" "ENSMUSG00000005338" 206.350303765955
"ENSMUSG00000005339" "ENSMUSG00000005339" 0
"ENSMUSG00000005501" "ENSMUSG00000005501" 628.914698972026
"ENSMUSG00000005674" "ENSMUSG00000005674" 25.770578939236
"ENSMUSG00000005677" "ENSMUSG00000005677" 6.10276201173649
"ENSMUSG00000005681" "ENSMUSG00000005681" 13.6961333776921
"ENSMUSG00000005763" "ENSMUSG00000005763" 99.4717438297566
"ENSMUSG00000005886" "ENSMUSG00000005886" 1133.37103033829
"ENSMUSG00000006007" "ENSMUSG00000006007" 3.72064251491
"ENSMUSG00000006010" "ENSMUSG00000006010" 304.349930507354
"ENSMUSG00000006299" "ENSMUSG00000006299" 355.336520530972
"ENSMUSG00000006301" "ENSMUSG00000006301" 887.561561080442
"ENSMUSG00000006412" "ENSMUSG00000006412" 39.3473955962748
"ENSMUSG00000006469" "ENSMUSG00000006469" 5.70028049301836
"ENSMUSG00000006471" "ENSMUSG00000006471" 62.3661431354484
"ENSMUSG00000006538" "ENSMUSG00000006538" 0
"ENSMUSG00000006542" "ENSMUSG00000006542" 10.4762812279471
"ENSMUSG00000006546" "ENSMUSG00000006546" 7.24466733692631
"ENSMUSG00000006576" "ENSMUSG00000006576" 80.1526309312864
"ENSMUSG00000007097" "ENSMUSG00000007097" 242.292174960418
"ENSMUSG00000007107" "ENSMUSG00000007107" 11.9878984563728
"ENSMUSG00000008136" "ENSMUSG00000008136" 22.2137845017374
"ENSMUSG00000008475" "ENSMUSG00000008475" 1207.17553529195
"ENSMUSG00000009030" "ENSMUSG00000009030" 325.950338447859
"ENSMUSG00000009214" "ENSMUSG00000009214" 1.20744455615439
"ENSMUSG00000009216" "ENSMUSG00000009216" 4.86254784009982
"ENSMUSG00000009418" "ENSMUSG00000009418" 5277.8571720006
"ENSMUSG00000009551" "ENSMUSG00000009551" 156.268684934116
"ENSMUSG00000009563" "ENSMUSG00000009563" 292.69645873039
"ENSMUSG00000009614" "ENSMUSG00000009614" 35.301572534887
"ENSMUSG00000009633" "ENSMUSG00000009633" 12.7600918783268
"ENSMUSG00000009772" "ENSMUSG00000009772" 177.328802369388
"ENSMUSG00000009905" "ENSMUSG00000009905" 352.823322572217
"ENSMUSG00000009907" "ENSMUSG00000009907" 877.553300602177
"ENSMUSG00000010175" "ENSMUSG00000010175" 28.1972297928205
"ENSMUSG00000010290" "ENSMUSG00000010290" 130.945118870356
"ENSMUSG00000010311" "ENSMUSG00000010311" 8.36556478790962
"ENSMUSG00000010453" "ENSMUSG00000010453" 749.888541895841
