"GeneID" "countNormalized"
"ENSMUSG00000000247" "ENSMUSG00000000247" 3.97034715718278
"ENSMUSG00000000817" "ENSMUSG00000000817" 1.32671486777481
"ENSMUSG00000000889" "ENSMUSG00000000889" 2.70717934494627
"ENSMUSG00000001138" "ENSMUSG00000001138" 321.986024330656
"ENSMUSG00000001143" "ENSMUSG00000001143" 143.64301785479
"ENSMUSG00000001305" "ENSMUSG00000001305" 75.2170748841806
"ENSMUSG00000001674" "ENSMUSG00000001674" 277.524058566263
"ENSMUSG00000001855" "ENSMUSG00000001855" 778.568230544815
"ENSMUSG00000002459" "ENSMUSG00000002459" 27.6370400775513
"ENSMUSG00000002546" "ENSMUSG00000002546" 438.056205583767
"ENSMUSG00000002550" "ENSMUSG00000002550" 81.6057650609286
"ENSMUSG00000002881" "ENSMUSG00000002881" 880.894951909039
"ENSMUSG00000003135" "ENSMUSG00000003135" 278.512845895118
"ENSMUSG00000003418" "ENSMUSG00000003418" 570.607507162705
"ENSMUSG00000003458" "ENSMUSG00000003458" 899.386570840025
"ENSMUSG00000003464" "ENSMUSG00000003464" 229.279725259988
"ENSMUSG00000003721" "ENSMUSG00000003721" 264.646075174818
"ENSMUSG00000004031" "ENSMUSG00000004031" 0
"ENSMUSG00000004105" "ENSMUSG00000004105" 111.096108882387
"ENSMUSG00000004110" "ENSMUSG00000004110" 6.26822094601245
"ENSMUSG00000004364" "ENSMUSG00000004364" 1585.11736619282
"ENSMUSG00000004552" "ENSMUSG00000004552" 0.995036150831104
"ENSMUSG00000004707" "ENSMUSG00000004707" 15.9888878475244
"ENSMUSG00000004709" "ENSMUSG00000004709" 1.99007230166221
"ENSMUSG00000004872" "ENSMUSG00000004872" 1.6338999693644
"ENSMUSG00000004880" "ENSMUSG00000004880" 1634.17955587987
"ENSMUSG00000005338" "ENSMUSG00000005338" 525.265974667509
"ENSMUSG00000005339" "ENSMUSG00000005339" 0
"ENSMUSG00000005501" "ENSMUSG00000005501" 614.808692799386
"ENSMUSG00000005674" "ENSMUSG00000005674" 34.2076837464649
"ENSMUSG00000005677" "ENSMUSG00000005677" 5.34829410062764
"ENSMUSG00000005681" "ENSMUSG00000005681" 5.28236585574512
"ENSMUSG00000005763" "ENSMUSG00000005763" 160.36295618485
"ENSMUSG00000005886" "ENSMUSG00000005886" 1141.46404170413
"ENSMUSG00000006007" "ENSMUSG00000006007" 1.35358967247313
"ENSMUSG00000006010" "ENSMUSG00000006010" 300.41294527343
"ENSMUSG00000006299" "ENSMUSG00000006299" 279.826902086212
"ENSMUSG00000006301" "ENSMUSG00000006301" 834.099341135978
"ENSMUSG00000006412" "ENSMUSG00000006412" 20.2247127880036
"ENSMUSG00000006469" "ENSMUSG00000006469" 5.30182440364602
"ENSMUSG00000006471" "ENSMUSG00000006471" 64.8328298514316
"ENSMUSG00000006538" "ENSMUSG00000006538" 1.6338999693644
"ENSMUSG00000006542" "ENSMUSG00000006542" 11.2408841664414
"ENSMUSG00000006546" "ENSMUSG00000006546" 12.4519308286652
"ENSMUSG00000006576" "ENSMUSG00000006576" 14.0718873587774
"ENSMUSG00000007097" "ENSMUSG00000007097" 46.2115149226751
"ENSMUSG00000007107" "ENSMUSG00000007107" 21.9388414832348
"ENSMUSG00000008136" "ENSMUSG00000008136" 25.8676176665068
"ENSMUSG00000008475" "ENSMUSG00000008475" 1175.86113662257
"ENSMUSG00000009030" "ENSMUSG00000009030" 301.511593993789
"ENSMUSG00000009214" "ENSMUSG00000009214" 13.9253346997999
"ENSMUSG00000009216" "ENSMUSG00000009216" 0.68533351551491
"ENSMUSG00000009418" "ENSMUSG00000009418" 5104.7556512263
"ENSMUSG00000009551" "ENSMUSG00000009551" 147.469894280884
"ENSMUSG00000009563" "ENSMUSG00000009563" 260.434127464115
"ENSMUSG00000009614" "ENSMUSG00000009614" 50.4340261543989
"ENSMUSG00000009633" "ENSMUSG00000009633" 8.53546962526146
"ENSMUSG00000009772" "ENSMUSG00000009772" 117.569271475999
"ENSMUSG00000009905" "ENSMUSG00000009905" 374.572669722397
"ENSMUSG00000009907" "ENSMUSG00000009907" 748.542485785051
"ENSMUSG00000010175" "ENSMUSG00000010175" 47.4680325529934
"ENSMUSG00000010290" "ENSMUSG00000010290" 115.848342909548
"ENSMUSG00000010311" "ENSMUSG00000010311" 10.7803465346547
"ENSMUSG00000010453" "ENSMUSG00000010453" 667.927246780136
"ENSMUSG00000010609" "ENSMUSG00000010609" 151.785124209222
"ENSMUSG00000012187" "ENSMUSG00000012187" 0
