"GeneID" "countNormalized"
"ENSMUSG00000000247" "ENSMUSG00000000247" 7.79944517449965
"ENSMUSG00000000817" "ENSMUSG00000000817" 6.54717548906927
"ENSMUSG00000000889" "ENSMUSG00000000889" 1.96465949218104
"ENSMUSG00000001138" "ENSMUSG00000001138" 294.74669613123
"ENSMUSG00000001143" "ENSMUSG00000001143" 191.446712516656
"ENSMUSG00000001305" "ENSMUSG00000001305" 157.560585236954
"ENSMUSG00000001674" "ENSMUSG00000001674" 496.786442745063
"ENSMUSG00000001855" "ENSMUSG00000001855" 855.409415753808
"ENSMUSG00000002459" "ENSMUSG00000002459" 27.6140921714381
"ENSMUSG00000002546" "ENSMUSG00000002546" 442.772179934231
"ENSMUSG00000002550" "ENSMUSG00000002550" 114.213062199398
"ENSMUSG00000002881" "ENSMUSG00000002881" 1166.52466620264
"ENSMUSG00000003135" "ENSMUSG00000003135" 294.541190754685
"ENSMUSG00000003418" "ENSMUSG00000003418" 431.318568768025
"ENSMUSG00000003458" "ENSMUSG00000003458" 883.285350510636
"ENSMUSG00000003464" "ENSMUSG00000003464" 274.151265803185
"ENSMUSG00000003721" "ENSMUSG00000003721" 266.496722249502
"ENSMUSG00000004031" "ENSMUSG00000004031" 4.46174883155283
"ENSMUSG00000004105" "ENSMUSG00000004105" 310.015649554453
"ENSMUSG00000004110" "ENSMUSG00000004110" 1.60563519896663
"ENSMUSG00000004364" "ENSMUSG00000004364" 1942.5148632098
"ENSMUSG00000004552" "ENSMUSG00000004552" 2.7016451510559
"ENSMUSG00000004707" "ENSMUSG00000004707" 8.10493545316771
"ENSMUSG00000004709" "ENSMUSG00000004709" 1.68852821940994
"ENSMUSG00000004872" "ENSMUSG00000004872" 1.78321358164016
"ENSMUSG00000004880" "ENSMUSG00000004880" 1616.26374911413
"ENSMUSG00000005338" "ENSMUSG00000005338" 121.781679226987
"ENSMUSG00000005339" "ENSMUSG00000005339" 3.20978444695229
"ENSMUSG00000005501" "ENSMUSG00000005501" 726.884383771897
"ENSMUSG00000005674" "ENSMUSG00000005674" 22.2236053796635
"ENSMUSG00000005677" "ENSMUSG00000005677" 6.50781539319621
"ENSMUSG00000005681" "ENSMUSG00000005681" 7.49098299386964
"ENSMUSG00000005763" "ENSMUSG00000005763" 98.6730593437938
"ENSMUSG00000005886" "ENSMUSG00000005886" 1092.9374502206
"ENSMUSG00000006007" "ENSMUSG00000006007" 3.85118911769153
"ENSMUSG00000006010" "ENSMUSG00000006010" 316.326820564098
"ENSMUSG00000006299" "ENSMUSG00000006299" 318.183937244755
"ENSMUSG00000006301" "ENSMUSG00000006301" 836.257715497498
"ENSMUSG00000006412" "ENSMUSG00000006412" 34.9100456611691
"ENSMUSG00000006469" "ENSMUSG00000006469" 1.90308512107015
"ENSMUSG00000006471" "ENSMUSG00000006471" 73.334891265528
"ENSMUSG00000006538" "ENSMUSG00000006538" 2.12091922552215
"ENSMUSG00000006542" "ENSMUSG00000006542" 2.46011082038511
"ENSMUSG00000006546" "ENSMUSG00000006546" 1.88414804862411
"ENSMUSG00000006576" "ENSMUSG00000006576" 28.8361072250661
"ENSMUSG00000007097" "ENSMUSG00000007097" 162.446488069073
"ENSMUSG00000007107" "ENSMUSG00000007107" 11.6263437408968
"ENSMUSG00000008136" "ENSMUSG00000008136" 23.8893289987601
"ENSMUSG00000008475" "ENSMUSG00000008475" 1410.48521655764
"ENSMUSG00000009030" "ENSMUSG00000009030" 344.034818014505
"ENSMUSG00000009214" "ENSMUSG00000009214" 1.48724961051761
"ENSMUSG00000009216" "ENSMUSG00000009216" 0
"ENSMUSG00000009418" "ENSMUSG00000009418" 5190.9146843442
"ENSMUSG00000009551" "ENSMUSG00000009551" 182.961739421772
"ENSMUSG00000009563" "ENSMUSG00000009563" 332.567305342021
"ENSMUSG00000009614" "ENSMUSG00000009614" 52.7868950522921
"ENSMUSG00000009633" "ENSMUSG00000009633" 10.1127070264442
"ENSMUSG00000009772" "ENSMUSG00000009772" 132.271588586352
"ENSMUSG00000009905" "ENSMUSG00000009905" 359.310935671035
"ENSMUSG00000009907" "ENSMUSG00000009907" 866.940654062937
"ENSMUSG00000010175" "ENSMUSG00000010175" 36.8778668134969
"ENSMUSG00000010290" "ENSMUSG00000010290" 151.969695185608
"ENSMUSG00000010311" "ENSMUSG00000010311" 13.5963567119262
"ENSMUSG00000010453" "ENSMUSG00000010453" 567.742243078565
"ENSMUSG00000010609" "ENSMUSG00000010609" 94.2053667083171
"ENSMUSG00000012187" "ENSMUSG00000012187" 1.0699281489841
"ENSMUSG00000013275" "ENSMUSG00000013275" 292.567099447082
"ENSMUSG00000013465" "ENSMUSG00000013465" 616.886385738504
"ENSMUSG00000013698" "ENSMUSG00000013698" 1438.58424780489
"ENSMUSG00000013973" "ENSMUSG00000013973" 79.2044636481317
"ENSMUSG00000013997" "ENSMUSG00000013997" 142.463375044328
"ENSMUSG00000014602" "ENSMUSG00000014602" 3.56642716328032
"ENSMUSG00000014852" "ENSMUSG00000014852" 3.13552210814908
"ENSMUSG00000014867" "ENSMUSG00000014867" 1423.03269135752
"ENSMUSG00000014873" "ENSMUSG00000014873" 263.092084670808
"ENSMUSG00000014980" "ENSMUSG00000014980" 212.764879595426
"ENSMUSG00000015085" "ENSMUSG00000015085" 7.34007673937686
"ENSMUSG00000015087" "ENSMUSG00000015087" 512.181483150099
"ENSMUSG00000015090" "ENSMUSG00000015090" 0
"ENSMUSG00000015092" "ENSMUSG00000015092" 265.7672068987
"ENSMUSG00000015093" "ENSMUSG00000015093" 8.62694336690755
"ENSMUSG00000015094" "ENSMUSG00000015094" 623.005717619411
"ENSMUSG00000015095" "ENSMUSG00000015095" 223.799295394078
"ENSMUSG00000015222" "ENSMUSG00000015222" 198.943021048057
"ENSMUSG00000015314" "ENSMUSG00000015314" 0
"ENSMUSG00000015316" "ENSMUSG00000015316" 0.713285432656063
"ENSMUSG00000015335" "ENSMUSG00000015335" 80.1305147306372
"ENSMUSG00000015355" "ENSMUSG00000015355" 18.8712603356128
"ENSMUSG00000015488" "ENSMUSG00000015488" 165.111351350123
"ENSMUSG00000015619" "ENSMUSG00000015619" 24.2195846111531
"ENSMUSG00000015787" "ENSMUSG00000015787" 0
"ENSMUSG00000015790" "ENSMUSG00000015790" 248.813857531595
"ENSMUSG00000015829" "ENSMUSG00000015829" 0
"ENSMUSG00000015846" "ENSMUSG00000015846" 400.451865092785
"ENSMUSG00000015962" "ENSMUSG00000015962" 30.7262193541982
"ENSMUSG00000016179" "ENSMUSG00000016179" 3.27194914313874
"ENSMUSG00000016181" "ENSMUSG00000016181" 213.632633509613
"ENSMUSG00000016194" "ENSMUSG00000016194" 6.83986225740003
"ENSMUSG00000016200" "ENSMUSG00000016200" 3.56642716328032
"ENSMUSG00000016262" "ENSMUSG00000016262" 31.2698512181003
"ENSMUSG00000016493" "ENSMUSG00000016493" 262.352106833387
"ENSMUSG00000016494" "ENSMUSG00000016494" 7736.0428962674
"ENSMUSG00000016524" "ENSMUSG00000016524" 0
"ENSMUSG00000016526" "ENSMUSG00000016526" 17.5013851449939
"ENSMUSG00000016529" "ENSMUSG00000016529" 46.7312291480196
"ENSMUSG00000016918" "ENSMUSG00000016918" 377.991942268133
"ENSMUSG00000017418" "ENSMUSG00000017418" 1230.19587533212
"ENSMUSG00000018196" "ENSMUSG00000018196" 216.007850022975
"ENSMUSG00000018199" "ENSMUSG00000018199" 1018.29083327563
"ENSMUSG00000018417" "ENSMUSG00000018417" 3486.73435266114
"ENSMUSG00000019230" "ENSMUSG00000019230" 5.05754430166528
"ENSMUSG00000019699" "ENSMUSG00000019699" 1658.85779337487
"ENSMUSG00000022995" "ENSMUSG00000022995" 1730.4674594347
"ENSMUSG00000023094" "ENSMUSG00000023094" 21.4785793642241
"ENSMUSG00000023150" "ENSMUSG00000023150" 1793.34860728396
"ENSMUSG00000023206" "ENSMUSG00000023206" 141.139625163872
"ENSMUSG00000025776" "ENSMUSG00000025776" 45.2580379135303
"ENSMUSG00000025779" "ENSMUSG00000025779" 87.8330085086652
"ENSMUSG00000025780" "ENSMUSG00000025780" 182.437078292687
"ENSMUSG00000025781" "ENSMUSG00000025781" 1175.62263297936
"ENSMUSG00000025782" "ENSMUSG00000025782" 402.732267315484
"ENSMUSG00000025815" "ENSMUSG00000025815" 16.1928945673009
"ENSMUSG00000025816" "ENSMUSG00000025816" 225.75728493803
"ENSMUSG00000025817" "ENSMUSG00000025817" 392.831302158489
"ENSMUSG00000025900" "ENSMUSG00000025900" 0.594899844207044
"ENSMUSG00000025902" "ENSMUSG00000025902" 1398.7661041432
"ENSMUSG00000025903" "ENSMUSG00000025903" 851.344090577931
"ENSMUSG00000025909" "ENSMUSG00000025909" 0.337705643881988
"ENSMUSG00000025911" "ENSMUSG00000025911" 132.376560062804
"ENSMUSG00000025912" "ENSMUSG00000025912" 290.382624840453
"ENSMUSG00000025915" "ENSMUSG00000025915" 342.066596295287
"ENSMUSG00000025917" "ENSMUSG00000025917" 552.810046508299
"ENSMUSG00000025921" "ENSMUSG00000025921" 205.850619179994
"ENSMUSG00000025925" "ENSMUSG00000025925" 336.515065565877
"ENSMUSG00000025930" "ENSMUSG00000025930" 2.85314173062425
"ENSMUSG00000025931" "ENSMUSG00000025931" 271.709365910941
"ENSMUSG00000025934" "ENSMUSG00000025934" 2.6770492989317
"ENSMUSG00000025935" "ENSMUSG00000025935" 1932.78320004651
"ENSMUSG00000025937" "ENSMUSG00000025937" 246.137893616754
"ENSMUSG00000025938" "ENSMUSG00000025938" 101.397814395993
"ENSMUSG00000025949" "ENSMUSG00000025949" 1133.08643215502
"ENSMUSG00000025956" "ENSMUSG00000025956" 82.4087048580508
"ENSMUSG00000025958" "ENSMUSG00000025958" 1262.67610613181
"ENSMUSG00000025961" "ENSMUSG00000025961" 2.02623386329193
"ENSMUSG00000025969" "ENSMUSG00000025969" 3414.59397341226
"ENSMUSG00000025971" "ENSMUSG00000025971" 86.1967181110055
"ENSMUSG00000025977" "ENSMUSG00000025977" 14.7633518000269
"ENSMUSG00000025978" "ENSMUSG00000025978" 157.338579077741
"ENSMUSG00000025979" "ENSMUSG00000025979" 791.556344043497
"ENSMUSG00000025981" "ENSMUSG00000025981" 593.518026713359
"ENSMUSG00000025982" "ENSMUSG00000025982" 5793.2006448685
"ENSMUSG00000025983" "ENSMUSG00000025983" 20.9278027696629
"ENSMUSG00000025995" "ENSMUSG00000025995" 531.831049973871
"ENSMUSG00000025997" "ENSMUSG00000025997" 15.0624774312962
"ENSMUSG00000026000" "ENSMUSG00000026000" 94.8686600768802
"ENSMUSG00000026003" "ENSMUSG00000026003" 520.507509633926
"ENSMUSG00000026004" "ENSMUSG00000026004" 827.599296295469
"ENSMUSG00000026011" "ENSMUSG00000026011" 5.34964074492048
"ENSMUSG00000026020" "ENSMUSG00000026020" 1241.32402043315
"ENSMUSG00000026023" "ENSMUSG00000026023" 1.0699281489841
"ENSMUSG00000026024" "ENSMUSG00000026024" 378.754366240019
"ENSMUSG00000026028" "ENSMUSG00000026028" 1536.56272275606
"ENSMUSG00000026029" "ENSMUSG00000026029" 948.268872245387
"ENSMUSG00000026032" "ENSMUSG00000026032" 111.151443190267
"ENSMUSG00000026036" "ENSMUSG00000026036" 196.821064656346
"ENSMUSG00000026037" "ENSMUSG00000026037" 269.008983290309
"ENSMUSG00000026039" "ENSMUSG00000026039" 93.7336156063318
"ENSMUSG00000026042" "ENSMUSG00000026042" 795.394198985785
"ENSMUSG00000026043" "ENSMUSG00000026043" 2290.4194281839
"ENSMUSG00000026047" "ENSMUSG00000026047" 228.440318594054
"ENSMUSG00000026049" "ENSMUSG00000026049" 125.502480379674
"ENSMUSG00000026062" "ENSMUSG00000026062" 8.10571553642813
"ENSMUSG00000026069" "ENSMUSG00000026069" 13.8671345058489
"ENSMUSG00000026072" "ENSMUSG00000026072" 1172.77169490535
"ENSMUSG00000026074" "ENSMUSG00000026074" 3815.72619543584
"ENSMUSG00000026078" "ENSMUSG00000026078" 332.655077058882
"ENSMUSG00000026080" "ENSMUSG00000026080" 2.99909507315942
"ENSMUSG00000026082" "ENSMUSG00000026082" 396.019454990545
"ENSMUSG00000026083" "ENSMUSG00000026083" 2004.44313669968
"ENSMUSG00000026085" "ENSMUSG00000026085" 0.297449922103522
"ENSMUSG00000026087" "ENSMUSG00000026087" 148.012618688975
"ENSMUSG00000026088" "ENSMUSG00000026088" 233.070256093901
"ENSMUSG00000026090" "ENSMUSG00000026090" 23.9570369319797
"ENSMUSG00000026094" "ENSMUSG00000026094" 356.999737483297
"ENSMUSG00000026095" "ENSMUSG00000026095" 62.6703964759722
"ENSMUSG00000026096" "ENSMUSG00000026096" 87.0565269346882
"ENSMUSG00000026097" "ENSMUSG00000026097" 47.0020069419424
"ENSMUSG00000026100" "ENSMUSG00000026100" 0
"ENSMUSG00000026107" "ENSMUSG00000026107" 1877.65604271906
"ENSMUSG00000026109" "ENSMUSG00000026109" 26.8711424320552
"ENSMUSG00000026110" "ENSMUSG00000026110" 3303.23465161493
"ENSMUSG00000026111" "ENSMUSG00000026111" 309.793934536347
"ENSMUSG00000026113" "ENSMUSG00000026113" 566.937054427456
"ENSMUSG00000026116" "ENSMUSG00000026116" 2402.02787744923
"ENSMUSG00000026117" "ENSMUSG00000026117" 18.1616113455342
"ENSMUSG00000026121" "ENSMUSG00000026121" 729.317360293521
"ENSMUSG00000026123" "ENSMUSG00000026123" 265.724820961909
"ENSMUSG00000026125" "ENSMUSG00000026125" 0.356642716328032
"ENSMUSG00000026126" "ENSMUSG00000026126" 36.3161935030542
"ENSMUSG00000026127" "ENSMUSG00000026127" 395.075077437253
"ENSMUSG00000026134" "ENSMUSG00000026134" 223.390014289109
"ENSMUSG00000026141" "ENSMUSG00000026141" 5.33070367247443
"ENSMUSG00000026142" "ENSMUSG00000026142" 319.384877346192
"ENSMUSG00000026147" "ENSMUSG00000026147" 0
