"GeneID" "countNormalized"
"ENSMUSG00000000247" "ENSMUSG00000000247" 33.7171581509119
"ENSMUSG00000000817" "ENSMUSG00000000817" 5.88345566295148
"ENSMUSG00000000889" "ENSMUSG00000000889" 9.0789512474633
"ENSMUSG00000001138" "ENSMUSG00000001138" 301.740088757221
"ENSMUSG00000001143" "ENSMUSG00000001143" 248.73015920545
"ENSMUSG00000001305" "ENSMUSG00000001305" 124.924892892119
"ENSMUSG00000001674" "ENSMUSG00000001674" 508.725174670931
"ENSMUSG00000001855" "ENSMUSG00000001855" 1095.80965199624
"ENSMUSG00000002459" "ENSMUSG00000002459" 65.4782451898884
"ENSMUSG00000002546" "ENSMUSG00000002546" 574.906964896405
"ENSMUSG00000002550" "ENSMUSG00000002550" 114.606517172079
"ENSMUSG00000002881" "ENSMUSG00000002881" 983.85512980811
"ENSMUSG00000003135" "ENSMUSG00000003135" 373.721501846349
"ENSMUSG00000003418" "ENSMUSG00000003418" 24.2352269640199
"ENSMUSG00000003458" "ENSMUSG00000003458" 802.95464568034
"ENSMUSG00000003464" "ENSMUSG00000003464" 487.216013603213
"ENSMUSG00000003721" "ENSMUSG00000003721" 445.727919149567
"ENSMUSG00000004031" "ENSMUSG00000004031" 3.61371785108565
"ENSMUSG00000004105" "ENSMUSG00000004105" 1032.03049908019
"ENSMUSG00000004110" "ENSMUSG00000004110" 5.67434452966457
"ENSMUSG00000004364" "ENSMUSG00000004364" 2351.72299224515
"ENSMUSG00000004552" "ENSMUSG00000004552" 0
"ENSMUSG00000004707" "ENSMUSG00000004707" 42.7601443038848
"ENSMUSG00000004709" "ENSMUSG00000004709" 6.19712236288185
"ENSMUSG00000004872" "ENSMUSG00000004872" 82.3074099727403
"ENSMUSG00000004880" "ENSMUSG00000004880" 936.95086865635
"ENSMUSG00000005338" "ENSMUSG00000005338" 49.8144339672596
"ENSMUSG00000005339" "ENSMUSG00000005339" 0
"ENSMUSG00000005501" "ENSMUSG00000005501" 809.307531031501
"ENSMUSG00000005674" "ENSMUSG00000005674" 25.7959393000992
"ENSMUSG00000005677" "ENSMUSG00000005677" 3.71065225415655
"ENSMUSG00000005681" "ENSMUSG00000005681" 8.77290571110549
"ENSMUSG00000005763" "ENSMUSG00000005763" 29.6187682844718
"ENSMUSG00000005886" "ENSMUSG00000005886" 1389.29961287557
"ENSMUSG00000006007" "ENSMUSG00000006007" 0
"ENSMUSG00000006010" "ENSMUSG00000006010" 320.979512013073
"ENSMUSG00000006299" "ENSMUSG00000006299" 389.706600932481
"ENSMUSG00000006301" "ENSMUSG00000006301" 830.415852883162
"ENSMUSG00000006412" "ENSMUSG00000006412" 52.1963485093414
"ENSMUSG00000006469" "ENSMUSG00000006469" 1.03031333928946
"ENSMUSG00000006471" "ENSMUSG00000006471" 60.9387695661567
"ENSMUSG00000006538" "ENSMUSG00000006538" 0.619712236288185
"ENSMUSG00000006542" "ENSMUSG00000006542" 144.464881244128
"ENSMUSG00000006546" "ENSMUSG00000006546" 1.85913670886455
"ENSMUSG00000006576" "ENSMUSG00000006576" 176.815195865102
"ENSMUSG00000007097" "ENSMUSG00000007097" 349.0778145027
"ENSMUSG00000007107" "ENSMUSG00000007107" 33.1050670781963
"ENSMUSG00000008136" "ENSMUSG00000008136" 48.7917417915427
"ENSMUSG00000008475" "ENSMUSG00000008475" 569.089958982234
"ENSMUSG00000009030" "ENSMUSG00000009030" 303.262695275438
"ENSMUSG00000009214" "ENSMUSG00000009214" 871.255891169602
"ENSMUSG00000009216" "ENSMUSG00000009216" 7.31674894166965
"ENSMUSG00000009418" "ENSMUSG00000009418" 2932.28477789733
"ENSMUSG00000009551" "ENSMUSG00000009551" 5.88345566295148
"ENSMUSG00000009563" "ENSMUSG00000009563" 112.747380463215
"ENSMUSG00000009614" "ENSMUSG00000009614" 101.615423700745
"ENSMUSG00000009633" "ENSMUSG00000009633" 48.1491660645368
"ENSMUSG00000009772" "ENSMUSG00000009772" 61.910254320238
"ENSMUSG00000009905" "ENSMUSG00000009905" 305.488846829241
"ENSMUSG00000009907" "ENSMUSG00000009907" 720.746310834043
"ENSMUSG00000010175" "ENSMUSG00000010175" 1515.04022753349
"ENSMUSG00000010290" "ENSMUSG00000010290" 225.084159823428
"ENSMUSG00000010311" "ENSMUSG00000010311" 17.0230335889937
"ENSMUSG00000010453" "ENSMUSG00000010453" 572.948753061097
"ENSMUSG00000010609" "ENSMUSG00000010609" 51.166035170052
"ENSMUSG00000012187" "ENSMUSG00000012187" 1.13486890593291
"ENSMUSG00000013275" "ENSMUSG00000013275" 289.577818655462
"ENSMUSG00000013465" "ENSMUSG00000013465" 306.562746426593
"ENSMUSG00000013698" "ENSMUSG00000013698" 794.854800350531
"ENSMUSG00000013973" "ENSMUSG00000013973" 86.1149966299677
"ENSMUSG00000013997" "ENSMUSG00000013997" 168.259022450856
"ENSMUSG00000014602" "ENSMUSG00000014602" 41.9236997707371
"ENSMUSG00000014852" "ENSMUSG00000014852" 6.18950119930929
"ENSMUSG00000014867" "ENSMUSG00000014867" 1496.04159905868
"ENSMUSG00000014873" "ENSMUSG00000014873" 233.594606256239
"ENSMUSG00000014980" "ENSMUSG00000014980" 178.353044710464
"ENSMUSG00000015085" "ENSMUSG00000015085" 17.1275891556372
"ENSMUSG00000015087" "ENSMUSG00000015087" 629.605025841617
"ENSMUSG00000015090" "ENSMUSG00000015090" 30.7460160268321
"ENSMUSG00000015092" "ENSMUSG00000015092" 498.847884708182
"ENSMUSG00000015093" "ENSMUSG00000015093" 12.3790023986186
"ENSMUSG00000015094" "ENSMUSG00000015094" 191.142648212084
"ENSMUSG00000015095" "ENSMUSG00000015095" 228.802433241157
"ENSMUSG00000015222" "ENSMUSG00000015222" 1054.93578933868
"ENSMUSG00000015314" "ENSMUSG00000015314" 5.57741012659366
"ENSMUSG00000015316" "ENSMUSG00000015316" 0
"ENSMUSG00000015335" "ENSMUSG00000015335" 65.7178409774655
"ENSMUSG00000015355" "ENSMUSG00000015355" 39.2357396922975
"ENSMUSG00000015488" "ENSMUSG00000015488" 169.371027866072
"ENSMUSG00000015619" "ENSMUSG00000015619" 44.5583117041689
"ENSMUSG00000015787" "ENSMUSG00000015787" 0
"ENSMUSG00000015790" "ENSMUSG00000015790" 176.090928062171
"ENSMUSG00000015829" "ENSMUSG00000015829" 0
"ENSMUSG00000015846" "ENSMUSG00000015846" 429.396527985843
"ENSMUSG00000015962" "ENSMUSG00000015962" 39.1900127108621
"ENSMUSG00000016179" "ENSMUSG00000016179" 14.0214068106237
"ENSMUSG00000016181" "ENSMUSG00000016181" 239.934390003627
"ENSMUSG00000016194" "ENSMUSG00000016194" 14.7456746135553
"ENSMUSG00000016200" "ENSMUSG00000016200" 201.700619719701
"ENSMUSG00000016262" "ENSMUSG00000016262" 809.506880277843
"ENSMUSG00000016493" "ENSMUSG00000016493" 57.8935565297237
"ENSMUSG00000016494" "ENSMUSG00000016494" 123.231281058478
"ENSMUSG00000016524" "ENSMUSG00000016524" 1.23942447257637
"ENSMUSG00000016526" "ENSMUSG00000016526" 58.5797185147925
"ENSMUSG00000016529" "ENSMUSG00000016529" 43.1402607525958
"ENSMUSG00000016918" "ENSMUSG00000016918" 1529.9492862989
"ENSMUSG00000017418" "ENSMUSG00000017418" 889.459520645964
"ENSMUSG00000018196" "ENSMUSG00000018196" 192.300380608734
"ENSMUSG00000018199" "ENSMUSG00000018199" 1211.76014920754
"ENSMUSG00000018417" "ENSMUSG00000018417" 1075.59112282273
"ENSMUSG00000019230" "ENSMUSG00000019230" 4.22580892380128
