"GeneID" "countNormalized"
"ENSMUSG00000000247" "ENSMUSG00000000247" 3.57012891110368
"ENSMUSG00000000817" "ENSMUSG00000000817" 6.47343995877259
"ENSMUSG00000000889" "ENSMUSG00000000889" 3.56035150560531
"ENSMUSG00000001138" "ENSMUSG00000001138" 268.045053413662
"ENSMUSG00000001143" "ENSMUSG00000001143" 112.679575053467
"ENSMUSG00000001305" "ENSMUSG00000001305" 57.9090051580455
"ENSMUSG00000001674" "ENSMUSG00000001674" 209.358092247494
"ENSMUSG00000001855" "ENSMUSG00000001855" 766.767838264351
"ENSMUSG00000002459" "ENSMUSG00000002459" 46.64037334534
"ENSMUSG00000002546" "ENSMUSG00000002546" 401.534088118617
"ENSMUSG00000002550" "ENSMUSG00000002550" 97.1732472905907
"ENSMUSG00000002881" "ENSMUSG00000002881" 974.224758858358
"ENSMUSG00000003135" "ENSMUSG00000003135" 232.356049331195
"ENSMUSG00000003418" "ENSMUSG00000003418" 326.832514696457
"ENSMUSG00000003458" "ENSMUSG00000003458" 950.132245508888
"ENSMUSG00000003464" "ENSMUSG00000003464" 226.658867191865
"ENSMUSG00000003721" "ENSMUSG00000003721" 206.939199125608
"ENSMUSG00000004031" "ENSMUSG00000004031" 0
"ENSMUSG00000004105" "ENSMUSG00000004105" 101.658944987145
"ENSMUSG00000004110" "ENSMUSG00000004110" 1.93972240669389
"ENSMUSG00000004364" "ENSMUSG00000004364" 1661.52418439716
"ENSMUSG00000004552" "ENSMUSG00000004552" 0
"ENSMUSG00000004707" "ENSMUSG00000004707" 0
"ENSMUSG00000004709" "ENSMUSG00000004709" 0.650066926939183
"ENSMUSG00000004872" "ENSMUSG00000004872" 0
"ENSMUSG00000004880" "ENSMUSG00000004880" 1651.41567450369
"ENSMUSG00000005338" "ENSMUSG00000005338" 354.062641822407
"ENSMUSG00000005339" "ENSMUSG00000005339" 0
"ENSMUSG00000005501" "ENSMUSG00000005501" 800.953237838928
"ENSMUSG00000005674" "ENSMUSG00000005674" 34.6436215650507
"ENSMUSG00000005677" "ENSMUSG00000005677" 13.2745148969178
"ENSMUSG00000005681" "ENSMUSG00000005681" 14.2396716784859
"ENSMUSG00000005763" "ENSMUSG00000005763" 166.064936316362
"ENSMUSG00000005886" "ENSMUSG00000005886" 1324.26863284962
"ENSMUSG00000006007" "ENSMUSG00000006007" 7.77391827108765
"ENSMUSG00000006010" "ENSMUSG00000006010" 340.87175155988
"ENSMUSG00000006299" "ENSMUSG00000006299" 269.8543791161
"ENSMUSG00000006301" "ENSMUSG00000006301" 792.85055077092
"ENSMUSG00000006412" "ENSMUSG00000006412" 35.6482324270489
"ENSMUSG00000006469" "ENSMUSG00000006469" 12.2870235333557
"ENSMUSG00000006471" "ENSMUSG00000006471" 65.6968945946314
"ENSMUSG00000006538" "ENSMUSG00000006538" 0.322764354251322
"ENSMUSG00000006542" "ENSMUSG00000006542" 3.55651425579406
"ENSMUSG00000006546" "ENSMUSG00000006546" 1.61818173459885
"ENSMUSG00000006576" "ENSMUSG00000006576" 21.7098576927879
"ENSMUSG00000007097" "ENSMUSG00000007097" 57.6757814903687
"ENSMUSG00000007107" "ENSMUSG00000007107" 34.31681760239
"ENSMUSG00000008136" "ENSMUSG00000008136" 16.814622674653
"ENSMUSG00000008475" "ENSMUSG00000008475" 912.674509124306
"ENSMUSG00000009030" "ENSMUSG00000009030" 351.265978907997
"ENSMUSG00000009214" "ENSMUSG00000009214" 5.17714335470547
"ENSMUSG00000009216" "ENSMUSG00000009216" 1.61643533891158
"ENSMUSG00000009418" "ENSMUSG00000009418" 5642.35718739412
"ENSMUSG00000009551" "ENSMUSG00000009551" 136.591140116583
"ENSMUSG00000009563" "ENSMUSG00000009563" 285.414262172992
"ENSMUSG00000009614" "ENSMUSG00000009614" 79.6122096747691
"ENSMUSG00000009633" "ENSMUSG00000009633" 1.61818173459885
"ENSMUSG00000009772" "ENSMUSG00000009772" 102.918234875095
"ENSMUSG00000009905" "ENSMUSG00000009905" 330.137425948727
"ENSMUSG00000009907" "ENSMUSG00000009907" 774.01660861184
"ENSMUSG00000010175" "ENSMUSG00000010175" 70.2848563575986
"ENSMUSG00000010290" "ENSMUSG00000010290" 124.651152222006
"ENSMUSG00000010311" "ENSMUSG00000010311" 24.2657645397375
"ENSMUSG00000010453" "ENSMUSG00000010453" 826.779096103158
"ENSMUSG00000010609" "ENSMUSG00000010609" 112.605513414225
"ENSMUSG00000012187" "ENSMUSG00000012187" 0
"ENSMUSG00000013275" "ENSMUSG00000013275" 445.919422740532
"ENSMUSG00000013465" "ENSMUSG00000013465" 529.848654802319
"ENSMUSG00000013698" "ENSMUSG00000013698" 1360.35842472113
"ENSMUSG00000013973" "ENSMUSG00000013973" 105.85052162907
"ENSMUSG00000013997" "ENSMUSG00000013997" 152.802479985912
"ENSMUSG00000014602" "ENSMUSG00000014602" 1.94146880238117
"ENSMUSG00000014852" "ENSMUSG00000014852" 4.85333357339217
"ENSMUSG00000014867" "ENSMUSG00000014867" 946.595282035868
"ENSMUSG00000014873" "ENSMUSG00000014873" 221.429153711447
"ENSMUSG00000014980" "ENSMUSG00000014980" 120.466228756145
"ENSMUSG00000015085" "ENSMUSG00000015085" 4.53021270895225
"ENSMUSG00000015087" "ENSMUSG00000015087" 397.501401357201
"ENSMUSG00000015090" "ENSMUSG00000015090" 1.93763155256992
"ENSMUSG00000015092" "ENSMUSG00000015092" 204.865895526465
"ENSMUSG00000015093" "ENSMUSG00000015093" 7.7700810212764
"ENSMUSG00000015094" "ENSMUSG00000015094" 408.761966004839
"ENSMUSG00000015095" "ENSMUSG00000015095" 193.580168318827
"ENSMUSG00000015222" "ENSMUSG00000015222" 58.0339844201446
