"GeneID" "countNormalized"
"ENSMUSG00000000247" "ENSMUSG00000000247" 7.46127312290801
"ENSMUSG00000000817" "ENSMUSG00000000817" 2.69799733473454
"ENSMUSG00000000889" "ENSMUSG00000000889" 2.90047384192473
"ENSMUSG00000001138" "ENSMUSG00000001138" 365.43516637437
"ENSMUSG00000001143" "ENSMUSG00000001143" 241.817975035591
"ENSMUSG00000001305" "ENSMUSG00000001305" 80.7983676698444
"ENSMUSG00000001674" "ENSMUSG00000001674" 295.509483071477
"ENSMUSG00000001855" "ENSMUSG00000001855" 948.833438886746
"ENSMUSG00000002459" "ENSMUSG00000002459" 33.6490986050067
"ENSMUSG00000002546" "ENSMUSG00000002546" 426.760066397226
"ENSMUSG00000002550" "ENSMUSG00000002550" 127.664012797135
"ENSMUSG00000002881" "ENSMUSG00000002881" 1720.23655411096
"ENSMUSG00000003135" "ENSMUSG00000003135" 266.67425188845
"ENSMUSG00000003418" "ENSMUSG00000003418" 12.9382558123819
"ENSMUSG00000003458" "ENSMUSG00000003458" 748.156486214191
"ENSMUSG00000003464" "ENSMUSG00000003464" 421.349048078404
"ENSMUSG00000003721" "ENSMUSG00000003721" 576.532105470853
"ENSMUSG00000004031" "ENSMUSG00000004031" 68.1283372294514
"ENSMUSG00000004105" "ENSMUSG00000004105" 1931.87783271141
"ENSMUSG00000004110" "ENSMUSG00000004110" 1.91594063611365
"ENSMUSG00000004364" "ENSMUSG00000004364" 1685.41579088192
"ENSMUSG00000004552" "ENSMUSG00000004552" 0.301181728602094
"ENSMUSG00000004707" "ENSMUSG00000004707" 0
"ENSMUSG00000004709" "ENSMUSG00000004709" 0
"ENSMUSG00000004872" "ENSMUSG00000004872" 108.342817854092
"ENSMUSG00000004880" "ENSMUSG00000004880" 578.979389824471
"ENSMUSG00000005338" "ENSMUSG00000005338" 152.472561673913
"ENSMUSG00000005339" "ENSMUSG00000005339" 0
"ENSMUSG00000005501" "ENSMUSG00000005501" 864.656202670197
"ENSMUSG00000005674" "ENSMUSG00000005674" 33.5833475211703
"ENSMUSG00000005677" "ENSMUSG00000005677" 9.98972225931504
"ENSMUSG00000005681" "ENSMUSG00000005681" 5.46941053115596
"ENSMUSG00000005763" "ENSMUSG00000005763" 20.6121504855693
"ENSMUSG00000005886" "ENSMUSG00000005886" 1528.28412323149
"ENSMUSG00000006007" "ENSMUSG00000006007" 0.647929988751181
"ENSMUSG00000006010" "ENSMUSG00000006010" 346.723691540996
"ENSMUSG00000006299" "ENSMUSG00000006299" 310.702683297095
"ENSMUSG00000006301" "ENSMUSG00000006301" 931.703732299276
"ENSMUSG00000006412" "ENSMUSG00000006412" 38.4123205167168
"ENSMUSG00000006469" "ENSMUSG00000006469" 0.422670215787491
"ENSMUSG00000006471" "ENSMUSG00000006471" 118.443976177035
"ENSMUSG00000006538" "ENSMUSG00000006538" 4.04192993773541
"ENSMUSG00000006542" "ENSMUSG00000006542" 18.0229366245161
"ENSMUSG00000006546" "ENSMUSG00000006546" 0
"ENSMUSG00000006576" "ENSMUSG00000006576" 810.269034450441
"ENSMUSG00000007097" "ENSMUSG00000007097" 5673.39499608842
"ENSMUSG00000007107" "ENSMUSG00000007107" 51.2746672878167
"ENSMUSG00000008136" "ENSMUSG00000008136" 55.5925692996053
"ENSMUSG00000008475" "ENSMUSG00000008475" 581.358300771094
"ENSMUSG00000009030" "ENSMUSG00000009030" 276.854159300726
"ENSMUSG00000009214" "ENSMUSG00000009214" 18.4227977458173
"ENSMUSG00000009216" "ENSMUSG00000009216" 3.47248187503751
"ENSMUSG00000009418" "ENSMUSG00000009418" 2142.26174430985
"ENSMUSG00000009551" "ENSMUSG00000009551" 19.9337982819069
