Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
FAPs,Agt,Mas1,ECs,0.6666666666666666,0.4683593333333333,0.6051469521021553,1.0,0.6774196666666666,0.1470994981014133,0.3172758234668889,0.08901681293182706
FAPs,Agt,Mas1,FAPs,0.6666666666666666,0.4683593333333333,0.6051469521021553,1.0,3.062384333333333,0.664986891572823,1.4342962847704441,0.4024147906231803
FAPs,Agt,Mas1,MuSCs,0.6666666666666666,0.4683593333333333,0.6051469521021553,1.0,0.865376,0.1879136103257636,0.4053069264426667,0.1137153485471479
MuSCs,Agt,Mas1,ECs,1.0,0.3056003333333333,0.3948530478978448,1.0,0.6774196666666666,0.1470994981014133,0.2070196759398889,0.0580826851695863
MuSCs,Agt,Mas1,FAPs,1.0,0.3056003333333333,0.3948530478978448,1.0,3.062384333333333,0.664986891572823,0.9358656730614442,0.2625721009496428
MuSCs,Agt,Mas1,MuSCs,1.0,0.3056003333333333,0.3948530478978448,1.0,0.865376,0.1879136103257636,0.2644591940586666,0.07419826177861569
FAPs,Agt,Agtr1a,FAPs,0.6666666666666666,0.4683593333333333,0.6051469521021553,1.0,17.195945000000002,0.630085160334334,8.053881336236666,0.3812941143411201
FAPs,Agt,Agtr1a,MuSCs,0.6666666666666666,0.4683593333333333,0.6051469521021553,1.0,9.370898,0.3433637272512032,4.388947540014667,0.2077855130085014
MuSCs,Agt,Agtr1a,FAPs,1.0,0.3056003333333333,0.3948530478978448,1.0,17.195945000000002,0.630085160334334,5.2550865239816655,0.248791045993214
MuSCs,Agt,Agtr1a,MuSCs,1.0,0.3056003333333333,0.3948530478978448,1.0,9.370898,0.3433637272512032,2.863749552432667,0.1355782142427019
FAPs,Agt,Agtr2,FAPs,0.6666666666666666,0.4683593333333333,0.6051469521021553,1.0,64.154275,0.9711753522845754,30.047253469483326,0.5877038043917477
FAPs,Agt,Agtr2,MuSCs,0.6666666666666666,0.4683593333333333,0.6051469521021553,1.0,1.9041096666666668,0.028824647715424513,0.8918075340735556,0.0174431477104075
MuSCs,Agt,Agtr2,FAPs,1.0,0.3056003333333333,0.3948530478978448,1.0,64.154275,0.9711753522845754,19.605567824758328,0.3834715478928278
MuSCs,Agt,Agtr2,MuSCs,1.0,0.3056003333333333,0.3948530478978448,1.0,1.9041096666666668,0.028824647715424513,0.5818965488365555,0.01138150000501702
ECs,Serping1,Sele,ECs,0.6666666666666666,6.159891999999998,0.007079533182016281,1.0,6.490547666666667,0.8021666724616637,39.98107264751867,0.005678965575199935
ECs,Serping1,Sele,FAPs,0.6666666666666666,6.159891999999998,0.007079533182016281,1.0,1.600723,0.1978333275383364,9.860280801915996,0.001400567606816348
FAPs,Serping1,Sele,ECs,1.0,771.4717003333334,0.8866485810946614,1.0,6.490547666666667,0.8021666724616637,5007.273844497883,0.7112399419395601
FAPs,Serping1,Sele,FAPs,1.0,771.4717003333334,0.8866485810946614,1.0,1.600723,0.1978333275383364,1234.912494572674,0.1754086391551013
MuSCs,Serping1,Sele,ECs,1.0,92.05234666666666,0.1057953033444633,1.0,6.490547666666667,0.8021666724616637,597.4701438685245,0.08486546644590044
MuSCs,Serping1,Sele,FAPs,1.0,92.05234666666666,0.1057953033444633,1.0,1.600723,0.1978333275383364,147.3503085133066,0.02092983689856286
Resolving-Mac,Serping1,Sele,ECs,1.0,0.4146736666666667,0.00047658237885908166,1.0,6.490547666666667,0.8021666724616637,2.691459199611445,0.0003822985010032535
Resolving-Mac,Serping1,Sele,FAPs,1.0,0.4146736666666667,0.00047658237885908166,1.0,1.600723,0.1978333275383364,0.6637776757276665,9.42838778558282e-05
ECs,Serping1,Lrp1,ECs,0.6666666666666666,6.159891999999998,0.007079533182016281,1.0,23.63579766666667,0.06827844587621175,145.5939609605186,0.00048337952319714385
ECs,Serping1,Lrp1,FAPs,0.6666666666666666,6.159891999999998,0.007079533182016281,1.0,181.2883913333334,0.5237009467675041,1116.716911467069,0.003707558230093888
ECs,Serping1,Lrp1,MuSCs,0.6666666666666666,6.159891999999998,0.007079533182016281,1.0,30.14303933333333,0.08707638763417187,185.6778668450853,0.0006164601756262321
ECs,Serping1,Lrp1,Resolving-Mac,0.6666666666666666,6.159891999999998,0.007079533182016281,1.0,111.1005463333333,0.3209442197221123,684.3673665543292,0.002272135253099019
FAPs,Serping1,Lrp1,ECs,1.0,771.4717003333334,0.8866485810946614,1.0,23.63579766666667,0.06827844587621175,18234.34901463797,0.060538987155491775
FAPs,Serping1,Lrp1,FAPs,1.0,771.4717003333334,0.8866485810946614,1.0,181.2883913333334,0.5237009467675041,139858.8635126214,0.4643387013693383
FAPs,Serping1,Lrp1,MuSCs,1.0,771.4717003333334,0.8866485810946614,1.0,30.14303933333333,0.08707638763417187,23254.50180770121,0.07720615554268721
FAPs,Serping1,Lrp1,Resolving-Mac,1.0,771.4717003333334,0.8866485810946614,1.0,111.1005463333333,0.3209442197221123,85710.92738773895,0.2845647370271441
MuSCs,Serping1,Lrp1,ECs,1.0,92.05234666666666,0.1057953033444633,1.0,23.63579766666667,0.06827844587621175,2175.7306405551913,0.0072235388933623405
MuSCs,Serping1,Lrp1,FAPs,1.0,92.05234666666666,0.1057953033444633,1.0,181.2883913333334,0.5237009467675041,16688.02184565833,0.05540510052505072
MuSCs,Serping1,Lrp1,MuSCs,1.0,92.05234666666666,0.1057953033444633,1.0,30.14303933333333,0.08707638763417187,2774.737506298969,0.009212272843897284
MuSCs,Serping1,Lrp1,Resolving-Mac,1.0,92.05234666666666,0.1057953033444633,1.0,111.1005463333333,0.3209442197221123,10227.06600593206,0.03395439108215294
Resolving-Mac,Serping1,Lrp1,ECs,1.0,0.4146736666666667,0.00047658237885908166,1.0,23.63579766666667,0.06827844587621175,9.80114288302811,3.254030416048605e-05
Resolving-Mac,Serping1,Lrp1,FAPs,1.0,0.4146736666666667,0.00047658237885908166,1.0,181.2883913333334,0.5237009467675041,75.17552195829491,0.0002495866430212104
Resolving-Mac,Serping1,Lrp1,MuSCs,1.0,0.4146736666666667,0.00047658237885908166,1.0,30.14303933333333,0.08707638763417187,12.49952464483089,4.1499071961149154e-05
Resolving-Mac,Serping1,Lrp1,Resolving-Mac,1.0,0.4146736666666667,0.00047658237885908166,1.0,111.1005463333333,0.3209442197221123,46.07047091671322,0.0001529563597162361
ECs,Serping1,Selp,ECs,0.6666666666666666,6.159891999999998,0.007079533182016281,1.0,17.90215733333334,0.9729544377046332,110.2753557403413,0.0068880632263199435
FAPs,Serping1,Selp,ECs,1.0,771.4717003333334,0.8866485810946614,1.0,17.90215733333334,0.9729544377046332,13811.007757581521,0.8626686716605672
MuSCs,Serping1,Selp,ECs,1.0,92.05234666666666,0.1057953033444633,1.0,17.90215733333334,0.9729544377046332,1647.935592929209,0.1029340098773034
Resolving-Mac,Serping1,Selp,ECs,1.0,0.4146736666666667,0.00047658237885908166,1.0,17.90215733333334,0.9729544377046332,7.4235532226568886,0.0004636929404427742
ECs,Col1a2,Cd44,ECs,1.0,6.423576000000001,0.0016810242189620882,1.0,239.0839323333333,0.4086975387666237,1535.773809722024,0.0006870304608968914
ECs,Col1a2,Cd44,FAPs,1.0,6.423576000000001,0.0016810242189620882,1.0,117.0512696666667,0.20009109502004502,751.8877266003279,0.0003363579767273402
ECs,Col1a2,Cd44,MuSCs,1.0,6.423576000000001,0.0016810242189620882,1.0,57.695868000000004,0.09862711817759587,370.613792983968,0.00016579457430297467
ECs,Col1a2,Cd44,Resolving-Mac,1.0,6.423576000000001,0.0016810242189620882,1.0,171.15883,0.2925842480357352,1099.45175257608,0.0004918412070348819
FAPs,Col1a2,Cd44,ECs,1.0,3580.644531333333,0.9370403925578976,1.0,239.0839323333333,0.4086975387666237,856074.5748390186,0.3829661021633236
FAPs,Col1a2,Cd44,FAPs,1.0,3580.644531333333,0.9370403925578976,1.0,117.0512696666667,0.20009109502004502,419118.9886175732,0.1874934382249226
FAPs,Col1a2,Cd44,MuSCs,1.0,3580.644531333333,0.9370403925578976,1.0,57.695868000000004,0.09862711817759587,206588.3942347298,0.0924175935339886
FAPs,Col1a2,Cd44,Resolving-Mac,1.0,3580.644531333333,0.9370403925578976,1.0,171.15883,0.2925842480357352,612858.9286289115,0.2741632586356627
MuSCs,Col1a2,Cd44,ECs,1.0,233.243637,0.06103892951773311,1.0,239.0839323333333,0.4086975387666237,55764.80592568858,0.024946460262846942
MuSCs,Col1a2,Cd44,FAPs,1.0,233.243637,0.06103892951773311,1.0,117.0512696666667,0.20009109502004502,27301.46385252111,0.01221334624605457
MuSCs,Col1a2,Cd44,MuSCs,1.0,233.243637,0.06103892951773311,1.0,57.695868000000004,0.09862711817759587,13457.194092191921,0.00602009371497941
MuSCs,Col1a2,Cd44,Resolving-Mac,1.0,233.243637,0.06103892951773311,1.0,171.15883,0.2925842480357352,39921.708013864714,0.01785902929385218
Resolving-Mac,Col1a2,Cd44,ECs,1.0,0.9157713333333332,0.00023965370540716534,1.0,239.0839323333333,0.4086975387666237,218.9462114914731,9.794587955620994e-05
Resolving-Mac,Col1a2,Cd44,FAPs,1.0,0.9157713333333332,0.00023965370540716534,1.0,117.0512696666667,0.20009109502004502,107.1921972910029,4.7952572340530984e-05
Resolving-Mac,Col1a2,Cd44,MuSCs,1.0,0.9157713333333332,0.00023965370540716534,1.0,57.695868000000004,0.09862711817759587,52.836221966184,2.363635432489124e-05
Resolving-Mac,Col1a2,Cd44,Resolving-Mac,1.0,0.9157713333333332,0.00023965370540716534,1.0,171.15883,0.2925842480357352,156.74234996087333,7.011889918553306e-05
ECs,Col1a2,Itga2,ECs,1.0,6.423576000000001,0.0016810242189620882,0.6666666666666666,2.672731,0.5408378022089502,17.168490706056,0.0009091614440434727
ECs,Col1a2,Itga2,FAPs,1.0,6.423576000000001,0.0016810242189620882,1.0,1.6278776666666668,0.3294075533620981,10.456795910536,0.0005537420751107334
ECs,Col1a2,Itga2,MuSCs,1.0,6.423576000000001,0.0016810242189620882,1.0,0.6226963333333334,0.1260050923057995,3.9999372220880014,0.0002118176118786025
FAPs,Col1a2,Itga2,ECs,1.0,3580.644531333333,0.9370403925578976,0.6666666666666666,2.672731,0.5408378022089502,9570.09963887507,0.5067868664920252
