"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"id"	"day"	"type"
36.2139166337145	1.25397804969415	0.559742469324482	0.00074412980184739	0.0265250070886727	"ENSMUSG00000075256"	"D0"	"FAPs"
69.7957812964405	-1.22836418460877	0.402009899091761	8.31050263457112e-05	0.0044879769558535	"ENSMUSG00000027715"	"D0"	"FAPs"
42.7622491326154	-2.37219543793989	0.541041729275442	5.15677835065586e-07	6.05214018843306e-05	"ENSMUSG00000028068"	"D0"	"FAPs"
477.244479471387	-2.84971950018007	0.672258621769652	8.09587103432114e-07	9.02290606989315e-05	"ENSMUSG00000028364"	"D0"	"FAPs"
100.5005312062	1.21803699326644	0.301339141578088	2.39387728134674e-06	0.000218407847116163	"ENSMUSG00000039037"	"D0"	"FAPs"
282.912143979399	1.33472564257624	0.239812888679664	1.1866948338336e-09	3.00540696796237e-07	"ENSMUSG00000040724"	"D0"	"FAPs"
19.6005109702579	2.72115970518074	0.771739854404874	2.19736665925625e-05	0.00144740443308588	"ENSMUSG00000041020"	"D0"	"FAPs"
148.217820599749	1.36192026750408	0.270209326006354	2.23115103582129e-08	4.04609599570111e-06	"ENSMUSG00000050141"	"D0"	"FAPs"
16.6520561618357	-2.19821996875271	0.770863738779321	0.000160884059613219	0.00769780440279668	"ENSMUSG00000028718"	"D0"	"FAPs"
47.265178434325	-1.940204562093	0.581673652237018	3.2273052016173e-05	0.002070126030854	"ENSMUSG00000032690"	"D0"	"FAPs"
195.812311651392	-1.36055915312595	0.292312107041409	1.41364418203831e-07	1.88772903545098e-05	"ENSMUSG00000033295"	"D0"	"FAPs"
493.294557710085	1.68433619507054	0.464905688264228	1.15157131369727e-05	0.000837397575589067	"ENSMUSG00000050010"	"D0"	"FAPs"
55.3219419999317	-1.45644772529664	0.463520820147634	6.33588290315053e-05	0.00362131455114312	"ENSMUSG00000001517"	"D0"	"FAPs"
42.6210184483208	-1.40895437192652	0.601058234540351	0.000551535464056658	0.021376001138597	"ENSMUSG00000010797"	"D0"	"FAPs"
42.975301324395	1.27200076044584	0.557369234702455	0.000685359785882225	0.0250429101861294	"ENSMUSG00000029695"	"D0"	"FAPs"
33.339102364805	-3.9924739612672	0.614710234585947	8.93787615237763e-12	3.97843826673561e-09	"ENSMUSG00000030000"	"D0"	"FAPs"
101.480629793366	-2.56862633127083	0.295491408181584	1.81955637085663e-19	2.96971817016812e-16	"ENSMUSG00000030268"	"D0"	"FAPs"
120.707574971532	-1.65953293788471	0.339942103396042	4.95113761033702e-08	7.90513699546092e-06	"ENSMUSG00000068587"	"D0"	"FAPs"
119.513643388343	-1.25219994439132	0.324755152554801	4.60299401120526e-06	0.000386362165889109	"ENSMUSG00000086040"	"D0"	"FAPs"
34.0361617850904	-2.70439735239849	0.604342707353339	3.23460803065542e-07	3.99270229935273e-05	"ENSMUSG00000019880"	"D0"	"FAPs"
67.297532211911	1.23267532354102	0.425445269379839	0.00013057521720023	0.00645739202874427	"ENSMUSG00000035686"	"D0"	"FAPs"
46.7189107746367	-2.90579352696582	0.44573321050376	4.20313017375216e-12	1.99160577813695e-09	"ENSMUSG00000049420"	"D0"	"FAPs"
11.1784114653898	3.55262897172809	1.20481324532668	0.000243614144598553	0.0109432665749485	"ENSMUSG00000052889"	"D0"	"FAPs"
17.5323830992584	-3.1575653689914	1.02586818953246	6.2880004966879e-05	0.00361555288066663	"ENSMUSG00000058145"	"D0"	"FAPs"
101.957711808675	1.25578142951255	0.295241897192142	1.00652922987468e-06	0.000106815966317583	"ENSMUSG00000020102"	"D0"	"FAPs"
211.978138722388	1.23494009823465	0.220370406066411	9.76947985199535e-10	2.51761209729754e-07	"ENSMUSG00000035948"	"D0"	"FAPs"
12.3476362286193	-7.7673853812412	2.76694293435617	1.00215009887626e-07	1.48692755579732e-05	"ENSMUSG00000039396"	"D0"	"FAPs"
99.8184528451582	1.26976495887435	0.315559025928476	2.46687655218904e-06	0.000223678701698178	"ENSMUSG00000042846"	"D0"	"FAPs"
15.6693472807212	2.48373459272534	1.00448255312663	0.000495940875147998	0.0196888527433755	"ENSMUSG00000054423"	"D0"	"FAPs"
1546.46733858144	1.31631231536604	0.181933980571449	2.48060733678726e-14	1.8218820585034e-11	"ENSMUSG00000021903"	"D0"	"FAPs"
127.171948708148	-1.57065625178503	0.347638415612257	2.75479824971759e-07	3.51871578174798e-05	"ENSMUSG00000036777"	"D0"	"FAPs"
67673.0324936015	-1.40634854229254	0.110130170053384	1.24850014155487e-38	9.16960928964977e-35	"ENSMUSG00000001506"	"D0"	"FAPs"
25900.9278980188	-1.43453472450846	0.0973332861725898	2.52663524269987e-50	3.71137450800183e-46	"ENSMUSG00000018593"	"D0"	"FAPs"
47.3968513849553	1.2889025174849	0.480459777082398	0.000246723005573374	0.0110491287465466	"ENSMUSG00000034987"	"D0"	"FAPs"
83.3325646282455	-1.31914128874051	0.43252350473937	7.85217125377784e-05	0.00425610861796099	"ENSMUSG00000036006"	"D0"	"FAPs"
33.9734691142245	-2.38894129610518	0.562566757101327	9.81634452081657e-07	0.000105249842822098	"ENSMUSG00000041592"	"D0"	"FAPs"
97.2672232757576	-1.29791469311168	0.341097741286649	6.14734594663579e-06	0.000485475078549103	"ENSMUSG00000045136"	"D0"	"FAPs"
36.3217883342028	-2.10904796108055	0.620513028106248	2.15570059797303e-05	0.00143280932505094	"ENSMUSG00000049539"	"D0"	"FAPs"
92.9249344209415	-1.20562192581067	0.383160242223176	6.21203019184462e-05	0.00360656465032066	"ENSMUSG00000052565"	"D0"	"FAPs"
23.6499672674985	-5.9865123276757	1.08357623742967	2.07063322234223e-08	3.80194142537313e-06	"ENSMUSG00000058385"	"D0"	"FAPs"
20.6021322090048	-4.80143935111378	0.982699423487944	1.29660186269861e-07	1.77997988422242e-05	"ENSMUSG00000058773"	"D0"	"FAPs"
23.6339061192965	-2.0266050753271	0.69472422123361	0.000120504249291948	0.00608277291357192	"ENSMUSG00000060093"	"D0"	"FAPs"
23.4161874315394	-2.58392079885114	0.632225596285672	2.14002537545782e-06	0.000200221864586624	"ENSMUSG00000061615"	"D0"	"FAPs"
11.6790013706245	-7.52663054488616	2.8369182663763	1.21593828839527e-06	0.00012757798227313	"ENSMUSG00000063021"	"D0"	"FAPs"
50.3686593200227	-1.73884844232854	0.422053387287146	1.53054437257313e-06	0.000151902068828322	"ENSMUSG00000069265"	"D0"	"FAPs"
21.1547157789047	-2.85497514725842	0.737100525524577	4.75705495394833e-06	0.00039702488760538	"ENSMUSG00000069267"	"D0"	"FAPs"
47.2754571321984	-1.67690853908887	0.43785147477465	5.34583617079172e-06	0.000433839710015246	"ENSMUSG00000069273"	"D0"	"FAPs"
46.1489988939608	-2.8963274603671	0.462314143684701	2.2826879619768e-11	8.38260086836929e-09	"ENSMUSG00000069310"	"D0"	"FAPs"
58.2675936263714	-2.68458599110499	0.405720063855736	2.20292621723982e-12	1.13204250337768e-09	"ENSMUSG00000075031"	"D0"	"FAPs"
21.0278390014785	-4.5955415965105	0.856426560712543	1.25419478798802e-08	2.55873156121612e-06	"ENSMUSG00000095217"	"D0"	"FAPs"
12.2206126846813	-4.22789127973219	1.11270188864905	1.22469358778459e-05	0.000877404202297814	"ENSMUSG00000101355"	"D0"	"FAPs"
42.2999183284691	-4.85243538586402	0.632570722499078	2.09290055129103e-15	1.80838918811258e-12	"ENSMUSG00000101972"	"D0"	"FAPs"
13.9148728792039	-4.18064320821654	0.999607930229279	3.16669529968497e-06	0.000280214381066702	"ENSMUSG00000114279"	"D0"	"FAPs"
50.9429910071295	-1.61177351960627	0.514639678527515	5.9777101121851e-05	0.0035263688288308	"ENSMUSG00000019256"	"D0"	"FAPs"
2758.45305859811	-1.27781998105787	0.16548940611709	6.00455040267853e-16	5.880056057663e-13	"ENSMUSG00000021702"	"D0"	"FAPs"
41.2740884927238	-2.06288670128342	0.675716260229894	7.70114777755355e-05	0.0042175590675138	"ENSMUSG00000054196"	"D0"	"FAPs"
39.4341555168433	-1.54886138719655	0.541145380039016	0.000143794703831246	0.00694802764663545	"ENSMUSG00000060429"	"D0"	"FAPs"
162.704588051527	-1.20050593119267	0.225772244886293	4.94280326702423e-09	1.13445058108311e-06	"ENSMUSG00000085925"	"D0"	"FAPs"
53.0819299733621	-1.22557035331879	0.452493807889527	0.000222984703998974	0.010203807841249	"ENSMUSG00000094910"	"D0"	"FAPs"
24.7918494076324	-2.373926976071	0.666307782572907	1.4476130062435e-05	0.00100777191700051	"ENSMUSG00000001228"	"D0"	"FAPs"
25.6610651021661	1.59107051406137	0.752380677275948	0.000932228134142329	0.0314793081894636	"ENSMUSG00000022449"	"D0"	"FAPs"
13.0887846311644	-3.58282579090629	1.14804717866577	9.08619118584733e-05	0.00485334772105133	"ENSMUSG00000022464"	"D0"	"FAPs"
154.078598826796	1.26361452898386	0.285988487531195	4.46656928350058e-07	5.29108356494677e-05	"ENSMUSG00000022871"	"D0"	"FAPs"
34.361121230355	3.4684648374798	0.589113208968135	2.73259978948517e-10	7.71906890533609e-08	"ENSMUSG00000022949"	"D0"	"FAPs"
13.7604428635079	-4.47323210981308	1.21108153556839	2.16697254818561e-05	0.00143381350271615	"ENSMUSG00000052276"	"D0"	"FAPs"
60.6550630113399	-2.12651755018799	0.501786041710561	9.5069764428868e-07	0.000102682336007033	"ENSMUSG00000012443"	"D0"	"FAPs"
677.514837729099	1.29797205148091	0.159195696593207	1.68630461758508e-17	2.25182986615521e-14	"ENSMUSG00000025089"	"D0"	"FAPs"
1628.74632493882	-1.26980109465717	0.141007313810594	1.17614591031359e-20	2.15955090957454e-17	"ENSMUSG00000042834"	"D0"	"FAPs"
76.6100236357945	1.54615673744595	0.350576294942242	4.41448158772887e-07	5.27189593838612e-05	"ENSMUSG00000047992"	"D0"	"FAPs"
99.3887191160232	-1.50838100990837	0.364997233571768	1.5934240447119e-06	0.000155005336375981	"ENSMUSG00000033952"	"D0"	"FAPs"
45.1823476007776	2.1139001215584	0.490564867465782	8.13776439902278e-07	9.02290606989315e-05	"ENSMUSG00000092083"	"D0"	"FAPs"
110.367751039896	1.268052687914	0.332643416101838	5.53681468912536e-06	0.000446869620706387	"ENSMUSG00000008999"	"D0"	"FAPs"
50.5654396158138	-2.18469757957545	0.486150478858921	2.9765365450662e-07	3.73695259063909e-05	"ENSMUSG00000027326"	"D0"	"FAPs"
20.4043147716125	1.61734835061571	0.771139598411594	0.0010341980226949	0.0338337076956912	"ENSMUSG00000038751"	"D0"	"FAPs"
47.7101202290824	-2.11274158648163	0.557299338514091	6.30242033468356e-06	0.000495060172706774	"ENSMUSG00000027699"	"D0"	"FAPs"
44.4425264485616	-2.0342402163657	0.666747890959682	7.69017936963294e-05	0.0042175590675138	"ENSMUSG00000027966"	"D0"	"FAPs"
390.472871713193	1.23491921348499	0.183757942771257	8.92242230377762e-13	5.24245844880758e-10	"ENSMUSG00000033308"	"D0"	"FAPs"
45.7092096573168	1.84866152344015	0.553827074700409	3.34814900909205e-05	0.00213830264324144	"ENSMUSG00000041235"	"D0"	"FAPs"
63.1705179670886	2.35400162679392	0.582363872751861	2.11983209552794e-06	0.000199603933661602	"ENSMUSG00000029304"	"D0"	"FAPs"
21.5628726470197	-2.34080817218359	0.804776767208952	0.000133434160934818	0.00651167571419118	"ENSMUSG00000029414"	"D0"	"FAPs"
47.6085269052774	-1.20397122256015	0.458912345732448	0.000288023956288741	0.0125916187319206	"ENSMUSG00000037605"	"D0"	"FAPs"
468.811813817479	2.60878810917861	0.610072150224347	7.25069886271814e-07	8.25624151895091e-05	"ENSMUSG00000042453"	"D0"	"FAPs"
1268.01305285416	1.37187089137205	0.352175175187265	4.06339786638076e-06	0.000345013013059347	"ENSMUSG00000003477"	"D0"	"FAPs"
56.0886744864512	1.62776450664503	0.525138356853398	6.37179898073418e-05	0.00362772694682187	"ENSMUSG00000030739"	"D0"	"FAPs"
77.1122808899643	1.6480802979753	0.352904310536081	1.35097202970137e-07	1.83744705039662e-05	"ENSMUSG00000031026"	"D0"	"FAPs"
30.9306801317905	-2.12527927701963	0.565462225029861	7.47428738737938e-06	0.000574815745723642	"ENSMUSG00000019932"	"D0"	"FAPs"
218.440349503547	1.88687541322367	0.246712140917823	9.12425054841599e-16	8.37663226910515e-13	"ENSMUSG00000056973"	"D0"	"FAPs"
76.3996602075804	-2.5596167203431	0.449692774273366	6.22143295194606e-10	1.66157506602065e-07	"ENSMUSG00000022021"	"D0"	"FAPs"
215.75450463208	-1.48307472827669	0.316495326123087	1.26725754388815e-07	1.75610811907292e-05	"ENSMUSG00000032181"	"D0"	"FAPs"
2306.02202501559	1.29120869842059	0.469291520802122	0.000203175158025027	0.00944443005135956	"ENSMUSG00000032554"	"D0"	"FAPs"
48.3155974662728	-1.65871227119777	0.43808271496275	6.03902319951254e-06	0.000484738862172894	"ENSMUSG00000034684"	"D0"	"FAPs"
39.7611673257872	-2.04779719141317	0.455554738043937	3.05725494900919e-07	3.80576423271152e-05	"ENSMUSG00000039542"	"D0"	"FAPs"
977.672455595349	1.34200584847603	0.171551246415901	2.50177968241011e-16	2.62490298249443e-13	"ENSMUSG00000049313"	"D0"	"FAPs"
26.4527301421107	1.71321096267875	0.65007047785024	0.000280932017452856	0.0123551209711527	"ENSMUSG00000070304"	"D0"	"FAPs"
151.617751418364	1.94988607556701	0.354889440141852	1.71592341523053e-09	4.20086650772021e-07	"ENSMUSG00000017309"	"D0"	"FAPs"
63.5005453539103	1.70221882194346	0.444148573337068	5.16524920929676e-06	0.000423867852711509	"ENSMUSG00000020524"	"D0"	"FAPs"
179.061909365384	-1.67851700147052	0.324813108820264	1.07276477235298e-08	2.25112024872756e-06	"ENSMUSG00000020914"	"D0"	"FAPs"
5218.64818952961	1.3939643023033	0.119891180947758	2.15751096504009e-32	7.92291964136848e-29	"ENSMUSG00000044749"	"D0"	"FAPs"
114.767332276103	1.8820065863434	0.309898415566433	5.47642913672908e-11	1.82825608157758e-08	"ENSMUSG00000002565"	"D0"	"FAPs"
102.575068632934	1.74341050153742	0.420455632260984	1.23319333391168e-06	0.000128470758027153	"ENSMUSG00000036523"	"D0"	"FAPs"
38.049316269892	2.28319361235903	0.583611584315035	3.53100263513151e-06	0.000308731533972898	"ENSMUSG00000023913"	"D0"	"FAPs"
31.2016871974774	-3.00788631929439	0.691017430132678	5.19143347908343e-07	6.05214018843306e-05	"ENSMUSG00000052516"	"D0"	"FAPs"
205.404459848916	1.28834616400789	0.250334167589299	1.31929665606732e-08	2.6546778878045e-06	"ENSMUSG00000052387"	"D0"	"FAPs"
7.54795361238869	3.27959893040348	1.43630160837436	0.0015333939995764	0.0450480489195556	"ENSMUSG00000074852"	"D0"	"FAPs"
61.0550544523777	-1.74518717736417	0.427259961294465	1.9349555226742e-06	0.000296005195957537	"ENSMUSG00000025930"	"D0"	"sCs"
34.4320146894645	1.40884719318772	0.48422542115699	0.000128542991747185	0.00737408295989686	"ENSMUSG00000026163"	"D0"	"sCs"
2117.07934532741	-1.32033676653992	0.142407247818301	9.34025839941708e-22	1.28596677643174e-17	"ENSMUSG00000026193"	"D0"	"sCs"
211.071793477744	-2.21996664731513	0.257862552634436	3.54547316953722e-19	1.62713581993961e-15	"ENSMUSG00000026241"	"D0"	"sCs"
23.1013090925602	-3.27588052794426	0.934981344511633	1.74714554936754e-05	0.00161681304467704	"ENSMUSG00000026459"	"D0"	"sCs"
10.2823536048596	3.61010616862597	1.08970173204409	7.65732880906252e-05	0.00504073999996863	"ENSMUSG00000042581"	"D0"	"sCs"
820.616757466613	-1.45937606864386	0.532407789430643	0.000190430062616947	0.0099689775745632	"ENSMUSG00000047443"	"D0"	"sCs"
612.018645699151	-1.23630338059273	0.253464085603421	4.90885507142423e-08	1.57174689821788e-05	"ENSMUSG00000031239"	"D0"	"sCs"
69.7699472806388	2.76887963246905	0.425744443150918	3.02018400197067e-12	3.78017212173929e-09	"ENSMUSG00000044349"	"D0"	"sCs"
626.107945958539	-1.40648544962321	0.22850163597057	3.55836782519271e-11	2.72175601206962e-08	"ENSMUSG00000000794"	"D0"	"sCs"
30.0337496098333	-1.21349157101693	0.563430891810979	0.000921271666142744	0.0317896448607852	"ENSMUSG00000028036"	"D0"	"sCs"
31.3967151100839	1.35057944322067	0.699069546679084	0.00130910672193073	0.0402857051937418	"ENSMUSG00000028172"	"D0"	"sCs"
238.118594637525	1.5021402888537	0.321112785099645	1.19636277348038e-07	3.36153523781181e-05	"ENSMUSG00000031273"	"D0"	"sCs"
15.6453827248136	2.96980910163964	1.12960762212631	0.000316867602801204	0.0146686952207902	"ENSMUSG00000049176"	"D0"	"sCs"
45.8732777735023	-2.38717544424888	0.561251781989919	9.36471175945978e-07	0.000163824013720183	"ENSMUSG00000023232"	"D0"	"sCs"
43.98568680113	-1.31227805493141	0.577125268164321	0.000694328240250374	0.02604771447348	"ENSMUSG00000079278"	"D0"	"sCs"
605.572100155929	-1.2298256310607	0.261801151591678	1.18256088677987e-07	3.36153523781181e-05	"ENSMUSG00000023964"	"D0"	"sCs"
62.9888485080948	2.5329197162794	0.398189670757339	8.66079657230905e-12	9.93682060062926e-09	"ENSMUSG00000029651"	"D0"	"sCs"
135.387465024008	-1.47955798661756	0.429403138046114	2.172344746827e-05	0.00180173749845266	"ENSMUSG00000030110"	"D0"	"sCs"
24.0879866922671	-1.7380734322088	0.707439180883511	0.000430775752980323	0.0180271141855109	"ENSMUSG00000030433"	"D0"	"sCs"
188.797330845617	-1.26090983737163	0.268773228122849	1.24324215073447e-07	3.42339158626243e-05	"ENSMUSG00000035279"	"D0"	"sCs"
11.8150048058652	3.80687783185418	1.09092127616813	3.72100103183643e-05	0.00279069513767021	"ENSMUSG00000041301"	"D0"	"sCs"
584.213302541827	-1.39894491035998	0.226011318208639	2.84562041527981e-11	2.30461775750426e-08	"ENSMUSG00000051855"	"D0"	"sCs"
32.4563877517371	-2.25918903234741	0.553730366365175	1.9296267828636e-06	0.000296005195957537	"ENSMUSG00000068587"	"D0"	"sCs"
215.747283421972	-1.47698116389545	0.19557546520554	2.23946441049617e-15	5.13882433395188e-12	"ENSMUSG00000071424"	"D0"	"sCs"
35.1951726330296	-1.43655994570591	0.463763482830037	7.39729573468861e-05	0.0049200950567726	"ENSMUSG00000007279"	"D0"	"sCs"
927.755474789631	-1.27154530093747	0.259057229667196	4.14048935193431e-08	1.45222592811899e-05	"ENSMUSG00000019768"	"D0"	"sCs"
456.679478763725	-2.10581315090258	0.278211809924558	1.84177523942206e-15	5.07151229927258e-12	"ENSMUSG00000030732"	"D0"	"sCs"
36.5372577757264	1.3098390887075	0.440010627768023	0.000111836766267477	0.00672388034048304	"ENSMUSG00000030849"	"D0"	"sCs"
116.316058852779	1.47176036621006	0.258363305206168	5.61136574487666e-10	3.21905348231091e-07	"ENSMUSG00000048330"	"D0"	"sCs"
65.2775690527174	1.71084467653216	0.401939552061729	9.30881360839701e-07	0.000163824013720183	"ENSMUSG00000053025"	"D0"	"sCs"
530.473946573112	2.0028135696632	0.235071075970888	7.01156357217391e-19	2.41338018154226e-15	"ENSMUSG00000059146"	"D0"	"sCs"
197.893704108297	-1.62262964717032	0.339194837940181	7.64396849272731e-08	2.23919485548659e-05	"ENSMUSG00000075225"	"D0"	"sCs"
234.320423996525	-1.25934498405772	0.332104662473167	6.12894969771116e-06	0.000697383301141216	"ENSMUSG00000020027"	"D0"	"sCs"
395.918993663368	-1.42671073981077	0.305270088101736	1.29636108839434e-07	3.4996665617673e-05	"ENSMUSG00000020053"	"D0"	"sCs"
38.1089889203658	-2.11544845126741	0.526035759164773	2.43985280497126e-06	0.000353598878093098	"ENSMUSG00000031562"	"D0"	"sCs"
74.9300257267133	1.64703893254889	0.374524707651757	4.42615497180649e-07	9.37527717720488e-05	"ENSMUSG00000042812"	"D0"	"sCs"
10.3001359831213	5.00684146248206	1.47837183490707	3.34691728394076e-05	0.00256001984251646	"ENSMUSG00000022054"	"D0"	"sCs"
10.9749311378008	2.33255062517157	1.08722621307712	0.00103076435492387	0.0340523700617995	"ENSMUSG00000032356"	"D0"	"sCs"
311.872680573286	-1.22969158108142	0.346275973729721	1.52486210161228e-05	0.00147847193063365	"ENSMUSG00000032816"	"D0"	"sCs"
68.4381272166654	1.58940683680522	0.349875044367724	2.534658840338e-07	6.12231279189011e-05	"ENSMUSG00000034997"	"D0"	"sCs"
32.7697034041257	2.19472445012006	0.551428827408363	2.76168157986412e-06	0.000387988081546625	"ENSMUSG00000039716"	"D0"	"sCs"
10.803133033139	-3.92396194505966	1.04236806484693	1.98143433759121e-05	0.00170502424749724	"ENSMUSG00000062151"	"D0"	"sCs"
51.873473107871	1.59255108610476	0.36299185176695	5.02394127538221e-07	0.000101720034528621	"ENSMUSG00000034987"	"D0"	"sCs"
19.1751540279624	1.9227527394463	0.639930243065285	0.000102744210553241	0.00639634213075546	"ENSMUSG00000047773"	"D0"	"sCs"
28.7292676794015	-2.28592137084093	0.537316340246956	9.40012861991173e-07	0.000163824013720183	"ENSMUSG00000058773"	"D0"	"sCs"
21.7270439211958	-1.78264519360818	0.74316411776324	0.000513903792160153	0.020688384241114	"ENSMUSG00000069305"	"D0"	"sCs"
27.0564011832656	-1.62522843536908	0.524626323919437	7.58697968540961e-05	0.0050219969379192	"ENSMUSG00000069306"	"D0"	"sCs"
47.3408103671653	-1.53179581348563	0.422670363650138	1.20458635178717e-05	0.00125642006753074	"ENSMUSG00000075031"	"D0"	"sCs"
52.3073848712635	-2.88283273486373	0.428469432428911	8.05530498318822e-13	1.58436341440765e-09	"ENSMUSG00000101972"	"D0"	"sCs"
102.872687104501	-3.30706112039006	0.380818399488318	3.02040398916728e-19	1.62713581993961e-15	"ENSMUSG00000079022"	"D0"	"sCs"
23.7405322008517	1.21168540580187	0.654282617477427	0.0016871222156347	0.0491084538369103	"ENSMUSG00000019320"	"D0"	"sCs"
22.6089277864875	1.65863732236042	0.745190984210891	0.000692633975098612	0.02604771447348	"ENSMUSG00000024180"	"D0"	"sCs"
66.3040188166596	1.21458250097899	0.351454709075553	2.24872397175895e-05	0.0018539180624657	"ENSMUSG00000039903"	"D0"	"sCs"
121.181673016306	-1.31515817361141	0.35660746272883	9.18108498345257e-06	0.000979885101179651	"ENSMUSG00000047786"	"D0"	"sCs"
15.5867414861877	1.56812180765956	0.757413506030871	0.0011575953431754	0.0366385578961814	"ENSMUSG00000057246"	"D0"	"sCs"
574.642258498893	-1.37789869331125	0.208806758840681	2.02973378404683e-12	3.10504163763963e-09	"ENSMUSG00000071984"	"D0"	"sCs"
9.47873565667769	3.05164018660428	1.03656437814026	0.000195279607758357	0.0101841274227919	"ENSMUSG00000073424"	"D0"	"sCs"
471.254571914124	1.25116767079288	0.217282822025886	3.96239687432077e-10	2.46664450725536e-07	"ENSMUSG00000024501"	"D0"	"sCs"
35.8696606283744	-2.3521935008664	0.609648944185155	4.39170190488776e-06	0.000525782189795605	"ENSMUSG00000024598"	"D0"	"sCs"
36.9408551048171	3.03382196575855	0.614972615057093	4.63394047227035e-08	1.55609981517605e-05	"ENSMUSG00000024987"	"D0"	"sCs"
