Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand expressing cells,Delta ligand detection rate,Delta ligand expression,Delta ligand specificity,Delta receptor expressing cells,Delta receptor detection rate,Delta receptor expression,Delta receptor specificity,Delta edge expression weight,Delta edge specificity weight
Resolving-Mac,Sema3d,Nrp1,ECs,1.0,0.3333333333333333,2.1033292189732555,0.009955040860235858,3.0,1.0,6494.6753779269275,0.4536219703355188,13660.440490139881,0.004515825249790788
Resolving-Mac,Hsp90aa1,Cftr,FAPs,3.0,1.0,4882.712222231803,0.28544175285208395,1.0,0.3333333333333333,2.6602489290809266,1.0,12989.22996020251,0.28544175285208395
Resolving-Mac,Reln,Itgb1,MuSCs,1.0,0.3333333333333333,1.402219479315503,0.002131874611695174,3.0,1.0,9094.848886701517,0.315204962640898,12752.974270363778,0.0006719774573344563
FAPs,Cxcl12,Ackr3,Resolving-Mac,3.0,1.0,4075.8775717126296,0.3206219409737258,2.0,0.6666666666666666,3.1219498202457867,0.002132833423456102,12724.68525235208,0.0006838331920021319
ECs,B2m,Gm11127,Resolving-Mac,3.0,1.0,15796.5090285796,0.22883843632220202,1.0,0.3333333333333333,0.7095121953404999,0.1072521024510897,11207.81579958354,0.02454340341717597
Resolving-Mac,Reln,Itgb1,ECs,1.0,0.3333333333333333,1.402219479315503,0.002131874611695174,3.0,1.0,7982.0115145013915,0.2766367723719388,11192.53202975449,0.0005897549116810334
FAPs,Calca,Calcrl,ECs,2.0,0.6666666666666666,2.3903167776277168,0.2170616605258576,3.0,1.0,4411.664330659411,0.69894323527388,10545.275266836941,0.1517137792618636
FAPs,Hsp90aa1,Cftr,FAPs,3.0,1.0,3953.363913384663,0.2311123559485337,1.0,0.3333333333333333,2.6602489290809266,1.0,10516.93211684873,0.2311123559485337
MuSCs,Ncam1,Robo3,Resolving-Mac,3.0,1.0,3570.3673588456295,0.9246302463578332,2.0,0.6666666666666666,2.821243869996503,0.007294460981011152,10072.87702477884,0.006744679253919943
FAPs,Cdh1,Egfr,MuSCs,2.0,0.6666666666666666,2.405966518798197,0.07688256499759903,3.0,1.0,4051.753228363697,0.3098024002209904,9748.382609875558,0.02381840317140248
Resolving-Mac,Sema3d,Nrp1,Resolving-Mac,1.0,0.3333333333333333,2.1033292189732555,0.009955040860235858,3.0,1.0,4549.534483498282,0.3177631946821988,9569.168811868336,0.003163345586940371
Resolving-Mac,Rspo3,Lrp6,Resolving-Mac,2.0,0.6666666666666666,2.054046113910553,0.01744019084265127,3.0,1.0,4583.813863225463,0.36767151244612895,9415.365052647581,0.006412261344466721
Resolving-Mac,Reln,Itgb1,FAPs,1.0,0.3333333333333333,1.402219479315503,0.002131874611695174,3.0,1.0,6566.359675767353,0.2275737818264725,9207.477445552817,0.0004851587677633134
ECs,Tdgf1,Acvr2a,ECs,3.0,1.0,8.407043954685056,1.0,3.0,1.0,1080.167965478719,0.2128842225978304,9081.01956422232,0.2128842225978304
Resolving-Mac,Fgf10,Fgfr1,MuSCs,1.0,0.3333333333333333,2.1285365860214998,0.0481854717628377,3.0,1.0,4213.502507323747,0.5040952447351799,8968.594242131918,0.024290067180967767
Resolving-Mac,Wnt3a,Lrp1,FAPs,1.0,0.3333333333333333,0.3175108616147767,0.3246825883198284,3.0,1.0,27909.545795872167,0.4774868843863592,8861.583932924439,0.1550316775113338
ECs,Areg,Egfr,FAPs,1.0,0.3333333333333333,0.9751003904087732,0.03879266440948678,3.0,1.0,8875.782176705521,0.6786540214080462,8654.778665688784,0.02632679770263099
MuSCs,Fgf9,Fgfr1,MuSCs,1.0,0.3333333333333333,2.053003309089593,0.08024411564201643,3.0,1.0,4213.502507323747,0.5040952447351799,8650.334590392951,0.04045067711312034
FAPs,Ebi3,Il6st,ECs,1.0,0.3333333333333333,0.9975933484053466,0.006054533482730908,3.0,1.0,8638.830236591593,0.3655017487984754,8618.039582026759,0.002212942576097071
Resolving-Mac,Calca,Calcrl,ECs,1.0,0.3333333333333333,1.9050651696886598,0.1729965722589255,3.0,1.0,4411.664330659411,0.69894323527388,8404.508056697076,0.12091478390594501
FAPs,Ebi3,Il6st,FAPs,1.0,0.3333333333333333,0.9975933484053466,0.006054533482730908,3.0,1.0,8084.770169703654,0.3420599264867962,8065.3129446823295,0.00207101327801478
Resolving-Mac,Fgf10,Fgfr1,FAPs,1.0,0.3333333333333333,2.1285365860214998,0.0481854717628377,3.0,1.0,3658.952510163053,0.4377499616718099,7788.2142843972615,0.02109318841732028
Resolving-Mac,Wnt3a,Lrp1,Resolving-Mac,1.0,0.3333333333333333,0.3175108616147767,0.3246825883198284,3.0,1.0,24094.72908497333,0.4122215820014845,7650.338192144501,0.1338411702055364
FAPs,Shh,Boc,FAPs,2.0,0.6666666666666666,4.037322617132821,0.3847969287224028,3.0,1.0,1877.4084611837532,0.7204484745952123,7579.703641933694,0.2772263603269777
MuSCs,Fgf9,Fgfr1,FAPs,1.0,0.3333333333333333,2.053003309089593,0.08024411564201643,3.0,1.0,3658.952510163053,0.4377499616718099,7511.841611166424,0.03512685854668097
Resolving-Mac,Rspo3,Lrp6,FAPs,2.0,0.6666666666666666,2.054046113910553,0.01744019084265127,3.0,1.0,3647.977812520337,0.2926073265015782,7493.114649439318,0.005103127616145494
Resolving-Mac,Inha,Tgfbr3,FAPs,2.0,0.6666666666666666,2.10753044681463,0.08992027293204334,3.0,1.0,3534.194007989556,0.3886422796329978,7448.4214767878175,0.03494681985753067
FAPs,Shh,Cdon,FAPs,2.0,0.6666666666666666,4.037322617132821,0.3847969287224028,3.0,1.0,1828.6794937267332,0.1959202222504718,7382.969079509938,0.07538949979659212
Resolving-Mac,Reln,Itgb1,Resolving-Mac,1.0,0.3333333333333333,1.402219479315503,0.002131874611695174,3.0,1.0,5210.54164842161,0.1805844831606907,7306.322997201494,0.0003849834749163712
Resolving-Mac,Arf1,Chrm3,Resolving-Mac,3.0,1.0,1947.4583207637302,0.3105565463834694,2.0,0.6666666666666666,3.7160908940953834,0.06370338420676817,7236.932132420383,0.01978350299219317
FAPs,Shh,Gas1,MuSCs,2.0,0.6666666666666666,4.037322617132821,0.3847969287224028,3.0,1.0,1743.33687617718,0.3296386365983292,7038.4133994718095,0.1268439349512773
FAPs,Cdh1,Igf1r,MuSCs,2.0,0.6666666666666666,2.405966518798197,0.07688256499759903,3.0,1.0,2910.409405021886,0.4646813366640501,7002.34758447804,0.03572589306924503
MuSCs,Ccl3,Ccr5,Resolving-Mac,1.0,0.3333333333333333,1.341469003307407,0.0006208265133863638,3.0,1.0,4981.794866745777,0.9912982976428542,6682.923394575412,0.0006154242658514509
MuSCs,Fn1,Mag,ECs,3.0,1.0,10318.38187616531,0.06742915806006915,1.0,0.3333333333333333,0.6465741355646301,0.008773867424082362,6671.598842007332,0.0005916144933365414
ECs,Cd34,Sell,FAPs,3.0,1.0,9958.16193841685,0.7224065308276107,1.0,0.3333333333333333,0.6650622322702333,0.0126043284380197,6622.797408071983,0.009105449180321606
Resolving-Mac,Inha,Tgfbr3,ECs,2.0,0.6666666666666666,2.10753044681463,0.08992027293204334,3.0,1.0,3129.156575740476,0.3441018071376793,6594.792756223263,0.03094172841422946
MuSCs,Arf1,Chrm3,Resolving-Mac,3.0,1.0,1760.0719957832168,0.2806744948371149,2.0,0.6666666666666666,3.7160908940953834,0.06370338420676817,6540.5875164823,0.0178799151816493
MuSCs,Cntn4,Ptprg,ECs,1.0,0.3333333333333333,1.6768362541342567,0.3933342765097773,3.0,1.0,3884.686348175514,0.5214754148204662,6513.982904561112,0.2051141550060441
FAPs,Slit3,Robo2,Resolving-Mac,3.0,1.0,3049.746378689566,0.8454540965341895,1.0,0.3333333333333333,2.1285365860214998,0.01273671399323882,6491.4967451273205,0.0107683070219681
FAPs,Ndp,Fzd4,ECs,2.0,0.6666666666666666,2.0577856614926033,0.2958661924650403,3.0,1.0,3021.537849138133,0.4296990824250716,6217.6772616136495,0.1271334314228274
ECs,Hsp90aa1,Cftr,FAPs,3.0,1.0,2209.390644666204,0.1291602514432556,1.0,0.3333333333333333,2.6602489290809266,1.0,5877.529096394686,0.1291602514432556
Resolving-Mac,Rspo3,Lrp6,MuSCs,2.0,0.6666666666666666,2.054046113910553,0.01744019084265127,3.0,1.0,2764.3926927134025,0.2217342310688351,5678.190067790696,0.0038670873061890172
MuSCs,Fgf9,Fgfr4,MuSCs,1.0,0.3333333333333333,2.053003309089593,0.08024411564201643,3.0,1.0,2684.3855928605603,0.9824617722304932,5511.05250501516,0.07883677606472411
ECs,Tdgf1,Acvr2a,Resolving-Mac,3.0,1.0,8.407043954685056,1.0,3.0,1.0,628.5322381767278,0.1238738799688679,5284.098153288326,0.1238738799688679
FAPs,Ndp,Fzd4,MuSCs,2.0,0.6666666666666666,2.0577856614926033,0.2958661924650403,3.0,1.0,2500.10446859168,0.355544974036019,5144.6791277015445,0.1051937377181185
Resolving-Mac,Inha,Tgfbr3,MuSCs,2.0,0.6666666666666666,2.10753044681463,0.08992027293204334,3.0,1.0,2418.55206658315,0.2659592502401048,5097.172117530433,0.02391512837039184
FAPs,Ebi3,Il6st,MuSCs,1.0,0.3333333333333333,0.9975933484053466,0.006054533482730908,3.0,1.0,5077.896028313618,0.2148415731917112,5065.675301739594,0.001300765498371799
MuSCs,Cxcl12,Ackr3,Resolving-Mac,3.0,1.0,1587.29705032553,0.1248620087878152,2.0,0.6666666666666666,3.1219498202457867,0.002132833423456102,4955.461740940455,0.0002663098656625218
FAPs,Arf1,Chrm3,Resolving-Mac,3.0,1.0,1325.227719866117,0.2113309124335258,2.0,0.6666666666666666,3.7160908940953834,0.06370338420676817,4924.666662397264,0.013462494309519771
ECs,a,F11r,ECs,2.0,0.6666666666666666,3.55965053698002,0.2497447864329398,3.0,1.0,1364.628931106233,0.7775763627352442,4857.602107390774,0.1941956426466157
ECs,Arf1,Chrm3,Resolving-Mac,3.0,1.0,1238.10742574675,0.19743804634589002,2.0,0.6666666666666666,3.7160908940953834,0.06370338420676817,4600.919730729373,0.01257747172340593
FAPs,B2m,Gm11127,Resolving-Mac,3.0,1.0,6454.248308818797,0.09350041125878546,1.0,0.3333333333333333,0.7095121953404999,0.1072521024510897,4579.367886862734,0.01002811568754628
ECs,a,Atrn,MuSCs,2.0,0.6666666666666666,3.55965053698002,0.2497447864329398,3.0,1.0,1268.98389818741,0.3109514947259616,4517.139214601814,0.07765851464133869
MuSCs,Bmp6,Bmpr1b,Resolving-Mac,3.0,1.0,780.2992581020604,0.6890983310393924,3.0,1.0,5.72869054410909,0.01952848251292199,4470.0929814646115,0.0134570447073865
Resolving-Mac,Sema3d,Nrp1,FAPs,1.0,0.3333333333333333,2.1033292189732555,0.009955040860235858,3.0,1.0,2105.434431001636,0.14705451149246804,4428.4217573580745,0.001463933670589542
ECs,a,Atrn,ECs,2.0,0.6666666666666666,3.55965053698002,0.2497447864329398,3.0,1.0,1139.641467029261,0.2792574579792664,4056.725360075407,0.06974309420283754
Resolving-Mac,Cd48,Cd2,MuSCs,3.0,1.0,2173.070064125044,0.9998512523894466,1.0,0.3333333333333333,1.85863184559596,0.0978295747309206,4038.93722389406,0.09781502281543793
MuSCs,Cd2,Cd48,Resolving-Mac,1.0,0.3333333333333333,1.85863184559596,0.0978295747309206,3.0,1.0,2173.070064125044,0.9998512523894466,4038.93722389406,0.09781502281543793
ECs,Areg,Egfr,MuSCs,1.0,0.3333333333333333,0.9751003904087732,0.03879266440948678,3.0,1.0,4051.753228363697,0.3098024002209904,3950.866154817448,0.012018060545026391
FAPs,Gnas,Avpr2,ECs,3.0,1.0,1730.51858436276,0.4359939855328547,3.0,1.0,2.26423315663249,0.0755388606368281,3918.2975568828792,0.032934488911661564
FAPs,Shh,Smo,MuSCs,2.0,0.6666666666666666,4.037322617132821,0.3847969287224028,3.0,1.0,966.8946414321773,0.46696611273079797,3903.665604238658,0.1796871259962504
FAPs,Ntn1,Unc5c,Resolving-Mac,3.0,1.0,675.3836478168076,0.5356785693845234,2.0,0.6666666666666666,5.761168737806294,0.03571899895370045,3890.999157827768,0.01913390225936554
MuSCs,Cntn4,Ptprg,MuSCs,1.0,0.3333333333333333,1.6768362541342567,0.3933342765097773,3.0,1.0,2310.73686691047,0.3101904139002162,3874.727352200081,0.1220085220317099
FAPs,Cdh1,Igf1r,ECs,2.0,0.6666666666666666,2.405966518798197,0.07688256499759903,3.0,1.0,1546.666740408967,0.2469436660927995,3721.228393162716,0.01898566245912505
FAPs,Shh,Smo,FAPs,2.0,0.6666666666666666,4.037322617132821,0.3847969287224028,3.0,1.0,895.1336216089528,0.4323088056814865,3613.943215877837,0.166351100685886
Resolving-Mac,Inha,Acvr2a,FAPs,2.0,0.6666666666666666,2.10753044681463,0.08992027293204334,3.0,1.0,1690.30700788813,0.3331330911729569,3562.373483588371,0.02995541848096757
Resolving-Mac,Tnfsf11,Tnfrsf11a,Resolving-Mac,2.0,0.6666666666666666,2.054046113910553,0.04438217913370166,3.0,1.0,1732.79106189951,0.9207879949420252,3559.232746913629,0.040866577735678936
ECs,a,Atrn,FAPs,2.0,0.6666666666666666,3.55965053698002,0.2497447864329398,3.0,1.0,993.3081667036046,0.2433999829321513,3535.8299489931264,0.060787876755171326
Resolving-Mac,Inha,Acvr2a,MuSCs,2.0,0.6666666666666666,2.10753044681463,0.08992027293204334,3.0,1.0,1674.961879718367,0.3301088062603448,3530.033158760321,0.029683473956201217
MuSCs,Gnas,Avpr2,ECs,3.0,1.0,1545.679425656217,0.3894248459609262,3.0,1.0,2.26423315663249,0.0755388606368281,3499.7786050954687,0.029416709167560662
ECs,Clec4g,Lag3,Resolving-Mac,2.0,0.6666666666666666,3.8777104694523996,0.1492553063875598,3.0,1.0,878.1839284390144,0.4849937066713323,3405.3430134128025,0.07238788428526799
Resolving-Mac,Slitrk6,Ptprs,FAPs,1.0,0.3333333333333333,0.95253258484433,0.005064727726563452,3.0,1.0,3530.548987645074,0.4851064794785151,3362.962953121095,0.00245693223695042
Resolving-Mac,Rspo3,Sdc4,Resolving-Mac,2.0,0.6666666666666666,2.054046113910553,0.01744019084265127,3.0,1.0,1573.2998646627698,0.5072092065424675,3231.630473026562,0.008845825359250357
ECs,Gnai2,Lpar3,ECs,3.0,1.0,4864.109672605674,0.4116651394064153,1.0,0.3333333333333333,0.6500669269391833,0.008366239520384575,3161.9968271659277,0.003444089158466577
ECs,Adam28,Itga4,Resolving-Mac,1.0,0.3333333333333333,0.3227643542513217,0.5102700662393438,3.0,1.0,9636.365297364928,0.9616037641861972,3110.275222533836,0.4906776164472931
MuSCs,Ifng,Ifngr1,Resolving-Mac,1.0,0.3333333333333333,1.006101752480553,0.3116141714523796,3.0,1.0,3072.200795169316,0.4703411199270691,3090.9466039919985,0.14656495838605801
FAPs,Ndp,Fzd4,FAPs,2.0,0.6666666666666666,2.0577856614926033,0.2958661924650403,3.0,1.0,1469.5033686667002,0.2089810820396464,3023.922961557414,0.061830437040294374
Resolving-Mac,Rspo3,Lrp6,ECs,2.0,0.6666666666666666,2.054046113910553,0.01744019084265127,3.0,1.0,1470.960101693567,0.1179869299834577,3021.419880601143,0.002057714575850035
MuSCs,Adam28,Itga4,Resolving-Mac,1.0,0.3333333333333333,0.3097719742659933,0.4897299337606562,3.0,1.0,9636.365297364928,0.9616037641861972,2985.075902913039,0.470926147738904
ECs,Rspo1,Lrp6,Resolving-Mac,1.0,0.3333333333333333,0.6465741355646301,0.08185674359202791,3.0,1.0,4583.813863225463,0.36767151244612895,2963.775486204171,0.03009639272039588
Resolving-Mac,Cd86,Ctla4,FAPs,3.0,1.0,4475.177131832563,0.99935852064864,2.0,0.6666666666666666,0.6593395204442483,0.03395278503132131,2950.6611440055485,0.03393100502080255
FAPs,Cdh1,Igf1r,FAPs,2.0,0.6666666666666666,2.405966518798197,0.07688256499759903,3.0,1.0,1199.17144128836,0.1914619253448434,2885.1663380387718,0.014720083919890381
ECs,Fgl1,Egfr,FAPs,1.0,0.3333333333333333,0.3227643542513217,0.1206403305343712,3.0,1.0,8875.782176705521,0.6786540214080462,2864.786102739748,0.08187304546114693
FAPs,Shh,Ptch1,ECs,2.0,0.6666666666666666,4.037322617132821,0.3847969287224028,3.0,1.0,699.1008395912468,0.4736233510369322,2822.495631338285,0.182248810850224
ECs,Lif,Il6st,ECs,1.0,0.3333333333333333,0.3250334634695913,0.006606485950062058,3.0,1.0,8638.830236591593,0.3655017487984754,2807.9089121251945,0.0024146821681602397
ECs,Lif,Il6st,FAPs,1.0,0.3333333333333333,0.3250334634695913,0.006606485950062058,3.0,1.0,8084.770169703654,0.3420599264867962,2627.820849614414,0.00225981409841428
FAPs,Fgf6,Fgfr1,MuSCs,1.0,0.3333333333333333,0.6223173262773101,0.2624792534838838,3.0,1.0,4213.502507323747,0.5040952447351799,2622.1356146204557,0.1323145435228657
FAPs,Cdh1,Ptprm,FAPs,2.0,0.6666666666666666,2.405966518798197,0.07688256499759903,3.0,1.0,1046.720334676491,0.1167266664102449,2518.374079776881,0.008974245517238716
ECs,Tdgf1,Acvr1b,Resolving-Mac,3.0,1.0,8.407043954685056,1.0,3.0,1.0,298.35509072060336,0.3031821408171332,2508.28436179216,0.3031821408171332
Resolving-Mac,Gnai2,Lpar3,ECs,3.0,1.0,3854.7897642525536,0.3262431714113401,1.0,0.3333333333333333,0.6500669269391833,0.008366239520384575,2505.871336044277,0.002729428513917153
Resolving-Mac,Bdnf,Sort1,MuSCs,2.0,0.6666666666666666,2.297066503414383,0.004597746452793114,3.0,1.0,1078.956142243614,0.6344451773896729,2478.43401300101,0.0029170180638350674
Resolving-Mac,Rspo3,Sdc4,MuSCs,2.0,0.6666666666666666,2.054046113910553,0.01744019084265127,3.0,1.0,1205.06245989724,0.3884947732132457,2475.253862771418,0.006775422986211528
MuSCs,Ntn1,Unc5c,Resolving-Mac,3.0,1.0,428.4820275633101,0.3398492697802948,2.0,0.6666666666666666,5.761168737806294,0.03571899895370045,2468.557261909596,0.01213907571169821
Resolving-Mac,Sema3d,Nrp1,MuSCs,1.0,0.3333333333333333,2.1033292189732555,0.009955040860235858,3.0,1.0,1167.72965029286,0.08156032348981451,2456.119893322395,0.0008119363529151579
Resolving-Mac,Slitrk6,Ptprs,MuSCs,1.0,0.3333333333333333,0.95253258484433,0.005064727726563452,3.0,1.0,2540.509888710576,0.3490725698766701,2419.918451116067,0.0017679575232371289
ECs,a,Atrn,Resolving-Mac,2.0,0.6666666666666666,3.55965053698002,0.2497447864329398,3.0,1.0,679.0370365143704,0.1663910643626208,2417.1345516577,0.04155530083359227
FAPs,Cd34,Sell,FAPs,3.0,1.0,3614.97848734406,0.26224559152668697,1.0,0.3333333333333333,0.6650622322702333,0.0126043284380197,2404.185662401912,0.003305429567025118
ECs,Rspo1,Lrp6,FAPs,1.0,0.3333333333333333,0.6465741355646301,0.08185674359202791,3.0,1.0,3647.977812520337,0.2926073265015782,2358.6881006892872,0.023951882898588482
ECs,Ihh,Cdon,MuSCs,1.0,0.3333333333333333,0.3227643542513217,0.047440961208139086,3.0,1.0,7260.816488416032,0.7779060163415029,2343.53274522095,0.03690460914483526
MuSCs,B2m,Gm11127,Resolving-Mac,3.0,1.0,3257.2256199350263,0.04718627490833459,1.0,0.3333333333333333,0.7095121953404999,0.1072521024510897,2311.041300319421,0.005060827190753984
FAPs,Fgf6,Fgfr1,FAPs,1.0,0.3333333333333333,0.6223173262773101,0.2624792534838838,3.0,1.0,3658.952510163053,0.4377499616718099,2277.029543100323,0.1149002831522154
Resolving-Mac,Inha,Acvr2a,ECs,2.0,0.6666666666666666,2.10753044681463,0.08992027293204334,3.0,1.0,1080.167965478719,0.2128842225978304,2276.4868749202137,0.019142607398922783
MuSCs,Ifng,Ifngr2,Resolving-Mac,1.0,0.3333333333333333,1.006101752480553,0.3116141714523796,3.0,1.0,2256.7708914700197,0.6325315824508224,2270.541148855088,0.1971058049828756
FAPs,Il1rn,Il1r1,FAPs,2.0,0.6666666666666666,1.70960480418701,0.0005677035568706543,3.0,1.0,1317.34897598028,0.4524886082696259,2252.146138126725,0.0002568793923581188
ECs,Edn2,Ednrb,ECs,1.0,0.3333333333333333,0.9682930627539634,0.3275361499522212,3.0,1.0,2295.961650660947,0.582578794633028,2223.163738684133,0.1908156154379077
Resolving-Mac,Bdnf,Ntrk2,FAPs,2.0,0.6666666666666666,2.297066503414383,0.004597746452793114,3.0,1.0,965.8886470134166,0.6295308737373175,2218.710457082758,0.002894423341649502
FAPs,Shh,Boc,MuSCs,2.0,0.6666666666666666,4.037322617132821,0.3847969287224028,3.0,1.0,549.022804735892,0.2106854477158151,2216.582186881913,0.08107111320755
ECs,Fn1,Mag,ECs,3.0,1.0,3409.376075990327,0.0222797877683905,1.0,0.3333333333333333,0.6465741355646301,0.008773867424082362,2204.414389148176,0.0001954799041165501
ECs,Tdgf1,Acvr1b,FAPs,3.0,1.0,8.407043954685056,1.0,3.0,1.0,256.9375689437533,0.2610945300801515,2160.085435720056,0.2610945300801515
MuSCs,Cntn4,Ptprg,FAPs,1.0,0.3333333333333333,1.6768362541342567,0.3933342765097773,3.0,1.0,1246.3977614180199,0.1673148695703647,2090.004953417515,0.06581067317178718
FAPs,Calca,Calcrl,FAPs,2.0,0.6666666666666666,2.3903167776277168,0.2170616605258576,3.0,1.0,834.1294021830504,0.1321517366920222,1993.833504750723,0.028685075407746237
Resolving-Mac,Wnt3a,Lrp1,MuSCs,1.0,0.3333333333333333,0.3175108616147767,0.3246825883198284,3.0,1.0,6115.2996203475905,0.1046228191660762,1941.6740514890803,0.03396920772415897
FAPs,S100a9,Tlr4,Resolving-Mac,1.0,0.3333333333333333,1.2446346525546201,0.02226930733689893,3.0,1.0,1556.7521886320028,0.4996679930716646,1937.5877194116379,0.01112726010412438
ECs,Tdgf1,Acvr1b,ECs,3.0,1.0,8.407043954685056,1.0,3.0,1.0,228.32922638673267,0.2320233366886842,1919.573842372497,0.2320233366886842
Resolving-Mac,Fgf21,Fgfr4,MuSCs,1.0,0.3333333333333333,0.7095121953404999,0.2170710586910435,3.0,1.0,2684.3855928605603,0.9824617722304932,1904.6043151309061,0.21326401702155198
MuSCs,Ifng,Ifngr1,ECs,1.0,0.3333333333333333,1.006101752480553,0.3116141714523796,3.0,1.0,1886.283654462947,0.2887821551036776,1897.793290430594,0.08998861199286508
ECs,Bmp6,Bmpr1b,Resolving-Mac,3.0,1.0,320.19063391377966,0.2827669373684978,3.0,1.0,5.72869054410909,0.01952848251292199,1834.273056814165,0.005522009191633218
FAPs,Ebi3,Il6st,Resolving-Mac,1.0,0.3333333333333333,0.9975933484053466,0.006054533482730908,3.0,1.0,1834.040919152837,0.07759675152301712,1829.627021650098,0.0004698121302472578
MuSCs,Ly86,Cd180,Resolving-Mac,1.0,0.3333333333333333,0.6843344363631966,0.00022163626526338641,3.0,1.0,2644.08872472672,0.9587612539231584,1809.4409671301432,0.00021249626359877
ECs,Rspo1,Lrp6,MuSCs,1.0,0.3333333333333333,0.6465741355646301,0.08185674359202791,3.0,1.0,2764.3926927134025,0.2217342310688351,1787.3848156523488,0.0181504420981771
MuSCs,Tnfsf15,Tnfrsf25,MuSCs,2.0,0.6666666666666666,7.4664790938024295,0.04299957428514725,3.0,1.0,228.6341556030263,0.4871666988684368,1707.092142939168,0.02094796065724331
Resolving-Mac,Gdf3,Tdgf1,ECs,3.0,1.0,202.9223508195047,0.9984119453302708,3.0,1.0,8.407043954685056,1.0,1705.9771227275971,0.9984119453302708
ECs,Tdgf1,Acvr1b,MuSCs,3.0,1.0,8.407043954685056,1.0,3.0,1.0,200.4568262255637,0.2036999924140311,1685.249349094978,0.2036999924140311
FAPs,Shh,Ptch2,FAPs,2.0,0.6666666666666666,4.037322617132821,0.3847969287224028,3.0,1.0,416.6087062427694,0.4891965958808482,1681.9837522083758,0.1882413476364048
FAPs,Fgf6,Fgfr4,MuSCs,1.0,0.3333333333333333,0.6223173262773101,0.2624792534838838,3.0,1.0,2684.3855928605603,0.9824617722304932,1670.539664846315,0.2578758325515134
ECs,Lif,Il6st,MuSCs,1.0,0.3333333333333333,0.3250334634695913,0.006606485950062058,3.0,1.0,5077.896028313618,0.2148415731917112,1650.486133221258,0.0014193478347802688
FAPs,Shh,Ptch1,MuSCs,2.0,0.6666666666666666,4.037322617132821,0.3847969287224028,3.0,1.0,406.1495496201777,0.2751561717844886,1639.756762619852,0.1058792498216851
FAPs,Il1b,Il1r1,FAPs,1.0,0.3333333333333333,1.2446346525546201,0.0002185152720783743,3.0,1.0,1317.34897598028,0.4524886082696259,1639.6181850123999,9.88756713484022e-05
Resolving-Mac,Calca,Calcrl,FAPs,1.0,0.3333333333333333,1.9050651696886598,0.1729965722589255,3.0,1.0,834.1294021830504,0.1321517366920222,1589.070871112154,0.022861797465783918
Resolving-Mac,Rspo3,Fzd8,FAPs,2.0,0.6666666666666666,2.054046113910553,0.01744019084265127,3.0,1.0,755.9969170835464,0.5397770837095308,1552.8525296638172,0.009413815352383965
FAPs,C1qtnf1,Avpr2,ECs,3.0,1.0,672.7668021211298,0.6126429529822183,3.0,1.0,2.26423315663249,0.0755388606368281,1523.300900044271,0.04627835064545862
