Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
FAPs,Agt,Mas1,FAPs,1,5.22581829056438,0.9425815882963678,1,0.936239920987801,0.4960381505685835,4.8926197034546,0.4675564278185282
FAPs,Agt,Mas1,sCs,1,5.22581829056438,0.9425815882963678,1,0.951195390015267,0.5039618494314165,4.970774267042302,0.4750251604778396
sCs,Agt,Mas1,FAPs,1,0.318336566109174,0.0574184117036321,1,0.936239920987801,0.4960381505685835,0.2980394015015809,0.0284817227500552
sCs,Agt,Mas1,sCs,1,0.318336566109174,0.0574184117036321,1,0.951195390015267,0.5039618494314165,0.3028002741563366,0.0289366889535769
FAPs,Agt,Agtr1a,FAPs,1,5.22581829056438,0.9425815882963678,1,20.3536144419688,0.3814525015076876,106.3642906299359,0.3595501047307388
FAPs,Agt,Agtr1a,sCs,1,5.22581829056438,0.9425815882963678,1,33.0045739603128,0.6185474984923124,172.4759062740875,0.583031483565629
sCs,Agt,Agtr1a,FAPs,1,0.318336566109174,0.0574184117036321,1,20.3536144419688,0.3814525015076876,6.47929972936644,0.0219023967769487
sCs,Agt,Agtr1a,sCs,1,0.318336566109174,0.0574184117036321,1,33.0045739603128,0.6185474984923124,10.50656274042224,0.0355160149266834
ECs,Serping1,Sele,ECs,1,6.0665038615161,0.0035698191194731,1,6.60398961687429,1.0,40.06312851218011,0.0035698191194731
FAPs,Serping1,Sele,ECs,1,1513.20026742069,0.8904389364190262,1,6.60398961687429,1.0,9993.158854297635,0.8904389364190262
sCs,Serping1,Sele,ECs,1,180.120132783501,0.1059912444615006,1,6.60398961687429,1.0,1189.511486692259,0.1059912444615006
ECs,Serping1,Lrp1,ECs,1,6.0665038615161,0.0035698191194731,1,10.7716685584531,0.0304341244654121,65.3463689048273,0.000108644319401
ECs,Serping1,Lrp1,FAPs,1,6.0665038615161,0.0035698191194731,1,297.840596658785,0.8415147328732707,1806.851129746778,0.0030040553827293
ECs,Serping1,Lrp1,sCs,1,6.0665038615161,0.0035698191194731,1,45.3216411349859,0.1280511426613172,274.9439109556389,0.0004571194173427
FAPs,Serping1,Lrp1,ECs,1,1513.20026742069,0.8904389364190262,1,10.7716685584531,0.0304341244654121,16299.69174321827,0.0270997294198258
FAPs,Serping1,Lrp1,FAPs,1,1513.20026742069,0.8904389364190262,1,297.840596658785,0.8415147328732707,450692.4705128113,0.7493174837206161
FAPs,Serping1,Lrp1,sCs,1,1513.20026742069,0.8904389364190262,1,45.3216411349859,0.1280511426613172,68580.7194854052,0.1140217232785843
sCs,Serping1,Lrp1,ECs,1,180.120132783501,0.1059912444615006,1,10.7716685584531,0.0304341244654121,1940.194371048435,0.0032257507261852
sCs,Serping1,Lrp1,FAPs,1,180.120132783501,0.1059912444615006,1,297.840596658785,0.8415147328732707,53647.08781849752,0.0891931937699251
sCs,Serping1,Lrp1,sCs,1,180.120132783501,0.1059912444615006,1,45.3216411349859,0.1280511426613172,8163.340019199842,0.0135722999653901
ECs,Serping1,Selp,ECs,1,6.0665038615161,0.0035698191194731,1,24.2787577731909,1.0,147.2871777838766,0.0035698191194731
FAPs,Serping1,Selp,ECs,1,1513.20026742069,0.8904389364190262,1,24.2787577731909,1.0,36738.62275503462,0.8904389364190262
sCs,Serping1,Selp,ECs,1,180.120132783501,0.1059912444615006,1,24.2787577731909,1.0,4373.093073925602,0.1059912444615006
ECs,Col1a2,Cd44,ECs,1,5.59269372201408,0.007286611469884,1,82.9119261900155,0.687726860841511,463.7010090829945,0.005011198432355
ECs,Col1a2,Cd44,FAPs,1,5.59269372201408,0.007286611469884,1,23.8263093565274,0.1976313142412142,133.2532507570161,0.0014400626011582
ECs,Col1a2,Cd44,sCs,1,5.59269372201408,0.007286611469884,1,13.8211477070986,0.1146418249172748,77.29744601251964,0.0008353504363706
FAPs,Col1a2,Cd44,ECs,1,731.088096626592,0.9525204087980228,1,82.9119261900155,0.687726860841511,60615.92230590292,0.655073870630137
FAPs,Col1a2,Cd44,FAPs,1,731.088096626592,0.9525204087980228,1,23.8263093565274,0.1976313142412142,17419.13115709998,0.1882478602323318
FAPs,Col1a2,Cd44,sCs,1,731.088096626592,0.9525204087980228,1,13.8211477070986,0.1146418249172748,10104.4765703777,0.1091986779355539
sCs,Col1a2,Cd44,ECs,1,30.8493222598426,0.0401929797320932,1,82.9119261900155,0.687726860841511,2557.776730220072,0.0276417917790189
sCs,Col1a2,Cd44,FAPs,1,30.8493222598426,0.0401929797320932,1,23.8263093565274,0.1976313142412142,735.0254956022168,0.007943391407724
sCs,Col1a2,Cd44,sCs,1,30.8493222598426,0.0401929797320932,1,13.8211477070986,0.1146418249172748,426.3730396171694,0.0046077965453502
