Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand expressing cells,Delta ligand detection rate,Delta ligand expression,Delta ligand specificity,Delta receptor expressing cells,Delta receptor detection rate,Delta receptor expression,Delta receptor specificity,Delta edge expression weight,Delta edge specificity weight
M2,Gnai2,F2r,Neutro,3.0,1.0,141.6168416666667,0.1916934970264942,3.0,1.0,9.161148333333337,0.1103996293415459,1297.372893006514,0.0211628910189096
FAPs,Fn1,Itga2,Neutro,3.0,1.0,350.3919066666667,0.4789344206933965,3.0,1.0,2.689952,0.2291182688866134,942.5374101218132,0.109732625379484
M2,H2-K1,Erbb2,Neutro,3.0,1.0,530.364502,0.4121353325111727,3.0,1.0,1.763754333333333,0.1599302435334539,935.4326886486753,0.0659129040972528
Neutro,Lama2,Rpsa,sCs,3.0,1.0,4.439148,0.0408967303391078,2.0,1.0,199.6886825,0.1994542612473658,886.4476155425101,0.0081570271372194
Neutro,Dll1,Notch3,sCs,3.0,1.0,9.104688,0.2679943814129406,2.0,1.0,92.3261185,0.802941330007389,840.600503193528,0.215183765046214
Neutro,Lama2,Dag1,sCs,3.0,1.0,4.439148,0.0408967303391078,2.0,1.0,189.0471995,0.717598207290517,839.208497566026,0.0293474203753875
Neutro,Lama2,Rpsa,M2,3.0,1.0,4.439148,0.0408967303391078,3.0,1.0,183.5535736666667,0.1833380939603272,814.821479435236,0.0074979285895815
M2,Psap,Gpr37l1,ECs,3.0,1.0,2297.234985666667,0.4688253359115853,1.0,0.5,0.353221,0.3197348977164121,811.4316388721658,0.1498998208245532
M1,Psap,Gpr37l1,ECs,3.0,1.0,2238.507934333333,0.4568401756035478,1.0,0.5,0.353221,0.3197348977164121,790.6880110731543,0.1460677468193481
Neutro,Lama2,Itgb1,ECs,3.0,1.0,4.439148,0.0408967303391078,2.0,1.0,164.5772705,0.2320765473082729,730.5828611855341,0.0094911719732976
Neutro,Cx3cl1,Itgav,M1,3.0,1.0,8.798677,0.3410976285498224,3.0,1.0,80.178917,0.2967348847759819,705.468392892809,0.1012155655050922
Neutro,Cx3cl1,Itgav,M2,3.0,1.0,8.798677,0.3410976285498224,3.0,1.0,79.34548433333335,0.2936504262229702,698.1352880575604,0.1001634640072997
ECs,Hspg2,Itga2,Neutro,2.0,1.0,255.961578,0.4306976391465507,3.0,1.0,2.689952,0.2291182688866134,688.5243586642559,0.098680697494809
M1,Fn1,Itga2,Neutro,3.0,1.0,243.8287033333334,0.3332781281688242,3.0,1.0,2.689952,0.2291182688866134,655.8875081889067,0.0763601077838118
Neutro,Vtn,Itgav,M1,3.0,1.0,8.170597,0.1850379716826984,3.0,1.0,80.178917,0.2967348847759819,655.1096187034491,0.0549072212064469
FAPs,Myoc,Fzd4,Neutro,3.0,1.0,31.76379,0.920615840344032,3.0,1.0,20.59650833333334,0.2393357883858265,654.2231654332501,0.2203363179492191
Neutro,Vtn,Itgav,M2,3.0,1.0,8.170597,0.1850379716826984,3.0,1.0,79.34548433333335,0.2936504262229702,648.2999762574805,0.0543364792520582
Neutro,Lama2,Rpsa,M1,3.0,1.0,4.439148,0.0408967303391078,3.0,1.0,141.0632323333333,0.1408976334660855,626.2005656860521,0.0057622525212809
FAPs,Fn1,Sdc2,Neutro,3.0,1.0,350.3919066666667,0.4789344206933965,3.0,1.0,1.772676333333334,0.0264116678245299,621.1314403395423,0.0126494568290876
Neutro,Lama2,Itgb1,sCs,3.0,1.0,4.439148,0.0408967303391078,2.0,1.0,139.9082645,0.1972898618770847,621.0734925386461,0.0080685102798269
sCs,Bgn,Fgfr3,Neutro,2.0,1.0,207.127739,0.1164878885357982,3.0,1.0,2.949111,0.2502796940750712,610.842693490029,0.0291545531061905
Neutro,Dll1,Notch1,ECs,3.0,1.0,9.104688,0.2679943814129406,2.0,1.0,67.073376,0.3886152607163267,610.6821615866879,0.1041467064033006
ECs,Col18a1,Gpc4,Neutro,2.0,1.0,54.5090905,0.4968355992046299,3.0,1.0,11.11704666666667,0.1638617789074688,605.9801028460566,0.0814123651102288
M2,Apoe,Vldlr,Neutro,3.0,1.0,3826.468994,0.5774877338391029,3.0,1.0,0.1563466666666667,0.0278372004503069,598.2556723152534,0.0160756418044726
Neutro,Cx3cl1,Cx3cr1,M2,3.0,1.0,8.798677,0.3410976285498224,3.0,1.0,66.45647566666666,0.612322096685338,584.7290639493596,0.2088616150880239
sCs,Hsp90aa1,Fgfr3,Neutro,2.0,1.0,196.693321,0.2529354572326609,3.0,1.0,2.949111,0.2502796940750712,580.0704365876311,0.0633046088569286
Neutro,Vtn,Itga5,FAPs,3.0,1.0,8.170597,0.1850379716826984,3.0,1.0,69.97731266666666,0.3306133482671609,571.7564209423286,0.061176023374581
FAPs,Gnai2,F2r,Neutro,3.0,1.0,62.40792233333334,0.084475777975568,3.0,1.0,9.161148333333337,0.1103996293415459,571.728233670813,0.0093260945768414
Neutro,Lama2,Itgb1,Neutro,3.0,1.0,4.439148,0.0408967303391078,3.0,1.0,121.733284,0.1716606440086599,540.392064202032,0.0070203590678597
Neutro,Lama2,Itgb1,FAPs,3.0,1.0,4.439148,0.0408967303391078,3.0,1.0,118.764328,0.1674740084210307,527.212429112544,0.0068491393612043
Neutro,Cx3cl1,Itgav,FAPs,3.0,1.0,8.798677,0.3410976285498224,3.0,1.0,58.255493,0.2155982850569436,512.571266382761,0.073540063752332
Neutro,Dll1,Notch4,ECs,3.0,1.0,9.104688,0.2679943814129406,2.0,1.0,55.873922,0.5825754174893317,508.714627146336,0.1561269386364391
sCs,Gnai2,F2r,Neutro,2.0,1.0,53.01711450000001,0.0717643181499591,3.0,1.0,9.161148333333337,0.1103996293415459,485.6976501398177,0.0079227541237042
FAPs,Hsp90aa1,Fgfr3,Neutro,3.0,1.0,163.849045,0.2106997477266137,3.0,1.0,2.949111,0.2502796940750712,483.2090209489951,0.0527338684027115
Neutro,Bmp6,Bmpr2,ECs,3.0,1.0,10.017551,0.3178405490526472,2.0,1.0,47.890007,0.2671069186198896,479.7405875128569,0.0848974096699064
Neutro,Vtn,Itgav,FAPs,3.0,1.0,8.170597,0.1850379716826984,3.0,1.0,58.255493,0.2155982850569436,475.9821563393211,0.039893869365205
Neutro,Tgfb2,Eng,ECs,3.0,1.0,1.799402,0.0516904836227686,2.0,1.0,260.047928,0.5333246545957803,467.9307617390559,0.0275678093240019
M1,Pf4,Sdc2,Neutro,3.0,1.0,262.0776013333333,0.6005336428492992,3.0,1.0,1.772676333333334,0.0264116678245299,464.5787613803686,0.0158610950923905
Neutro,Dll1,Notch2,M2,3.0,1.0,9.104688,0.2679943814129406,3.0,1.0,50.47523266666667,0.3537995956317651,459.561245157408,0.0948163037754834
M2,B2m,Gm11127,M1,3.0,1.0,4466.833414666667,0.4242075249647702,2.0,0.6666666666666666,0.1025166666666667,0.1067138097315847,457.9248722269111,0.0452688011057969
Neutro,Vtn,Plaur,M2,3.0,1.0,8.170597,0.1850379716826984,3.0,1.0,54.450333,0.3814237215427815,444.891727458801,0.0705778717859426
Neutro,Lama2,Rpsa,ECs,3.0,1.0,4.439148,0.0408967303391078,2.0,1.0,99.9186745,0.0998013766113836,443.553784069326,0.0040815499867475
ECs,H2-K1,Erbb2,Neutro,2.0,1.0,250.207855,0.1944313714972807,3.0,1.0,1.763754333333333,0.1599302435334539,441.3051884902883,0.0310954565941035
M1,H2-K1,Erbb2,Neutro,3.0,1.0,247.50059,0.1923276116174936,3.0,1.0,1.763754333333333,0.1599302435334539,436.5302381150566,0.0307590017641933
Neutro,Hspg2,Itga2,Neutro,3.0,1.0,162.0686236666667,0.2727072326181867,3.0,1.0,2.689952,0.2291182688866134,435.9568183693973,0.0624822090503379
M1,Fn1,Sdc2,Neutro,3.0,1.0,243.8287033333334,0.3332781281688242,3.0,1.0,1.772676333333334,0.0264116678245299,432.2293717863546,0.008802431214376
M1,Apoe,Vldlr,Neutro,3.0,1.0,2693.682291666667,0.4065284429943834,3.0,1.0,0.1563466666666667,0.0278372004503069,421.1482473611111,0.0113166137563858
Neutro,Thbs2,Itga6,ECs,3.0,1.0,1.919088333333333,0.0203000316229752,2.0,1.0,213.535248,0.4263820193694889,409.79300319224,0.0086555684766686
M2,Hsp90aa1,Fgfr3,Neutro,3.0,1.0,138.332156,0.1778866051473084,3.0,1.0,2.949111,0.2502796940750712,407.956882913316,0.0445214051163213
Neutro,Dll1,Notch1,Neutro,3.0,1.0,9.104688,0.2679943814129406,3.0,1.0,44.80271133333334,0.2595816460111038,407.9147082440641,0.0695664226488986
Neutro,Dll1,Notch2,M1,3.0,1.0,9.104688,0.2679943814129406,3.0,1.0,43.17386966666667,0.3026216388302571,393.084613067664,0.0811008989004851
sCs,Cxcl12,Ackr3,Neutro,2.0,1.0,30.755622,0.0503977093871074,3.0,1.0,12.76807333333333,0.1949335487110041,392.69003710828,0.0098242043377347
Neutro,Vtn,Itga5,ECs,3.0,1.0,8.170597,0.1850379716826984,2.0,1.0,47.464142,0.2242480928640021,387.810376232774,0.0414944122572683
FAPs,Bgn,Fgfr3,M1,3.0,1.0,1380.939473333333,0.7766353469649819,2.0,0.6666666666666666,0.2788403333333334,0.023664105326133,385.0616230574244,0.0183783806505772
Neutro,Vtn,Plaur,M1,3.0,1.0,8.170597,0.1850379716826984,3.0,1.0,46.33817233333334,0.3245981643651428,378.6105318522164,0.0600629859460531
Neutro,Lama2,Itgb1,M1,3.0,1.0,4.439148,0.0408967303391078,3.0,1.0,84.531957,0.1192016653221345,375.249867852636,0.0048749583626519
M1,Hsp90aa1,Fgfr3,Neutro,3.0,1.0,126.6090903333333,0.1628114670618274,3.0,1.0,2.949111,0.2502796940750712,373.384261002027,0.0407484041681476
Neutro,Cx3cl1,Cx3cr1,M1,3.0,1.0,8.798677,0.3410976285498224,3.0,1.0,41.67170066666667,0.3839581149720183,366.6558342066846,0.1309672024794155
Neutro,Vegfc,Kdr,ECs,3.0,1.0,2.563407,0.1896122636800084,2.0,1.0,143.0191385,0.5586909079605606,366.6162607648695,0.1059346477558411
FAPs,Postn,Ptk7,Neutro,3.0,1.0,209.811259,0.5864396403180236,3.0,1.0,1.742061666666666,0.1125599163536694,365.5041515389717,0.0660095968606727
Neutro,Lama2,Itgb1,M2,3.0,1.0,4.439148,0.0408967303391078,3.0,1.0,79.63570166666666,0.1122972730628175,353.51466578218,0.0045925912942672
Neutro,Col5a3,Sdc3,M2,3.0,1.0,3.772229333333333,0.0928879931821928,3.0,1.0,93.36864199999998,0.4173935293543045,352.2079301658986,0.038770847308954
Neutro,Igf2,Igf2r,sCs,3.0,1.0,8.245523333333333,0.042663560586345,2.0,1.0,41.965296,0.2950807572114699,346.02582735824,0.0125891957631561
sCs,Col18a1,Gpc4,Neutro,2.0,1.0,30.264707,0.2758546088215792,3.0,1.0,11.11704666666667,0.1638617789074688,336.4541600719934,0.0452020269213279
ECs,Bgn,Fgfr3,Neutro,2.0,1.0,113.3752785,0.0637618450738898,3.0,1.0,2.949111,0.2502796940750712,334.3562809524136,0.0159582950787552
Neutro,Lama2,Rpsa,Neutro,3.0,1.0,4.439148,0.0408967303391078,3.0,1.0,74.052367,0.0739654344386984,328.729416863316,0.0030249444266544
Neutro,H2-K1,Erbb2,Neutro,3.0,1.0,185.7640076666667,0.144353384850613,3.0,1.0,1.763754333333333,0.1599302435334539,327.6420734994499,0.0230864719940369
Neutro,Bmp6,Bmpr2,Neutro,3.0,1.0,10.017551,0.3178405490526472,3.0,1.0,32.40337933333333,0.1807301219771816,324.6025050440126,0.0574433611995792
Neutro,Bmp6,Bmpr2,sCs,3.0,1.0,10.017551,0.3178405490526472,2.0,1.0,32.0437125,0.1787240771757799,320.9995241980874,0.0568057588184775
Neutro,Dll1,Notch4,Neutro,3.0,1.0,9.104688,0.2679943814129406,3.0,1.0,34.797061,0.3628152743506486,316.816383721968,0.0972324550167684
Neutro,Thbs2,Itgb1,ECs,3.0,1.0,1.919088333333333,0.0203000316229752,2.0,1.0,164.5772705,0.2320765473082729,315.8383197483941,0.0047111612493088
Neutro,Cytl1,Ccr2,M2,2.0,0.6666666666666666,1.727872333333333,0.5691245665168743,3.0,1.0,177.6775513333333,0.5654114303352707,307.0041252032797,0.3217895351932468
M2,Pf4,Sdc2,Neutro,3.0,1.0,171.1119283333333,0.3920917664622839,3.0,1.0,1.772676333333334,0.0264116678245299,303.3260657075296,0.0103557974925349
sCs,Col1a2,Itga2,Neutro,2.0,1.0,111.4773615,0.1242774927932157,3.0,1.0,2.689952,0.2291182688866134,299.868751521648,0.0284742440103501
ECs,Gnai2,Tbxa2r,Neutro,2.0,1.0,195.0792385,0.2640605522989327,3.0,1.0,1.522854666666667,0.2668066878450451,297.0773287195047,0.0704531213494115
Neutro,Dll1,Notch1,sCs,3.0,1.0,9.104688,0.2679943814129406,2.0,1.0,31.7643625,0.1840389846252172,289.2046100814,0.0493214138405007
Neutro,Tgfb2,Eng,Neutro,3.0,1.0,1.799402,0.0516904836227686,3.0,1.0,159.345759,0.3267975351065956,286.727077436118,0.0168923226363886
Neutro,Lama2,Itga7,sCs,3.0,1.0,4.439148,0.0408967303391078,2.0,1.0,63.67333599999999,0.8715652181167722,282.655362157728,0.0356441676982673
M2,Tgfb1,Sdc2,Neutro,3.0,1.0,158.6435343333333,0.3949857228129294,3.0,1.0,1.772676333333334,0.0264116678245299,281.2236387490541,0.0104322317063669
Neutro,Thbs2,Itga6,Neutro,3.0,1.0,1.919088333333333,0.0203000316229752,3.0,1.0,146.059807,0.291648690512106,280.3016715826183,0.005920477640195
Neutro,Bmp4,Bmpr2,ECs,3.0,1.0,5.739525,0.2144806299461176,2.0,1.0,47.890007,0.2671069186198896,274.865892426675,0.0572892601685602
Neutro,Col8a1,Itga1,ECs,3.0,1.0,4.885647333333334,0.0571965354332749,2.0,1.0,55.9484575,0.4236195045309116,273.3444321889884,0.0242295680011286
Neutro,Vtn,Itga5,M1,3.0,1.0,8.170597,0.1850379716826984,3.0,1.0,33.09063966666667,0.1563393442759357,270.3702811885477,0.0289287151590222
Neutro,Dll1,Notch2,sCs,3.0,1.0,9.104688,0.2679943814129406,2.0,1.0,29.501953,0.2067901125028462,268.606077455664,0.0554185882825126
Neutro,Thbs2,Itgb1,sCs,3.0,1.0,1.919088333333333,0.0203000316229752,2.0,1.0,139.9082645,0.1972898618770847,268.4963181388641,0.0040049904349972
Neutro,Vegfc,Kdr,Neutro,3.0,1.0,2.563407,0.1896122636800084,3.0,1.0,104.2068533333333,0.4070743406450668,267.12457728264,0.0771862872157579
M1,B2m,Gm11127,M1,3.0,1.0,2578.145386,0.2448420551353863,2.0,0.6666666666666666,0.1025166666666667,0.1067138097315847,264.3028711547666,0.0261280284860077
Neutro,Bmp6,Acvr2a,FAPs,3.0,1.0,10.017551,0.3178405490526472,3.0,1.0,26.32069366666667,0.3417956646349414,263.6688911612103,0.1086365217113842
Neutro,Bmp6,Bmpr1a,sCs,3.0,1.0,10.017551,0.3178405490526472,2.0,1.0,26.1699,0.4316816313205064,262.1583079149,0.1372059267148522
Neutro,Hsp90aa1,Fgfr3,Neutro,3.0,1.0,85.31685533333332,0.1097122042765725,3.0,1.0,2.949111,0.2502796940750712,251.608876548942,0.0274587369226422
Neutro,Bmp6,Bmpr2,FAPs,3.0,1.0,10.017551,0.3178405490526472,3.0,1.0,24.489942,0.136592858397365,245.329242972042,0.0434147491096889
Neutro,Igf2,Igf2r,ECs,3.0,1.0,8.245523333333333,0.042663560586345,2.0,1.0,29.4426765,0.2070274275189754,242.770276076535,0.0088325271969909
Neutro,Bmp6,Bmpr1a,FAPs,3.0,1.0,10.017551,0.3178405490526472,3.0,1.0,24.18506433333333,0.3989410744788757,242.2751153974476,0.1267996501520189
FAPs,Hspg2,Itga2,Neutro,3.0,1.0,89.56505566666668,0.1507080020645237,3.0,1.0,2.689952,0.2291182688866134,240.9257006206614,0.0345299565403838
Neutro,Col5a3,Sdc3,M1,3.0,1.0,3.772229333333333,0.0928879931821928,3.0,1.0,63.82578633333333,0.2853256687773582,240.7655034296658,0.0265033287760958
Neutro,Cytl1,Ccr2,M1,2.0,0.6666666666666666,1.727872333333333,0.5691245665168743,3.0,1.0,136.0989836666667,0.4330987254421377,235.1616684724185,0.2464871243762674
Neutro,Thbs2,Itgb1,Neutro,3.0,1.0,1.919088333333333,0.0203000316229752,3.0,1.0,121.733284,0.1716606440086599,233.6169251027533,0.003484716501796
sCs,Hspg2,Itga2,Neutro,2.0,1.0,86.2797165,0.1451798761874476,3.0,1.0,2.689952,0.2291182688866134,232.088295958608,0.0332633619092408
Neutro,Fgf1,Cd44,M1,3.0,1.0,0.9548856666666669,0.1157119372972211,3.0,1.0,239.8982746666667,0.3792643310961689,229.0754239372631,0.0438854104988724
M1,Tgfb1,Sdc2,Neutro,3.0,1.0,129.0494106666667,0.3213031969122349,3.0,1.0,1.772676333333334,0.0264116678245299,228.7628361194143,0.0084861533078054
Neutro,Col8a1,Itga1,Neutro,3.0,1.0,4.885647333333334,0.0571965354332749,3.0,1.0,46.760844,0.3540545432682795,228.456992793016,0.0202506932293561
Neutro,Thbs2,Itgb1,FAPs,3.0,1.0,1.919088333333333,0.0203000316229752,3.0,1.0,118.764328,0.1674740084210307,227.9192362809733,0.0033997276669733
Neutro,Cx3cl1,Itgav,sCs,3.0,1.0,8.798677,0.3410976285498224,2.0,1.0,25.708558,0.0951450366420719,226.201297977766,0.0324537463668967
FAPs,Cthrc1,Fzd6,Neutro,3.0,1.0,19.76703633333333,0.8240384930780011,3.0,1.0,11.39945533333333,0.3048770974345635,225.3334477542105,0.2512304639439726
Neutro,Gnai2,Tbxa2r,Neutro,3.0,1.0,143.783834,0.1946267522348261,3.0,1.0,1.522854666666667,0.2668066878450451,218.9618825981253,0.0519277191298121
Neutro,Bmp6,Bmpr2,M2,3.0,1.0,10.017551,0.3178405490526472,3.0,1.0,21.83893633333333,0.1218068518956912,218.7726585049196,0.0387151566849009
M1,Gnai2,Tbxa2r,Neutro,3.0,1.0,142.8621113333333,0.1933791023142199,3.0,1.0,1.522854666666667,0.2668066878450451,217.5582329338196,0.0515948377869051
M2,Gnai2,Tbxa2r,Neutro,3.0,1.0,141.6168416666667,0.1916934970264942,3.0,1.0,1.522854666666667,0.2668066878450451,215.6618682106778,0.0511451070230729
Neutro,Prn,Rpsa,FAPs,1.0,0.3333333333333333,0.706375,0.7114888259364179,3.0,1.0,302.8987833333333,0.3025432002761394,213.9601280770833,0.215256106359517
Neutro,Vtn,Itgav,sCs,3.0,1.0,8.170597,0.1850379716826984,2.0,1.0,25.708558,0.0951450366420719,210.054266869126,0.017605444595925
Neutro,Col18a1,Gpc4,Neutro,3.0,1.0,18.89124133333334,0.1721885491295427,3.0,1.0,11.11704666666667,0.1638617789074688,210.0148114939289,0.0282151219678629
Neutro,Vtn,Itga5,Neutro,3.0,1.0,8.170597,0.1850379716826984,3.0,1.0,25.64998233333334,0.121185370215801,209.5756687027864,0.0224238951023487
Neutro,Bgn,Fgfr3,Neutro,3.0,1.0,70.81572733333333,0.0398265079897715,3.0,1.0,2.949111,0.2502796940750712,208.843440451734,0.0099677662357583
Neutro,Bmp6,Bmpr2,M1,3.0,1.0,10.017551,0.3178405490526472,3.0,1.0,20.62554866666667,0.1150391719340928,206.6174856713153,0.0365641135700939
Neutro,Vtn,Itga5,M2,3.0,1.0,8.170597,0.1850379716826984,3.0,1.0,24.35245633333333,0.1150551060062118,198.9741066597643,0.0212895634471272
ECs,Hsp90aa1,Fgfr3,Neutro,2.0,1.0,66.84187299999999,0.0859545185550171,3.0,1.0,2.949111,0.2502796940750712,197.124102924903,0.0215126706083197
Neutro,Thbs2,Cd47,M2,3.0,1.0,1.919088333333333,0.0203000316229752,3.0,1.0,102.1630783333333,0.2677085809788374,196.0599717269194,0.0054344926596122
Neutro,Rarres2,Cmklr1,M2,3.0,1.0,3.730150333333334,0.0401416384571372,3.0,1.0,52.25021233333333,0.4984430499013237,194.9011469519208,0.0200083207006117
FAPs,Sfrp1,Fzd6,Neutro,3.0,1.0,16.41374433333333,0.8929332477209986,3.0,1.0,11.39945533333333,0.3048770974345635,187.1077453805864,0.2722348967679961
Neutro,Igf2,Igf2r,M1,3.0,1.0,8.245523333333333,0.042663560586345,3.0,1.0,22.68048566666667,0.1594787961091443,187.0124737758322,0.0068039332800398
Neutro,Bmp4,Bmpr2,Neutro,3.0,1.0,5.739525,0.2144806299461176,3.0,1.0,32.40337933333333,0.1807301219771816,185.98000576815,0.0387631104119045
Neutro,Bmp4,Bmpr2,sCs,3.0,1.0,5.739525,0.2144806299461176,2.0,1.0,32.0437125,0.1787240771757799,183.9156889865625,0.0383328526591998
FAPs,Mmp2,Sdc2,Neutro,3.0,1.0,102.8089076666667,0.8148719136302578,3.0,1.0,1.772676333333334,0.0264116678245299,182.246917476552,0.0215221263023413
Neutro,Thbs2,Notch3,sCs,3.0,1.0,1.919088333333333,0.0203000316229752,2.0,1.0,92.3261185,0.802941330007389,177.1819768753008,0.0162997343905438
Neutro,Bmp6,Acvr2a,sCs,3.0,1.0,10.017551,0.3178405490526472,2.0,1.0,17.446105,0.2265518959828062,174.767246588855,0.0720073790080933
sCs,Postn,Ptk7,Neutro,2.0,1.0,99.8997575,0.279227998227482,3.0,1.0,1.742061666666666,0.1125599163536694,174.0315380500458,0.0314298801240879
Neutro,Tgfb2,Tgfbr1,M2,3.0,1.0,1.799402,0.0516904836227686,3.0,1.0,96.450714,0.4470067157244936,173.553607673028,0.0231059933184245
Neutro,Igf2,Insr,ECs,3.0,1.0,8.245523333333333,0.042663560586345,2.0,1.0,20.305315,0.3249597642811566,167.4279486231833,0.0138639405915335
ECs,B2m,Gm11127,M1,2.0,1.0,1633.1264035,0.1550952196490296,2.0,0.6666666666666666,0.1025166666666667,0.1067138097315847,167.4226751321416,0.0165508017599048
Neutro,Igf2,Igf2r,FAPs,3.0,1.0,8.245523333333333,0.042663560586345,3.0,1.0,20.25989766666666,0.1424583290084953,167.0534589414455,0.0060777795506834
Neutro,Vegfc,Nrp2,ECs,3.0,1.0,2.563407,0.1896122636800084,2.0,1.0,64.20135099999999,0.4070144914449589,164.574192562857,0.077174939073446
Neutro,Thbs2,Itgb1,M1,3.0,1.0,1.919088333333333,0.0203000316229752,3.0,1.0,84.531957,0.1192016653221345,162.224292472535,0.0024197975755506
Neutro,Thbs2,Itgb1,M2,3.0,1.0,1.919088333333333,0.0203000316229752,3.0,1.0,79.63570166666666,0.1122972730628175,152.8279459853138,0.002279638194349
FAPs,Col8a1,Itga2,Neutro,3.0,1.0,56.55272266666666,0.6620657581613207,3.0,1.0,2.689952,0.2291182688866134,152.1241094426453,0.1516913603990251
Neutro,Dll1,Notch2,FAPs,3.0,1.0,9.104688,0.2679943814129406,3.0,1.0,16.55473833333333,0.1160382908346841,150.72572744664,0.031097609972456
sCs,Col1a1,Itga2,Neutro,2.0,1.0,55.986019,0.0595456142574729,3.0,1.0,2.689952,0.2291182688866134,150.599703781088,0.0136429880584622
Neutro,Bmp4,Bmpr1a,sCs,3.0,1.0,5.739525,0.2144806299461176,2.0,1.0,26.1699,0.4316816313205064,150.2027952975,0.0925873482217899
FAPs,Fgf2,Gpc4,Neutro,3.0,1.0,13.41987666666667,0.744640910590638,3.0,1.0,11.11704666666667,0.1638617789074688,149.1893951642444,0.1220181842566594
Neutro,Rarres2,Ccrl2,M2,3.0,1.0,3.730150333333334,0.0401416384571372,3.0,1.0,39.68113433333333,0.5154812401391429,148.0165964605281,0.0206922615731021
FAPs,Fn1,Itgb6,Neutro,3.0,1.0,350.3919066666667,0.4789344206933965,3.0,1.0,0.41846,0.0554593103789507,146.6249972637333,0.026561372688398
Neutro,Thbs2,Itga6,M1,3.0,1.0,1.919088333333333,0.0203000316229752,3.0,1.0,76.27410400000001,0.1523022863612588,146.3767431218533,0.0030917412293849
Neutro,Rarres2,Cmklr1,M1,3.0,1.0,3.730150333333334,0.0401416384571372,3.0,1.0,39.11458533333334,0.3731351957920066,145.9032835193285,0.0149782581251158
Neutro,Thbs2,Cd47,M1,3.0,1.0,1.919088333333333,0.0203000316229752,3.0,1.0,75.49740366666667,0.1978337294932053,144.8861865736572,0.0040160309648031
Neutro,Fgf1,Cd44,M2,3.0,1.0,0.9548856666666669,0.1157119372972211,3.0,1.0,151.102183,0.2388832034840335,144.2853087487437,0.0276416382629038
Neutro,Bmp6,Acvr1,sCs,3.0,1.0,10.017551,0.3178405490526472,2.0,1.0,14.3875515,0.2814707697442357,144.1280309163765,0.0894628239977791
Neutro,Prn,Rpsa,sCs,1.0,0.3333333333333333,0.706375,0.7114888259364179,2.0,1.0,199.6886825,0.1994542612473658,141.0550931009375,0.1419094781629039
Neutro,Bmp4,Bmpr2,FAPs,3.0,1.0,5.739525,0.2144806299461176,3.0,1.0,24.489942,0.136592858397365,140.56063435755,0.0292965223152076
Neutro,Igf2,Igf2r,Neutro,3.0,1.0,8.245523333333333,0.042663560586345,3.0,1.0,17.02974533333333,0.1197453759906399,140.4191625067244,0.0051087641035113
Neutro,Sdc2,Ptprj,M2,3.0,1.0,1.772676333333334,0.0264116678245299,3.0,1.0,78.64478033333333,0.5154691014005035,139.4117408370988,0.013614398679999
FAPs,Ifnb1,Ifnar2,M2,1.0,0.3333333333333333,1.688039666666667,0.843449801842255,3.0,1.0,82.44778433333333,0.3326302229921831,139.1751303834452,0.2805568956695019
Neutro,Bmp4,Bmpr1a,FAPs,3.0,1.0,5.739525,0.2144806299461176,3.0,1.0,24.18506433333333,0.3989410744788757,138.810781367775,0.0855651329656102
Neutro,Dll1,Notch3,Neutro,3.0,1.0,9.104688,0.2679943814129406,3.0,1.0,15.202168,0.1322101393541825,138.410996563584,0.0354315745127428
