Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
MuSCs,Edil3,Itgb3,MuSCs,1.0,1.6035723333333332,0.3877808241218215,1.0,0.4327576666666667,0.02350043838650813,0.6939582213045555,0.009113019364744207
ECs,Gdf11,Acvr2b,ECs,1.0,1.2964360000000001,0.1944674516316147,0.6666666666666666,1.5396656666666668,0.3572088291809875,1.9960779982306671,0.06946549071113943
ECs,Gdf11,Acvr2b,FAPs,1.0,1.2964360000000001,0.1944674516316147,1.0,1.452872333333333,0.3370724153789985,1.883555996337333,0.06554961363406694
ECs,Gdf11,Acvr2b,MuSCs,1.0,1.2964360000000001,0.1944674516316147,1.0,1.317729666666666,0.305718755440014,1.708352178134666,0.05945234728640837
FAPs,Gdf11,Acvr2b,ECs,1.0,1.837275666666667,0.2755942575194169,0.6666666666666666,1.5396656666666668,0.3572088291809875,2.828790264168778,0.09844470205751446
FAPs,Gdf11,Acvr2b,FAPs,1.0,1.837275666666667,0.2755942575194169,1.0,1.452872333333333,0.3370724153789985,2.669326984806556,0.09289522204665156
FAPs,Gdf11,Acvr2b,MuSCs,1.0,1.837275666666667,0.2755942575194169,1.0,1.317729666666666,0.305718755440014,2.421032651811444,0.08425433341525085
MuSCs,Gdf11,Acvr2b,ECs,1.0,3.5328846666666665,0.5299382908489685,0.6666666666666666,1.5396656666666668,0.3572088291809875,5.4394612255597785,0.1892986364123337
MuSCs,Gdf11,Acvr2b,FAPs,1.0,3.5328846666666665,0.5299382908489685,1.0,1.452872333333333,0.3370724153789985,5.132830389057554,0.17862757969828
MuSCs,Gdf11,Acvr2b,MuSCs,1.0,3.5328846666666665,0.5299382908489685,1.0,1.317729666666666,0.305718755440014,4.655386934178444,0.1620120747383548
ECs,Gdf11,Acvr2a,ECs,1.0,1.2964360000000001,0.1944674516316147,1.0,14.61878266666667,0.2662829816142095,18.95231612524266,0.051783372847383435
ECs,Gdf11,Acvr2a,FAPs,1.0,1.2964360000000001,0.1944674516316147,1.0,27.084169,0.4933415757187404,35.11289172168399,0.09593887901394874
ECs,Gdf11,Acvr2a,MuSCs,1.0,1.2964360000000001,0.1944674516316147,1.0,13.19647366666667,0.2403754426670502,17.108383534518673,0.04674519977028255
FAPs,Gdf11,Acvr2a,ECs,1.0,1.837275666666667,0.2755942575194169,1.0,14.61878266666667,0.2662829816142095,26.85873366975511,0.07338606060802459
FAPs,Gdf11,Acvr2a,FAPs,1.0,1.837275666666667,0.2755942575194169,1.0,27.084169,0.4933415757187404,49.76108465558767,0.1359621052636654
FAPs,Gdf11,Acvr2a,MuSCs,1.0,1.837275666666667,0.2755942575194169,1.0,13.19647366666667,0.2403754426670502,24.245559953574123,0.06624609164772684
MuSCs,Gdf11,Acvr2a,ECs,1.0,3.5328846666666665,0.5299382908489685,1.0,14.61878266666667,0.2662829816142095,51.64647312839911,0.1411135481588015
MuSCs,Gdf11,Acvr2a,FAPs,1.0,3.5328846666666665,0.5299382908489685,1.0,27.084169,0.4933415757187404,95.68524536950865,0.2614405914411262
MuSCs,Gdf11,Acvr2a,MuSCs,1.0,3.5328846666666665,0.5299382908489685,1.0,13.19647366666667,0.2403754426670502,46.621619471037114,0.1273841512490408
ECs,Gdf11,Acvr1b,ECs,1.0,1.2964360000000001,0.1944674516316147,1.0,4.453045666666667,0.4394129038053478,5.773088711910668,0.08545150761707385
ECs,Gdf11,Acvr1b,FAPs,1.0,1.2964360000000001,0.1944674516316147,1.0,3.1500996666666667,0.3108421842981904,4.083902611454667,0.060448687440073826
ECs,Gdf11,Acvr1b,MuSCs,1.0,1.2964360000000001,0.1944674516316147,1.0,2.530935,0.2497449118964618,3.28119524766,0.04856725657446707
FAPs,Gdf11,Acvr1b,ECs,1.0,1.837275666666667,0.2755942575194169,1.0,4.453045666666667,0.4394129038053478,8.181472445922113,0.1210996729686858
FAPs,Gdf11,Acvr1b,FAPs,1.0,1.837275666666667,0.2755942575194169,1.0,3.1500996666666667,0.3108421842981904,5.787601465141447,0.08566632098737352
FAPs,Gdf11,Acvr1b,MuSCs,1.0,1.837275666666667,0.2755942575194169,1.0,2.530935,0.2497449118964618,4.650025289415,0.06882826356335757
MuSCs,Gdf11,Acvr1b,ECs,1.0,3.5328846666666665,0.5299382908489685,1.0,4.453045666666667,0.4394129038053478,15.732096755733108,0.2328617232195882
MuSCs,Gdf11,Acvr1b,FAPs,1.0,3.5328846666666665,0.5299382908489685,1.0,3.1500996666666667,0.3108421842981904,11.128938810838449,0.1647271758707431
MuSCs,Gdf11,Acvr1b,MuSCs,1.0,3.5328846666666665,0.5299382908489685,1.0,2.530935,0.2497449118964618,8.94150145383,0.1323493917586372
ECs,Myl9,Cd69,MuSCs,0.6666666666666666,10.953471,0.1262416469639394,1.0,0.052891999999999995,0.0037706656065065827,0.5793509881319999,0.00047601503631567246
FAPs,Myl9,Cd69,MuSCs,1.0,4.453103,0.05132318849614514,1.0,0.052891999999999995,0.0037706656065065827,0.23553352387600002,0.00019352258167866884
MuSCs,Myl9,Cd69,MuSCs,1.0,71.35933299999998,0.8224351645399154,1.0,0.052891999999999995,0.0037706656065065827,3.7743378410360005,0.003101127988512241
ECs,Serpine2,Lrp1,ECs,1.0,2.955187333333333,0.0151950616208272,1.0,17.16653000000001,0.056034539712827916,50.730312013286685,0.000851448283831109
ECs,Serpine2,Lrp1,FAPs,1.0,2.955187333333333,0.0151950616208272,1.0,256.4443053333333,0.8370788162388805,757.8409628265324,0.01271946419423887
ECs,Serpine2,Lrp1,MuSCs,1.0,2.955187333333333,0.0151950616208272,1.0,32.74538866666666,0.1068866440482915,96.76875781281021,0.001624149142757212
FAPs,Serpine2,Lrp1,ECs,1.0,167.1121116666667,0.8592615451885246,1.0,17.16653000000001,0.056034539712827916,2868.735078289184,0.04814832517757226
FAPs,Serpine2,Lrp1,FAPs,1.0,167.1121116666667,0.8592615451885246,1.0,256.4443053333333,0.8370788162388805,42854.949389144764,0.7192696370860014
FAPs,Serpine2,Lrp1,MuSCs,1.0,167.1121116666667,0.8592615451885246,1.0,32.74538866666666,0.1068866440482915,5472.1510474323995,0.0918435829249508
MuSCs,Serpine2,Lrp1,ECs,1.0,24.41610666666667,0.1255433931906482,1.0,17.16653000000001,0.056034539712827916,419.1398275765335,0.007034766251424546
MuSCs,Serpine2,Lrp1,FAPs,1.0,24.41610666666667,0.1255433931906482,1.0,256.4443053333333,0.8370788162388805,6261.371513077902,0.1050897149586401
MuSCs,Serpine2,Lrp1,MuSCs,1.0,24.41610666666667,0.1255433931906482,1.0,32.74538866666666,0.1068866440482915,799.5149025267909,0.013418911980583521
ECs,Sema4d,Met,ECs,1.0,76.08252666666667,0.95878149807566,1.0,1.8477983333333332,0.050396807257466814,140.5851659704556,0.04831952636054432
ECs,Sema4d,Met,FAPs,1.0,76.08252666666667,0.95878149807566,1.0,0.4798556666666667,0.0130875719001099,36.508631555317784,0.01254812179256028
ECs,Sema4d,Met,MuSCs,1.0,76.08252666666667,0.95878149807566,1.0,34.337334000000006,0.9365156208424232,2612.47112971724,0.8979138499225554
FAPs,Sema4d,Met,ECs,1.0,0.934741,0.01177947704364805,1.0,1.8477983333333332,0.050396807257466814,1.7272128618983331,0.0005936480341624858
FAPs,Sema4d,Met,FAPs,1.0,0.934741,0.01177947704364805,1.0,0.4798556666666667,0.0130875719001099,0.4485407657156666,0.0001541647527544378
FAPs,Sema4d,Met,MuSCs,1.0,0.934741,0.01177947704364805,1.0,34.337334000000006,0.9365156208424232,32.096513920494,0.01103166425673112
MuSCs,Sema4d,Met,ECs,1.0,2.336085333333334,0.029439024880691982,1.0,1.8477983333333332,0.050396807257466814,4.316614585457779,0.001483632862760003
