Sending cluster name,Target cluster name,Total expression,Total specificity,Edge count,Average expression,Average specificity
FAPs (3 cells),ECs (3 cells),4455000.360509627,173.35693178781435,841,5297.265589190994,0.20613190462284703
FAPs (3 cells),FAPs (3 cells),2921549.0923596337,177.6149225961275,904,3231.802093318179,0.19647668428775167
FAPs (3 cells),MuSCs (3 cells),2028101.2736914798,142.01921649794247,940,2157.5545464802976,0.15108427287015155
ECs (3 cells),ECs (3 cells),1523217.516577362,126.23145734785865,733,2078.0593677726633,0.1722120836942137
ECs (3 cells),FAPs (3 cells),1019332.9416491933,106.40327615830955,773,1318.6713346043898,0.13764977510777432
MuSCs (3 cells),ECs (3 cells),888471.0778817626,95.21276049197309,876,1014.2363902759847,0.10869036585841677
ECs (3 cells),MuSCs (3 cells),592024.052969851,76.64172785380815,803,737.2653212575977,0.09544424390262535
MuSCs (3 cells),FAPs (3 cells),508432.09638100065,106.98007057081405,942,539.7368326762215,0.1135669538968302
MuSCs (3 cells),MuSCs (3 cells),401820.88038511906,86.98734625131294,977,411.2803279274504,0.08903515481198868
