Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand expressing cells,Delta ligand detection rate,Delta ligand expression,Delta ligand specificity,Delta receptor expressing cells,Delta receptor detection rate,Delta receptor expression,Delta receptor specificity,Delta edge expression weight,Delta edge specificity weight
ECs,Vwf,Tnfrsf11b,ECs,3.0,1.0,8847.324870895138,0.9607527598267608,3.0,1.0,6.115634988643451,0.09164625483509264,54107.0095363417,0.08804939226060186
Inflammatory-Mac,Apoe,Lrp2,FAPs,3.0,1.0,52972.324146582156,0.3628859995146044,2.0,0.6666666666666666,0.9973484176816432,0.2326256500713227,52831.863668512815,0.08441659153886655
ECs,Wnt3a,Lrp1,FAPs,3.0,1.0,1.630519497440994,0.3299681005289288,3.0,1.0,30268.90289414536,0.3407944372808397,49354.03633505216,0.1124512931403839
ECs,Wnt3a,Lrp1,Resolving-Mac,3.0,1.0,1.630519497440994,0.3299681005289288,3.0,1.0,29092.83775398357,0.3275532418847366,47436.439193757666,0.1080821210467993
ECs,Fn1,Tnfrsf11b,ECs,3.0,1.0,6413.30763628391,0.04461927955444338,3.0,1.0,6.115634988643451,0.09164625483509264,39221.4485733921,0.004089189864604757
ECs,Wnt3a,Lrp1,Inflammatory-Mac,3.0,1.0,1.630519497440994,0.3299681005289288,3.0,1.0,20865.067607059533,0.2349176314332122,34020.899548735084,0.07751532462477202
MuSCs,Ereg,Egfr,FAPs,3.0,1.0,4.254977946474327,0.306255718834172,3.0,1.0,6842.7295477088355,0.6006826144265872,29115.663319189334,0.1839624858724042
MuSCs,Col1a2,Gp6,ECs,3.0,1.0,23976.606471056602,0.1262534546320508,1.0,0.3333333333333333,1.199884208075323,0.1218442567482839,28769.151467857417,0.015383258341545409
Inflammatory-Mac,Fn1,Tnfrsf11b,ECs,3.0,1.0,4017.565959501237,0.02795139557335677,3.0,1.0,6.115634988643451,0.09164625483509264,24569.966951108654,0.002561640721712334
MuSCs,Thbs1,Tnfrsf11b,ECs,3.0,1.0,3798.475188706966,0.08066559298455743,3.0,1.0,6.115634988643451,0.09164625483509264,23230.08776755035,0.007392699491086611
MuSCs,Fn1,Mag,FAPs,3.0,1.0,10812.19360369247,0.07522363129292461,1.0,0.3333333333333333,2.00912535041694,0.04643852389282861,21723.05226279442,0.003493274399101809
MuSCs,Col3a1,Mag,FAPs,3.0,1.0,10005.999430548829,0.04915519926156838,1.0,0.3333333333333333,2.00912535041694,0.04643852389282861,20103.30711217312,0.002282694895365094
MuSCs,Wnt3a,Lrp1,FAPs,1.0,0.3333333333333333,0.6537353138247567,0.1322963632694888,3.0,1.0,30268.90289414536,0.3407944372808397,19787.8507326352,0.04508586467472701
MuSCs,Wnt3a,Lrp1,Resolving-Mac,1.0,0.3333333333333333,0.6537353138247567,0.1322963632694888,3.0,1.0,29092.83775398357,0.3275532418847366,19019.01541915318,0.04333410267848185
ECs,Thbs1,Tnfrsf11b,ECs,3.0,1.0,3054.1094419720725,0.06485801194880958,3.0,1.0,6.115634988643451,0.09164625483509264,18677.818562470733,0.0059439938911580855
MuSCs,Ereg,Egfr,MuSCs,3.0,1.0,4.254977946474327,0.306255718834172,3.0,1.0,4214.531563094904,0.3699687120837439,17932.738855688793,0.1133050338653598
ECs,Efnb2,Ephb3,Inflammatory-Mac,3.0,1.0,2160.2526766243273,0.6270969065916546,3.0,1.0,7.692881864303433,0.005513084758808653,16618.568638316232,0.003457238398026505
FAPs,Sfrp1,Fzd2,Inflammatory-Mac,3.0,1.0,7139.70346264472,0.9676618751469744,2.0,0.6666666666666666,2.15283961242145,0.0025747705305011128,15370.63643532415,0.002491507279617877
Resolving-Mac,Lamc2,Itga6,ECs,2.0,0.6666666666666666,1.728237737836901,0.004108304455021321,3.0,1.0,8498.245916577725,0.5837814849132625,14686.989298447968,0.002398352075228119
MuSCs,Adm2,Calcrl,ECs,3.0,1.0,3.6146058678598303,0.2624569706843604,3.0,1.0,3812.448254774436,0.6677530613191978,13780.497832619641,0.1752564456390446
MuSCs,Wnt3a,Lrp1,Inflammatory-Mac,1.0,0.3333333333333333,0.6537353138247567,0.1322963632694888,3.0,1.0,20865.067607059533,0.2349176314332122,13640.23152007583,0.03107874830649613
MuSCs,Fgf6,Fgfr1,FAPs,2.0,0.6666666666666666,3.8665490865442096,0.6568035706646534,3.0,1.0,3481.948642773354,0.5341262312780461,13463.12534410916,0.3508160158890752
MuSCs,Sost,Lrp6,FAPs,2.0,0.6666666666666666,3.767299861786083,0.3251956825462889,3.0,1.0,3570.73120010075,0.3067371671009373,13452.015156614809,0.09974960241770438
Inflammatory-Mac,Fgf16,Fgfr4,MuSCs,3.0,1.0,5.07855066775907,0.05591887733339773,3.0,1.0,2647.646421420193,0.9769063512736466,13446.20650149344,0.0546275064230882
MuSCs,Ncam1,Gfra1,Resolving-Mac,3.0,1.0,4066.677293112984,0.7931687123927693,2.0,0.6666666666666666,3.29727998870049,0.00309460465508384,13408.97365908412,0.00245454358963752
Resolving-Mac,Lamc2,Itgb1,ECs,2.0,0.6666666666666666,1.728237737836901,0.004108304455021321,3.0,1.0,7613.440092777259,0.2625821423964715,13157.83448309814,0.001078767385416467
Resolving-Mac,Lamc2,Itgb1,FAPs,2.0,0.6666666666666666,1.728237737836901,0.004108304455021321,3.0,1.0,7564.45019124955,0.2608925154811508,13073.16828650504,0.0010718258836329311
ECs,Fn1,Mag,FAPs,3.0,1.0,6413.30763628391,0.04461927955444338,1.0,0.3333333333333333,2.00912535041694,0.04643852389282861,12885.13895208055,0.002072053479669818
Resolving-Mac,Vegfc,Kdr,ECs,2.0,0.6666666666666666,1.3806711127166769,0.003508533293876567,3.0,1.0,9063.10092539992,0.913673609751116,12513.161639335449,0.003205654279548175
ECs,Wnt3a,Lrp1,MuSCs,3.0,1.0,1.630519497440994,0.3299681005289288,3.0,1.0,7425.76640198145,0.08360593349525453,12107.85690187302,0.027587291068377092
ECs,Adam10,Epha3,Resolving-Mac,3.0,1.0,3965.956169988527,0.3135254606973841,1.0,0.3333333333333333,3.030554109980643,0.0008131357493067001,12019.044770961822,0.0002549387604108958
MuSCs,Sost,Lrp6,Resolving-Mac,2.0,0.6666666666666666,3.767299861786083,0.3251956825462889,3.0,1.0,3123.257730730013,0.2682977728548134,11766.248417301491,0.08724927736917021
ECs,Tnfsf10,Tnfrsf11b,ECs,3.0,1.0,1773.882461672073,0.7711930004491706,3.0,1.0,6.115634988643451,0.09164625483509264,10848.417648342709,0.0706769502462044
FAPs,C3,Cd19,Inflammatory-Mac,3.0,1.0,8599.774970715485,0.7112025279825467,2.0,0.6666666666666666,1.243559661459401,0.09373605127291572,10694.333251209979,0.06666531662839928
ECs,Col3a1,Mag,FAPs,3.0,1.0,5299.9907709194395,0.02603658977169549,1.0,0.3333333333333333,2.00912535041694,0.04643852389282861,10648.34581483007,0.001209100796200658
Resolving-Mac,Lamc2,Itgb1,MuSCs,2.0,0.6666666666666666,1.728237737836901,0.004108304455021321,3.0,1.0,6136.299621174127,0.2116366164676537,10604.9845759874,0.0008694676542797006
ECs,Adam2,Itga6,ECs,2.0,0.6666666666666666,1.228480976188464,0.1320616256575475,3.0,1.0,8498.245916577725,0.5837814849132625,10439.93343948703,0.0770951319264225
FAPs,Fgf5,Fgfr1,FAPs,1.0,0.3333333333333333,2.977963220500654,0.2617919069099886,3.0,1.0,3481.948642773354,0.5341262312780461,10369.11499385122,0.1398299246169253
MuSCs,Fgf6,Fgfr4,MuSCs,2.0,0.6666666666666666,3.8665490865442096,0.6568035706646534,3.0,1.0,2647.646421420193,0.9769063512736466,10237.254852234291,0.6416355797215093
Resolving-Mac,Fn1,Tnfrsf11b,ECs,3.0,1.0,1648.889610783163,0.01147181309090945,3.0,1.0,6.115634988643451,0.09164625483509264,10084.00699611619,0.001051348705950039
Resolving-Mac,Lama1,Itgb1,ECs,2.0,0.6666666666666666,1.278153584960447,0.01048428201645406,3.0,1.0,7613.440092777259,0.2625821423964715,9731.145748464847,0.002752985233369306
Resolving-Mac,Lama1,Itgb1,FAPs,2.0,0.6666666666666666,1.278153584960447,0.01048428201645406,3.0,1.0,7564.45019124955,0.2608925154811508,9668.529130200348,0.002735270708286493
ECs,Fgf23,Fgfr1,FAPs,2.0,0.6666666666666666,2.7569330043957567,0.5408736611197414,3.0,1.0,3481.948642773354,0.5341262312780461,9599.49913287287,0.2888948102114466
ECs,Adam2,Itgb1,ECs,2.0,0.6666666666666666,1.228480976188464,0.1320616256575475,3.0,1.0,7613.440092777259,0.2625821423964715,9352.966317327397,0.034677024593519665
FAPs,Fgf15,Fgfr1,FAPs,1.0,0.3333333333333333,2.67883380055592,0.24593497496720898,3.0,1.0,3481.948642773354,0.5341262312780461,9327.561716061071,0.131360321318696
ECs,Adam2,Itgb1,FAPs,2.0,0.6666666666666666,1.228480976188464,0.1320616256575475,3.0,1.0,7564.45019124955,0.2608925154811508,9292.783155275258,0.034453889716327665
FAPs,Gas6,Tyro3,Inflammatory-Mac,3.0,1.0,3149.2126729663037,0.5250687662679291,3.0,1.0,2.92013285127061,0.01526852466076736,9196.119381966631,0.008017025406360567
Resolving-Mac,Adam10,Epha3,Resolving-Mac,3.0,1.0,3011.53796149815,0.2380747003538115,1.0,0.3333333333333333,3.030554109980643,0.0008131357493067001,9126.628746580946,0.0001935870498631647
ECs,Col1a1,Gp6,ECs,3.0,1.0,7585.001932599994,0.02703067603081083,1.0,0.3333333333333333,1.199884208075323,0.1218442567482839,9101.12403714754,0.003293532630377798
Inflammatory-Mac,Dkk2,Lrp6,FAPs,2.0,0.6666666666666666,2.5481784505818434,0.01160013641691378,3.0,1.0,3570.73120010075,0.3067371671009373,9098.860296916977,0.0035581929825085506
MuSCs,Anxa2,Robo4,Resolving-Mac,3.0,1.0,4378.869638696683,0.3428734998267742,1.0,0.3333333333333333,2.020369406653763,0.0006542659397973494,8846.934253747795,0.0002243304525957708
MuSCs,Fgf6,Fgfr1,MuSCs,2.0,0.6666666666666666,3.8665490865442096,0.6568035706646534,3.0,1.0,2242.240084811263,0.3439566084946312,8669.731351739802,0.225911928612978
Resolving-Mac,Lpl,Lrp2,ECs,3.0,1.0,4180.867593692304,0.3706872523582266,1.0,0.3333333333333333,2.069069910157524,0.4825983822305976,8650.507336461438,0.1788930683015854
ECs,Ccl24,Ccr2,Inflammatory-Mac,1.0,0.3333333333333333,0.6896899700525067,0.008840517381027311,3.0,1.0,12446.29974966232,0.7513029926699453,8584.088101609128,0.0066419071651164854
Inflammatory-Mac,Fn1,Mag,FAPs,3.0,1.0,4017.565959501237,0.02795139557335677,1.0,0.3333333333333333,2.00912535041694,0.04643852389282861,8071.793616206091,0.001298021551171232
Inflammatory-Mac,Dkk2,Lrp6,Resolving-Mac,2.0,0.6666666666666666,2.5481784505818434,0.01160013641691378,3.0,1.0,3123.257730730013,0.2682977728548134,7958.618045059369,0.0031122907654699827
FAPs,Fgf5,Fgfr4,MuSCs,1.0,0.3333333333333333,2.977963220500654,0.2617919069099886,3.0,1.0,2647.646421420193,0.9769063512736466,7884.593663879509,0.2557461765724071
Resolving-Mac,Lama1,Itgb1,MuSCs,2.0,0.6666666666666666,1.278153584960447,0.01048428201645406,3.0,1.0,6136.299621174127,0.2116366164676537,7843.133359195142,0.002218857972055008
Inflammatory-Mac,Adam10,Epha3,Resolving-Mac,3.0,1.0,2508.29788507886,0.1982914627087013,1.0,0.3333333333333333,3.030554109980643,0.0008131357493067001,7601.532464681494,0.0001612378771107614
ECs,Adam2,Itgb1,MuSCs,2.0,0.6666666666666666,1.228480976188464,0.1320616256575475,3.0,1.0,6136.299621174127,0.2116366164676537,7538.327348804892,0.02794907561938125
Resolving-Mac,Lamc2,Itgb1,Resolving-Mac,2.0,0.6666666666666666,1.728237737836901,0.004108304455021321,3.0,1.0,4310.886995562971,0.1486794312597122,7450.237589282261,0.0006108203698143118
FAPs,Pros1,Tyro3,Inflammatory-Mac,3.0,1.0,2546.911208665113,0.4366773142560907,3.0,1.0,2.92013285127061,0.01526852466076736,7437.319089692332,0.006667418341516778
ECs,Fgf23,Fgfr4,MuSCs,2.0,0.6666666666666666,2.7569330043957567,0.5408736611197414,3.0,1.0,2647.646421420193,0.9769063512736466,7299.383803183648,0.5283829147845054
MuSCs,Sost,Lrp6,Inflammatory-Mac,2.0,0.6666666666666666,3.767299861786083,0.3251956825462889,3.0,1.0,1917.47797986314,0.1647174571709717,7223.714528516266,0.05356540591200325
MuSCs,Nppa,Npr1,ECs,3.0,1.0,2.9875970244555896,0.1593969360246277,3.0,1.0,2388.834455026163,0.96867994103661,7136.874709753156,0.1544046145897526
FAPs,Anxa2,Robo4,Resolving-Mac,3.0,1.0,3523.01107127336,0.2758582089910082,1.0,0.3333333333333333,2.020369406653763,0.0006542659397973494,7117.783787703197,0.0001804846303563156
FAPs,Fgf15,Fgfr4,MuSCs,1.0,0.3333333333333333,2.67883380055592,0.24593497496720898,3.0,1.0,2647.646421420193,0.9769063512736466,7092.604725621337,0.2402554390457918
FAPs,Slit3,Robo4,Resolving-Mac,3.0,1.0,3494.23894582041,0.9150626260581228,1.0,0.3333333333333333,2.020369406653763,0.0006542659397973494,7059.653465673654,0.0005986943090113483
Resolving-Mac,Fgf6,Fgfr1,FAPs,1.0,0.3333333333333333,2.020369406653763,0.3431964293353466,3.0,1.0,3481.948642773354,0.5341262312780461,7034.822513398875,0.18331021538897102
Inflammatory-Mac,Reln,Itgb1,ECs,1.0,0.3333333333333333,0.91740496417879,0.004596846153881015,3.0,1.0,7613.440092777259,0.2625821423964715,6984.607735591686,0.001207049711353057
Inflammatory-Mac,Reln,Itgb1,FAPs,1.0,0.3333333333333333,0.91740496417879,0.004596846153881015,3.0,1.0,7564.45019124955,0.2608925154811508,6939.664156735535,0.001199282756365871
Resolving-Mac,Vegfc,Nrp2,ECs,2.0,0.6666666666666666,1.3806711127166769,0.003508533293876567,3.0,1.0,4997.850600894103,0.5886009050452558,6900.387950328172,0.00206512587215716
ECs,Ereg,Egfr,FAPs,2.0,0.6666666666666666,1.001980625290193,0.0721184223552621,3.0,1.0,6842.7295477088355,0.6006826144265872,6856.28243090498,0.04332028248867967
FAPs,Fgf5,Fgfr1,MuSCs,1.0,0.3333333333333333,2.977963220500654,0.2617919069099886,3.0,1.0,2242.240084811263,0.3439566084946312,6677.308504100209,0.09004505643210188
MuSCs,Sost,Lrp6,MuSCs,2.0,0.6666666666666666,3.767299861786083,0.3251956825462889,3.0,1.0,1764.5863389961771,0.1515835789357175,6647.725871009908,0.049294325414809916
Inflammatory-Mac,Dkk2,Kremen1,MuSCs,2.0,0.6666666666666666,2.5481784505818434,0.01160013641691378,3.0,1.0,2603.094838357923,0.6524340544306221,6633.150171924489,0.007568324034435367
MuSCs,Col1a1,Gp6,ECs,3.0,1.0,5466.945706944241,0.01948255776274895,1.0,0.3333333333333333,1.199884208075323,0.1218442567482839,6559.701820167578,0.002373837770157654
ECs,Efnb2,Epha3,Resolving-Mac,3.0,1.0,2160.2526766243273,0.6270969065916546,1.0,0.3333333333333333,3.030554109980643,0.0008131357493067001,6546.76262774054,0.0005099149130293188
Inflammatory-Mac,Hsp90aa1,Cftr,ECs,3.0,1.0,5387.738955956343,0.2450403877928257,1.0,0.3333333333333333,1.199884208075323,1.0,6464.6628904842455,0.2450403877928257
FAPs,Serpine1,Lrp2,ECs,3.0,1.0,3084.594097320637,0.4508755200133979,1.0,0.3333333333333333,2.069069910157524,0.4825983822305976,6382.240831815639,0.2175917965458453
Resolving-Mac,Lama1,Rpsa,MuSCs,2.0,0.6666666666666666,1.278153584960447,0.01048428201645406,3.0,1.0,4941.31957478807,0.2848017159542257,6315.7653289506015,0.002985941508834146
Inflammatory-Mac,Tgfa,Egfr,FAPs,1.0,0.3333333333333333,0.91740496417879,0.015338483176176431,3.0,1.0,6842.7295477088355,0.6006826144265872,6277.554055600973,0.009213560175603885
ECs,Fgf23,Fgfr1,MuSCs,2.0,0.6666666666666666,2.7569330043957567,0.5408736611197414,3.0,1.0,2242.240084811263,0.3439566084946312,6181.705693595312,0.1860370701028207
FAPs,Lpl,Lrp2,ECs,3.0,1.0,2963.620900384753,0.2627628031685255,1.0,0.3333333333333333,2.069069910157524,0.4825983822305976,6131.938830100042,0.1268089037195073
MuSCs,Hsp90aa1,Cftr,ECs,3.0,1.0,5031.00040686,0.2288155199724246,1.0,0.3333333333333333,1.199884208075323,1.0,6036.61793901184,0.2288155199724246
FAPs,Fgf15,Fgfr1,MuSCs,1.0,0.3333333333333333,2.67883380055592,0.24593497496720898,3.0,1.0,2242.240084811263,0.3439566084946312,6006.588528153786,0.08459095989993322
Resolving-Mac,Lama1,Itga1,ECs,2.0,0.6666666666666666,1.278153584960447,0.01048428201645406,3.0,1.0,4584.403578860317,0.6602067091262757,5859.571869225815,0.006921793327634929
Resolving-Mac,Lama1,Rpsa,FAPs,2.0,0.6666666666666666,1.278153584960447,0.01048428201645406,3.0,1.0,4582.80793738096,0.2641382619966897,5857.532394348665,0.002769300030109325
ECs,Cxcl12,Cxcr3,FAPs,3.0,1.0,8923.814045719879,0.5353022023108309,1.0,0.3333333333333333,0.6552799350853266,0.005917146645997723,5847.5962885928475,0.003167461630998728
Resolving-Mac,Lamc2,Itgb1,Inflammatory-Mac,2.0,0.6666666666666666,1.728237737836901,0.004108304455021321,3.0,1.0,3369.431344514107,0.1162092943950117,5823.178404639807,0.00047742316187791086
ECs,Wnt3a,Lrp6,FAPs,3.0,1.0,1.630519497440994,0.3299681005289288,3.0,1.0,3570.73120010075,0.3067371671009373,5822.146841885154,0.1012134803899209
Resolving-Mac,Lamc2,Itga6,Resolving-Mac,2.0,0.6666666666666666,1.728237737836901,0.004108304455021321,3.0,1.0,3359.71473581992,0.2307934221503161,5806.385794810721,0.0009481696444097599
ECs,Col1a2,Gp6,ECs,3.0,1.0,4818.74624248598,0.02537403951820622,1.0,0.3333333333333333,1.199884208075323,0.1218442567482839,5781.937519081229,0.0030916809857974193
Inflammatory-Mac,Slitrk6,Ptprs,FAPs,1.0,0.3333333333333333,1.8470379576951867,0.0175373058067286,3.0,1.0,3063.70878565567,0.4364360193873112,5658.786418430248,0.007653911937066608
Resolving-Mac,Mmrn2,Cd93,ECs,1.0,0.3333333333333333,0.3138084501727177,0.0001012338561361413,3.0,1.0,17988.0057862719,0.6028940237651574,5644.788217487862,6.10332868671813e-05
FAPs,Hsp90aa1,Cftr,ECs,3.0,1.0,4703.130482745637,0.2139036294730217,1.0,0.3333333333333333,1.199884208075323,1.0,5643.211994764162,0.2139036294730217
MuSCs,Efnb2,Ephb3,Inflammatory-Mac,3.0,1.0,731.8868536472718,0.2124584715777293,3.0,1.0,7.692881864303433,0.005513084758808653,5630.319103145198,0.001171301561534961
Inflammatory-Mac,Reln,Itgb1,MuSCs,1.0,0.3333333333333333,0.91740496417879,0.004596846153881015,3.0,1.0,6136.299621174127,0.2116366164676537,5629.471734153572,0.0009728609664297256
Resolving-Mac,Lama1,Itgb1,Resolving-Mac,2.0,0.6666666666666666,1.278153584960447,0.01048428201645406,3.0,1.0,4310.886995562971,0.1486794312597122,5509.975667738177,0.001558797087372818
ECs,Cd34,Sell,FAPs,3.0,1.0,8061.027436312017,0.8330063016908043,1.0,0.3333333333333333,0.66970845013898,0.000749130791267496,5398.538190900315,0.0006240306699164428
Resolving-Mac,Lama1,Itga7,MuSCs,2.0,0.6666666666666666,1.278153584960447,0.01048428201645406,3.0,1.0,4221.238643055863,0.8731412883055724,5395.391304595421,0.009154259506805644
Resolving-Mac,Fgf6,Fgfr4,MuSCs,1.0,0.3333333333333333,2.020369406653763,0.3431964293353466,3.0,1.0,2647.646421420193,0.9769063512736466,5349.223829473675,0.3352707715521374
FAPs,Slit3,Robo2,Inflammatory-Mac,3.0,1.0,3494.23894582041,0.9150626260581228,1.0,0.3333333333333333,1.529008273631317,0.017305985229690908,5342.720258204178,0.01583606029080405
ECs,Adam2,Itgb1,Resolving-Mac,2.0,0.6666666666666666,1.228480976188464,0.1320616256575475,3.0,1.0,4310.886995562971,0.1486794312597122,5295.84266454735,0.019634847393997183
FAPs,Psap,Gpr37,ECs,3.0,1.0,5101.181762962283,0.029321530098491613,1.0,0.3333333333333333,1.0345349550787628,0.03486871474400796,5277.350845994792,0.001022404068862148
Resolving-Mac,Hsp90aa1,Cftr,ECs,3.0,1.0,4382.778390469097,0.1993336583657722,1.0,0.3333333333333333,1.199884208075323,1.0,5258.826578217652,0.1993336583657722
MuSCs,Adam10,Epha3,Resolving-Mac,3.0,1.0,1724.3915791960958,0.1363203830595309,1.0,0.3333333333333333,3.030554109980643,0.0008131357493067001,5225.861987548742,0.00011084697682488799
Inflammatory-Mac,Lpl,Lrp2,ECs,3.0,1.0,2488.8820965725627,0.2206711514169911,1.0,0.3333333333333333,2.069069910157524,0.4825983822305976,5149.6710559480625,0.1064955406788032
MuSCs,Sost,Lrp5,ECs,2.0,0.6666666666666666,3.767299861786083,0.3251956825462889,3.0,1.0,1354.020556791993,0.2928139914274605,5101.001456457991,0.0952218458013562
ECs,Wnt3a,Lrp6,Resolving-Mac,3.0,1.0,1.630519497440994,0.3299681005289288,3.0,1.0,3123.257730730013,0.2682977728548134,5092.532625488601,0.08852970648504478
ECs,Gnai2,Oprm1,FAPs,3.0,1.0,4946.942400100364,0.307205378061632,1.0,0.3333333333333333,1.00456267520847,0.0131505628330348,4969.513691547029,0.004039923626845702
Inflammatory-Mac,Dkk2,Lrp6,Inflammatory-Mac,2.0,0.6666666666666666,2.5481784505818434,0.01160013641691378,3.0,1.0,1917.47797986314,0.1647174571709717,4886.0760677524595,0.001910744973430425
MuSCs,Wnt3a,Lrp1,MuSCs,1.0,0.3333333333333333,0.6537353138247567,0.1322963632694888,3.0,1.0,7425.76640198145,0.08360593349525453,4854.4857291886765,0.01106076094917292
FAPs,Cxcl12,Cxcr3,FAPs,3.0,1.0,7393.627047437556,0.4435126977412239,1.0,0.3333333333333333,0.6552799350853266,0.005917146645997723,4844.895451689997,0.0026243296718968852
Inflammatory-Mac,Dlk1,Notch3,MuSCs,1.0,0.3333333333333333,0.6116033094525267,0.002268236145821118,3.0,1.0,7901.572221853719,0.8779569706904408,4832.62772076389,0.0019914137353956693
MuSCs,Sost,Lrp6,ECs,2.0,0.6666666666666666,3.767299861786083,0.3251956825462889,3.0,1.0,1264.95926225549,0.1086640239375601,4765.480853860135,0.03533707143260113
FAPs,Epo,Ephb4,ECs,3.0,1.0,1.655873187502157,0.5634078033697567,3.0,1.0,2839.9380937192896,0.7896976995300898,4702.577343555762,0.4449218462183981
MuSCs,Rspo3,Lrp6,FAPs,2.0,0.6666666666666666,1.294107392439253,0.006071533339136401,3.0,1.0,3570.73120010075,0.3067371671009373,4620.909642463866,0.0018623649364055942
Resolving-Mac,Fgf6,Fgfr1,MuSCs,1.0,0.3333333333333333,2.020369406653763,0.3431964293353466,3.0,1.0,2242.240084811263,0.3439566084946312,4530.153269725416,0.1180446798816532
Inflammatory-Mac,Dkk2,Lrp6,MuSCs,2.0,0.6666666666666666,2.5481784505818434,0.01160013641691378,3.0,1.0,1764.5863389961771,0.1515835789357175,4496.480883221165,0.001758390194218342
ECs,Psap,Gpr37,ECs,3.0,1.0,4261.234232466996,0.02449352201311233,1.0,0.3333333333333333,1.0345349550787628,0.03486871474400796,4408.3957652653335,0.0008540576321512933
FAPs,Adam10,Epha3,Resolving-Mac,3.0,1.0,1439.3669739654001,0.113787993180572,1.0,0.3333333333333333,3.030554109980643,0.0008131357493067001,4362.079498721246,9.252508509699008e-05
ECs,Anxa2,Robo4,Resolving-Mac,3.0,1.0,2157.801497577816,0.1689598029746711,1.0,0.3333333333333333,2.020369406653763,0.0006542659397973494,4359.556131337895,0.0001105446442811982
Resolving-Mac,Lamc2,Itga6,Inflammatory-Mac,2.0,0.6666666666666666,1.728237737836901,0.004108304455021321,3.0,1.0,2516.44947336461,0.1728658625192602,4349.022945228514,0.00071018559310898
Resolving-Mac,Plau,Lrp2,ECs,3.0,1.0,2090.996855396463,0.2978931841958951,1.0,0.3333333333333333,2.069069910157524,0.4825983822305976,4326.418675734825,0.1437627687704604
Resolving-Mac,Lama1,Itgb1,Inflammatory-Mac,2.0,0.6666666666666666,1.278153584960447,0.01048428201645406,3.0,1.0,3369.431344514107,0.1162092943950117,4306.650752268803,0.001218371015370437
FAPs,Ccl4,Ccr5,Inflammatory-Mac,1.0,0.3333333333333333,0.66970845013898,0.00046971681451329813,3.0,1.0,6426.335921866499,0.5643542882416194,4303.771470305666,0.0002650866985297731
Resolving-Mac,Gas6,Tyro3,Inflammatory-Mac,3.0,1.0,1467.371892288517,0.2446551659575428,3.0,1.0,2.92013285127061,0.01526852466076736,4284.920867702816,0.0037355234348068725
