Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand expressing cells,Delta ligand detection rate,Delta ligand expression,Delta ligand specificity,Delta receptor expressing cells,Delta receptor detection rate,Delta receptor expression,Delta receptor specificity,Delta edge expression weight,Delta edge specificity weight
Inflammatory-Mac,Slit2,App,ECs,1.0,0.3333333333333333,2.4949661532603,0.004405400729538402,3.0,1.0,7554.737026138943,0.2707594359749025,18848.81317699904,0.001192803816773242
MuSCs,Vcan,Selp,FAPs,2.0,1.0,5222.427623842765,0.1918169998307,2.0,0.6666666666666666,3.593489937284617,0.0026557123975765487,18766.74111447619,0.0005094107845163288
ECs,Cd34,Sele,Inflammatory-Mac,3.0,1.0,8005.990751108719,0.7582162427272411,2.0,0.6666666666666666,2.304667375646233,0.003019866288270641,18451.14569380575,0.002289711670631225
FAPs,Anxa2,Robo4,FAPs,3.0,1.0,4261.8892645274,0.2794136505705033,2.0,0.6666666666666666,4.2153435196994735,0.001661407910041506,17965.327292902333,0.0004642200492314074
Inflammatory-Mac,Sele,Cd44,Resolving-Mac,2.0,0.6666666666666666,2.304667375646233,0.003019866288270641,3.0,1.0,7791.896405239597,0.2610000578520167,17957.72943957086,0.0007881852759439923
Resolving-Mac,Cd44,Sele,Inflammatory-Mac,3.0,1.0,7791.896405239597,0.2610000578520167,2.0,0.6666666666666666,2.304667375646233,0.003019866288270641,17957.72943957086,0.0007881852759439923
ECs,Gnai2,Lpar3,ECs,3.0,1.0,5343.44841183303,0.3123379957178902,2.0,0.6666666666666666,2.9557161140683834,0.03738891765803163,15793.716575548,0.01167797960337083
MuSCs,Ccl12,Ccr1,Inflammatory-Mac,1.0,0.5,15.4928059072046,0.01927597240014599,3.0,1.0,994.7364601955908,0.7183930710442715,15411.25890663004,0.013847725009905491
FAPs,Glg1,Sele,MuSCs,3.0,1.0,4096.14367592146,0.2922476796009781,1.0,0.5,3.71827341772911,0.004872151471152946,15230.582145377968,0.001423874962108941
FAPs,Enam,Cd63,Resolving-Mac,3.0,1.0,4.672250691498566,0.2671639636237713,3.0,1.0,3220.5130428365633,0.3026074245694299,15047.04429137328,0.08084579896995027
Inflammatory-Mac,Slit2,App,Resolving-Mac,1.0,0.3333333333333333,2.4949661532603,0.004405400729538402,3.0,1.0,5996.201939819472,0.2149020210233427,14960.32088796334,0.0009467295201955109
MuSCs,Cd44,Sele,Inflammatory-Mac,2.0,1.0,6442.482428916175,0.2157996204270657,2.0,0.6666666666666666,2.304667375646233,0.003019866288270641,14847.77907209721,0.0006516859987492963
Inflammatory-Mac,Sele,Cd44,MuSCs,2.0,0.6666666666666666,2.304667375646233,0.003019866288270641,2.0,1.0,6442.482428916175,0.2157996204270657,14847.77907209721,0.0006516859987492963
ECs,Cdh1,Ptprm,ECs,1.0,0.3333333333333333,2.6534297355496133,0.04966098764006401,3.0,1.0,5426.443191312937,0.8275384619307438,14398.685722100481,0.04109637732962024
Resolving-Mac,Rtn4,Lingo1,ECs,3.0,1.0,3870.326917219254,0.1982818733040808,3.0,1.0,3.663025711210805,0.1186178189997744,14177.107008565381,0.02351976335851965
ECs,Adam28,Itga4,Inflammatory-Mac,1.0,0.3333333333333333,1.658393584718507,0.3519606132557352,3.0,1.0,8395.849702370533,0.4988968043152779,13923.62328467207,0.1755920251981318
FAPs,Enam,Cd63,MuSCs,3.0,1.0,4.672250691498566,0.2671639636237713,2.0,1.0,2973.543980180255,0.2794015964902717,13893.14291759859,0.07464603796115059
FAPs,Serping1,Sele,Resolving-Mac,3.0,1.0,15735.51134149113,0.907390369614048,1.0,0.3333333333333333,0.8701918142157433,0.001140235225199183,13692.91316186457,0.001034638462440443
Inflammatory-Mac,Efemp1,Egfr,MuSCs,3.0,1.0,3.535181426249783,0.0009072551842769509,2.0,1.0,3797.2039677728294,0.3340960430700526,13423.80493855249,0.0003031103671217207
ECs,Adam28,Itga4,Resolving-Mac,1.0,0.3333333333333333,1.658393584718507,0.3519606132557352,3.0,1.0,8060.881615171897,0.4789923855637349,13368.11435777643,0.1685864537678397
ECs,Hspg2,Col13a1,Inflammatory-Mac,3.0,1.0,42638.274475285136,0.5366963170199013,1.0,0.3333333333333333,0.3118707691575376,0.005761036575440518,13297.63145615738,0.0030919271122558712
FAPs,Enam,Cd63,FAPs,3.0,1.0,4.672250691498566,0.2671639636237713,3.0,1.0,2693.76535113406,0.2531128998574317,12585.94702457099,0.06762264557021815
FAPs,Anpep,Sele,Inflammatory-Mac,3.0,1.0,5278.697383276246,0.4081227878983953,2.0,0.6666666666666666,2.304667375646233,0.003019866288270641,12165.641645145908,0.0012324762486493929
MuSCs,Col1a1,Gp6,Resolving-Mac,2.0,1.0,2337.85829015272,0.01176800781270107,2.0,0.6666666666666666,5.171985952463675,0.4982559057164072,12091.37023552062,0.005863479391195127
ECs,Areg,Egfr,FAPs,1.0,0.3333333333333333,1.6338999693643999,0.032729034999271316,3.0,1.0,7359.584639012371,0.6475312170221228,12024.825116217022,0.0211930718650378
FAPs,Cd44,Sele,Inflammatory-Mac,3.0,1.0,5215.700290003747,0.1747069014565395,2.0,0.6666666666666666,2.304667375646233,0.003019866288270641,12020.45429952023,0.0005275914820368245
Inflammatory-Mac,Sele,Cd44,FAPs,2.0,0.6666666666666666,2.304667375646233,0.003019866288270641,3.0,1.0,5215.700290003747,0.1747069014565395,12020.45429952023,0.0005275914820368245
Resolving-Mac,Gnai2,Lpar3,ECs,3.0,1.0,3995.124203049691,0.2335250553671043,2.0,0.6666666666666666,2.9557161140683834,0.03738891765803163,11808.45298465858,0.008731249066207937
Resolving-Mac,Anpep,Sele,Inflammatory-Mac,3.0,1.0,5096.9853623377385,0.3940737126824095,2.0,0.6666666666666666,2.304667375646233,0.003019866288270641,11746.855878726179,0.001190049920023259
ECs,F9,Lrp1,FAPs,1.0,0.3333333333333333,0.3316787169437017,0.007096997051990076,3.0,1.0,35385.30964310563,0.3663059227566147,11736.554101080868,0.0025996720539301988
FAPs,Psap,Gpr37,FAPs,3.0,1.0,5988.870665103885,0.03268149275609459,1.0,0.3333333333333333,1.93725783862609,0.07732681921223712,11601.986640490342,0.002527155881936563
FAPs,Rtn4,Lingo1,ECs,3.0,1.0,3135.9823430117763,0.1606604472749944,3.0,1.0,3.663025711210805,0.1186178189997744,11487.183952355243,0.01905719185528808
Inflammatory-Mac,Slit2,App,Inflammatory-Mac,1.0,0.3333333333333333,2.4949661532603,0.004405400729538402,3.0,1.0,4581.765018275637,0.1642090396827315,11431.34864278978,0.0007234066232151057
Inflammatory-Mac,Il2,Cd53,Inflammatory-Mac,2.0,0.6666666666666666,1.6234328141234007,0.1559677223371316,3.0,1.0,6990.117864286727,0.5374644442375239,11347.98671547326,0.08382710520491891
Inflammatory-Mac,Rtn4,Lingo1,ECs,3.0,1.0,3090.67126618544,0.1583391019760794,3.0,1.0,3.663025711210805,0.1186178189997744,11321.20831293772,0.0187818389387854
Inflammatory-Mac,Gnai2,Lpar3,ECs,3.0,1.0,3752.1170175775765,0.2193206743371827,2.0,0.6666666666666666,2.9557161140683834,0.03738891765803163,11090.192730724251,0.008200162633496894
FAPs,Adam28,Itga4,Inflammatory-Mac,1.0,0.3333333333333333,1.2915052257507271,0.2740959537390931,3.0,1.0,8395.849702370533,0.4988968043152779,10843.28376522923,0.1367455953961818
ECs,Anxa2,Robo4,FAPs,3.0,1.0,2550.494512391776,0.1672129279375931,2.0,0.6666666666666666,4.2153435196994735,0.001661407910041506,10751.21051483974,0.00027780888113671746
ECs,Rtn4,Lingo1,ECs,3.0,1.0,2910.212109002894,0.1490939450406701,3.0,1.0,3.663025711210805,0.1186178189997744,10660.18178035462,0.01768519858679652
ECs,F9,Lrp1,Resolving-Mac,1.0,0.3333333333333333,0.3316787169437017,0.007096997051990076,3.0,1.0,32091.1149786979,0.3322046805050607,10643.93984142732,0.0023576556382017212
Resolving-Mac,Glg1,Sele,MuSCs,3.0,1.0,2849.3752986341497,0.2032944606492219,1.0,0.5,3.71827341772911,0.004872151471152946,10594.7564300453,0.000990481405529351
ECs,Shh,Gas1,FAPs,2.0,0.6666666666666666,2.7878037590412497,0.301697476197362,3.0,1.0,3739.2423900684025,0.7929636537225875,10424.27399099908,0.2392351330443436
FAPs,Adam28,Itga4,Resolving-Mac,1.0,0.3333333333333333,1.2915052257507271,0.2740959537390931,3.0,1.0,8060.881615171897,0.4789923855637349,10410.67073015246,0.1312898747548553
ECs,Cdh1,Egfr,MuSCs,1.0,0.3333333333333333,2.6534297355496133,0.04966098764006401,2.0,1.0,3797.2039677728294,0.3340960430700526,10075.613920035401,0.01659153946549617
Inflammatory-Mac,Bmp7,Eng,ECs,1.0,0.3333333333333333,1.0571842990160831,0.3551445470598164,3.0,1.0,9530.043199268655,0.7647613967824323,10075.01203921183,0.2716008398691294
ECs,Psap,Gpr37,FAPs,3.0,1.0,5138.372389593994,0.02804029163747513,1.0,0.3333333333333333,1.93725783862609,0.07732681921223712,9954.352189520838,0.0021682665621094444
ECs,Shh,Cdon,MuSCs,2.0,0.6666666666666666,2.7878037590412497,0.301697476197362,2.0,1.0,3487.00464000443,0.7113331331696008,9721.084643198628,0.2146074110128306
FAPs,Tnc,Ptprz1,ECs,3.0,1.0,14635.646903211009,0.8195110045673035,1.0,0.3333333333333333,0.6633574338874033,0.007900122004239306,9708.665172996174,0.006474236919898413
Resolving-Mac,Lpl,Lrp2,Inflammatory-Mac,3.0,1.0,6065.874824815281,0.3616680454431974,2.0,0.6666666666666666,1.599877842968843,0.2371076943277738,9704.658730444482,0.08575427636706905
FAPs,Glg1,Sele,Inflammatory-Mac,3.0,1.0,4096.14367592146,0.2922476796009781,2.0,0.6666666666666666,2.304667375646233,0.003019866288270641,9440.248695855827,0.0008825489154523133
Inflammatory-Mac,Il2,Cd53,Resolving-Mac,2.0,0.6666666666666666,1.6234328141234007,0.1559677223371316,3.0,1.0,5808.916514917969,0.4466428387801068,9430.385684821176,0.06966186626272394
FAPs,Cd34,Sele,MuSCs,3.0,1.0,2411.017184026261,0.2283380592427042,1.0,0.5,3.71827341772911,0.004872151471152946,8964.821105052939,0.00111249761125955
FAPs,Ly9,Ly9,Resolving-Mac,2.0,0.6666666666666666,4.9149507406037225,0.00142813170784541,3.0,1.0,1816.91793228797,0.5279397997251627,8930.062136914943,0.0007539675678210604
Resolving-Mac,Ly9,Ly9,FAPs,3.0,1.0,1816.91793228797,0.5279397997251627,2.0,0.6666666666666666,4.9149507406037225,0.00142813170784541,8930.062136914943,0.0007539675678210604
MuSCs,Glg1,Sele,MuSCs,2.0,1.0,2401.65602511274,0.1713510208796604,1.0,0.5,3.71827341772911,0.004872151471152946,8930.013756705657,0.0008348481284623963
MuSCs,Fgf23,Fgfr1,FAPs,2.0,1.0,2.374293378509285,0.3948424472883258,3.0,1.0,3727.784851963434,0.5996959027648467,8850.854890523995,0.2367853978764539
Inflammatory-Mac,Glg1,Sele,MuSCs,3.0,1.0,2351.75908128334,0.1677910222060195,1.0,0.5,3.71827341772911,0.004872151471152946,8744.483276838877,0.0008175032756873148
MuSCs,Psap,Gpr37,FAPs,2.0,1.0,4490.906521880011,0.02450704601425445,1.0,0.3333333333333333,1.93725783862609,0.07732681921223712,8700.04386204908,0.0018950519165702301
FAPs,Cd34,Selp,FAPs,3.0,1.0,2411.017184026261,0.2283380592427042,2.0,0.6666666666666666,3.593489937284617,0.0026557123975765487,8663.965989418659,0.000606400214769418
FAPs,Ccl24,Ccr2,Inflammatory-Mac,2.0,0.6666666666666666,0.6541227261693869,0.006629228920102176,3.0,1.0,13211.311524495772,0.8101793844315175,8641.81911067621,0.0053708646057439935
ECs,Glg1,Sele,MuSCs,3.0,1.0,2317.066598725733,0.1653158166641199,1.0,0.5,3.71827341772911,0.004872151471152946,8615.487141149895,0.0008054436993649426
ECs,Col1a1,Gp6,Resolving-Mac,3.0,1.0,1659.652316610488,0.00835414255453602,2.0,0.6666666666666666,5.171985952463675,0.4982559057164072,8583.698467483242,0.004162500864994324
FAPs,Bsg,Sele,MuSCs,3.0,1.0,2305.5444883287,0.3838191169206609,1.0,0.5,3.71827341772911,0.004872151471152946,8572.644784344468,0.0018700248751616232
Inflammatory-Mac,Adm,Calcrl,ECs,2.0,0.6666666666666666,2.59108460576387,0.004390166715275304,3.0,1.0,3168.4419573846944,0.6300965537326356,8209.701180035821,0.002766228917606694
MuSCs,Hsp90aa1,Cftr,MuSCs,2.0,1.0,7845.510247406244,0.3107179384770987,1.0,0.5,1.030313339289455,0.7451416066020642,8083.333861434766,0.2315288638769066
MuSCs,B2m,Gm11127,MuSCs,2.0,1.0,4287.93693476336,0.027919011847394492,1.0,0.5,1.859136708864555,0.1200243030295706,7971.86096071472,0.003350959938257848
Inflammatory-Mac,Cd44,Sele,Resolving-Mac,3.0,1.0,9116.103483965582,0.3053561563138911,1.0,0.3333333333333333,0.8701918142157433,0.001140235225199183,7932.758629290468,0.0003481778456605264
Resolving-Mac,Sele,Cd44,Inflammatory-Mac,1.0,0.3333333333333333,0.8701918142157433,0.001140235225199183,3.0,1.0,9116.103483965582,0.3053561563138911,7932.758629290468,0.0003481778456605264
Resolving-Mac,Ifng,Ifngr1,Inflammatory-Mac,2.0,0.6666666666666666,2.799443852049874,0.4207139605617646,3.0,1.0,2781.08453580966,0.3363452126819316,7785.49000580333,0.1415051265434045
FAPs,Hspg2,Col13a1,Inflammatory-Mac,3.0,1.0,24708.765043493233,0.3110140679975117,1.0,0.3333333333333333,0.3118707691575376,0.005761036575440518,7705.941559047113,0.001791763421210209
Inflammatory-Mac,Ly9,Ly9,FAPs,3.0,1.0,1560.9429201020498,0.4535614283818268,2.0,0.6666666666666666,4.9149507406037225,0.00142813170784541,7671.957561195709,0.000647745457327742
FAPs,Ly9,Ly9,Inflammatory-Mac,2.0,0.6666666666666666,4.9149507406037225,0.00142813170784541,3.0,1.0,1560.9429201020498,0.4535614283818268,7671.957561195709,0.000647745457327742
Resolving-Mac,Anxa2,Robo4,FAPs,3.0,1.0,1769.07587772849,0.1159823539401951,2.0,0.6666666666666666,4.2153435196994735,0.001661407910041506,7457.262537039447,0.00019269400026147369
Inflammatory-Mac,Bmp7,Bmpr2,ECs,1.0,0.3333333333333333,1.0571842990160831,0.3551445470598164,3.0,1.0,6960.6886987365115,0.2803739095412106,7358.730802642931,0.09957326511140313
FAPs,Wnt9b,Fzd4,ECs,3.0,1.0,2.992010509722526,0.3321397418883223,3.0,1.0,2448.72893459248,0.4648154607095246,7326.6227077623425,0.1543836871457631
ECs,Gnai2,Lhcgr,Resolving-Mac,3.0,1.0,5343.44841183303,0.3123379957178902,1.0,0.3333333333333333,1.368456168409347,0.05593565510506213,7312.2749397500365,0.01747083040468228
Inflammatory-Mac,Selplg,Sele,MuSCs,3.0,1.0,1942.9930507275303,0.4741064087912482,1.0,0.5,3.71827341772911,0.004872151471152946,7224.5794113525635,0.00230991823707532
ECs,Col1a2,Gp6,Resolving-Mac,3.0,1.0,1383.166422007075,0.009215909499214449,2.0,0.6666666666666666,5.171985952463675,0.4982559057164072,7153.717304540037,0.004591881334531535
ECs,F9,Lrp1,Inflammatory-Mac,1.0,0.3333333333333333,0.3316787169437017,0.007096997051990076,3.0,1.0,21499.582331443267,0.2225619734356503,7130.953882518582,0.0015795216693579028
Resolving-Mac,Selplg,Sele,MuSCs,3.0,1.0,1902.20789433246,0.4641544925848491,1.0,0.5,3.71827341772911,0.004872151471152946,7072.929048490851,0.002261430993889522
ECs,Gnai2,Lhcgr,Inflammatory-Mac,3.0,1.0,5343.44841183303,0.3123379957178902,1.0,0.3333333333333333,1.3115620449658631,0.05361010742592918,7008.264126193323,0.0167444735036355
Inflammatory-Mac,Selplg,Selp,FAPs,3.0,1.0,1942.9930507275303,0.4741064087912482,2.0,0.6666666666666666,3.593489937284617,0.0026557123975765487,6982.125976003318,0.001259090267597413
ECs,Cd34,Sele,Resolving-Mac,3.0,1.0,8005.990751108719,0.7582162427272411,1.0,0.3333333333333333,0.8701918142157433,0.001140235225199183,6966.747616301758,0.0008645448682757737
FAPs,Prn,Rpsa,MuSCs,2.0,0.6666666666666666,1.345359833779602,0.2904017007427903,2.0,1.0,5112.195741885571,0.2740697613633979,6877.742813551959,0.07959032482210142
FAPs,Prn,Rpsa,FAPs,2.0,0.6666666666666666,1.345359833779602,0.2904017007427903,3.0,1.0,5102.220376545443,0.2735349723732421,6864.322357696075,0.07943502118982168
Resolving-Mac,Selplg,Selp,FAPs,3.0,1.0,1902.20789433246,0.4641544925848491,2.0,0.6666666666666666,3.593489937284617,0.0026557123975765487,6835.5649269070545,0.001232660840348436
Resolving-Mac,Col4a5,Cd93,ECs,1.0,0.3333333333333333,0.3421140421023367,0.0004694513585724907,3.0,1.0,19839.18541545897,0.6117808086346396,6787.263914500393,0.0002872013317621085
Resolving-Mac,Sele,Cd44,Resolving-Mac,1.0,0.3333333333333333,0.8701918142157433,0.001140235225199183,3.0,1.0,7791.896405239597,0.2610000578520167,6780.444469056573,0.000297601459741894
Resolving-Mac,Cd44,Sele,Resolving-Mac,3.0,1.0,7791.896405239597,0.2610000578520167,1.0,0.3333333333333333,0.8701918142157433,0.001140235225199183,6780.444469056573,0.000297601459741894
Inflammatory-Mac,Sema3e,Plxnd1,Resolving-Mac,1.0,0.3333333333333333,1.639452556207327,0.01102424405495005,3.0,1.0,4101.639249767143,0.1581360199208577,6724.442952671045,0.0017433300774859779
Resolving-Mac,Ifng,Ifngr2,Inflammatory-Mac,2.0,0.6666666666666666,2.799443852049874,0.4207139605617646,3.0,1.0,2375.2548470778,0.4024515251002901,6649.3925787036105,0.1693169750590655
Resolving-Mac,Glg1,Sele,Inflammatory-Mac,3.0,1.0,2849.3752986341497,0.2032944606492219,2.0,0.6666666666666666,2.304667375646233,0.003019866288270641,6566.862291734367,0.0006139220883067477
Inflammatory-Mac,Slit2,Gpc1,MuSCs,1.0,0.3333333333333333,2.4949661532603,0.004405400729538402,2.0,1.0,2631.354930465705,0.8275906444752766,6565.1414887265455,0.00364586842893054
MuSCs,Nid1,Ptprf,Resolving-Mac,2.0,1.0,1442.408617553785,0.05561261352662702,2.0,0.6666666666666666,4.5456953638403235,0.009013433860939607,6556.75016557757,0.0005012606138562481
FAPs,Enam,Cd63,Inflammatory-Mac,3.0,1.0,4.672250691498566,0.2671639636237713,3.0,1.0,1392.702273964393,0.1308617734847476,6507.0541625817605,0.03496155009102131
Inflammatory-Mac,Anxa2,Robo4,FAPs,3.0,1.0,1540.803609951114,0.1010165996221375,2.0,0.6666666666666666,4.2153435196994735,0.001661407910041506,6495.016512336982,0.00016782977765771498
Resolving-Mac,Ifng,Ifngr1,Resolving-Mac,2.0,0.6666666666666666,2.799443852049874,0.4207139605617646,3.0,1.0,2284.864290512983,0.2763321847454037,6396.349290844868,0.11625680787492403
