Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand expressing cells,Delta ligand detection rate,Delta ligand expression,Delta ligand specificity,Delta receptor expressing cells,Delta receptor detection rate,Delta receptor expression,Delta receptor specificity,Delta edge expression weight,Delta edge specificity weight
Resolving-Mac,Thbs1,Tnfrsf11b,ECs,3.0,1.0,509.945048,0.2378071548967224,2.0,0.6666666666666666,0.2262196666666666,0.0314517920378456,115.3595987768773,0.0074794611809234
ECs,Hp,Itgam,Neutrophils,2.0,0.6666666666666666,0.5862096666666666,0.0040186355770316,3.0,1.0,196.552851,0.3601815224771414,115.221181267093,0.001447438280416
Neutrophils,Hp,Itgam,ECs,3.0,1.0,96.071327,0.6585965305044555,1.0,0.3333333333333333,1.180996,0.0021641656946477,113.459852901692,0.0014253120179317
Inflammatory-Mac,Psap,Gpr37l1,Resolving-Mac,3.0,1.0,1571.454671,0.3030269501840559,1.0,0.3333333333333333,0.066963,0.1217873714918285,105.229319134173,0.0369048557541014
FAPs,C3,Itgam,ECs,3.0,1.0,82.87880433333333,0.2978037409437354,1.0,0.3333333333333333,1.180996,0.0021641656946477,97.87953640244932,0.0006444966398882
Neutrophils,Thbs1,Tnfrsf11b,ECs,3.0,1.0,428.234253,0.19970224190755,2.0,0.6666666666666666,0.2262196666666666,0.0314517920378456,96.87500996890898,0.0062809933819678
Inflammatory-Mac,Fn1,Tnfrsf11b,ECs,3.0,1.0,422.1807963333333,0.3296279860087694,2.0,0.6666666666666666,0.2262196666666666,0.0314517920378456,95.50559901959454,0.0103673908658017
ECs,Il18,Il18rap,Neutrophils,2.0,0.6666666666666666,1.101236,0.0169425791244658,3.0,1.0,82.60812866666667,0.9095810649171368,90.97104518036534,0.0154106491624744
Neutrophils,Icam1,Il2ra,Neutrophils,3.0,1.0,390.8377786666667,0.8018007787970267,3.0,1.0,0.231658,0.1484921500266975,90.54069813036268,0.119061121536651
FAPs,Gnai2,C5ar1,ECs,3.0,1.0,77.232923,0.0884254324139392,1.0,0.3333333333333333,1.14906,0.0020794173345203,88.74526250238,0.000183873376974
FAPs,Anxa1,Fpr1,ECs,3.0,1.0,244.4161783333334,0.2957558214279163,1.0,0.3333333333333333,0.3499363333333333,0.0063078158293395,85.5301012533128,0.0018655732520223
ECs,Ccl12,Ccr5,Inflammatory-Mac,1.0,0.3333333333333333,1.005755333333333,0.0104872900019728,3.0,1.0,82.477727,0.5982031781913751,82.95241381146067,0.0062735302097947
ECs,Hp,Itgam,Resolving-Mac,2.0,0.6666666666666666,0.5862096666666666,0.0040186355770316,3.0,1.0,138.1847226666667,0.2532223956047401,81.00522021285244,0.0010176085278783
Neutrophils,Gnai2,Fpr1,ECs,3.0,1.0,230.32901,0.263708034289011,1.0,0.3333333333333333,0.3499363333333333,0.0063078158293395,80.60048921969667,0.0016634217130122
Neutrophils,Rps19,C5ar1,ECs,3.0,1.0,68.17323566666667,0.0835890116366501,1.0,0.3333333333333333,1.14906,0.0020794173345203,78.33513817514,0.0001738164397726
ECs,Hp,Itgb2,Resolving-Mac,2.0,0.6666666666666666,0.5862096666666666,0.0040186355770316,3.0,1.0,128.612531,0.2260700297311658,75.39390892666634,0.0009084930643782
FAPs,Osm,Il6st,FAPs,2.0,0.6666666666666666,0.501052,0.003949218084476,3.0,1.0,149.2656146666667,0.5961756600906958,74.78983475996267,0.0023544276983546
ECs,Gnai2,Fpr1,ECs,3.0,1.0,211.4614666666667,0.2421062275331183,1.0,0.3333333333333333,0.3499363333333333,0.0063078158293395,73.99805028662223,0.001527161494415
Inflammatory-Mac,Tff2,Cxcr4,Inflammatory-Mac,2.0,0.6666666666666666,0.3172606666666666,0.4010583285858276,3.0,1.0,232.6005196666667,0.2387442838136902,73.79499593645977,0.095750383425739
Neutrophils,Col14a1,Cd44,Neutrophils,2.0,0.6666666666666666,0.0958063333333333,0.0014953414737969,3.0,1.0,750.176575,0.4266069892474147,71.87166700330832,0.0006379231240333
Resolving-Mac,Anxa1,Fpr1,ECs,3.0,1.0,203.20046,0.2458827372706463,1.0,0.3333333333333333,0.3499363333333333,0.0063078158293395,71.10722390404666,0.0015509830223171
Inflammatory-Mac,C3,Itgam,ECs,3.0,1.0,59.75754533333333,0.214723422870666,1.0,0.3333333333333333,1.180996,0.0021641656946477,70.57342200848532,0.000464697065614
ECs,Amelx,Lamp1,Resolving-Mac,1.0,0.3333333333333333,0.154272,0.0931024119289275,3.0,1.0,436.8618976666667,0.3890235819497668,67.395558676832,0.0362190337767541
Neutrophils,Psap,Gpr37l1,Resolving-Mac,3.0,1.0,929.2825723333332,0.1791955370715012,1.0,0.3333333333333333,0.066963,0.1217873714918285,62.227548891157,0.0218237534430046
Inflammatory-Mac,Gnai2,Fpr1,ECs,3.0,1.0,174.3107043333333,0.199571617988009,1.0,0.3333333333333333,0.3499363333333333,0.0063078158293395,60.99764873515744,0.0012588610110316
Neutrophils,Cxcl2,Cxcr2,ECs,3.0,1.0,3815.554199,0.836837909601285,1.0,0.3333333333333333,0.0158613333333333,3.309839284807724e-05,60.51977700173867,2.769798988214708e-05
ECs,Ctf1,Il6st,ECs,2.0,0.6666666666666666,1.150458666666667,0.7543437247013116,3.0,1.0,51.956163,0.2075159764120945,59.77341801009601,0.1565383745817289
FAPs,Bmp7,Eng,ECs,1.0,0.3333333333333333,0.2842186666666667,0.6522022811047395,3.0,1.0,198.3395793333333,0.743678971552218,56.37181078534756,0.4850291216559833
Resolving-Mac,Gnai2,Fpr1,ECs,3.0,1.0,151.5554656666667,0.1735187154093718,1.0,0.3333333333333333,0.3499363333333333,0.0063078158293395,53.03476395201923,0.0010945240997458
Resolving-Mac,Fn1,Tnfrsf11b,ECs,3.0,1.0,234.229538,0.1828804425622059,2.0,0.6666666666666666,0.2262196666666666,0.0314517920378456,52.98732800984732,0.0057519176472556
FAPs,Cxcl12,Cxcr4,FAPs,3.0,1.0,227.6338753333333,0.5138029191566978,3.0,1.0,0.230825,0.0002369218666848,52.54358927381667,0.0001217311467147
ECs,Ccl12,Ccr2,Resolving-Mac,1.0,0.3333333333333333,1.005755333333333,0.0104872900019728,3.0,1.0,51.79484666666666,0.1374024287220326,52.09294327418222,0.0014409791169833
Inflammatory-Mac,Hp,Itgam,ECs,3.0,1.0,44.08018233333333,0.3021823061602671,1.0,0.3333333333333333,1.180996,0.0021641656946477,52.05851901493733,0.0006539725805215
FAPs,Agrp,Sdc3,Inflammatory-Mac,2.0,0.6666666666666666,0.7402036666666666,0.1419214585000345,3.0,1.0,69.99258933333333,0.3663136922774535,51.80877126402755,0.051987773476549
ECs,Il1a,Il1r2,Neutrophils,1.0,0.3333333333333333,0.053267,0.0002370783698475,3.0,1.0,956.3045043333332,0.9618203636170556,50.93947203232366,0.0002280268038925
Inflammatory-Mac,Anxa1,Fpr1,ECs,3.0,1.0,145.2603533333333,0.1757723053112245,1.0,0.3333333333333333,0.3499363333333333,0.0063078158293395,50.83187542417112,0.0011087393298016
Neutrophils,Anxa1,Fpr1,ECs,3.0,1.0,143.4576163333333,0.1735909032211944,1.0,0.3333333333333333,0.3499363333333333,0.0063078158293395,50.20103224842678,0.0010949794471679
Neutrophils,Prn,Rpsa,FAPs,1.0,0.3333333333333333,0.126553,0.2522969677235,3.0,1.0,389.2008666666666,0.3490212885850074,49.25453727926666,0.0880570127809459
Inflammatory-Mac,Tff2,Cxcr4,Resolving-Mac,2.0,0.6666666666666666,0.3172606666666666,0.4010583285858276,3.0,1.0,154.904241,0.1589957844042948,49.14502276915399,0.063766583545379
Inflammatory-Mac,Icam1,Itgam,ECs,3.0,1.0,40.59291233333333,0.0832760559471523,1.0,0.3333333333333333,1.180996,0.0021641656946477,47.94006709401733,0.0001802231834663
Neutrophils,Gnai2,Lhcgr,FAPs,3.0,1.0,230.32901,0.263708034289011,1.0,0.3333333333333333,0.2064483333333333,0.9418062875790356,47.55104023281667,0.2483618847784985
Resolving-Mac,Sele,Cd44,Neutrophils,1.0,0.3333333333333333,0.0629053333333333,0.0063089438830747,3.0,1.0,750.176575,0.4266069892474147,47.19010750923333,0.0026914395552894
Neutrophils,Cd44,Sele,Resolving-Mac,3.0,1.0,750.176575,0.4266069892474147,1.0,0.3333333333333333,0.0629053333333333,0.0063089438830747,47.19010750923333,0.0026914395552894
Neutrophils,Myl9,Cd69,Neutrophils,2.0,0.6666666666666666,0.5745326666666667,0.0189286802609217,3.0,1.0,81.50486266666667,0.7542226514793733,46.82720609418045,0.0142764394153976
ECs,Cxcl12,Cxcr4,FAPs,3.0,1.0,202.3573813333333,0.4567501787232752,3.0,1.0,0.230825,0.0002369218666848,46.70914254626668,0.0001082141049517
Neutrophils,Cxcl2,Cxcr1,FAPs,3.0,1.0,3815.554199,0.836837909601285,1.0,0.3333333333333333,0.0121856666666666,0.0014983648202941,46.49507161761433,0.001253888484035
FAPs,Serpinf1,Plxdc2,Inflammatory-Mac,3.0,1.0,287.769348,0.9093198895683258,3.0,1.0,0.160901,0.003286885062831,46.302375862548,0.0029888299623573
FAPs,Agrp,Sdc3,Resolving-Mac,2.0,0.6666666666666666,0.7402036666666666,0.1419214585000345,3.0,1.0,62.44187400000001,0.3267962170785175,46.219704088338,0.046379395760077
ECs,Icam2,Itgam,ECs,3.0,1.0,38.86384333333334,0.6764363039174565,1.0,0.3333333333333333,1.180996,0.0021641656946477,45.89804352129333,0.0014639202435524
ECs,Ccl12,Ccr1,Resolving-Mac,1.0,0.3333333333333333,1.005755333333333,0.0104872900019728,3.0,1.0,45.01451866666667,0.0746179455550053,45.27359222643289,0.0007825400343867
ECs,Gdf9,Tgfbr1,Resolving-Mac,3.0,1.0,1.008382,0.2654379136902495,3.0,1.0,44.71531033333333,0.1713559242764617,45.09011406454732,0.0454843590384083
ECs,Ccl12,Ccr5,Resolving-Mac,1.0,0.3333333333333333,1.005755333333333,0.0104872900019728,3.0,1.0,44.68687199999999,0.3241096696788354,44.94405984398399,0.0033990320983655
ECs,Cd177,Pecam1,ECs,1.0,0.3333333333333333,0.1162756666666667,0.0069469599833301,3.0,1.0,378.093333,0.9460209808968356,43.963054356797,0.006571969897681
Neutrophils,Col14a1,Cd44,Inflammatory-Mac,2.0,0.6666666666666666,0.0958063333333333,0.0014953414737969,3.0,1.0,456.387034,0.259536094560534,43.72476830841534,0.0003880950861436
ECs,Gnai2,Lhcgr,FAPs,3.0,1.0,211.4614666666667,0.2421062275331183,1.0,0.3333333333333333,0.2064483333333333,0.9418062875790356,43.65586735755556,0.2280171673527315
ECs,Amelx,Lamp1,Inflammatory-Mac,1.0,0.3333333333333333,0.154272,0.0931024119289275,3.0,1.0,280.7190703333333,0.2499790868600956,43.30709241846399,0.0232736559184657
MuSCs,Mmp13,Lrp1,Resolving-Mac,1.0,0.3333333333333333,0.1737376666666667,0.0319935381048757,3.0,1.0,242.0894676666667,0.3815861204111676,42.06005923698211,0.0122082900836664
FAPs,Hsp90aa1,Fgfr3,Resolving-Mac,3.0,1.0,238.00471,0.2098676792391727,1.0,0.3333333333333333,0.16722,0.0262693294869636,39.7991476062,0.0055130832145982
ECs,Amelx,Lamp2,Neutrophils,1.0,0.3333333333333333,0.154272,0.0931024119289275,3.0,1.0,255.6190846666667,0.2813524344796319,39.434867429696,0.0261945902521293
Resolving-Mac,Slamf7,Slamf7,ECs,3.0,1.0,56.70777633333334,0.459562804675067,1.0,0.3333333333333333,0.6828303333333333,0.0055336929675978,38.72178981628211,0.0025430794603999
ECs,Slamf7,Slamf7,Resolving-Mac,1.0,0.3333333333333333,0.6828303333333333,0.0055336929675978,3.0,1.0,56.70777633333334,0.459562804675067,38.72178981628211,0.0025430794603999
ECs,Amelx,Lamp2,Inflammatory-Mac,1.0,0.3333333333333333,0.154272,0.0931024119289275,3.0,1.0,250.6868743333333,0.2759236951252972,38.673965477152,0.0256891615245072
MuSCs,Clec11a,Itgb1,ECs,2.0,0.6666666666666666,0.2113476666666667,0.0365926095559793,3.0,1.0,176.8550973333333,0.2669710696905332,37.37791215950622,0.0097691681159278
ECs,Gdf9,Bmpr2,ECs,3.0,1.0,1.008382,0.2654379136902495,3.0,1.0,36.81180933333333,0.2598784967371026,37.12036591916532,0.0689816059868548
Neutrophils,C3,Cd19,MuSCs,3.0,1.0,127.8666333333333,0.4594559737541049,1.0,0.3333333333333333,0.284271,0.9612929915054016,36.3487757243,0.4416718074751108
ECs,Gdf9,Tgfbr1,Inflammatory-Mac,3.0,1.0,1.008382,0.2654379136902495,3.0,1.0,35.85234533333333,0.1373916836599141,36.15285969191733,0.0364689618690783
Inflammatory-Mac,Gnai2,Lhcgr,FAPs,3.0,1.0,174.3107043333333,0.199571617988009,1.0,0.3333333333333333,0.2064483333333333,0.9418062875790356,35.98615439177611,0.1879578046434283
MuSCs,Hsp90aa1,Fgfr3,Resolving-Mac,3.0,1.0,212.5229033333333,0.1873983439560406,1.0,0.3333333333333333,0.16722,0.0262693294869636,35.5380798954,0.0049228288426925
FAPs,Ccl4,Ccr1,Neutrophils,1.0,0.3333333333333333,0.084971,6.864123866041489e-05,3.0,1.0,417.8699646666667,0.6926787000314772,35.50682876769134,4.754632396384656e-05
Inflammatory-Mac,Bmp10,Eng,ECs,2.0,0.6666666666666666,0.178715,0.0990493098906133,3.0,1.0,198.3395793333333,0.743678971552218,35.44625792055666,0.0736608889124082
Inflammatory-Mac,Dll1,Notch2,Neutrophils,1.0,0.3333333333333333,0.366213,0.0246573577111566,3.0,1.0,96.58853933333334,0.4244259760587643,35.371978754878,0.0104652231135877
Inflammatory-Mac,B2m,Gm11127,MuSCs,3.0,1.0,2632.980876,0.2997367468961691,2.0,0.6666666666666666,0.0133653333333333,0.2196643894528661,35.190667068032,0.0658414895035352
Neutrophils,Gnai2,Tbxa2r,Neutrophils,3.0,1.0,230.32901,0.263708034289011,1.0,0.3333333333333333,0.148571,0.0787782776958458,34.22021134471,0.0207744647558453
Neutrophils,Hsp90aa1,Fgfr3,Resolving-Mac,3.0,1.0,203.7327576666667,0.1796473735183648,1.0,0.3333333333333333,0.16722,0.0262693294869636,34.06819173702,0.0047192160464215
ECs,Slamf7,Slamf7,Inflammatory-Mac,1.0,0.3333333333333333,0.6828303333333333,0.0055336929675978,3.0,1.0,49.58860766666667,0.40186868702572,33.86060550256589,0.002223817927292
Inflammatory-Mac,Slamf7,Slamf7,ECs,3.0,1.0,49.58860766666667,0.40186868702572,1.0,0.3333333333333333,0.6828303333333333,0.0055336929675978,33.86060550256589,0.002223817927292
ECs,Amelx,Lamp2,Resolving-Mac,1.0,0.3333333333333333,0.154272,0.0931024119289275,3.0,1.0,217.323171,0.2392012447326345,33.526880236512,0.0222702128210099
ECs,Amelx,Cd63,Resolving-Mac,1.0,0.3333333333333333,0.154272,0.0931024119289275,3.0,1.0,214.7875923333334,0.2870182655853519,33.135711444448,0.0267220927936537
MuSCs,Gnai2,C5ar1,ECs,3.0,1.0,28.53474833333333,0.0326699723665506,1.0,0.3333333333333333,1.14906,0.0020794173345203,32.7881379199,6.793450685730751e-05
FAPs,Osm,Osmr,FAPs,2.0,0.6666666666666666,0.501052,0.003949218084476,3.0,1.0,65.07331733333334,0.498855033889966,32.60511579650134,0.0019700873213701
Resolving-Mac,B2m,Gm11127,MuSCs,3.0,1.0,2438.338663666667,0.2775788102148748,2.0,0.6666666666666666,0.0133653333333333,0.2196643894528661,32.58920901945956,0.0609741798709034
FAPs,Gnas,Lhcgr,FAPs,3.0,1.0,157.8540903333333,0.2680684099784185,1.0,0.3333333333333333,0.2064483333333333,0.9418062875790356,32.58871385916611,0.2524685140189892
Neutrophils,Fndc5,Itgav,Resolving-Mac,2.0,0.6666666666666666,0.361674,0.2041479385897821,3.0,1.0,89.59507733333334,0.3032740706323996,32.404209999456,0.0619127763473363
FAPs,Tnf,Tnfrsf1b,Neutrophils,1.0,0.3333333333333333,0.1488733333333333,0.0001155650719823,3.0,1.0,214.721949,0.5327898304961942,31.96637228746,6.15718951127583e-05
FAPs,Adm,Ramp2,Inflammatory-Mac,3.0,1.0,26.269711,0.6099845940236968,2.0,0.6666666666666666,1.213835666666667,0.0132825751602454,31.88711216482566,0.0081021662167115
ECs,Amelx,Lamp1,Neutrophils,1.0,0.3333333333333333,0.154272,0.0931024119289275,3.0,1.0,205.2761333333333,0.1827974861269859,31.6683596416,0.017018886852967
ECs,Gnai2,Tbxa2r,Neutrophils,3.0,1.0,211.4614666666667,0.2421062275331183,1.0,0.3333333333333333,0.148571,0.0787782776958458,31.41704156413333,0.0190727116244976
Resolving-Mac,Gnai2,Lhcgr,FAPs,3.0,1.0,151.5554656666667,0.1735187154093718,1.0,0.3333333333333333,0.2064483333333333,0.9418062875790356,31.28837329444056,0.1634210171851837
MuSCs,Clec11a,Itgb1,FAPs,2.0,0.6666666666666666,0.2113476666666667,0.0365926095559793,3.0,1.0,145.6413626666667,0.2198524722701247,30.78096216975378,0.0080449756776974
FAPs,Cxcl14,Cxcr4,FAPs,3.0,1.0,133.298332,0.9539217628950484,3.0,1.0,0.230825,0.0002369218666848,30.7685874839,0.0002260049247364
Inflammatory-Mac,Sema6d,Tyrobp,Neutrophils,1.0,0.3333333333333333,0.0282103333333333,0.0003134770623435,3.0,1.0,1051.990214,0.4945720121151475,29.67699460034467,0.0001550369814751
ECs,Gnas,Lhcgr,FAPs,3.0,1.0,143.4675496666667,0.2436371325027481,1.0,0.3333333333333333,0.2064483333333333,0.9418062875790356,29.61863651610055,0.2294589832788148
ECs,Amelx,Cd63,FAPs,1.0,0.3333333333333333,0.154272,0.0931024119289275,3.0,1.0,191.3804573333333,0.2557395719837403,29.524645913728,0.0238099709773578
ECs,Gdf9,Bmpr1a,FAPs,3.0,1.0,1.008382,0.2654379136902495,3.0,1.0,29.178763,0.5230171820937495,29.423339391466,0.1388285896391182
MuSCs,Mmp13,Lrp1,Inflammatory-Mac,1.0,0.3333333333333333,0.1737376666666667,0.0319935381048757,3.0,1.0,169.2367096666667,0.2667541884216647,29.40279105183078,0.0085344102919037
Neutrophils,Matn1,Itgb1,ECs,1.0,0.3333333333333333,0.1630973333333333,0.4417069141397272,3.0,1.0,176.8550973333333,0.2669710696905332,28.84459476147378,0.1179229673575875
Inflammatory-Mac,Cd44,Sele,Resolving-Mac,3.0,1.0,456.387034,0.259536094560534,1.0,0.3333333333333333,0.0629053333333333,0.0063089438830747,28.70917850278133,0.0016373986562148
Resolving-Mac,Sele,Cd44,Inflammatory-Mac,1.0,0.3333333333333333,0.0629053333333333,0.0063089438830747,3.0,1.0,456.387034,0.259536094560534,28.70917850278133,0.0016373986562148
ECs,Ptn,Ptprb,ECs,2.0,0.6666666666666666,0.2563003333333334,0.0298682655432577,3.0,1.0,111.9838483333333,0.9903421230865344,28.70149765578278,0.0295798015110222
FAPs,Mif,Cxcr4,FAPs,3.0,1.0,123.4280906666667,0.3408753258672476,3.0,1.0,0.230825,0.0002369218666848,28.49028902813334,8.07608185112781e-05
ECs,Gdf9,Bmpr2,FAPs,3.0,1.0,1.008382,0.2654379136902495,3.0,1.0,27.90901333333333,0.1970278712683331,28.14294668309333,0.0522986670882973
Neutrophils,B2m,Gm11127,MuSCs,3.0,1.0,2101.019653333333,0.2391786441729743,2.0,0.6666666666666666,0.0133653333333333,0.2196643894528661,28.08082800668444,0.0525390308424207
Neutrophils,Icam1,Itgax,ECs,3.0,1.0,390.8377786666667,0.8018007787970267,2.0,0.6666666666666666,0.0709303333333333,0.0008424163619759,27.72225392008622,0.0006754500951036
Inflammatory-Mac,Hsp90aa1,Fgfr3,Resolving-Mac,3.0,1.0,164.2433473333333,0.1448264201801721,1.0,0.3333333333333333,0.16722,0.0262693294869636,27.46477254108,0.0038044929501303
ECs,Gdf9,Acvr2a,FAPs,3.0,1.0,1.008382,0.2654379136902495,3.0,1.0,27.20435933333333,0.4419371310876561,27.43238627326533,0.1173068700581617
ECs,Hsp90aa1,Fgfr3,Resolving-Mac,3.0,1.0,162.139547,0.1429713321294387,1.0,0.3333333333333333,0.16722,0.0262693294869636,27.11297504934,0.0037557610308983
FAPs,Gnai2,Fpr1,ECs,3.0,1.0,77.232923,0.0884254324139392,1.0,0.3333333333333333,0.3499363333333333,0.0063078158293395,27.02660588723567,0.0005577713422968
FAPs,Osm,Il6st,ECs,2.0,0.6666666666666666,0.501052,0.003949218084476,3.0,1.0,51.956163,0.2075159764120945,26.03273938347601,0.0008195258468643
Neutrophils,C3,Cr2,FAPs,3.0,1.0,127.8666333333333,0.4594559737541049,1.0,0.3333333333333333,0.203534,0.0892639606783746,26.02520734886667,0.0410128599746307
FAPs,Osm,Osmr,ECs,2.0,0.6666666666666666,0.501052,0.003949218084476,3.0,1.0,51.79716133333333,0.39707941336361,25.95307128038933,0.0015681532002287
Inflammatory-Mac,Gnai2,Tbxa2r,Neutrophils,3.0,1.0,174.3107043333333,0.199571617988009,1.0,0.3333333333333333,0.148571,0.0787782776958458,25.89751565350767,0.0157219083420686
Neutrophils,Fndc5,Itgav,FAPs,2.0,0.6666666666666666,0.361674,0.2041479385897821,3.0,1.0,71.38108566666666,0.2416207794067722,25.816682777406,0.049326384036349
ECs,Bmp7,Eng,ECs,1.0,0.3333333333333333,0.1301303333333333,0.2986126887311651,3.0,1.0,198.3395793333333,0.743678971552218,25.80999557183977,0.2220719772480354
Resolving-Mac,Hsp90aa1,Fgfr3,Resolving-Mac,3.0,1.0,153.427073,0.135288850976811,1.0,0.3333333333333333,0.16722,0.0262693294869636,25.65607514706,0.0035539474022225
Inflammatory-Mac,Dll1,Notch2,Inflammatory-Mac,1.0,0.3333333333333333,0.366213,0.0246573577111566,3.0,1.0,68.92011666666667,0.3028463623969415,25.23944268485,0.0074673910891439
FAPs,Npnt,Itgb1,ECs,2.0,0.6666666666666666,0.1411526666666667,0.0322777475718209,3.0,1.0,176.8550973333333,0.2669710696905332,24.96356860219289,0.00861722479645
Inflammatory-Mac,Agrp,Sdc3,Inflammatory-Mac,1.0,0.3333333333333333,0.3561633333333333,0.068288259038932,3.0,1.0,69.99258933333333,0.3663136922774535,24.92879392559111,0.0250149243077503
MuSCs,Mmp13,Lrp1,FAPs,1.0,0.3333333333333333,0.1737376666666667,0.0319935381048757,3.0,1.0,143.0355533333334,0.2254554169720557,24.85066328650889,0.0072131164738461
MuSCs,Wnt5a,Mcam,ECs,2.0,0.6666666666666666,0.171642,0.0223305024161389,3.0,1.0,144.2773156666667,0.8052971554812057,24.764047015658,0.0179826900761829
Inflammatory-Mac,Cfh,Itgam,ECs,3.0,1.0,20.326383,0.4137335243997426,1.0,0.3333333333333333,1.180996,0.0021641656946477,24.005377017468,0.0008953879002316
