Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
M2,Il23a,Il23r,FAPs,1.0,17.480917954111742,0.1003104687539148,0.6666666666666666,0.9834644300395136,0.4202262096887851,17.191861012308,0.0421530880765629
M2,Slamf1,Slamf1,FAPs,1.0,20.297102271411,0.875738047557126,0.3333333333333333,0.99003566583682,0.04271604337497299,20.09485516183442,0.0374080644245643
M2,Lrrc4b,Ptprf,FAPs,1.0,2.5027913320721367,0.0948719587445836,1.0,271.5871640365403,0.3883098859632745,679.7260000527068,0.0368397194812217
M2,Sostdc1,Lrp6,FAPs,0.3333333333333333,0.9208335343169632,0.1090308590093405,1.0,3937.63353806887,0.329075443629248,3625.905007704966,0.0358793782977767
M2,Lgi3,Adam23,FAPs,0.3333333333333333,1.4338513176344732,0.045368248545321996,1.0,888.9376707083005,0.7556152363142141,1274.604450440016,0.0342809398457354
M2,Scgb1a1,Lrp2,FAPs,0.6666666666666666,1.272871747611487,0.0995306643176405,0.3333333333333333,1.021731927818307,0.342108479720218,1.300533704552542,0.0340502842552513
M2,Gdf6,Bmpr1b,FAPs,0.3333333333333333,2.5092398058603265,0.05303566839736099,1.0,96.15308327142854,0.5850717844567959,241.2711440008711,0.0310296731491029
M2,Sostdc1,Lrp4,FAPs,0.3333333333333333,0.9208335343169632,0.1090308590093405,1.0,283.25538091329133,0.2755555674447557,260.83105352068367,0.0300440602233079
M2,Cort,Sstr1,FAPs,0.3333333333333333,1.828817836405743,0.0925836195001544,1.0,5.6815830000980005,0.3229200739791175,10.390580329598881,0.0298971092582443
M2,Nppa,Npr2,FAPs,0.6666666666666666,2.09711711977738,0.1181138830352848,1.0,437.059750333658,0.2444260158132345,916.565484790342,0.028870105842545
M2,Cga,Lhcgr,FAPs,1.0,1.581957797755173,0.6156875895872214,0.6666666666666666,2.290369512893994,0.0426186937238463,3.623267910663371,0.0262398008101909
M2,Gnrh1,Gnrhr,FAPs,1.0,23.660692481046308,0.1702793715923729,0.3333333333333333,0.6811546185455367,0.1535567278470563,16.11658996145035,0.0261475431215777
M2,Gdf6,Bmpr1a,FAPs,0.3333333333333333,2.5092398058603265,0.05303566839736099,1.0,2518.710369634226,0.4549192880433562,6320.048318919377,0.024126948508231
M2,Slamf6,Slamf6,FAPs,1.0,239.8781734735643,0.9707461687938298,0.6666666666666666,5.524776041043659,0.0223578289663695,1325.2731855760628,0.0217037768116509
M2,Adm2,Ramp3,FAPs,0.3333333333333333,0.6138890228779766,0.0732237253067954,1.0,7.558834393024839,0.2963936950813658,4.640285459630462,0.021703050511304
