Sending cluster name,Target cluster name,Total expression,Total specificity,Edge count,Average expression,Average specificity
FAPs (3 cells),ECs (3 cells),3410390.37214381,184.5871096850796,914,3731.280494686882,0.20195526223750504
FAPs (3 cells),FAPs (3 cells),3291756.31555668,205.85064271309383,952,3457.7272222234033,0.2162296667154347
ECs (3 cells),ECs (3 cells),2904363.2095949254,157.33984902490374,818,3550.566270898442,0.19234700369792634
FAPs (3 cells),sCs (3 cells),1452759.5369162352,153.55529332082426,977,1486.9596078978866,0.157170208107292
ECs (3 cells),FAPs (3 cells),1198432.8869043768,126.14487196726667,821,1459.7233701636746,0.15364783430848558
ECs (3 cells),sCs (3 cells),751721.9940961638,87.5735372685471,832,903.5120121348123,0.10525665537084988
sCs (3 cells),ECs (3 cells),611132.1634790952,81.50272848407862,876,697.6394560263644,0.0930396443882176
sCs (3 cells),FAPs (3 cells),478100.5750972749,103.71099311205306,910,525.3852473596428,0.1139681242989594
sCs (3 cells),sCs (3 cells),291086.6236296651,81.86105507261789,938,310.3268908631824,0.08727191372347323
