Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand expressing cells in condition 1,Ligand detection rate in condition 1,Ligand expression in condition 1,Ligand specificity in condition 1,Receptor expressing cells in condition 1,Receptor detection rate in condition 1,Receptor expression in condition 1,Receptor specificity in condition 1,Edge expression weight in condition 1,Edge specificity weight in condition 1,Ligand expressing cells in condition 2,Ligand detection rate in condition 2,Ligand expression in condition 2,Ligand specificity in condition 2,Receptor expressing cells in condition 2,Receptor detection rate in condition 2,Receptor expression in condition 2,Receptor specificity in condition 2,Edge expression weight in condition 2,Edge specificity weight in condition 2,Delta ligand expression,Fold change of ligand expression,Log2-transformed fold change of ligand expression,Delta ligand specificity,Fold change of ligand specificity,Log2-transformed fold change of ligand specificity,Delta receptor expression,Fold change of receptor expression,Log2-transformed fold change of receptor expression,Delta receptor specificity,Fold change of receptor specificity,Log2-transformed fold change of receptor specificity,Delta edge expression weight,Delta edge specificity weight,Fold change of edge expression weight,Log2-transformed fold change of edge expression weight,Fold change of edge specificity weight,Log2-transformed fold change of edge specificity weight
MuSCs,Cd80,Ctla4,MuSCs,3.0,1.0,33.10893280468087,0.1703332979479624,3.0,1.0,4.565091826220375,0.7511490779110714,151.1453185215283,0.1279456996911638,3.0,1.0,33.64412516017283,0.1471410235583318,3.0,1.0,6.097063348085164,0.9441935665238432,205.1303623924797,0.1389296078155102,0.535192355491958,0.9840925465309615,-0.023134098283250408,-0.02319227438963059,1.157619362899405,0.21116095839668633,1.5319715218647891,0.7487361645428995,-0.41747065545640843,0.1930444886127718,0.7955456429093377,-0.32998339008849664,53.98504387095139,0.010983908124346409,1.3571731125980064,0.4406047537396588,1.0858482008450416,0.11882243169181035
ECs,Bmp7,Acvr1,MuSCs,1.0,0.3333333333333333,0.9074315688716568,0.005296855086971125,3.0,1.0,382.0381428404316,0.3044354368336141,346.673471326507,0.001612550392246405,2.0,0.6666666666666666,1.03214771058678,0.01385992651543025,3.0,1.0,455.83311587072404,0.3401002367529812,470.4871069556062,0.004713764289276748,0.12471614171512324,0.879168320158147,-0.18578869355720184,0.008563071428459124,0.3821705029297333,-1.387711663822711,73.79497303029245,0.8381096711472341,-0.2547890542232467,0.03566479991936705,0.8951344454803458,-0.1598237094258265,123.81363562909917,0.003101213897030343,1.3571477077704857,0.440577747780448,2.9231733234147907,1.5475353732485375
MuSCs,Ntf5,Ngfr,ECs,3.0,1.0,7.28764167597825,0.2282235310487661,3.0,1.0,1.909006142529206,0.009620762932023193,13.91215272399432,0.0021956844877294127,3.0,1.0,7.970010337423087,0.3551641390562483,2.0,0.6666666666666666,2.36762351958418,0.02261938465675497,18.869983926211948,0.008033594277598491,0.682368661444837,0.9143829640670874,-0.12912957003672368,0.12694060800748216,0.642586077680049,-0.6380383712824228,0.4586173770549742,0.806296324875367,-0.3106179486138435,0.012998621724731776,0.42533265506628554,-1.233336472245223,4.957831202217628,0.005837909789869079,1.3563669333263462,0.43974751865056677,3.658810873098685,1.871374843527646
MuSCs,Vcan,Egfr,FAPs,3.0,1.0,139.6797582018183,0.016497093512365068,3.0,1.0,9464.403397153503,0.7811907094940207,1321985.578038869,0.012887376185513671,3.0,1.0,225.629646377766,0.02099930509987018,3.0,1.0,7946.4486114885985,0.6614380495923875,1792954.390169262,0.01388973940805361,85.9498881759477,0.6190665120662203,-0.6918336749903834,0.004502211587505113,0.7856018774862723,-0.3481297173771981,-1517.9547856649042,1.1910230418492,0.25220132423478425,-0.1197526599016332,1.181048943246357,0.24006875196260932,470968.812130393,0.0010023632225399388,1.3562586611792413,0.4396323507555989,1.0777786888588436,0.10806096541458907
ECs,Fgf8,Fgfr3,MuSCs,3.0,1.0,4.36274810751453,0.3897489100681096,3.0,1.0,45.11024084437357,0.08564697074135649,196.80461787331538,0.03338081349707897,1.0,0.3333333333333333,6.0460344293052675,0.4267961133747661,3.0,1.0,44.14243813800703,0.08199093474381394,266.8867007758683,0.034993412280623866,1.683286321790738,0.7215883664783961,-0.47075201538389516,0.037047203306656507,0.9131969524892892,-0.13100204986255512,-0.9678027063665411,1.0219245412621025,0.031288671846859774,-0.0036560359975425505,1.0445907344387044,0.06293781211725878,70.08208290255291,0.0016125987835448954,1.3560997890184938,0.4394633435370352,1.048309151713334,0.0680642377452962
ECs,Il15,Il15ra,ECs,3.0,1.0,226.16548473635967,0.4539086735402171,3.0,1.0,221.92438907014233,0.2240965282142056,50191.63702886922,0.1017193578666779,3.0,1.0,268.89990637844966,0.5341453668865337,3.0,1.0,253.1116961200763,0.2918171299522574,68061.71138997911,0.1558727679421238,42.734421642089984,0.8410768444748152,-0.24969047742940467,0.08023669334631661,0.8497849118976615,-0.23483036634991059,31.187307049933963,0.8767844096973745,-0.1897059492488802,0.0677206017380518,0.7679347961885198,-0.38094427509844553,17870.074361109895,0.054153410075445885,1.3560368901861357,0.4393964266782848,1.5323805734836036,0.6157746414483557
ECs,Vwf,Gp1ba,ECs,3.0,1.0,4462.6574047382865,0.9508843927585264,3.0,1.0,54.48732005694135,0.2263569738758583,243158.2423164542,0.2152393136506032,3.0,1.0,4366.521887554133,0.9691793035064572,3.0,1.0,75.51315799638714,0.3493491208535243,329729.85718955786,0.3385819376294118,-96.13551718415329,1.0220164972625392,0.031418484266493185,0.01829491074793077,0.9811232960900625,-0.027493646026566614,21.025837939445786,0.7215606061601642,-0.4708075185567636,0.12299214697766603,0.6479391541699789,-0.6260697541520908,86571.61487310365,0.1233426239788086,1.3560299418534063,0.4393890342902708,1.573048770165798,0.6535634001786569
ECs,Fn1,Mag,MuSCs,3.0,1.0,1090.3872118209931,0.037943378267242714,3.0,1.0,60.27578900913753,0.9409249582218724,65723.94951798393,0.03570187161090205,3.0,1.0,1407.063194038817,0.03810881715779886,3.0,1.0,63.31441593100813,0.9895011482297192,89087.38430858645,0.0377087183353184,316.67598221782396,0.7749383371269623,-0.3678465770945594,0.00016543889055614658,0.9956587765537013,-0.006276695685726499,3.038626921870595,0.9520073449752471,-0.07095539055741373,0.04857619000784685,0.9509084046089762,-0.07262171340250152,23363.43479060252,0.002006846724416353,1.3554782535430197,0.4388019676519731,1.0562112470261513,0.07889840908822826
FAPs,Efna1,Epha4,MuSCs,3.0,1.0,30.788050800795173,0.03047114505151465,3.0,1.0,274.9669688758974,0.1420365335581648,8465.697006291795,0.0043280158166651705,3.0,1.0,28.630356053558828,0.030226536688708887,3.0,1.0,400.7949968131766,0.1977754602543191,11474.90346324623,0.005978067205503462,-2.157694747236345,1.0753638810219455,0.10482492076022325,-0.00024460836280576145,1.0080925037931037,0.011628028362036918,125.82802793727922,0.6860538955381928,-0.543606177714587,0.055738926696154295,0.7181706637189482,-0.47760137278371095,3009.2064569544345,0.001650051388838291,1.3554587950310484,0.4387812569543645,1.381248927622841,0.465973344421673
MuSCs,Pecam1,Cd38,ECs,3.0,1.0,178.1045975322938,0.009841534700683729,3.0,1.0,3859.324757304753,0.963976900638606,687363.4826461807,0.009487012118292393,3.0,1.0,209.1683967617163,0.01069313482046939,3.0,1.0,4453.369397050275,0.9750986947518608,931504.1369686977,0.01042686180624537,31.0637992294225,0.8514890408381806,-0.23194013319277001,0.0008516001197856615,0.9203601063595045,-0.11972964457683134,594.0446397455225,0.8666078228006433,-0.20654883512415892,0.011121794113254868,0.9885941862366198,-0.016549672642187402,244140.654322517,0.0009398496879529771,1.3551842081901637,0.4384889683169291,1.0990669850775046,0.13627931721901773
