Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand expressing cells,Delta ligand detection rate,Delta ligand expression,Delta ligand specificity,Delta receptor expressing cells,Delta receptor detection rate,Delta receptor expression,Delta receptor specificity,Delta edge expression weight,Delta edge specificity weight
FAPs,Gnai2,Oprd1,ECs,3.0,1.0,1247.9826684075301,0.1825819446228548,1.0,0.3333333333333333,0.33487556977876,1.0,417.918907156989,0.1825819446228548
MuSCs,Inhbc,Acvr2a,FAPs,1.0,0.3333333333333333,0.267032942145229,0.08693428342907435,3.0,1.0,1532.665219006003,0.3433759656214551,409.2721027548348,0.029851143518067662
ECs,Plau,Lrp2,ECs,3.0,1.0,317.6228095920353,0.04658996205873996,1.0,0.3333333333333333,1.27165338312656,0.6263948191777434,403.9061203758749,0.029183710859282338
MuSCs,S100a9,Tlr4,MuSCs,1.0,0.3333333333333333,1.335164710726147,0.5118821090925383,3.0,1.0,301.1169455893566,0.2160593219077628,402.0407195525543,0.1105969013872493
MuSCs,Nrtn,Gfra1,FAPs,1.0,0.3333333333333333,0.3955733067439567,0.05692607021921426,3.0,1.0,968.7165200811016,0.7256301295646631,383.19839714597987,0.04130727170877555
FAPs,Gnai2,Cxcr1,MuSCs,3.0,1.0,1247.9826684075301,0.1825819446228548,1.0,0.3333333333333333,0.3062199720946117,1.0,382.1572178943128,0.1825819446228548
MuSCs,Ifnb1,Ifnar1,ECs,1.0,0.3333333333333333,0.3062199720946117,0.5405724810238456,3.0,1.0,1210.357882708857,0.5379603007052004,370.63575706759934,0.2908065344445442
ECs,Slitrk1,Ptprs,ECs,2.0,0.6666666666666666,1.307103898960163,0.01741099124286568,3.0,1.0,278.6034212085053,0.09450946628294818,364.16361812527776,0.00164550348982032
FAPs,Fgf23,Fgfr4,MuSCs,1.0,0.3333333333333333,0.4914284588763867,0.6190010863441009,3.0,1.0,737.6131011562517,0.9769207602686588,362.4840695482491,0.6047150118784048
MuSCs,Mmp9,Ephb2,MuSCs,1.0,0.3333333333333333,2.4497597767568933,0.2640983799282879,3.0,1.0,144.2324105277237,0.3302325034475008,353.3347578155048,0.08721386916014773
MuSCs,Ngf,Sorcs3,FAPs,3.0,1.0,347.97950874802103,0.9320943520346584,2.0,0.6666666666666666,1.0119354657218531,0.040025919696304035,352.13280624659035,0.03730793368391778
MuSCs,Enam,Cd63,MuSCs,1.0,0.3333333333333333,0.3955733067439567,1.0,3.0,1.0,890.0346307713886,0.4023800516228535,352.07394201087476,0.4023800516228535
FAPs,Il1rn,Il1r1,MuSCs,1.0,0.3333333333333333,0.3488560931282167,0.3482831642968496,3.0,1.0,983.879674708291,0.3056819095463345,343.23241942699514,0.1064638627251007
FAPs,Calca,Calcrl,MuSCs,1.0,0.3333333333333333,0.3488560931282167,0.2412187958767243,3.0,1.0,973.0079903455077,0.1782473466849659,339.43976609447134,0.04299661033556852
MuSCs,Icosl,Cd28,ECs,3.0,1.0,166.6366777074496,0.2694229898854013,2.0,0.6666666666666666,1.912058278207933,0.4501133670690903,318.6190390635965,0.1212708891431394
FAPs,Ifnb1,Ifnar1,ECs,1.0,0.3333333333333333,0.2602535034227331,0.4594275189761545,3.0,1.0,1210.357882708857,0.5379603007052004,314.99987937030136,0.2471537662606562
ECs,Gdf6,Bmpr1a,ECs,1.0,0.3333333333333333,0.9074315688716568,0.019401292855737717,3.0,1.0,334.1388674165224,0.07099856598762337,303.2081566807734,0.0013774639710633
FAPs,Selplg,Selp,MuSCs,3.0,1.0,45.770686853630565,0.5624654892863514,3.0,1.0,6.5064472754381,0.0470130015185473,297.80456077373503,0.02644319090194969
FAPs,C1qa,Cd93,MuSCs,1.0,0.3333333333333333,0.7807605102681999,0.2883289037980832,3.0,1.0,376.5754084098639,0.02314838068845616,294.0152080245412,0.0066743472286032845
FAPs,Tff2,Cxcr4,ECs,1.0,0.3333333333333333,0.5205070068454666,1.0,3.0,1.0,564.6954002551108,0.6539594807242873,293.9279125661904,0.6539594807242873
ECs,Wnt6,Fzd7,FAPs,1.0,0.3333333333333333,0.6049543792477734,0.009794393020654166,3.0,1.0,482.9149483735309,0.2650923999154168,292.1415128227799,0.002596419151560021
FAPs,Il1rn,Il1r1,ECs,1.0,0.3333333333333333,0.3488560931282167,0.3482831642968496,3.0,1.0,810.0774407524674,0.2516832345815458,282.6004511122102,0.08765703334052706
ECs,Fasl,Fas,ECs,1.0,0.3333333333333333,0.33487556977876,0.05519346787480222,3.0,1.0,812.4599709456601,0.7365883199898291,272.0729956928627,0.040654863776313166
MuSCs,Cd34,Sele,MuSCs,3.0,1.0,337.3341651069153,0.028875735152474637,1.0,0.3333333333333333,0.8010988264356866,0.01723257392774212,270.23800378381196,0.0004976032407329211
ECs,Serping1,Sele,MuSCs,3.0,1.0,336.58504027367934,0.010261601663043641,1.0,0.3333333333333333,0.8010988264356866,0.01723257392774212,269.6378807590528,0.00017683380927544098
ECs,Ahsg,Insr,FAPs,1.0,0.3333333333333333,0.33487556977876,0.05311402527309563,3.0,1.0,798.3709775287224,0.1898091074215363,267.3549359947565,0.0100815257286512
FAPs,Cdh1,Itgb7,FAPs,1.0,0.3333333333333333,1.8217745239591296,0.021277984670052368,3.0,1.0,143.943206430723,0.4157159770156434,262.2320663724812,0.008845598186034705
FAPs,C1qa,Cspg4,ECs,1.0,0.3333333333333333,0.7807605102681999,0.2883289037980832,3.0,1.0,328.16312872940466,0.04341418554474125,256.21681183797904,0.012517564527401841
MuSCs,Liph,Lpar4,ECs,2.0,0.6666666666666666,1.4929398923264852,0.6858820242020197,3.0,1.0,169.38343651052168,0.2747498735515022,252.87928946590833,0.1884459994207533
MuSCs,Cxcl1,Cxcr1,MuSCs,3.0,1.0,823.763458729284,0.2981568704350785,1.0,0.3333333333333333,0.3062199720946117,1.0,252.2528233446421,0.2981568704350785
ECs,Il1rapl1,Ptprf,MuSCs,1.0,0.3333333333333333,0.302477189623886,0.004008466862350995,3.0,1.0,832.7305613163832,0.8765469836419465,251.8819999009006,0.0035136095372224623
ECs,Cd28,Cd80,FAPs,2.0,0.6666666666666666,1.912058278207933,0.4501133670690903,3.0,1.0,131.2617620432383,0.675293551597788,250.98013872693366,0.3039586542697248
FAPs,Cd80,Cd28,ECs,3.0,1.0,131.2617620432383,0.675293551597788,2.0,0.6666666666666666,1.912058278207933,0.4501133670690903,250.98013872693366,0.3039586542697248
ECs,Il1rapl1,Ptprs,FAPs,1.0,0.3333333333333333,0.302477189623886,0.004008466862350995,3.0,1.0,829.7353585282721,0.2814676343543899,250.9760193791992,0.001128253685133898
ECs,Fgf15,Fgfr4,MuSCs,1.0,0.3333333333333333,0.33487556977876,1.0,3.0,1.0,737.6131011562517,0.9769207602686588,247.0086075259779,0.9769207602686588
ECs,Tdgf1,Acvr1b,MuSCs,2.0,0.6666666666666666,0.938303881187166,0.6207533081296494,3.0,1.0,259.9742275670957,0.3719974546566069,243.93482673484144,0.230918650593898
FAPs,Efnb2,Grm5,ECs,3.0,1.0,100.2050830992298,0.0190975610144356,1.0,0.3333333333333333,2.419817516991086,1.0,242.4780153750636,0.0190975610144356
ECs,Wnt10b,Fzd7,ECs,2.0,0.6666666666666666,2.149738707522077,0.023977614845724433,3.0,1.0,111.9994458257119,0.061481223522137786,240.7695439125548,0.001474173097857713
MuSCs,F12,Gp1ba,FAPs,2.0,0.6666666666666666,1.9266731672170132,0.4738076992441476,3.0,1.0,123.50495542150449,0.5130773166797198,237.95368362894607,0.2430999829503789
ECs,Tdgf1,Acvr1b,ECs,2.0,0.6666666666666666,0.938303881187166,0.6207533081296494,3.0,1.0,252.5624146622287,0.3613918820934961,236.9802939195716,0.2243352063407379
MuSCs,Nrtn,Gfra2,MuSCs,1.0,0.3333333333333333,0.3955733067439567,0.05692607021921426,3.0,1.0,590.4141813250044,0.5612461880867922,233.552090055258,0.031949539913295064
FAPs,Wnt7a,Fzd5,ECs,1.0,0.3333333333333333,0.4914284588763867,0.5947308034746149,3.0,1.0,472.90064009466937,0.4142828179457678,232.39683276338008,0.2463867531826141
MuSCs,S100a9,Tlr4,ECs,1.0,0.3333333333333333,1.335164710726147,0.5118821090925383,3.0,1.0,170.53610481691098,0.1223641369482439,227.6937890562348,0.06263601249835528
MuSCs,Liph,Lpar4,MuSCs,2.0,0.6666666666666666,1.4929398923264852,0.6858820242020197,3.0,1.0,150.38200737532568,0.2439284404778578,224.5112978987594,0.16730613251539497
ECs,Fgf23,Fgfr4,MuSCs,1.0,0.3333333333333333,0.302477189623886,0.3809989136558991,3.0,1.0,737.6131011562517,0.9769207602686588,223.1111378675021,0.3722057483902541
ECs,Rspo1,Lgr4,MuSCs,1.0,0.3333333333333333,0.33487556977876,0.008719178176172791,3.0,1.0,657.8757891985186,0.4873921210051091,220.3065297515054,0.004249658744706315
MuSCs,Fgf5,Fgfr2,MuSCs,1.0,0.3333333333333333,3.980859637229934,1.0,3.0,1.0,54.542854626778,0.5400081604150946,217.1274484830405,0.5400081604150946
FAPs,Wnt7a,Fzd1,FAPs,1.0,0.3333333333333333,0.4914284588763867,0.5947308034746149,3.0,1.0,441.750341254594,0.4717111159819383,217.08868941086308,0.2805411310158454
FAPs,Fgf23,Fgfr3,ECs,1.0,0.3333333333333333,0.4914284588763867,0.6190010863441009,3.0,1.0,435.7419709150574,0.8273061534407149,214.13600523454602,0.512103407718962
FAPs,Cdh1,Itgb7,ECs,1.0,0.3333333333333333,1.8217745239591296,0.021277984670052368,3.0,1.0,117.17548249731209,0.3384093032003806,213.46730884622207,0.007200667965700803
ECs,Col3a1,Mag,FAPs,3.0,1.0,163.7014371927004,0.002882499587879457,1.0,0.3333333333333333,1.3012675171136632,0.02031321537723945,213.0193627236835,5.8552834953399366e-05
ECs,Sema3e,Plxnd1,FAPs,1.0,0.3333333333333333,0.3179133457816397,0.001663749333184216,3.0,1.0,657.6836525789174,0.03708164116847655,209.08641045725312,6.169455576742924e-05
FAPs,Icam1,Spn,ECs,3.0,1.0,657.0403071653183,0.518011481618826,1.0,0.3333333333333333,0.3179133457816397,0.2316331757873466,208.8818823643226,0.1199886445816774
FAPs,Cdh1,Egfr,ECs,1.0,0.3333333333333333,1.8217745239591296,0.021277984670052368,3.0,1.0,112.46856075080922,0.009283141375305328,204.892358722174,0.0001975265398736757
MuSCs,Rspo2,Lgr4,MuSCs,1.0,0.3333333333333333,0.3062199720946117,0.02134504377073046,3.0,1.0,657.8757891985186,0.4873921210051091,201.454705810091,0.01040340615636321
MuSCs,Tnfsf11,Tnfrsf11a,ECs,1.0,0.3333333333333333,2.4497597767568933,0.4477696457286099,3.0,1.0,81.7088150862448,0.2658342490914064,200.1669686047493,0.1190325075381901
FAPs,Wnt7a,Fzd1,MuSCs,1.0,0.3333333333333333,0.4914284588763867,0.5947308034746149,3.0,1.0,406.052057610291,0.4335916723870119,199.5455368950111,0.2578703236986296
ECs,Serpine1,Lrp2,ECs,3.0,1.0,152.811529039406,0.09085876865567273,1.0,0.3333333333333333,1.27165338312656,0.6263948191777434,194.3232978837032,0.05691346196278255
FAPs,Wnt7a,Fzd5,FAPs,1.0,0.3333333333333333,0.4914284588763867,0.5947308034746149,3.0,1.0,395.0871055119287,0.3461145651499907,194.15704738365952,0.2058449934259209
ECs,H2-T23,Klrd1,FAPs,3.0,1.0,556.0850062075341,0.6055803452878529,1.0,0.3333333333333333,0.3488560931282167,1.0,193.99364271274052,0.6055803452878529
MuSCs,Inhbc,Acvr2a,MuSCs,1.0,0.3333333333333333,0.267032942145229,0.08693428342907435,3.0,1.0,717.4632674898967,0.1607393703577628,191.5863271989565,0.0139737619808927
ECs,Btc,Erbb3,MuSCs,1.0,0.3333333333333333,0.3179133457816397,0.00912562237780696,3.0,1.0,597.1363983508087,0.8859340223433556,189.83763028770352,0.008084699339557059
MuSCs,Fgf5,Fgfr3,FAPs,1.0,0.3333333333333333,3.980859637229934,1.0,3.0,1.0,45.847570543448725,0.08704687581792847,182.5127430414671,0.08704687581792847
MuSCs,Fgf5,Fgfr3,MuSCs,1.0,0.3333333333333333,3.980859637229934,1.0,3.0,1.0,45.11024084437357,0.08564697074135649,179.5775370030879,0.08564697074135649
ECs,Icam1,Spn,ECs,3.0,1.0,555.1404159604032,0.4376734672775324,1.0,0.3333333333333333,0.3179133457816397,0.2316331757873466,176.4865470165829,0.1013796951833541
MuSCs,Ifnb1,Ifnar1,FAPs,1.0,0.3333333333333333,0.3062199720946117,0.5405724810238456,3.0,1.0,575.955145318703,0.2559912300276951,176.36896852724118,0.1383818143364171
ECs,Tdgf1,Acvr1b,FAPs,2.0,0.6666666666666666,0.938303881187166,0.6207533081296494,3.0,1.0,186.32359004586533,0.2666106632498969,174.8281476967619,0.1654994511950134
MuSCs,Ifnb1,Ifnar2,ECs,1.0,0.3333333333333333,0.3062199720946117,0.5405724810238456,3.0,1.0,560.0239288074307,0.5313761381360615,171.49051185172618,0.2872473173490805
ECs,Fgf17,Fgfr2,MuSCs,2.0,0.6666666666666666,3.12196703670348,0.213218992904233,3.0,1.0,54.542854626778,0.5400081604150946,170.2809942325108,0.115139996123774
ECs,Pth2,Pth1r,MuSCs,1.0,0.3333333333333333,0.95374003734492,1.0,3.0,1.0,177.03065278525656,0.5566787786887684,168.8412213986062,0.5566787786887684
MuSCs,Fgf5,Fgfr2,FAPs,1.0,0.3333333333333333,3.980859637229934,1.0,3.0,1.0,42.132081702906106,0.4171337948944605,167.7219034835727,0.4171337948944605
ECs,Wnt10a,Fzd8,MuSCs,1.0,0.3333333333333333,0.3179133457816397,0.01615979835465844,3.0,1.0,523.833102334071,0.3484347025070634,166.53353419420048,0.005630634532279547
ECs,Rspo1,Lgr4,FAPs,1.0,0.3333333333333333,0.33487556977876,0.008719178176172791,3.0,1.0,495.8184950027803,0.3673307817078585,166.0375010209033,0.00320282253530365
ECs,Wnt10a,Fzd8,ECs,1.0,0.3333333333333333,0.3179133457816397,0.01615979835465844,3.0,1.0,522.253566697338,0.3473840529256756,166.0313787351454,0.005613656246902914
ECs,Wnt7a,Fzd5,ECs,1.0,0.3333333333333333,0.33487556977876,0.405269196525385,3.0,1.0,472.90064009466937,0.4142828179457678,158.3628713004427,0.1678960647631537
FAPs,Vasp,Cxcr2,MuSCs,3.0,1.0,187.11388620662632,0.09088327138082744,2.0,0.6666666666666666,0.8402858563850684,0.2006992869373921,157.22915211267332,0.01824020776066957
FAPs,Cdh1,Itgb7,MuSCs,1.0,0.3333333333333333,1.8217745239591296,0.021277984670052368,3.0,1.0,85.13503810951494,0.24587471978397601,155.09684352420402,0.005231718518316865
MuSCs,Selplg,Selp,MuSCs,3.0,1.0,23.67980544764594,0.2909957064858707,3.0,1.0,6.5064472754381,0.0470130015185473,154.07140563774018,0.013680581590910979
ECs,Pdgfc,Pdgfra,ECs,2.0,0.6666666666666666,3.419866022809266,0.01955724837514134,3.0,1.0,44.79250598623586,0.002732836890917592,153.1843692988087,5.344676984442438e-05
MuSCs,Nrtn,Gfra2,FAPs,1.0,0.3333333333333333,0.3955733067439567,0.05692607021921426,3.0,1.0,384.0538478272716,0.3650805907632296,151.9214505527742,0.02078260334545983
MuSCs,Rspo2,Lgr4,FAPs,1.0,0.3333333333333333,0.3062199720946117,0.02134504377073046,3.0,1.0,495.8184950027803,0.3673307817078585,151.82952570374368,0.007840691613890876
ECs,Wnt10a,Fzd5,ECs,1.0,0.3333333333333333,0.3179133457816397,0.01615979835465844,3.0,1.0,472.90064009466937,0.4142828179457678,150.34142471477531,0.006694726799803282
FAPs,Ifnb1,Ifnar1,FAPs,1.0,0.3333333333333333,0.2602535034227331,0.4594275189761545,3.0,1.0,575.955145318703,0.2559912300276951,149.8943443835418,0.11760941569127802
ECs,Cxcl1,Cxcr2,MuSCs,3.0,1.0,177.66197309139702,0.0643038208734871,2.0,0.6666666666666666,0.8402858563850684,0.2006992869373921,149.2868432061655,0.01290573099665865
FAPs,Agt,Lrp2,ECs,3.0,1.0,116.431639662945,0.8248037485531762,1.0,0.3333333333333333,1.27165338312656,0.6263948191777434,148.0606884803566,0.5166527949320917
ECs,Wnt7a,Fzd1,FAPs,1.0,0.3333333333333333,0.33487556977876,0.405269196525385,3.0,1.0,441.750341254594,0.4717111159819383,147.9313972275939,0.1911699849660928
ECs,Fgf15,Fgfr3,ECs,1.0,0.3333333333333333,0.33487556977876,1.0,3.0,1.0,435.7419709150574,0.8273061534407149,145.9193407866997,0.8273061534407149
FAPs,Ifnb1,Ifnar2,ECs,1.0,0.3333333333333333,0.2602535034227331,0.4594275189761545,3.0,1.0,560.0239288074307,0.5313761381360615,145.74818947269708,0.2441288207869811
ECs,Wnt10a,Fzd8,FAPs,1.0,0.3333333333333333,0.3179133457816397,0.01615979835465844,3.0,1.0,457.30291462652735,0.3041812445672609,145.38269962461482,0.00491550757547598
FAPs,Slitrk1,Ptprs,ECs,1.0,0.3333333333333333,0.5205070068454666,0.006933299598636459,3.0,1.0,278.6034212085053,0.09450946628294818,145.01503287014592,0.0006552624446469105
MuSCs,Tg,Lrp2,ECs,3.0,1.0,113.67981931489729,0.968328494374718,1.0,0.3333333333333333,1.27165338312656,0.6263948191777434,144.56132682500518,0.6065559521385081
FAPs,Vasp,Cxcr2,FAPs,3.0,1.0,187.11388620662632,0.09088327138082744,2.0,0.6666666666666666,0.7662212362836601,0.1830092159589398,143.3706332150813,0.01663247623918878
ECs,Fgf17,Fgfr3,FAPs,2.0,0.6666666666666666,3.12196703670348,0.213218992904233,3.0,1.0,45.847570543448725,0.08704687581792847,143.1346039495844,0.018560047197358542
MuSCs,Nrtn,Gfra1,MuSCs,1.0,0.3333333333333333,0.3955733067439567,0.05692607021921426,3.0,1.0,361.6171380080823,0.2708741776011408,143.0460870571429,0.015419802454694459
MuSCs,Ifnb1,Ifnar1,MuSCs,1.0,0.3333333333333333,0.3062199720946117,0.5405724810238456,3.0,1.0,463.58883484638267,0.2060484692671045,141.9601600700328,0.1113841322428843
ECs,Fgf17,Fgfr3,MuSCs,2.0,0.6666666666666666,3.12196703670348,0.213218992904233,3.0,1.0,45.11024084437357,0.08564697074135649,140.8326849338893,0.01826156084677034
ECs,Wnt10a,Fzd1,FAPs,1.0,0.3333333333333333,0.3179133457816397,0.01615979835465844,3.0,1.0,441.750341254594,0.4717111159819383,140.43832898842908,0.007622756515919023
ECs,Cxcl1,Cxcr2,FAPs,3.0,1.0,177.66197309139702,0.0643038208734871,2.0,0.6666666666666666,0.7662212362836601,0.1830092159589398,136.1283766626846,0.011768191841220979
ECs,Wnt7a,Fzd1,MuSCs,1.0,0.3333333333333333,0.33487556977876,0.405269196525385,3.0,1.0,406.052057610291,0.4335916723870119,135.9769141520841,0.1757213486883823
FAPs,Wnt7a,Fzd5,MuSCs,1.0,0.3333333333333333,0.4914284588763867,0.5947308034746149,3.0,1.0,273.5045384315367,0.2396026169042414,134.4079138171076,0.1424990568660798
MuSCs,Icam1,Itgax,MuSCs,3.0,1.0,56.20874405754743,0.044315051103641714,1.0,0.3333333333333333,2.37343984046375,0.7026030439229364,133.4080725286131,0.03113588979701915
ECs,Wnt7a,Fzd5,FAPs,1.0,0.3333333333333333,0.33487556977876,0.405269196525385,3.0,1.0,395.0871055119287,0.3461145651499907,132.3050195705482,0.1402695717240698
ECs,Fgf23,Fgfr3,ECs,1.0,0.3333333333333333,0.302477189623886,0.3809989136558991,3.0,1.0,435.7419709150574,0.8273061534407149,131.8020067635596,0.315202745721753
ECs,Fgf17,Fgfr2,FAPs,2.0,0.6666666666666666,3.12196703670348,0.213218992904233,3.0,1.0,42.132081702906106,0.4171337948944605,131.5349702641707,0.08894084765371775
FAPs,Nmb,Nmbr,FAPs,3.0,1.0,371.4416093408154,0.9199023737990633,1.0,0.3333333333333333,0.3488560931282167,0.04213645162765367,129.5796686598942,0.03876142187574801
MuSCs,Tnfsf13,Tnfrsf17,MuSCs,3.0,1.0,44.00475958756827,0.5539684269888943,2.0,0.6666666666666666,2.934686418150197,0.4963189398701185,129.14017029560128,0.2749450224046451
ECs,Wnt10a,Fzd1,MuSCs,1.0,0.3333333333333333,0.3179133457816397,0.01615979835465844,3.0,1.0,406.052057610291,0.4335916723870119,129.0893681964067,0.007006753994033237
ECs,Rspo1,Znrf3,MuSCs,1.0,0.3333333333333333,0.33487556977876,0.008719178176172791,3.0,1.0,381.606826016989,0.5536245915957213,127.79080329390341,0.004827151456833986
MuSCs,Mif,Cxcr2,MuSCs,3.0,1.0,150.39630041632668,0.4762427447864374,2.0,0.6666666666666666,0.8402858563850684,0.2006992869373921,126.3758840924791,0.0955815792877444
ECs,Wnt10a,Fzd5,FAPs,1.0,0.3333333333333333,0.3179133457816397,0.01615979835465844,3.0,1.0,395.0871055119287,0.3461145651499907,125.6034635884809,0.005593141580434142
ECs,Anpep,Sele,MuSCs,3.0,1.0,155.2783569359267,0.03361671678714048,1.0,0.3333333333333333,0.8010988264356866,0.01723257392774212,124.39330951223249,0.0005793025572423678
MuSCs,Wnt9a,Fzd10,FAPs,3.0,1.0,57.73935184317863,0.1632960649068883,1.0,0.3333333333333333,2.0931365587692903,1.0,120.85634822260022,0.1632960649068883
MuSCs,F12,Gp1ba,MuSCs,2.0,0.6666666666666666,1.9266731672170132,0.4738076992441476,3.0,1.0,62.72184577864427,0.2605657094444219,120.8444972600376,0.1234580392937806
FAPs,Ifnb1,Ifnar1,MuSCs,1.0,0.3333333333333333,0.2602535034227331,0.4594275189761545,3.0,1.0,463.58883484638267,0.2060484692671045,120.6506184164339,0.09466433702422024
FAPs,Calca,Calcr,MuSCs,1.0,0.3333333333333333,0.3488560931282167,0.2412187958767243,3.0,1.0,344.120272472251,0.9913034435362368,120.04845382088689,0.2391210229982615
FAPs,Tff2,Cxcr4,MuSCs,1.0,0.3333333333333333,0.5205070068454666,1.0,3.0,1.0,228.87232221373668,0.2650512558087769,119.1296473852433,0.2650512558087769
MuSCs,Ceacam1,Sele,MuSCs,3.0,1.0,147.7024933087287,0.04125618429318635,1.0,0.3333333333333333,0.8010988264356866,0.01723257392774212,118.3242940512474,0.0007109502458088871
MuSCs,Cck,Cckar,ECs,3.0,1.0,70.10879300221967,0.8272121990432806,1.0,0.3333333333333333,1.6743778488937968,0.2500514510929452,117.388610015597,0.2068456107325585
FAPs,Zp3,Egfr,ECs,1.0,0.3333333333333333,1.04101401369093,0.3778596372180772,3.0,1.0,112.46856075080922,0.009283141375305328,117.08134784124208,0.003507724432316994
MuSCs,Rspo2,Znrf3,MuSCs,1.0,0.3333333333333333,0.3062199720946117,0.02134504377073046,3.0,1.0,381.606826016989,0.5536245915957213,116.8556316140357,0.01181714114016345
MuSCs,Efnb2,Rhbdl2,FAPs,3.0,1.0,448.63636347693335,0.08550325053181958,1.0,0.3333333333333333,0.2602535034227331,0.02402757441666091,116.75918535770658,0.002054435715019696
MuSCs,Mif,Cxcr2,FAPs,3.0,1.0,150.39630041632668,0.4762427447864374,2.0,0.6666666666666666,0.7662212362836601,0.1830092159589398,115.23683923748649,0.08715681132949935
ECs,Btc,Erbb2,MuSCs,1.0,0.3333333333333333,0.3179133457816397,0.00912562237780696,3.0,1.0,362.281002888974,0.3839176251339722,115.17396574156159,0.00350348727115708
FAPs,Ccl5,Sdc1,FAPs,2.0,0.6666666666666666,1.3898701068191468,0.3503067187634246,3.0,1.0,81.47255808348818,0.1238810923455629,113.23627300632678,0.04339637897640294
ECs,Vcan,Selp,MuSCs,3.0,1.0,17.28893289810303,0.002041936114586556,3.0,1.0,6.5064472754381,0.0470130015185473,112.48953035009458,9.599754565583431e-05
FAPs,Edn2,Ednra,FAPs,1.0,0.3333333333333333,0.3488560931282167,1.0,3.0,1.0,317.27185985363036,0.09165016861420472,110.68222148806059,0.09165016861420472
MuSCs,F12,Gp1ba,ECs,2.0,0.6666666666666666,1.9266731672170132,0.4738076992441476,3.0,1.0,54.48732005694135,0.2263569738758583,104.9792575072743,0.1072496769999881
FAPs,Fgf23,Fgfr1,ECs,1.0,0.3333333333333333,0.4914284588763867,0.6190010863441009,3.0,1.0,211.9544655841503,0.03074916100367824,104.1604563739871,0.01903376406544649
ECs,Btc,Erbb2,ECs,1.0,0.3333333333333333,0.3179133457816397,0.00912562237780696,3.0,1.0,324.988512243738,0.344397903344316,103.31818526800409,0.003142845213628689
FAPs,H2-T23,Klrd1,FAPs,3.0,1.0,293.3676426531057,0.3194793536077618,1.0,0.3333333333333333,0.3488560931282167,1.0,102.3430896661972,0.3194793536077618
ECs,Adam28,Itga4,MuSCs,1.0,0.3333333333333333,0.302477189623886,0.4333170611549762,3.0,1.0,325.4634376093031,0.80439531844297,98.44526593339094,0.34855821539452897
MuSCs,Tnfsf11,Tnfrsf11b,MuSCs,1.0,0.3333333333333333,2.4497597767568933,0.4477696457286099,3.0,1.0,39.749677575573436,0.5387508662934422,97.37716126369529,0.2412362845361963
FAPs,Zp3,Mertk,FAPs,1.0,0.3333333333333333,1.04101401369093,0.3778596372180772,3.0,1.0,91.81006157677244,0.03484025696855299,95.5755606992473,0.01316472685872202
ECs,Icosl,Cd28,ECs,3.0,1.0,49.923868103785594,0.08071835082298337,2.0,0.6666666666666666,1.912058278207933,0.4501133670690903,95.45734528800422,0.03633240867319712
ECs,Pdgfc,Pdgfra,MuSCs,2.0,0.6666666666666666,3.419866022809266,0.01955724837514134,3.0,1.0,26.7844031309497,0.001634144001676543,91.599070208761,3.195936012153554e-05
ECs,Wnt7a,Fzd5,MuSCs,1.0,0.3333333333333333,0.33487556977876,0.405269196525385,3.0,1.0,273.5045384315367,0.2396026169042414,91.5899881443376,0.09710356003816152
MuSCs,Zp3,Egfr,ECs,1.0,0.3333333333333333,0.7911466134879167,0.2871645995417008,3.0,1.0,112.46856075080922,0.009283141375305328,88.97912096186273,0.002665789575528548
ECs,Wnt10a,Fzd5,MuSCs,1.0,0.3333333333333333,0.3179133457816397,0.01615979835465844,3.0,1.0,273.5045384315367,0.2396026169042414,86.95074289923286,0.003871929974421017
MuSCs,Qrfp,Qrfpr,ECs,3.0,1.0,30.14706569313467,0.4053386546956566,2.0,0.6666666666666666,2.79947548740374,0.1494446483575526,84.39597142508075,0.060575692716715826
ECs,Il1rapl1,Ptprs,ECs,1.0,0.3333333333333333,0.302477189623886,0.004008466862350995,3.0,1.0,278.6034212085053,0.09450946628294818,84.27117986674844,0.0003788380637736764
MuSCs,Ifnb1,Ifnar2,FAPs,1.0,0.3333333333333333,0.3062199720946117,0.5405724810238456,3.0,1.0,274.1048093186317,0.2600830920393405,83.93636706055023,0.1405937623360595
ECs,Anxa1,Fpr2,MuSCs,3.0,1.0,136.79015753880128,0.02968253380857046,1.0,0.3333333333333333,0.6124399441892233,0.3839034344013466,83.77575644869854,0.011395226670844279
MuSCs,Tnfsf11,Tnfrsf11b,FAPs,1.0,0.3333333333333333,2.4497597767568933,0.4477696457286099,3.0,1.0,34.031507871139,0.4612491337065577,83.36901912510194,0.2065333611924136
FAPs,Col9a2,Mag,FAPs,3.0,1.0,62.84919335683177,0.7112622497351522,1.0,0.3333333333333333,1.3012675171136632,0.02031321537723945,81.78361379204101,0.01444802326857002
ECs,Btc,Erbb2,FAPs,1.0,0.3333333333333333,0.3179133457816397,0.00912562237780696,3.0,1.0,256.373024754724,0.2716844715217119,81.50440606793343,0.002479289893021192
ECs,Pth2,Pth1r,ECs,1.0,0.3333333333333333,0.95374003734492,1.0,3.0,1.0,85.1488371309034,0.2677533518350543,81.20985510510431,0.2677533518350543
MuSCs,Adm,Calcr,FAPs,3.0,1.0,56.58771070568486,0.05146130831427729,1.0,0.3333333333333333,1.39542437251286,0.004019783477818605,78.96387070341956,0.00020686331690866102
ECs,Selplg,Selp,MuSCs,3.0,1.0,11.92461021693095,0.1465388042277778,3.0,1.0,6.5064472754381,0.0470130015185473,77.5868476566117,0.006889229025686622
