Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand-expressing cells,Ligand detection rate,Ligand average expression value,Ligand total expression value,Ligand derived specificity of average expression value,Ligand derived specificity of total expression value,Receptor-expressing cells,Receptor detection rate,Receptor average expression value,Receptor total expression value,Receptor derived specificity of average expression value,Receptor derived specificity of total expression value,Edge average expression weight,Edge average expression derived specificity,Edge total expression weight,Edge total expression derived specificity
sCs,Agt,Agtr1a,FAPs,3,1.0,0.3056003333333333,0.916801,0.3948530478978448,0.3948530478978448,3,1.0,17.195945,51.587835,0.630085160334334,0.630085160334334,5.255086523981666,0.248791045993214,47.295778715835,0.248791045993214
sCs,Agt,Agtr1a,sCs,3,1.0,0.3056003333333333,0.916801,0.3948530478978448,0.3948530478978448,3,1.0,9.370898,28.112694,0.3433637272512032,0.3433637272512032,2.863749552432667,0.1355782142427019,25.773745971894,0.1355782142427019
FAPs,Agt,Agtr2,FAPs,2,0.6666666666666666,0.4683593333333333,1.405078,0.6051469521021553,0.6051469521021552,3,1.0,64.154275,192.462825,0.9711753522845754,0.9711753522845754,30.04725346948333,0.5877038043917477,270.42528122535,0.5877038043917476
FAPs,Agt,Agtr2,sCs,2,0.6666666666666666,0.4683593333333333,1.405078,0.6051469521021553,0.6051469521021552,3,1.0,1.904109666666667,5.712329,0.02882464771542451,0.02882464771542451,0.8918075340735556,0.0174431477104075,8.026267806662,0.01744314771040749
sCs,Agt,Agtr2,FAPs,3,1.0,0.3056003333333333,0.916801,0.3948530478978448,0.3948530478978448,3,1.0,64.154275,192.462825,0.9711753522845754,0.9711753522845754,19.60556782475833,0.3834715478928278,176.450110422825,0.3834715478928278
sCs,Agt,Agtr2,sCs,3,1.0,0.3056003333333333,0.916801,0.3948530478978448,0.3948530478978448,3,1.0,1.904109666666667,5.712329,0.02882464771542451,0.02882464771542451,0.5818965488365555,0.01138150000501702,5.237068939529,0.01138150000501702
ECs,Serping1,Sele,ECs,2,0.6666666666666666,6.159891999999999,18.479676,0.007079533182016282,0.007079533182016282,3,1.0,6.490547666666667,19.471643,0.8021666724616637,0.8021666724616636,39.98107264751867,0.005678965575199935,359.829653827668,0.005678965575199934
ECs,Serping1,Sele,FAPs,2,0.6666666666666666,6.159891999999999,18.479676,0.007079533182016282,0.007079533182016282,3,1.0,1.600723,4.802169,0.1978333275383364,0.1978333275383364,9.860280801916,0.001400567606816348,88.74252721724399,0.001400567606816348
FAPs,Serping1,Sele,ECs,3,1.0,771.4717003333334,2314.415101,0.8866485810946614,0.8866485810946614,3,1.0,6.490547666666667,19.471643,0.8021666724616637,0.8021666724616636,5007.273844497883,0.7112399419395601,45065.46460048095,0.7112399419395601
FAPs,Serping1,Sele,FAPs,3,1.0,771.4717003333334,2314.415101,0.8866485810946614,0.8866485810946614,3,1.0,1.600723,4.802169,0.1978333275383364,0.1978333275383364,1234.912494572674,0.1754086391551014,11114.21245115407,0.1754086391551014
M2,Serping1,Sele,ECs,3,1.0,0.4146736666666667,1.244021,0.0004765823788590816,0.0004765823788590817,3,1.0,6.490547666666667,19.471643,0.8021666724616637,0.8021666724616636,2.691459199611445,0.0003822985010032535,24.223132796503,0.0003822985010032535
M2,Serping1,Sele,FAPs,3,1.0,0.4146736666666667,1.244021,0.0004765823788590816,0.0004765823788590817,3,1.0,1.600723,4.802169,0.1978333275383364,0.1978333275383364,0.6637776757276667,9.428387785582822e-05,5.973999081549001,9.428387785582822e-05
sCs,Serping1,Sele,ECs,3,1.0,92.05234666666666,276.15704,0.1057953033444633,0.1057953033444633,3,1.0,6.490547666666667,19.471643,0.8021666724616637,0.8021666724616636,597.4701438685245,0.08486546644590044,5377.23129481672,0.08486546644590043
sCs,Serping1,Sele,FAPs,3,1.0,92.05234666666666,276.15704,0.1057953033444633,0.1057953033444633,3,1.0,1.600723,4.802169,0.1978333275383364,0.1978333275383364,147.3503085133067,0.02092983689856286,1326.15277661976,0.02092983689856286
ECs,Serping1,Lrp1,ECs,2,0.6666666666666666,6.159891999999999,18.479676,0.007079533182016282,0.007079533182016282,3,1.0,23.63579766666667,70.907393,0.06827844587621175,0.06827844587621175,145.5939609605186,0.0004833795231971438,1310.345648644668,0.0004833795231971438
ECs,Serping1,Lrp1,FAPs,2,0.6666666666666666,6.159891999999999,18.479676,0.007079533182016282,0.007079533182016282,3,1.0,181.2883913333334,543.865174,0.5237009467675041,0.523700946767504,1116.716911467069,0.003707558230093888,10050.45220320362,0.003707558230093887
ECs,Serping1,Lrp1,M2,2,0.6666666666666666,6.159891999999999,18.479676,0.007079533182016282,0.007079533182016282,3,1.0,111.1005463333333,333.301639,0.3209442197221123,0.3209442197221123,684.3673665543292,0.002272135253099019,6159.306298988962,0.002272135253099019
ECs,Serping1,Lrp1,sCs,2,0.6666666666666666,6.159891999999999,18.479676,0.007079533182016282,0.007079533182016282,3,1.0,30.14303933333333,90.42911799999999,0.08707638763417187,0.08707638763417187,185.6778668450853,0.0006164601756262321,1671.100801605768,0.0006164601756262321
FAPs,Serping1,Lrp1,ECs,3,1.0,771.4717003333334,2314.415101,0.8866485810946614,0.8866485810946614,3,1.0,23.63579766666667,70.907393,0.06827844587621175,0.06827844587621175,18234.34901463797,0.06053898715549178,164109.1411317417,0.06053898715549178
FAPs,Serping1,Lrp1,FAPs,3,1.0,771.4717003333334,2314.415101,0.8866485810946614,0.8866485810946614,3,1.0,181.2883913333334,543.865174,0.5237009467675041,0.523700946767504,139858.8635126214,0.4643387013693383,1258729.771613593,0.4643387013693382
FAPs,Serping1,Lrp1,M2,3,1.0,771.4717003333334,2314.415101,0.8866485810946614,0.8866485810946614,3,1.0,111.1005463333333,333.301639,0.3209442197221123,0.3209442197221123,85710.92738773895,0.2845647370271441,771398.3464896504,0.2845647370271441
FAPs,Serping1,Lrp1,sCs,3,1.0,771.4717003333334,2314.415101,0.8866485810946614,0.8866485810946614,3,1.0,30.14303933333333,90.42911799999999,0.08707638763417187,0.08707638763417187,23254.50180770121,0.07720615554268721,209290.5162693109,0.07720615554268721
M2,Serping1,Lrp1,ECs,3,1.0,0.4146736666666667,1.244021,0.0004765823788590816,0.0004765823788590817,3,1.0,23.63579766666667,70.907393,0.06827844587621175,0.06827844587621175,9.80114288302811,3.254030416048605e-05,88.210285947253,3.254030416048605e-05
M2,Serping1,Lrp1,FAPs,3,1.0,0.4146736666666667,1.244021,0.0004765823788590816,0.0004765823788590817,3,1.0,181.2883913333334,543.865174,0.5237009467675041,0.523700946767504,75.1755219582949,0.0002495866430212104,676.579697624654,0.0002495866430212104
M2,Serping1,Lrp1,M2,3,1.0,0.4146736666666667,1.244021,0.0004765823788590816,0.0004765823788590817,3,1.0,111.1005463333333,333.301639,0.3209442197221123,0.3209442197221123,46.07047091671322,0.0001529563597162361,414.6342382504189,0.0001529563597162361
M2,Serping1,Lrp1,sCs,3,1.0,0.4146736666666667,1.244021,0.0004765823788590816,0.0004765823788590817,3,1.0,30.14303933333333,90.42911799999999,0.08707638763417187,0.08707638763417187,12.49952464483089,4.149907196114915e-05,112.495721803478,4.149907196114915e-05
sCs,Serping1,Lrp1,ECs,3,1.0,92.05234666666666,276.15704,0.1057953033444633,0.1057953033444633,3,1.0,23.63579766666667,70.907393,0.06827844587621175,0.06827844587621175,2175.730640555191,0.007223538893362341,19581.57576499672,0.007223538893362341
sCs,Serping1,Lrp1,FAPs,3,1.0,92.05234666666666,276.15704,0.1057953033444633,0.1057953033444633,3,1.0,181.2883913333334,543.865174,0.5237009467675041,0.523700946767504,16688.02184565833,0.05540510052505072,150192.196610925,0.0554051005250507
sCs,Serping1,Lrp1,M2,3,1.0,92.05234666666666,276.15704,0.1057953033444633,0.1057953033444633,3,1.0,111.1005463333333,333.301639,0.3209442197221123,0.3209442197221123,10227.06600593206,0.03395439108215294,92043.59405338854,0.03395439108215294
sCs,Serping1,Lrp1,sCs,3,1.0,92.05234666666666,276.15704,0.1057953033444633,0.1057953033444633,3,1.0,30.14303933333333,90.42911799999999,0.08707638763417187,0.08707638763417187,2774.737506298969,0.009212272843897284,24972.63755669072,0.009212272843897284
ECs,Serping1,Selp,ECs,2,0.6666666666666666,6.159891999999999,18.479676,0.007079533182016282,0.007079533182016282,3,1.0,17.90215733333334,53.70647200000001,0.9729544377046332,0.9729544377046332,110.2753557403413,0.006888063226319944,992.478201663072,0.006888063226319944
ECs,Serping1,Selp,FAPs,2,0.6666666666666666,6.159891999999999,18.479676,0.007079533182016282,0.007079533182016282,1,0.3333333333333333,0.01128333333333333,0.03385,0.0006132316365204891,0.0006132316365204891,0.06950411473333332,4.34139371900895e-06,0.6255370325999999,4.34139371900895e-06
ECs,Serping1,Selp,M2,2,0.6666666666666666,6.159891999999999,18.479676,0.007079533182016282,0.007079533182016282,1,0.3333333333333333,0.3789536666666666,1.136861,0.02059554302884253,0.02059554302884253,2.334313659670666,0.0001458068302743348,21.00882293703599,0.0001458068302743348
ECs,Serping1,Selp,sCs,2,0.6666666666666666,6.159891999999999,18.479676,0.007079533182016282,0.007079533182016282,1,0.3333333333333333,0.1073956666666667,0.322187,0.005836787630003747,0.005836787630003747,0.6615457079346666,4.132173170299371e-05,5.953911371412,4.132173170299371e-05
FAPs,Serping1,Selp,ECs,3,1.0,771.4717003333334,2314.415101,0.8866485810946614,0.8866485810946614,3,1.0,17.90215733333334,53.70647200000001,0.9729544377046332,0.9729544377046332,13811.00775758152,0.8626686716605672,124299.0698182337,0.8626686716605672
FAPs,Serping1,Selp,FAPs,3,1.0,771.4717003333334,2314.415101,0.8866485810946614,0.8866485810946614,1,0.3333333333333333,0.01128333333333333,0.03385,0.0006132316365204891,0.0006132316365204891,8.704772352094444,0.0005437209604032488,78.34295116884999,0.0005437209604032488
FAPs,Serping1,Selp,M2,3,1.0,771.4717003333334,2314.415101,0.8866485810946614,0.8866485810946614,1,0.3333333333333333,0.3789536666666666,1.136861,0.02059554302884253,0.02059554302884253,292.3520295708846,0.01826100900339728,2631.168266137961,0.01826100900339728
FAPs,Serping1,Selp,sCs,3,1.0,771.4717003333334,2314.415101,0.8866485810946614,0.8866485810946614,1,0.3333333333333333,0.1073956666666667,0.322187,0.005836787630003747,0.005836787630003747,82.85271757176523,0.005175179470293694,745.674458145887,0.005175179470293694
M2,Serping1,Selp,ECs,3,1.0,0.4146736666666667,1.244021,0.0004765823788590816,0.0004765823788590817,3,1.0,17.90215733333334,53.70647200000001,0.9729544377046332,0.9729544377046332,7.423553222656889,0.0004636929404427742,66.81197900391201,0.0004636929404427743
M2,Serping1,Selp,FAPs,3,1.0,0.4146736666666667,1.244021,0.0004765823788590816,0.0004765823788590817,1,0.3333333333333333,0.01128333333333333,0.03385,0.0006132316365204891,0.0006132316365204891,0.004678901205555555,2.922553921245824e-07,0.04211011085,2.922553921245824e-07
M2,Serping1,Selp,M2,3,1.0,0.4146736666666667,1.244021,0.0004765823788590816,0.0004765823788590817,1,0.3333333333333333,0.3789536666666666,1.136861,0.02059554302884253,0.02059554302884253,0.1571421064534444,9.815472890580349e-06,1.414278958081,9.81547289058035e-06
M2,Serping1,Selp,sCs,3,1.0,0.4146736666666667,1.244021,0.0004765823788590816,0.0004765823788590817,1,0.3333333333333333,0.1073956666666667,0.322187,0.005836787630003747,0.005836787630003747,0.04453415488077778,2.781710133602447e-06,0.400807393927,2.781710133602447e-06
sCs,Serping1,Selp,ECs,3,1.0,92.05234666666666,276.15704,0.1057953033444633,0.1057953033444633,3,1.0,17.90215733333334,53.70647200000001,0.9729544377046332,0.9729544377046332,1647.935592929209,0.1029340098773034,14831.42033636288,0.1029340098773034
sCs,Serping1,Selp,FAPs,3,1.0,92.05234666666666,276.15704,0.1057953033444633,0.1057953033444633,1,0.3333333333333333,0.01128333333333333,0.03385,0.0006132316365204891,0.0006132316365204891,1.038657311555556,6.487702700610679e-05,9.347915804,6.487702700610679e-05
sCs,Serping1,Selp,M2,3,1.0,92.05234666666666,276.15704,0.1057953033444633,0.1057953033444633,1,0.3333333333333333,0.3789536666666666,1.136861,0.02059554302884253,0.02059554302884253,34.88357429460444,0.002178911722280342,313.95216865144,0.002178911722280342
sCs,Serping1,Selp,sCs,3,1.0,92.05234666666666,276.15704,0.1057953033444633,0.1057953033444633,1,0.3333333333333333,0.1073956666666667,0.322187,0.005836787630003747,0.005836787630003747,9.886023138497778,0.0006175047178734573,88.97420824648,0.0006175047178734573
ECs,Col1a2,Cd44,ECs,3,1.0,6.423576,19.270728,0.001681024218962088,0.001681024218962088,3,1.0,239.0839323333333,717.251797,0.4086975387666237,0.4086975387666237,1535.773809722024,0.0006870304608968913,13821.96428749821,0.0006870304608968913
ECs,Col1a2,Cd44,FAPs,3,1.0,6.423576,19.270728,0.001681024218962088,0.001681024218962088,3,1.0,117.0512696666667,351.153809,0.2000910950200451,0.2000910950200451,751.8877266003279,0.0003363579767273402,6766.989539402952,0.0003363579767273402
ECs,Col1a2,Cd44,M2,3,1.0,6.423576,19.270728,0.001681024218962088,0.001681024218962088,3,1.0,171.15883,513.47649,0.2925842480357353,0.2925842480357353,1099.45175257608,0.0004918412070348818,9895.065773184719,0.0004918412070348818
ECs,Col1a2,Cd44,sCs,3,1.0,6.423576,19.270728,0.001681024218962088,0.001681024218962088,3,1.0,57.695868,173.087604,0.09862711817759588,0.09862711817759588,370.613792983968,0.0001657945743029747,3335.524136855712,0.0001657945743029747
FAPs,Col1a2,Cd44,ECs,3,1.0,3580.644531333333,10741.933594,0.9370403925578976,0.9370403925578976,3,1.0,239.0839323333333,717.251797,0.4086975387666237,0.4086975387666237,856074.5748390188,0.3829661021633236,7704671.173551168,0.3829661021633236
FAPs,Col1a2,Cd44,FAPs,3,1.0,3580.644531333333,10741.933594,0.9370403925578976,0.9370403925578976,3,1.0,117.0512696666667,351.153809,0.2000910950200451,0.2000910950200451,419118.9886175733,0.1874934382249226,3772070.89755816,0.1874934382249226
FAPs,Col1a2,Cd44,M2,3,1.0,3580.644531333333,10741.933594,0.9370403925578976,0.9370403925578976,3,1.0,171.15883,513.47649,0.2925842480357353,0.2925842480357353,612858.9286289116,0.2741632586356627,5515730.357660205,0.2741632586356627
FAPs,Col1a2,Cd44,sCs,3,1.0,3580.644531333333,10741.933594,0.9370403925578976,0.9370403925578976,3,1.0,57.695868,173.087604,0.09862711817759588,0.09862711817759588,206588.3942347298,0.09241759353398861,1859295.548112569,0.09241759353398861
M2,Col1a2,Cd44,ECs,3,1.0,0.9157713333333334,2.747314,0.0002396537054071653,0.0002396537054071653,3,1.0,239.0839323333333,717.251797,0.4086975387666237,0.4086975387666237,218.9462114914731,9.794587955620994e-05,1970.515903423258,9.794587955620994e-05
M2,Col1a2,Cd44,FAPs,3,1.0,0.9157713333333334,2.747314,0.0002396537054071653,0.0002396537054071653,3,1.0,117.0512696666667,351.153809,0.2000910950200451,0.2000910950200451,107.1921972910029,4.795257234053099e-05,964.7297756190261,4.7952572340531e-05
M2,Col1a2,Cd44,M2,3,1.0,0.9157713333333334,2.747314,0.0002396537054071653,0.0002396537054071653,3,1.0,171.15883,513.47649,0.2925842480357353,0.2925842480357353,156.7423499608733,7.011889918553307e-05,1410.68114964786,7.011889918553309e-05
M2,Col1a2,Cd44,sCs,3,1.0,0.9157713333333334,2.747314,0.0002396537054071653,0.0002396537054071653,3,1.0,57.695868,173.087604,0.09862711817759588,0.09862711817759588,52.836221966184,2.363635432489124e-05,475.525997695656,2.363635432489124e-05
sCs,Col1a2,Cd44,ECs,3,1.0,233.243637,699.7309110000001,0.0610389295177331,0.06103892951773311,3,1.0,239.0839323333333,717.251797,0.4086975387666237,0.4086975387666237,55764.80592568858,0.02494646026284693,501883.2533311971,0.02494646026284694
sCs,Col1a2,Cd44,FAPs,3,1.0,233.243637,699.7309110000001,0.0610389295177331,0.06103892951773311,3,1.0,117.0512696666667,351.153809,0.2000910950200451,0.2000910950200451,27301.46385252112,0.01221334624605457,245713.17467269,0.01221334624605457
sCs,Col1a2,Cd44,M2,3,1.0,233.243637,699.7309110000001,0.0610389295177331,0.06103892951773311,3,1.0,171.15883,513.47649,0.2925842480357353,0.2925842480357353,39921.70801386471,0.01785902929385218,359295.3721247825,0.01785902929385219
sCs,Col1a2,Cd44,sCs,3,1.0,233.243637,699.7309110000001,0.0610389295177331,0.06103892951773311,3,1.0,57.695868,173.087604,0.09862711817759588,0.09862711817759588,13457.19409219192,0.006020093714979408,121114.7468297273,0.006020093714979409
ECs,Col1a2,Itga2,ECs,3,1.0,6.423576,19.270728,0.001681024218962088,0.001681024218962088,2,0.6666666666666666,2.672731,8.018193,0.5408378022089502,0.5408378022089503,17.168490706056,0.0009091614440434728,154.516416354504,0.000909161444043473
ECs,Col1a2,Itga2,FAPs,3,1.0,6.423576,19.270728,0.001681024218962088,0.001681024218962088,3,1.0,1.627877666666667,4.883633,0.3294075533620981,0.3294075533620982,10.456795910536,0.0005537420751107334,94.11116319482399,0.0005537420751107335
ECs,Col1a2,Itga2,M2,3,1.0,6.423576,19.270728,0.001681024218962088,0.001681024218962088,1,0.3333333333333333,0.01852966666666667,0.055589,0.003749552123152102,0.003749552123152104,0.119026722088,6.303087929279403e-06,1.071240498792,6.303087929279404e-06
ECs,Col1a2,Itga2,sCs,3,1.0,6.423576,19.270728,0.001681024218962088,0.001681024218962088,3,1.0,0.6226963333333334,1.868089,0.1260050923057995,0.1260050923057995,3.999937222088001,0.0002118176118786024,35.999434998792,0.0002118176118786025
FAPs,Col1a2,Itga2,ECs,3,1.0,3580.644531333333,10741.933594,0.9370403925578976,0.9370403925578976,2,0.6666666666666666,2.672731,8.018193,0.5408378022089502,0.5408378022089503,9570.099638875072,0.5067868664920252,86130.89674987564,0.5067868664920253
FAPs,Col1a2,Itga2,FAPs,3,1.0,3580.644531333333,10741.933594,0.9370403925578976,0.9370403925578976,3,1.0,1.627877666666667,4.883633,0.3294075533620981,0.3294075533620982,5828.851264829666,0.308668183113957,52459.661383467,0.3086681831139571
FAPs,Col1a2,Itga2,M2,3,1.0,3580.644531333333,10741.933594,0.9370403925578976,0.9370403925578976,1,0.3333333333333333,0.01852966666666667,0.055589,0.003749552123152102,0.003749552123152104,66.34814961742956,0.003513481793394745,597.133346556866,0.003513481793394746
FAPs,Col1a2,Itga2,sCs,3,1.0,3580.644531333333,10741.933594,0.9370403925578976,0.9370403925578976,3,1.0,0.6226963333333334,1.868089,0.1260050923057995,0.1260050923057995,2229.654220631319,0.1180718611585205,20066.88798568187,0.1180718611585205
M2,Col1a2,Itga2,ECs,3,1.0,0.9157713333333334,2.747314,0.0002396537054071653,0.0002396537054071653,2,0.6666666666666666,2.672731,8.018193,0.5408378022089502,0.5408378022089503,2.447610431511334,0.0001296137833236425,22.028493883602,0.0001296137833236425
M2,Col1a2,Itga2,FAPs,3,1.0,0.9157713333333334,2.747314,0.0002396537054071653,0.0002396537054071653,3,1.0,1.627877666666667,4.883633,0.3294075533620981,0.3294075533620982,1.490763701306889,7.894374075233533e-05,13.416873311762,7.894374075233536e-05
M2,Col1a2,Itga2,M2,3,1.0,0.9157713333333334,2.747314,0.0002396537054071653,0.0002396537054071653,1,0.3333333333333333,0.01852966666666667,0.055589,0.003749552123152102,0.003749552123152104,0.01696893754955556,8.98594059930705e-07,0.152720437946,8.985940599307054e-07
M2,Col1a2,Itga2,sCs,3,1.0,0.9157713333333334,2.747314,0.0002396537054071653,0.0002396537054071653,3,1.0,0.6226963333333334,1.868089,0.1260050923057995,0.1260050923057995,0.5702474514384446,3.019758727125674e-05,5.132227062946001,3.019758727125675e-05
sCs,Col1a2,Itga2,ECs,3,1.0,233.243637,699.7309110000001,0.0610389295177331,0.06103892951773311,2,0.6666666666666666,2.672731,8.018193,0.5408378022089502,0.5408378022089503,623.3974991626471,0.03301216048955778,5610.577492463824,0.0330121604895578
sCs,Col1a2,Itga2,FAPs,3,1.0,233.243637,699.7309110000001,0.0610389295177331,0.06103892951773311,3,1.0,1.627877666666667,4.883633,0.3294075533620981,0.3294075533620982,379.692107564407,0.02010668443227801,3417.228968079663,0.02010668443227802
sCs,Col1a2,Itga2,M2,3,1.0,233.243637,699.7309110000001,0.0610389295177331,0.06103892951773311,1,0.3333333333333333,0.01852966666666667,0.055589,0.003749552123152102,0.003749552123152104,4.321926845731,0.0002288686477681477,38.89734161157901,0.0002288686477681478
sCs,Col1a2,Itga2,sCs,3,1.0,233.243637,699.7309110000001,0.0610389295177331,0.06103892951773311,3,1.0,0.6226963333333334,1.868089,0.1260050923057995,0.1260050923057995,145.239957533231,0.007691215948129149,1307.159617799079,0.007691215948129152
ECs,Col1a2,Cd93,ECs,3,1.0,6.423576,19.270728,0.001681024218962088,0.001681024218962088,3,1.0,135.955556,407.866668,0.6947679994035034,0.6947679994035034,873.320846588256,0.001167921833557127,7859.887619294303,0.001167921833557127
ECs,Col1a2,Cd93,FAPs,3,1.0,6.423576,19.270728,0.001681024218962088,0.001681024218962088,2,0.6666666666666666,0.449122,1.347366,0.002295129398228494,0.002295129398228494,2.884969300272,3.858168104073982e-06,25.964723702448,3.858168104073981e-06
ECs,Col1a2,Cd93,M2,3,1.0,6.423576,19.270728,0.001681024218962088,0.001681024218962088,3,1.0,56.38366533333333,169.150996,0.2881350899898248,0.2881350899898248,362.184759427232,0.0004843620646057163,3259.662834845088,0.0004843620646057162
ECs,Col1a2,Cd93,sCs,3,1.0,6.423576,19.270728,0.001681024218962088,0.001681024218962088,3,1.0,2.896484,8.689452,0.01480178120844327,0.01480178120844327,18.605785106784,2.488215269517107e-05,167.452065961056,2.488215269517107e-05
FAPs,Col1a2,Cd93,ECs,3,1.0,3580.644531333333,10741.933594,0.9370403925578976,0.9370403925578976,3,1.0,135.955556,407.866668,0.6947679994035034,0.6947679994035034,486808.5180957828,0.651025678897724,4381276.662862045,0.651025678897724
FAPs,Col1a2,Cd93,FAPs,3,1.0,3580.644531333333,10741.933594,0.9370403925578976,0.9370403925578976,2,0.6666666666666666,0.449122,1.347366,0.002295129398228494,0.002295129398228494,1608.146233201489,0.002150628952287199,14473.3160988134,0.002150628952287199
FAPs,Col1a2,Cd93,M2,3,1.0,3580.644531333333,10741.933594,0.9370403925578976,0.9370403925578976,3,1.0,56.38366533333333,169.150996,0.2881350899898248,0.2881350899898248,201889.8629323288,0.2699942178337706,1817008.766390959,0.2699942178337706
FAPs,Col1a2,Cd93,sCs,3,1.0,3580.644531333333,10741.933594,0.9370403925578976,0.9370403925578976,3,1.0,2.896484,8.689452,0.01480178120844327,0.01480178120844327,10371.2795946945,0.0138698668741158,93341.51635225049,0.0138698668741158
M2,Col1a2,Cd93,ECs,3,1.0,0.9157713333333334,2.747314,0.0002396537054071653,0.0002396537054071653,3,1.0,135.955556,407.866668,0.6947679994035034,0.6947679994035034,124.5042007921947,0.0001665037254553728,1120.537807129752,0.0001665037254553728
M2,Col1a2,Cd93,FAPs,3,1.0,0.9157713333333334,2.747314,0.0002396537054071653,0.0002396537054071653,2,0.6666666666666666,0.449122,1.347366,0.002295129398228494,0.002295129398228494,0.4112930527693334,5.500362646743759e-07,3.701637474924,5.500362646743759e-07
M2,Col1a2,Cd93,M2,3,1.0,0.9157713333333334,2.747314,0.0002396537054071653,0.0002396537054071653,3,1.0,56.38366533333333,169.150996,0.2881350899898248,0.2881350899898248,51.63454438052711,6.905264197388853e-05,464.710899424744,6.905264197388853e-05
M2,Col1a2,Cd93,sCs,3,1.0,0.9157713333333334,2.747314,0.0002396537054071653,0.0002396537054071653,3,1.0,2.896484,8.689452,0.01480178120844327,0.01480178120844327,2.652517014658666,3.547301713229579e-06,23.872653131928,3.547301713229579e-06
sCs,Col1a2,Cd93,ECs,3,1.0,233.243637,699.7309110000001,0.0610389295177331,0.06103892951773311,3,1.0,135.955556,407.866668,0.6947679994035034,0.6947679994035034,31710.76835179718,0.04240789494676687,285396.9151661746,0.04240789494676688
sCs,Col1a2,Cd93,FAPs,3,1.0,233.243637,699.7309110000001,0.0610389295177331,0.06103892951773311,2,0.6666666666666666,0.449122,1.347366,0.002295129398228494,0.002295129398228494,104.754848736714,0.0001400922415725462,942.7936386304261,0.0001400922415725462
sCs,Col1a2,Cd93,M2,3,1.0,233.243637,699.7309110000001,0.0610389295177331,0.06103892951773311,3,1.0,56.38366533333333,169.150996,0.2881350899898248,0.2881350899898248,13151.13116973749,0.0175874574494746,118360.1805276374,0.0175874574494746
sCs,Col1a2,Cd93,sCs,3,1.0,233.243637,699.7309110000001,0.0610389295177331,0.06103892951773311,3,1.0,2.896484,8.689452,0.01480178120844327,0.01480178120844327,675.586462672308,0.0009034848799190752,6080.278164050773,0.0009034848799190753
