Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
M2,Serping1,Sele,ECs,1.0,0.4146736666666667,0.000476582378859,1.0,6.490547666666667,0.8021666724616637,2.691459199611445,0.0003822985010032
M2,Serping1,Sele,FAPs,1.0,0.4146736666666667,0.000476582378859,1.0,1.600723,0.1978333275383364,0.6637776757276667,9.428387785582822e-05
sCs,Serping1,Sele,ECs,1.0,92.05234666666666,0.1057953033444633,1.0,6.490547666666667,0.8021666724616637,597.4701438685245,0.0848654664459004
sCs,Serping1,Sele,FAPs,1.0,92.05234666666666,0.1057953033444633,1.0,1.600723,0.1978333275383364,147.3503085133067,0.0209298368985628
ECs,Serping1,Lrp1,ECs,0.6666666666666666,6.159891999999999,0.0070795331820162,1.0,23.63579766666667,0.0682784458762117,145.5939609605186,0.0004833795231971
ECs,Serping1,Lrp1,FAPs,0.6666666666666666,6.159891999999999,0.0070795331820162,1.0,181.2883913333334,0.5237009467675041,1116.716911467069,0.0037075582300938
ECs,Serping1,Lrp1,M2,0.6666666666666666,6.159891999999999,0.0070795331820162,1.0,111.1005463333333,0.3209442197221123,684.3673665543292,0.002272135253099
ECs,Serping1,Lrp1,sCs,0.6666666666666666,6.159891999999999,0.0070795331820162,1.0,30.14303933333333,0.0870763876341718,185.6778668450853,0.0006164601756262
FAPs,Serping1,Lrp1,ECs,1.0,771.4717003333334,0.8866485810946614,1.0,23.63579766666667,0.0682784458762117,18234.34901463797,0.0605389871554917
FAPs,Serping1,Lrp1,FAPs,1.0,771.4717003333334,0.8866485810946614,1.0,181.2883913333334,0.5237009467675041,139858.8635126214,0.4643387013693383
FAPs,Serping1,Lrp1,M2,1.0,771.4717003333334,0.8866485810946614,1.0,111.1005463333333,0.3209442197221123,85710.92738773895,0.2845647370271441
FAPs,Serping1,Lrp1,sCs,1.0,771.4717003333334,0.8866485810946614,1.0,30.14303933333333,0.0870763876341718,23254.50180770121,0.0772061555426872
M2,Serping1,Lrp1,ECs,1.0,0.4146736666666667,0.000476582378859,1.0,23.63579766666667,0.0682784458762117,9.80114288302811,3.254030416048605e-05
M2,Serping1,Lrp1,FAPs,1.0,0.4146736666666667,0.000476582378859,1.0,181.2883913333334,0.5237009467675041,75.1755219582949,0.0002495866430212
M2,Serping1,Lrp1,M2,1.0,0.4146736666666667,0.000476582378859,1.0,111.1005463333333,0.3209442197221123,46.07047091671322,0.0001529563597162
M2,Serping1,Lrp1,sCs,1.0,0.4146736666666667,0.000476582378859,1.0,30.14303933333333,0.0870763876341718,12.49952464483089,4.149907196114915e-05
sCs,Serping1,Lrp1,ECs,1.0,92.05234666666666,0.1057953033444633,1.0,23.63579766666667,0.0682784458762117,2175.730640555191,0.0072235388933623
sCs,Serping1,Lrp1,FAPs,1.0,92.05234666666666,0.1057953033444633,1.0,181.2883913333334,0.5237009467675041,16688.02184565833,0.0554051005250507
sCs,Serping1,Lrp1,M2,1.0,92.05234666666666,0.1057953033444633,1.0,111.1005463333333,0.3209442197221123,10227.06600593206,0.0339543910821529
sCs,Serping1,Lrp1,sCs,1.0,92.05234666666666,0.1057953033444633,1.0,30.14303933333333,0.0870763876341718,2774.737506298969,0.0092122728438972
ECs,Serping1,Selp,ECs,0.6666666666666666,6.159891999999999,0.0070795331820162,1.0,17.90215733333334,0.9729544377046332,110.2753557403413,0.0068880632263199
FAPs,Serping1,Selp,ECs,1.0,771.4717003333334,0.8866485810946614,1.0,17.90215733333334,0.9729544377046332,13811.00775758152,0.8626686716605672
M2,Serping1,Selp,ECs,1.0,0.4146736666666667,0.000476582378859,1.0,17.90215733333334,0.9729544377046332,7.423553222656889,0.0004636929404427
sCs,Serping1,Selp,ECs,1.0,92.05234666666666,0.1057953033444633,1.0,17.90215733333334,0.9729544377046332,1647.935592929209,0.1029340098773034
ECs,Col1a2,Cd44,ECs,1.0,6.423576,0.001681024218962,1.0,239.0839323333333,0.4086975387666237,1535.773809722024,0.0006870304608968
ECs,Col1a2,Cd44,FAPs,1.0,6.423576,0.001681024218962,1.0,117.0512696666667,0.2000910950200451,751.8877266003279,0.0003363579767273
ECs,Col1a2,Cd44,M2,1.0,6.423576,0.001681024218962,1.0,171.15883,0.2925842480357353,1099.45175257608,0.0004918412070348
ECs,Col1a2,Cd44,sCs,1.0,6.423576,0.001681024218962,1.0,57.695868,0.0986271181775958,370.613792983968,0.0001657945743029
FAPs,Col1a2,Cd44,ECs,1.0,3580.644531333333,0.9370403925578976,1.0,239.0839323333333,0.4086975387666237,856074.5748390188,0.3829661021633236
FAPs,Col1a2,Cd44,FAPs,1.0,3580.644531333333,0.9370403925578976,1.0,117.0512696666667,0.2000910950200451,419118.9886175733,0.1874934382249226
FAPs,Col1a2,Cd44,M2,1.0,3580.644531333333,0.9370403925578976,1.0,171.15883,0.2925842480357353,612858.9286289116,0.2741632586356627
FAPs,Col1a2,Cd44,sCs,1.0,3580.644531333333,0.9370403925578976,1.0,57.695868,0.0986271181775958,206588.3942347298,0.0924175935339886
M2,Col1a2,Cd44,ECs,1.0,0.9157713333333334,0.0002396537054071,1.0,239.0839323333333,0.4086975387666237,218.9462114914731,9.794587955620994e-05
M2,Col1a2,Cd44,FAPs,1.0,0.9157713333333334,0.0002396537054071,1.0,117.0512696666667,0.2000910950200451,107.1921972910029,4.795257234053099e-05
M2,Col1a2,Cd44,M2,1.0,0.9157713333333334,0.0002396537054071,1.0,171.15883,0.2925842480357353,156.7423499608733,7.011889918553307e-05
M2,Col1a2,Cd44,sCs,1.0,0.9157713333333334,0.0002396537054071,1.0,57.695868,0.0986271181775958,52.836221966184,2.363635432489124e-05
sCs,Col1a2,Cd44,ECs,1.0,233.243637,0.0610389295177331,1.0,239.0839323333333,0.4086975387666237,55764.80592568858,0.0249464602628469
sCs,Col1a2,Cd44,FAPs,1.0,233.243637,0.0610389295177331,1.0,117.0512696666667,0.2000910950200451,27301.46385252112,0.0122133462460545
sCs,Col1a2,Cd44,M2,1.0,233.243637,0.0610389295177331,1.0,171.15883,0.2925842480357353,39921.70801386471,0.0178590292938521
sCs,Col1a2,Cd44,sCs,1.0,233.243637,0.0610389295177331,1.0,57.695868,0.0986271181775958,13457.19409219192,0.0060200937149794
ECs,Col1a2,Itga2,ECs,1.0,6.423576,0.001681024218962,0.6666666666666666,2.672731,0.5408378022089502,17.168490706056,0.0009091614440434
ECs,Col1a2,Itga2,FAPs,1.0,6.423576,0.001681024218962,1.0,1.627877666666667,0.3294075533620981,10.456795910536,0.0005537420751107
ECs,Col1a2,Itga2,sCs,1.0,6.423576,0.001681024218962,1.0,0.6226963333333334,0.1260050923057995,3.999937222088001,0.0002118176118786
FAPs,Col1a2,Itga2,ECs,1.0,3580.644531333333,0.9370403925578976,0.6666666666666666,2.672731,0.5408378022089502,9570.099638875072,0.5067868664920252
FAPs,Col1a2,Itga2,FAPs,1.0,3580.644531333333,0.9370403925578976,1.0,1.627877666666667,0.3294075533620981,5828.851264829666,0.308668183113957
FAPs,Col1a2,Itga2,sCs,1.0,3580.644531333333,0.9370403925578976,1.0,0.6226963333333334,0.1260050923057995,2229.654220631319,0.1180718611585205
M2,Col1a2,Itga2,ECs,1.0,0.9157713333333334,0.0002396537054071,0.6666666666666666,2.672731,0.5408378022089502,2.447610431511334,0.0001296137833236
M2,Col1a2,Itga2,FAPs,1.0,0.9157713333333334,0.0002396537054071,1.0,1.627877666666667,0.3294075533620981,1.490763701306889,7.894374075233533e-05
M2,Col1a2,Itga2,sCs,1.0,0.9157713333333334,0.0002396537054071,1.0,0.6226963333333334,0.1260050923057995,0.5702474514384446,3.019758727125674e-05
sCs,Col1a2,Itga2,ECs,1.0,233.243637,0.0610389295177331,0.6666666666666666,2.672731,0.5408378022089502,623.3974991626471,0.0330121604895577
sCs,Col1a2,Itga2,FAPs,1.0,233.243637,0.0610389295177331,1.0,1.627877666666667,0.3294075533620981,379.692107564407,0.020106684432278
sCs,Col1a2,Itga2,sCs,1.0,233.243637,0.0610389295177331,1.0,0.6226963333333334,0.1260050923057995,145.239957533231,0.0076912159481291
ECs,Col1a2,Cd93,ECs,1.0,6.423576,0.001681024218962,1.0,135.955556,0.6947679994035034,873.320846588256,0.0011679218335571
ECs,Col1a2,Cd93,FAPs,1.0,6.423576,0.001681024218962,0.6666666666666666,0.449122,0.0022951293982284,2.884969300272,3.858168104073982e-06
ECs,Col1a2,Cd93,M2,1.0,6.423576,0.001681024218962,1.0,56.38366533333333,0.2881350899898248,362.184759427232,0.0004843620646057
ECs,Col1a2,Cd93,sCs,1.0,6.423576,0.001681024218962,1.0,2.896484,0.0148017812084432,18.605785106784,2.488215269517107e-05
FAPs,Col1a2,Cd93,ECs,1.0,3580.644531333333,0.9370403925578976,1.0,135.955556,0.6947679994035034,486808.5180957828,0.651025678897724
FAPs,Col1a2,Cd93,FAPs,1.0,3580.644531333333,0.9370403925578976,0.6666666666666666,0.449122,0.0022951293982284,1608.146233201489,0.0021506289522871
FAPs,Col1a2,Cd93,M2,1.0,3580.644531333333,0.9370403925578976,1.0,56.38366533333333,0.2881350899898248,201889.8629323288,0.2699942178337706
FAPs,Col1a2,Cd93,sCs,1.0,3580.644531333333,0.9370403925578976,1.0,2.896484,0.0148017812084432,10371.2795946945,0.0138698668741158
M2,Col1a2,Cd93,ECs,1.0,0.9157713333333334,0.0002396537054071,1.0,135.955556,0.6947679994035034,124.5042007921947,0.0001665037254553
M2,Col1a2,Cd93,FAPs,1.0,0.9157713333333334,0.0002396537054071,0.6666666666666666,0.449122,0.0022951293982284,0.4112930527693334,5.500362646743759e-07
M2,Col1a2,Cd93,M2,1.0,0.9157713333333334,0.0002396537054071,1.0,56.38366533333333,0.2881350899898248,51.63454438052711,6.905264197388853e-05
M2,Col1a2,Cd93,sCs,1.0,0.9157713333333334,0.0002396537054071,1.0,2.896484,0.0148017812084432,2.652517014658666,3.547301713229579e-06
sCs,Col1a2,Cd93,ECs,1.0,233.243637,0.0610389295177331,1.0,135.955556,0.6947679994035034,31710.76835179718,0.0424078949467668
sCs,Col1a2,Cd93,FAPs,1.0,233.243637,0.0610389295177331,0.6666666666666666,0.449122,0.0022951293982284,104.754848736714,0.0001400922415725
sCs,Col1a2,Cd93,M2,1.0,233.243637,0.0610389295177331,1.0,56.38366533333333,0.2881350899898248,13151.13116973749,0.0175874574494746
sCs,Col1a2,Cd93,sCs,1.0,233.243637,0.0610389295177331,1.0,2.896484,0.0148017812084432,675.586462672308,0.000903484879919
ECs,Col1a2,Itga11,FAPs,1.0,6.423576,0.001681024218962,1.0,31.51785566666667,0.98133607597511,202.457341231864,0.0016496497106553
ECs,Col1a2,Itga11,sCs,1.0,6.423576,0.001681024218962,1.0,0.4826403333333333,0.0150274300329881,3.100276861832,2.526147383421133e-05
FAPs,Col1a2,Itga11,FAPs,1.0,3580.644531333333,0.9370403925578976,1.0,31.51785566666667,0.98133607597511,112854.2375322033,0.9195515418629436
FAPs,Col1a2,Itga11,sCs,1.0,3580.644531333333,0.9370403925578976,1.0,0.4826403333333333,0.0150274300329881,1728.163470150897,0.0140813089372475
M2,Col1a2,Itga11,FAPs,1.0,0.9157713333333334,0.0002396537054071,1.0,31.51785566666667,0.98133607597511,28.86314870767089,0.0002351808268571
M2,Col1a2,Itga11,sCs,1.0,0.9157713333333334,0.0002396537054071,1.0,0.4826403333333333,0.0150274300329881,0.4419881815771111,3.601379290152529e-06
sCs,Col1a2,Itga11,FAPs,1.0,233.243637,0.0610389295177331,1.0,31.51785566666667,0.98133607597511,7351.339286134394,0.0598997035746535
sCs,Col1a2,Itga11,sCs,1.0,233.243637,0.0610389295177331,1.0,0.4826403333333333,0.0150274300329881,112.572786709559,0.0009172582426162
ECs,Col1a2,Gp6,FAPs,1.0,6.423576,0.001681024218962,0.6666666666666666,0.053317,1.0,0.342485801592,0.001681024218962
FAPs,Col1a2,Gp6,FAPs,1.0,3580.644531333333,0.9370403925578976,0.6666666666666666,0.053317,1.0,190.9092244770993,0.9370403925578976
M2,Col1a2,Gp6,FAPs,1.0,0.9157713333333334,0.0002396537054071,0.6666666666666666,0.053317,1.0,0.0488261801793333,0.0002396537054071
sCs,Col1a2,Gp6,FAPs,1.0,233.243637,0.0610389295177331,0.6666666666666666,0.053317,1.0,12.435850993929,0.0610389295177331
ECs,Col1a2,Itgb1,ECs,1.0,6.423576,0.001681024218962,1.0,98.946724,0.2098009692989996,635.591801565024,0.0003526805105533
ECs,Col1a2,Itgb1,FAPs,1.0,6.423576,0.001681024218962,1.0,163.0062356666667,0.345629090707923,1047.082943278744,0.0005810108722578
ECs,Col1a2,Itgb1,M2,1.0,6.423576,0.001681024218962,1.0,65.39610666666668,0.1386621609326595,420.0768612774401,0.0002330944507814
ECs,Col1a2,Itgb1,sCs,1.0,6.423576,0.001681024218962,1.0,144.2727966666667,0.3059077790604178,926.74727412088,0.0005142383853694
FAPs,Col1a2,Itgb1,ECs,1.0,3580.644531333333,0.9370403925578976,1.0,98.946724,0.2098009692989996,354293.0461839487,0.196591982630962
FAPs,Col1a2,Itgb1,FAPs,1.0,3580.644531333333,0.9370403925578976,1.0,163.0062356666667,0.345629090707923,583667.3863130825,0.3238684188363814
FAPs,Col1a2,Itgb1,M2,1.0,3580.644531333333,0.9370403925578976,1.0,65.39610666666668,0.1386621609326595,234160.2117064914,0.1299320457132656
FAPs,Col1a2,Itgb1,sCs,1.0,3580.644531333333,0.9370403925578976,1.0,144.2727966666667,0.3059077790604178,516589.600404666,0.2866479453772885
M2,Col1a2,Itgb1,ECs,1.0,0.9157713333333334,0.0002396537054071,1.0,98.946724,0.2098009692989996,90.61257336644536,5.027957969052017e-05
M2,Col1a2,Itgb1,FAPs,1.0,0.9157713333333334,0.0002396537054071,1.0,163.0062356666667,0.345629090707923,149.2764377781109,8.283129228466298e-05
M2,Col1a2,Itgb1,M2,1.0,0.9157713333333334,0.0002396537054071,1.0,65.39610666666668,0.1386621609326595,59.88787979694224,3.323090066727651e-05
M2,Col1a2,Itgb1,sCs,1.0,0.9157713333333334,0.0002396537054071,1.0,144.2727966666667,0.3059077790604178,132.1208913671622,7.331193276470557e-05
sCs,Col1a2,Itgb1,ECs,1.0,233.243637,0.0610389295177331,1.0,98.946724,0.2098009692989996,23078.69377499519,0.0128060265777937
sCs,Col1a2,Itgb1,FAPs,1.0,233.243637,0.0610389295177331,1.0,163.0062356666667,0.345629090707923,38020.16726057246,0.021096829706999
sCs,Col1a2,Itgb1,M2,1.0,233.243637,0.0610389295177331,1.0,65.39610666666668,0.1386621609326595,15253.22576457329,0.0084637898679451
sCs,Col1a2,Itgb1,sCs,1.0,233.243637,0.0610389295177331,1.0,144.2727966666667,0.3059077790604178,33650.71181469481,0.0186722833649951
ECs,Col1a2,Itgb3,ECs,1.0,6.423576,0.001681024218962,1.0,2.481489333333333,0.2345069082418988,15.940035325856,0.0003942117922685
ECs,Col1a2,Itgb3,FAPs,1.0,6.423576,0.001681024218962,1.0,7.245227,0.6846919551326144,46.540266271752,0.0011509837591064
ECs,Col1a2,Itgb3,M2,1.0,6.423576,0.001681024218962,0.6666666666666666,0.2001876666666667,0.0189182319454498,1.285920691096,3.180200608024353e-05
ECs,Col1a2,Itgb3,sCs,1.0,6.423576,0.001681024218962,1.0,0.6548283333333333,0.0618829046800371,4.20633956612,0.0001040266615068
FAPs,Col1a2,Itgb3,ECs,1.0,3580.644531333333,0.9370403925578976,1.0,2.481489333333333,0.2345069082418988,8885.331210961996,0.2197424453565277
FAPs,Col1a2,Itgb3,FAPs,1.0,3580.644531333333,0.9370403925578976,1.0,7.245227,0.6846919551326144,25942.58243581861,0.6415840184186994
FAPs,Col1a2,Itgb3,M2,1.0,3580.644531333333,0.9370403925578976,0.6666666666666666,0.2001876666666667,0.0189182319454498,716.8008738903802,0.0177271474886657
FAPs,Col1a2,Itgb3,sCs,1.0,3580.644531333333,0.9370403925578976,1.0,0.6548283333333333,0.0618829046800371,2344.707490712121,0.0579867812940049
M2,Col1a2,Itgb3,ECs,1.0,0.9157713333333334,0.0002396537054071,1.0,2.481489333333333,0.2345069082418988,2.272476795439111,5.620044950374914e-05
M2,Col1a2,Itgb3,FAPs,1.0,0.9157713333333334,0.0002396537054071,1.0,7.245227,0.6846919551326144,6.634971190092667,0.00016408896411
M2,Col1a2,Itgb3,M2,1.0,0.9157713333333334,0.0002396537054071,0.6666666666666666,0.2001876666666667,0.0189182319454498,0.1833261264202222,4.533824385479271e-06
M2,Col1a2,Itgb3,sCs,1.0,0.9157713333333334,0.0002396537054071,1.0,0.6548283333333333,0.0618829046800371,0.5996730159211111,1.483046740792931e-05
sCs,Col1a2,Itgb3,ECs,1.0,233.243637,0.0610389295177331,1.0,2.481489333333333,0.2345069082418988,578.791597283372,0.0143140506435987
sCs,Col1a2,Itgb3,FAPs,1.0,233.243637,0.0610389295177331,1.0,7.245227,0.6846919551326144,1689.903096370599,0.0417928639906985
sCs,Col1a2,Itgb3,M2,1.0,233.243637,0.0610389295177331,0.6666666666666666,0.2001876666666667,0.0189182319454498,46.69249945587701,0.0011547486263184
sCs,Col1a2,Itgb3,sCs,1.0,233.243637,0.0610389295177331,1.0,0.6548283333333333,0.0618829046800371,152.734542077315,0.0037772662571173
ECs,Comp,Cd47,ECs,0.6666666666666666,0.388528,0.0077539390697534,1.0,57.478532,0.2414676574042868,22.332019080896,0.0018723255028289
ECs,Comp,Cd47,FAPs,0.6666666666666666,0.388528,0.0077539390697534,1.0,64.84043133333334,0.272395040623924,25.19232310507734,0.0021121345479009
ECs,Comp,Cd47,M2,0.6666666666666666,0.388528,0.0077539390697534,1.0,85.31555666666667,0.3584111648579104,33.14748260058666,0.0027790983342276
ECs,Comp,Cd47,sCs,0.6666666666666666,0.388528,0.0077539390697534,1.0,30.40370266666666,0.1277261371138787,11.81268978967467,0.0009903806847959
FAPs,Comp,Cd47,ECs,1.0,48.97218033333333,0.9773486143023076,1.0,57.478532,0.2414676574042868,2814.849034399271,0.235998080362904
FAPs,Comp,Cd47,FAPs,1.0,48.97218033333333,0.9773486143023076,1.0,64.84043133333334,0.272395040623924,3175.377296147118,0.2662249154966129
FAPs,Comp,Cd47,M2,1.0,48.97218033333333,0.9773486143023076,1.0,85.31555666666667,0.3584111648579104,4178.088826318719,0.3502926553243547
FAPs,Comp,Cd47,sCs,1.0,48.97218033333333,0.9773486143023076,1.0,30.40370266666666,0.1277261371138787,1488.935609793047,0.1248329631184359
sCs,Comp,Cd47,ECs,1.0,0.7360316666666668,0.0146891464623976,1.0,57.478532,0.2414676574042868,42.30601970551334,0.0035469537855436
sCs,Comp,Cd47,FAPs,1.0,0.7360316666666668,0.0146891464623976,1.0,64.84043133333334,0.272395040623924,47.7246107416589,0.0040012506473555
sCs,Comp,Cd47,M2,1.0,0.7360316666666668,0.0146891464623976,1.0,85.31555666666667,0.3584111648579104,62.79495136596112,0.0052647540943564
sCs,Comp,Cd47,sCs,1.0,0.7360316666666668,0.0146891464623976,1.0,30.40370266666666,0.1277261371138787,22.37808794658444,0.001876187935142
ECs,Comp,Itga5,ECs,0.6666666666666666,0.388528,0.0077539390697534,1.0,31.22896466666667,0.2877106972998646,12.13332718401067,0.0022308912165794
ECs,Comp,Itga5,FAPs,0.6666666666666666,0.388528,0.0077539390697534,1.0,40.44578266666667,0.3726247238124506,15.71431904791467,0.0028893094043254
ECs,Comp,Itga5,M2,0.6666666666666666,0.388528,0.0077539390697534,1.0,25.36964133333333,0.2337290805561598,9.856816007957333,0.0018123210494619
ECs,Comp,Itga5,sCs,0.6666666666666666,0.388528,0.0077539390697534,1.0,11.49855033333333,0.1059354983315251,4.467508763909334,0.0008214173993866
FAPs,Comp,Itga5,ECs,1.0,48.97218033333333,0.9773486143023076,1.0,31.22896466666667,0.2877106972998646,1529.350489279295,0.2811936513259733
FAPs,Comp,Itga5,FAPs,1.0,48.97218033333333,0.9773486143023076,1.0,40.44578266666667,0.3726247238124506,1980.718162474808,0.3641842574728786
FAPs,Comp,Itga5,M2,1.0,48.97218033333333,0.9773486143023076,1.0,25.36964133333333,0.2337290805561598,1242.406650367987,0.2284347930037152
FAPs,Comp,Itga5,sCs,1.0,48.97218033333333,0.9773486143023076,1.0,11.49855033333333,0.1059354983315251,563.1090804959101,0.1035359124997405
sCs,Comp,Itga5,ECs,1.0,0.7360316666666668,0.0146891464623976,1.0,31.22896466666667,0.2877106972998646,22.98550691188111,0.0042262245714362
sCs,Comp,Itga5,FAPs,1.0,0.7360316666666668,0.0146891464623976,1.0,40.44578266666667,0.3726247238124506,29.76937682578445,0.0054735391435915
sCs,Comp,Itga5,M2,1.0,0.7360316666666668,0.0146891464623976,1.0,25.36964133333333,0.2337290805561598,18.67285939330889,0.0034332806968109
sCs,Comp,Itga5,sCs,1.0,0.7360316666666668,0.0146891464623976,1.0,11.49855033333333,0.1059354983315251,8.46329716609389,0.0015561020505588
ECs,Comp,Itgb3,ECs,0.6666666666666666,0.388528,0.0077539390697534,1.0,2.481489333333333,0.2345069082418988,0.9641280877013332,0.0018183522779439
ECs,Comp,Itgb3,FAPs,0.6666666666666666,0.388528,0.0077539390697534,1.0,7.245227,0.6846919551326144,2.814973555856,0.0053090597016486
ECs,Comp,Itgb3,M2,0.6666666666666666,0.388528,0.0077539390697534,0.6666666666666666,0.2001876666666667,0.0189182319454498,0.0777785137546666,0.0001466908178124
ECs,Comp,Itgb3,sCs,0.6666666666666666,0.388528,0.0077539390697534,1.0,0.6548283333333333,0.0618829046800371,0.2544191426933333,0.0004798362723483
FAPs,Comp,Itgb3,ECs,1.0,48.97218033333333,0.9773486143023076,1.0,2.481489333333333,0.2345069082418988,121.5239431272431,0.2291950018145381
FAPs,Comp,Itgb3,FAPs,1.0,48.97218033333333,0.9773486143023076,1.0,7.245227,0.6846919551326144,354.8145631999357,0.6691827335727984
FAPs,Comp,Itgb3,M2,1.0,48.97218033333333,0.9773486143023076,0.6666666666666666,0.2001876666666667,0.0189182319454498,9.803626512509222,0.0184897077769351
FAPs,Comp,Itgb3,sCs,1.0,48.97218033333333,0.9773486143023076,1.0,0.6548283333333333,0.0618829046800371,32.06837122737611,0.060481171138036
sCs,Comp,Itgb3,ECs,1.0,0.7360316666666668,0.0146891464623976,1.0,2.481489333333333,0.2345069082418988,1.826454729828889,0.0034447063216093
sCs,Comp,Itgb3,FAPs,1.0,0.7360316666666668,0.0146891464623976,1.0,7.245227,0.6846919551326144,5.332716504188334,0.0100575404105684
sCs,Comp,Itgb3,M2,1.0,0.7360316666666668,0.0146891464623976,0.6666666666666666,0.2001876666666667,0.0189182319454498,0.1473444619427778,0.0002778926798563
sCs,Comp,Itgb3,sCs,1.0,0.7360316666666668,0.0146891464623976,1.0,0.6548283333333333,0.0618829046800371,0.4819743895638889,0.0009090070503636
ECs,Cp,Slc40a1,ECs,1.0,2.338576666666667,0.0603691877953689,1.0,15.85269333333333,0.363669005908797,37.07273873315556,0.0219544025130633
ECs,Cp,Slc40a1,FAPs,1.0,2.338576666666667,0.0603691877953689,1.0,9.934580333333336,0.2279044246915194,23.23277776065889,0.0137584050135978
ECs,Cp,Slc40a1,M2,1.0,2.338576666666667,0.0603691877953689,1.0,2.849702333333333,0.0653736493167499,6.664247383678889,0.0039465541124714
ECs,Cp,Slc40a1,sCs,1.0,2.338576666666667,0.0603691877953689,1.0,14.95401766666667,0.3430529200829336,34.97111678818779,0.0207098261562363
FAPs,Cp,Slc40a1,ECs,1.0,15.98183966666667,0.4125632030390895,1.0,15.85269333333333,0.363669005908797,253.3552031381689,0.1500364499237749
FAPs,Cp,Slc40a1,FAPs,1.0,15.98183966666667,0.4125632030390895,1.0,9.934580333333336,0.2279044246915194,158.7728700429533,0.0940249794375142
FAPs,Cp,Slc40a1,M2,1.0,15.98183966666667,0.4125632030390895,1.0,2.849702333333333,0.0653736493167499,45.54348578905922,0.0269707621564725
FAPs,Cp,Slc40a1,sCs,1.0,15.98183966666667,0.4125632030390895,1.0,14.95401766666667,0.3430529200829336,238.9927127211675,0.1415310115213279
M2,Cp,Slc40a1,ECs,1.0,4.530968000000001,0.1169646742762937,1.0,15.85269333333333,0.363669005908797,71.82804620714667,0.0425364268205059
M2,Cp,Slc40a1,FAPs,1.0,4.530968000000001,0.1169646742762937,1.0,9.934580333333336,0.2279044246915194,45.01326558376268,0.0266567668001696
M2,Cp,Slc40a1,M2,1.0,4.530968000000001,0.1169646742762937,1.0,2.849702333333333,0.0653736493167499,12.91191008185867,0.0076464075985863
