Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
FAPs,Serping1,Sele,ECs,1.0,26378.2267217429,0.8042034636354758,1.0,45.337518733227206,0.9752631229618376,1195923.348146333,0.7843099814418608
MuSCs,Serping1,Sele,ECs,1.0,6085.627324004883,0.1855349347014806,1.0,45.337518733227206,0.9752631229618376,275907.2428055107,0.1809453798354866
ECs,Serping1,Lrp1,ECs,1.0,336.58504027367934,0.010261601663043641,1.0,1111.982975765813,0.01924555345692304,374276.8346817819,0.0001974902033597566
ECs,Serping1,Lrp1,FAPs,1.0,336.58504027367934,0.010261601663043641,1.0,44131.93516524576,0.7638098207351273,14854149.17494965,0.007837912126704644
ECs,Serping1,Lrp1,MuSCs,1.0,336.58504027367934,0.010261601663043641,1.0,12534.7775070374,0.2169446258079497,4219018.592027793,0.002226199332979237
FAPs,Serping1,Lrp1,ECs,1.0,26378.2267217429,0.8042034636354758,1.0,1111.982975765813,0.01924555345692304,29332139.04546895,0.01547734074963921
FAPs,Serping1,Lrp1,FAPs,1.0,26378.2267217429,0.8042034636354758,1.0,44131.93516524576,0.7638098207351273,1164122191.458111,0.6142585033939812
FAPs,Serping1,Lrp1,MuSCs,1.0,26378.2267217429,0.8042034636354758,1.0,12534.7775070374,0.2169446258079497,330645202.9872358,0.1744676194918554
MuSCs,Serping1,Lrp1,ECs,1.0,6085.627324004883,0.1855349347014806,1.0,1111.982975765813,0.01924555345692304,6767113.981148691,0.003570722503924069
MuSCs,Serping1,Lrp1,FAPs,1.0,6085.627324004883,0.1855349347014806,1.0,44131.93516524576,0.7638098207351273,268570510.5028316,0.1417134052144414
MuSCs,Serping1,Lrp1,MuSCs,1.0,6085.627324004883,0.1855349347014806,1.0,12534.7775070374,0.2169446258079497,76281984.4971486,0.0402508069831151
ECs,Serping1,Selp,ECs,1.0,336.58504027367934,0.010261601663043641,1.0,118.9826412648658,0.8597212668705227,40047.77710200359,0.008822117181872539
ECs,Serping1,Selp,MuSCs,1.0,336.58504027367934,0.010261601663043641,1.0,6.5064472754381,0.0470130015185473,2189.972818241904,0.00048242869456739803
FAPs,Serping1,Selp,ECs,1.0,26378.2267217429,0.8042034636354758,1.0,118.9826412648658,0.8597212668705227,3138551.087236432,0.6913908205783537
FAPs,Serping1,Selp,MuSCs,1.0,26378.2267217429,0.8042034636354758,1.0,6.5064472754381,0.0470130015185473,171628.5413845726,0.03780801865711562
MuSCs,Serping1,Selp,ECs,1.0,6085.627324004883,0.1855349347014806,1.0,118.9826412648658,0.8597212668705227,724084.0127637379,0.1595083291102966
MuSCs,Serping1,Selp,MuSCs,1.0,6085.627324004883,0.1855349347014806,1.0,6.5064472754381,0.0470130015185473,39595.813321603215,0.008722554166864281
ECs,Col1a2,Cd44,ECs,1.0,156.8154030784207,0.0037583749788391795,1.0,916.167652813797,0.28671792667843,143669.1997634061,0.001077593481612858
ECs,Col1a2,Cd44,FAPs,1.0,156.8154030784207,0.0037583749788391795,1.0,1096.296331026946,0.34308983742422106,171916.1510433842,0.001289460260469194
ECs,Col1a2,Cd44,MuSCs,1.0,156.8154030784207,0.0037583749788391795,1.0,1182.8983132692301,0.3701922358973491,185496.67579609828,0.0013913212367571278
FAPs,Col1a2,Cd44,ECs,1.0,38546.5656465899,0.9238406751017768,1.0,916.167652813797,0.28671792667843,35315116.57246921,0.2648816829463825
FAPs,Col1a2,Cd44,FAPs,1.0,38546.5656465899,0.9238406751017768,1.0,1096.296331026946,0.34308983742422106,42258458.49204583,0.3169603470265511
FAPs,Col1a2,Cd44,MuSCs,1.0,38546.5656465899,0.9238406751017768,1.0,1182.8983132692301,0.3701922358973491,45596667.48567285,0.3419986451288431
MuSCs,Col1a2,Cd44,ECs,1.0,3020.8758329844604,0.07240094991938407,1.0,916.167652813797,0.28671792667843,2767628.721347297,0.02075865025043465
MuSCs,Col1a2,Cd44,FAPs,1.0,3020.8758329844604,0.07240094991938407,1.0,1096.296331026946,0.34308983742422106,3311775.0921888333,0.02484003013720065
MuSCs,Col1a2,Cd44,MuSCs,1.0,3020.8758329844604,0.07240094991938407,1.0,1182.8983132692301,0.3701922358973491,3573388.9274331,0.02680226953174878
ECs,Col1a2,Itga2,ECs,1.0,156.8154030784207,0.0037583749788391795,1.0,63.72338453748744,0.1742267373504785,9992.808231767292,0.0006548094103028242
ECs,Col1a2,Itga2,FAPs,1.0,156.8154030784207,0.0037583749788391795,1.0,104.5327078455167,0.2858039127476208,16392.33871567349,0.0010741582745249939
ECs,Col1a2,Itga2,MuSCs,1.0,156.8154030784207,0.0037583749788391795,1.0,197.49365135064568,0.5399693499019007,30970.04654198058,0.002029407294011362
FAPs,Col1a2,Itga2,ECs,1.0,38546.5656465899,0.9238406751017768,1.0,63.72338453748744,0.1742267373504785,2456317.625297152,0.160957746654646
FAPs,Col1a2,Itga2,FAPs,1.0,38546.5656465899,0.9238406751017768,1.0,104.5327078455167,0.2858039127476208,4029376.885183014,0.2640372796994913
FAPs,Col1a2,Itga2,MuSCs,1.0,38546.5656465899,0.9238406751017768,1.0,197.49365135064568,0.5399693499019007,7612701.996572402,0.4988456487476394
MuSCs,Col1a2,Itga2,ECs,1.0,3020.8758329844604,0.07240094991938407,1.0,63.72338453748744,0.1742267373504785,192500.4323452715,0.01261418128552968
MuSCs,Col1a2,Itga2,FAPs,1.0,3020.8758329844604,0.07240094991938407,1.0,104.5327078455167,0.2858039127476208,315780.3308869466,0.02069247477360451
MuSCs,Col1a2,Itga2,MuSCs,1.0,3020.8758329844604,0.07240094991938407,1.0,197.49365135064568,0.5399693499019007,596603.7985330244,0.03909429386024989
ECs,Col1a2,Cd93,ECs,1.0,156.8154030784207,0.0037583749788391795,1.0,15859.904291793899,0.9749205445442684,2487077.284302834,0.0036641169809714467
ECs,Col1a2,Cd93,FAPs,1.0,156.8154030784207,0.0037583749788391795,1.0,31.414520045427842,0.001931074767275357,4926.280623438892,7.2577030875953946e-06
ECs,Col1a2,Cd93,MuSCs,1.0,156.8154030784207,0.0037583749788391795,1.0,376.5754084098639,0.02314838068845616,59052.8244592137,8.70002947801377e-05
FAPs,Col1a2,Cd93,ECs,1.0,38546.5656465899,0.9238406751017768,1.0,15859.904291793899,0.9749205445442684,611344841.9322665,0.9006712540423687
FAPs,Col1a2,Cd93,FAPs,1.0,38546.5656465899,0.9238406751017768,1.0,31.414520045427842,0.001931074767275357,1210921.8591871979,0.001784005416671672
FAPs,Col1a2,Cd93,MuSCs,1.0,38546.5656465899,0.9238406751017768,1.0,376.5754084098639,0.02314838068845616,14515688.70116222,0.02138541564273627
MuSCs,Col1a2,Cd93,ECs,1.0,3020.8758329844604,0.07240094991938407,1.0,15859.904291793899,0.9749205445442684,47910801.58852671,0.07058517352092822
MuSCs,Col1a2,Cd93,FAPs,1.0,3020.8758329844604,0.07240094991938407,1.0,31.414520045427842,0.001931074767275357,94899.36441003883,0.0001398116475160894
MuSCs,Col1a2,Cd93,MuSCs,1.0,3020.8758329844604,0.07240094991938407,1.0,376.5754084098639,0.02314838068845616,1137587.5505616108,0.001675964750939752
ECs,Col1a2,Itga11,ECs,1.0,156.8154030784207,0.0037583749788391795,1.0,6.989339925913879,0.003508490373582035,1096.036157734284,1.318622243356885e-05
ECs,Col1a2,Itga11,FAPs,1.0,156.8154030784207,0.0037583749788391795,1.0,1895.452255162937,0.951474110762182,297236.1094092774,0.003575996490901843
ECs,Col1a2,Itga11,MuSCs,1.0,156.8154030784207,0.0037583749788391795,1.0,89.68013867495891,0.04501739886423607,14063.22709444235,0.0001691922655037682
FAPs,Col1a2,Itga11,ECs,1.0,38546.5656465899,0.9238406751017768,1.0,6.989339925913879,0.003508490373582035,269415.0502805712,0.003241286115318112
FAPs,Col1a2,Itga11,FAPs,1.0,38546.5656465899,0.9238406751017768,1.0,1895.452255162937,0.951474110762182,73063174.78361501,0.8790104848283968
FAPs,Col1a2,Itga11,MuSCs,1.0,38546.5656465899,0.9238406751017768,1.0,89.68013867495891,0.04501739886423607,3456861.352629589,0.04158890415806181
MuSCs,Col1a2,Itga11,ECs,1.0,3020.8758329844604,0.07240094991938407,1.0,6.989339925913879,0.003508490373582035,21113.92807070664,0.000254018035830354
MuSCs,Col1a2,Itga11,FAPs,1.0,3020.8758329844604,0.07240094991938407,1.0,1895.452255162937,0.951474110762182,5725925.910197611,0.06888762944288324
MuSCs,Col1a2,Itga11,MuSCs,1.0,3020.8758329844604,0.07240094991938407,1.0,89.68013867495891,0.04501739886423607,270912.5636218784,0.003259302440670494
ECs,Col1a2,Itgb1,ECs,1.0,156.8154030784207,0.0037583749788391795,1.0,7429.762125513396,0.3410308633082174,1165101.142489167,0.001281721863669529
ECs,Col1a2,Itgb1,FAPs,1.0,156.8154030784207,0.0037583749788391795,1.0,3886.2633376301897,0.1783819883713326,609425.9517593667,0.0006704264017703981
ECs,Col1a2,Itgb1,MuSCs,1.0,156.8154030784207,0.0037583749788391795,1.0,10470.1614333735,0.4805871483204499,1641882.5854706,0.001806226713399253
FAPs,Col1a2,Itgb1,ECs,1.0,38546.5656465899,0.9238406751017768,1.0,7429.762125513396,0.3410308633082174,286391813.5096495,0.3150581829892053
FAPs,Col1a2,Itgb1,FAPs,1.0,38546.5656465899,0.9238406751017768,1.0,3886.2633376301897,0.1783819883713326,149802104.86389768,0.1647965365629692
FAPs,Col1a2,Itgb1,MuSCs,1.0,38546.5656465899,0.9238406751017768,1.0,10470.1614333735,0.4805871483204499,403588765.0219254,0.4439859555496021
MuSCs,Col1a2,Itgb1,ECs,1.0,3020.8758329844604,0.07240094991938407,1.0,7429.762125513396,0.3410308633082174,22444388.84978668,0.024690958455342558
MuSCs,Col1a2,Itgb1,FAPs,1.0,3020.8758329844604,0.07240094991938407,1.0,3886.2633376301897,0.1783819883713326,11739918.99726057,0.012915025406593
MuSCs,Col1a2,Itgb1,MuSCs,1.0,3020.8758329844604,0.07240094991938407,1.0,10470.1614333735,0.4805871483204499,31629057.64152394,0.0347949660574485
ECs,Col1a2,Itgb3,ECs,1.0,156.8154030784207,0.0037583749788391795,1.0,45.94237166570383,0.07235155952653698,7204.47153113596,0.0002719242910045301
ECs,Col1a2,Itgb3,FAPs,1.0,156.8154030784207,0.0037583749788391795,1.0,464.2818675945913,0.7311663713137829,72806.54820884777,0.002747997395314359
ECs,Col1a2,Itgb3,MuSCs,1.0,156.8154030784207,0.0037583749788391795,1.0,124.7637550047513,0.1964820691596799,19564.8785306474,0.0007384532925202904
FAPs,Col1a2,Itgb3,ECs,1.0,38546.5656465899,0.9238406751017768,1.0,45.94237166570383,0.07235155952653698,1770920.645372085,0.06684131359766231
FAPs,Col1a2,Itgb3,FAPs,1.0,38546.5656465899,0.9238406751017768,1.0,464.2818675945913,0.7311663713137829,17896471.48775627,0.6754812340862416
FAPs,Col1a2,Itgb3,MuSCs,1.0,38546.5656465899,0.9238406751017768,1.0,124.7637550047513,0.1964820691596799,4809214.272605706,0.1815181274178727
MuSCs,Col1a2,Itgb3,ECs,1.0,3020.8758329844604,0.07240094991938407,1.0,45.94237166570383,0.07235155952653698,138786.2002749147,0.005238321637870139
MuSCs,Col1a2,Itgb3,FAPs,1.0,3020.8758329844604,0.07240094991938407,1.0,464.2818675945913,0.7311663713137829,1402537.8735093921,0.05293713983222699
MuSCs,Col1a2,Itgb3,MuSCs,1.0,3020.8758329844604,0.07240094991938407,1.0,124.7637550047513,0.1964820691596799,376895.8123262473,0.01422548844928695
ECs,Comp,Cd47,ECs,1.0,25.27984739767443,0.03339379843084924,1.0,3575.28052559753,0.3415745814523251,90382.5460909828,0.01140647272212064
ECs,Comp,Cd47,FAPs,1.0,25.27984739767443,0.03339379843084924,1.0,4736.647080399479,0.4525290344047702,119741.715369139,0.01511166335901974
ECs,Comp,Cd47,MuSCs,1.0,25.27984739767443,0.03339379843084924,1.0,2155.12913574285,0.2058963841429046,54481.33567386123,0.006875662349708862
FAPs,Comp,Cd47,ECs,1.0,693.9956873912158,0.9167441453286964,1.0,3575.28052559753,0.3415745814523251,2481229.265978485,0.313136497739519
FAPs,Comp,Cd47,FAPs,1.0,693.9956873912158,0.9167441453286964,1.0,4736.647080399479,0.4525290344047702,3287212.646491431,0.4148533428818213
FAPs,Comp,Cd47,MuSCs,1.0,693.9956873912158,0.9167441453286964,1.0,2155.12913574285,0.2058963841429046,1495650.3259766959,0.18875430470735602
MuSCs,Comp,Cd47,ECs,1.0,37.74668447206327,0.0498620562404544,1.0,3575.28052559753,0.3415745814523251,134954.9858988425,0.01703161099068551
MuSCs,Comp,Cd47,FAPs,1.0,37.74668447206327,0.0498620562404544,1.0,4736.647080399479,0.4525290344047702,178792.7227993588,0.022564028163929183
MuSCs,Comp,Cd47,MuSCs,1.0,37.74668447206327,0.0498620562404544,1.0,2155.12913574285,0.2058963841429046,81348.97948343576,0.01026641708583972
ECs,Comp,Itga5,ECs,1.0,25.27984739767443,0.03339379843084924,1.0,1188.3888422065302,0.4428219688164507,30042.288580080087,0.01478750756740836
ECs,Comp,Itga5,FAPs,1.0,25.27984739767443,0.03339379843084924,1.0,1138.9244448246561,0.4243903569929241,28791.836162648367,0.01417200603741786
ECs,Comp,Itga5,MuSCs,1.0,25.27984739767443,0.03339379843084924,1.0,356.35854023336503,0.1327876741906252,9008.68951595749,0.00443428482602302
FAPs,Comp,Itga5,ECs,1.0,693.9956873912158,0.9167441453286964,1.0,1188.3888422065302,0.4428219688164507,824736.7314351719,0.4059544473354077
FAPs,Comp,Itga5,FAPs,1.0,693.9956873912158,0.9167441453286964,1.0,1138.9244448246561,0.4243903569929241,790408.6529727456,0.3890573751072185
FAPs,Comp,Itga5,MuSCs,1.0,693.9956873912158,0.9167441453286964,1.0,356.35854023336503,0.1327876741906252,247311.29008698429,0.1217323228860701
MuSCs,Comp,Itga5,ECs,1.0,37.74668447206327,0.0498620562404544,1.0,1188.3888422065302,0.4428219688164507,44857.73865689048,0.022080013913634608
MuSCs,Comp,Itga5,FAPs,1.0,37.74668447206327,0.0498620562404544,1.0,1138.9244448246561,0.4243903569929241,42990.621656316114,0.0211609758482877
MuSCs,Comp,Itga5,MuSCs,1.0,37.74668447206327,0.0498620562404544,1.0,356.35854023336503,0.1327876741906252,13451.353377113892,0.006621066478532089
ECs,Comp,Itgb3,ECs,1.0,25.27984739767443,0.03339379843084924,1.0,45.94237166570383,0.07235155952653698,1161.4161447962351,0.002416093394986766
ECs,Comp,Itgb3,FAPs,1.0,25.27984739767443,0.03339379843084924,1.0,464.2818675945913,0.7311663713137829,11736.97476229856,0.024416422423067942
ECs,Comp,Itgb3,MuSCs,1.0,25.27984739767443,0.03339379843084924,1.0,124.7637550047513,0.1964820691596799,3154.008687280953,0.006561282612794532
FAPs,Comp,Itgb3,ECs,1.0,693.9956873912158,0.9167441453286964,1.0,45.94237166570383,0.07235155952653698,31883.807804522836,0.06632786860135344
FAPs,Comp,Itgb3,FAPs,1.0,693.9956873912158,0.9167441453286964,1.0,464.2818675945913,0.7311663713137829,322209.6138445858,0.6702924901631382
FAPs,Comp,Itgb3,MuSCs,1.0,693.9956873912158,0.9167441453286964,1.0,124.7637550047513,0.1964820691596799,86585.50791603162,0.1801237865642046
MuSCs,Comp,Itgb3,ECs,1.0,37.74668447206327,0.0498620562404544,1.0,45.94237166570383,0.07235155952653698,1734.1722071635818,0.003607597530196771
MuSCs,Comp,Itgb3,FAPs,1.0,37.74668447206327,0.0498620562404544,1.0,464.2818675945913,0.7311663713137829,17525.1011621933,0.036457458727576816
MuSCs,Comp,Itgb3,MuSCs,1.0,37.74668447206327,0.0498620562404544,1.0,124.7637550047513,0.1964820691596799,4709.418093714152,0.009796999982680812
ECs,Cp,Slc40a1,ECs,1.0,406.819277711781,0.053006667943219996,1.0,4.3288236595202925,0.02516776483864858,1761.048914507714,0.001334059353675293
ECs,Cp,Slc40a1,FAPs,1.0,406.819277711781,0.053006667943219996,1.0,61.11665854728097,0.3553320280578037,24863.434886362393,0.01883496682085093
ECs,Cp,Slc40a1,MuSCs,1.0,406.819277711781,0.053006667943219996,1.0,106.55325058780849,0.6195002071035477,43347.91644197467,0.03283764176869377
FAPs,Cp,Slc40a1,ECs,1.0,3633.6498337545427,0.4734477462403348,1.0,4.3288236595202925,0.02516776483864858,15729.42937076865,0.01191562154076491
FAPs,Cp,Slc40a1,FAPs,1.0,3633.6498337545427,0.4734477462403348,1.0,61.11665854728097,0.3553320280578037,222076.53616996072,0.1682311478509746
FAPs,Cp,Slc40a1,MuSCs,1.0,3633.6498337545427,0.4734477462403348,1.0,106.55325058780849,0.6195002071035477,387177.2012843966,0.2933009768485953
MuSCs,Cp,Slc40a1,ECs,1.0,3634.4007397674895,0.4735455858164452,1.0,4.3288236595202925,0.02516776483864858,15732.67991048357,0.01191808394420837
MuSCs,Cp,Slc40a1,FAPs,1.0,3634.4007397674895,0.4735455858164452,1.0,61.11665854728097,0.3553320280578037,222122.4290363551,0.1682659133859782
MuSCs,Cp,Slc40a1,MuSCs,1.0,3634.4007397674895,0.4735455858164452,1.0,106.55325058780849,0.6195002071035477,387257.212760962,0.2933615884862586
FAPs,Edn3,Ednrb,ECs,0.6666666666666666,11.423648483525632,0.05296287619022026,1.0,2427.10391162794,0.3815831639095928,27726.38191942765,0.02020974186641629
FAPs,Edn3,Ednrb,FAPs,0.6666666666666666,11.423648483525632,0.05296287619022026,1.0,4.051929182782876,0.0006370341006400699,46.28781466425087,3.3739158201148325e-05
FAPs,Edn3,Ednrb,MuSCs,0.6666666666666666,11.423648483525632,0.05296287619022026,1.0,3929.459986052607,0.6177798019897671,44888.76961074452,0.03271939516560282
MuSCs,Edn3,Ednrb,ECs,1.0,204.26796997195098,0.9470371238097798,1.0,2427.10391162794,0.3815831639095928,495779.58893922094,0.3613734220431766
MuSCs,Edn3,Ednrb,FAPs,1.0,204.26796997195098,0.9470371238097798,1.0,4.051929182782876,0.0006370341006400699,827.6793486371645,0.0006032949424389216
MuSCs,Edn3,Ednrb,MuSCs,1.0,204.26796997195098,0.9470371238097798,1.0,3929.459986052607,0.6177798019897671,802662.8144369769,0.5850604068241643
FAPs,Edn3,Ednra,ECs,0.6666666666666666,11.423648483525632,0.05296287619022026,1.0,178.78204674091234,0.05164468332160456,2042.343257133432,0.002735250968645275
FAPs,Edn3,Ednra,FAPs,0.6666666666666666,11.423648483525632,0.05296287619022026,1.0,317.27185985363036,0.09165016861420472,3624.402200682282,0.004854056533126936
FAPs,Edn3,Ednra,MuSCs,0.6666666666666666,11.423648483525632,0.05296287619022026,1.0,2965.7167006060304,0.8567051480641907,33879.305089444715,0.04537356868844804
MuSCs,Edn3,Ednra,ECs,1.0,204.26796997195098,0.9470371238097798,1.0,178.78204674091234,0.05164468332160456,36519.44575519661,0.04890943235295928
MuSCs,Edn3,Ednra,FAPs,1.0,204.26796997195098,0.9470371238097798,1.0,317.27185985363036,0.09165016861420472,64808.478741526415,0.0867961120810778
MuSCs,Edn3,Ednra,MuSCs,1.0,204.26796997195098,0.9470371238097798,1.0,2965.7167006060304,0.8567051480641907,605800.929944706,0.8113315793757427
ECs,Gpi1,Amfr,ECs,1.0,1354.2469191191099,0.3283305235203394,1.0,1024.583997755423,0.3522851037403719,1387539.722339023,0.1156659525394934
ECs,Gpi1,Amfr,FAPs,1.0,1354.2469191191099,0.3283305235203394,1.0,932.5912043334987,0.3206550071889857,1262958.765266221,0.1052808263797779
ECs,Gpi1,Amfr,MuSCs,1.0,1354.2469191191099,0.3283305235203394,1.0,951.2191264732196,0.3270598890706424,1288185.571433529,0.1073837446010681
FAPs,Gpi1,Amfr,ECs,1.0,850.318059084355,0.2061554429671994,1.0,1024.583997755423,0.3522851037403719,871222.2763402807,0.07262549161234215
FAPs,Gpi1,Amfr,FAPs,1.0,850.318059084355,0.2061554429671994,1.0,932.5912043334987,0.3206550071889857,792999.1427880017,0.06610477504669585
FAPs,Gpi1,Amfr,MuSCs,1.0,850.318059084355,0.2061554429671994,1.0,951.2191264732196,0.3270598890706424,808838.8013866236,0.06742517630816137
MuSCs,Gpi1,Amfr,ECs,1.0,1920.0802256568368,0.4655140335124611,1.0,1024.583997755423,0.3522851037403719,1967283.4736146168,0.1639936595885363
MuSCs,Gpi1,Amfr,FAPs,1.0,1920.0802256568368,0.4655140335124611,1.0,932.5912043334987,0.3206550071889857,1790649.930062245,0.1492694057625119
MuSCs,Gpi1,Amfr,MuSCs,1.0,1920.0802256568368,0.4655140335124611,1.0,951.2191264732196,0.3270598890706424,1826417.035007798,0.1522509681614128
ECs,Icam1,Il2ra,ECs,1.0,555.1404159604032,0.4376734672775324,1.0,43.68152772939877,0.08820497598314915,24249.38147348431,0.03860497766967635
ECs,Icam1,Il2ra,FAPs,1.0,555.1404159604032,0.4376734672775324,1.0,91.77345144881156,0.1853157501971954,50947.152011415084,0.08110778692994358
ECs,Icam1,Il2ra,MuSCs,1.0,555.1404159604032,0.4376734672775324,1.0,359.77249798525236,0.7264792738196555,199724.25418264628,0.3179607026779125
FAPs,Icam1,Il2ra,ECs,1.0,657.0403071653183,0.518011481618826,1.0,43.68152772939877,0.08820497598314915,28700.52439677453,0.045691190295184064
FAPs,Icam1,Il2ra,FAPs,1.0,657.0403071653183,0.518011481618826,1.0,91.77345144881156,0.1853157501971954,60298.85672954856,0.09599568632695346
FAPs,Icam1,Il2ra,MuSCs,1.0,657.0403071653183,0.518011481618826,1.0,359.77249798525236,0.7264792738196555,236385.03258586398,0.3763246049966886
MuSCs,Icam1,Il2ra,ECs,1.0,56.20874405754743,0.044315051103641714,1.0,43.68152772939877,0.08820497598314915,2455.283812184436,0.0039088080182887435
MuSCs,Icam1,Il2ra,FAPs,1.0,56.20874405754743,0.044315051103641714,1.0,91.77345144881156,0.1853157501971954,5158.470443764003,0.008212276940298417
MuSCs,Icam1,Il2ra,MuSCs,1.0,56.20874405754743,0.044315051103641714,1.0,359.77249798525236,0.7264792738196555,20222.36025819755,0.03219396614505455
ECs,Icam1,Itgal,ECs,1.0,555.1404159604032,0.4376734672775324,1.0,12.086635933295689,0.1370064833805734,6709.780099571723,0.0599641026206772
ECs,Icam1,Itgal,FAPs,1.0,555.1404159604032,0.4376734672775324,1.0,51.235400057008064,0.5807721871617145,28442.841299545118,0.2541885768534236
ECs,Icam1,Itgal,MuSCs,1.0,555.1404159604032,0.4376734672775324,1.0,24.89740906852394,0.282221329457712,13821.558026636689,0.1235207878034316
FAPs,Icam1,Itgal,ECs,1.0,657.0403071653183,0.518011481618826,1.0,12.086635933295689,0.1370064833805734,7941.406986207973,0.07097093144735593
FAPs,Icam1,Itgal,FAPs,1.0,657.0403071653183,0.518011481618826,1.0,51.235400057008064,0.5807721871617145,33663.722991194554,0.3008466611546459
FAPs,Icam1,Itgal,MuSCs,1.0,657.0403071653183,0.518011481618826,1.0,24.89740906852394,0.282221329457712,16358.60130200355,0.1461938890168242
MuSCs,Icam1,Itgal,ECs,1.0,56.20874405754743,0.044315051103641714,1.0,12.086635933295689,0.1370064833805734,679.3746256913734,0.006071449312540351
MuSCs,Icam1,Itgal,FAPs,1.0,56.20874405754743,0.044315051103641714,1.0,51.235400057008064,0.5807721871617145,2879.877488490417,0.02573694915364515
MuSCs,Icam1,Itgal,MuSCs,1.0,56.20874405754743,0.044315051103641714,1.0,24.89740906852394,0.282221329457712,1399.4520940287218,0.01250665263745621
ECs,Icam1,Itgb2,ECs,1.0,555.1404159604032,0.4376734672775324,1.0,4.489289492455288,0.3688869383953795,2492.1860362082957,0.1614520253608992
ECs,Icam1,Itgb2,FAPs,1.0,555.1404159604032,0.4376734672775324,1.0,5.792022328528486,0.4759330819452227,3215.3856847112456,0.2083032821670475
ECs,Icam1,Itgb2,MuSCs,1.0,555.1404159604032,0.4376734672775324,0.6666666666666666,1.888513199070445,0.1551799796593979,1048.390002878678,0.06791815974958561
