Sending cluster name,Target cluster name,Total expression,Total specificity,Edge count,Average expression,Average specificity
FAPs (3 cells),FAPs (3 cells),8475703973.411178,206.11548493175394,1220,6947298.338861621,0.16894711879651964
FAPs (3 cells),ECs (3 cells),8388928279.328754,180.50132899306217,1175,7139513.429215961,0.153618152334521
FAPs (3 cells),MuSCs (3 cells),6779771204.395092,214.929630608821,1229,5516494.063787707,0.1748817173383409
ECs (3 cells),ECs (3 cells),3771653011.768044,110.80228299386339,1049,3595474.7490639123,0.10562658054705756
MuSCs (3 cells),ECs (3 cells),3254077539.308065,123.862830365971,1165,2793199.604556279,0.10632002606521117
ECs (3 cells),FAPs (3 cells),2882544744.6578255,120.42376623544222,1090,2644536.4629888306,0.11048051948205707
ECs (3 cells),MuSCs (3 cells),2796925897.865021,113.27085069157263,1100,2542659.9071500194,0.10297350062870239
MuSCs (3 cells),FAPs (3 cells),2342441772.753759,150.19013435956848,1198,1955293.633350383,0.12536739095122576
MuSCs (3 cells),MuSCs (3 cells),2298373115.179039,165.73228264360833,1219,1885457.8467424437,0.13595757394881733
