Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
ECs,Wnt9b,Fzd10,FAPs,0.16666666666666663,3.2792415031597013,0.3636840972229655,0.0,0.953952303808996,0.13999288814303734,12.95762632014239,0.3007566232795447
ECs,Dhh,Hhip,FAPs,0.0,31.844295823971468,0.11117872127058104,0.0,79.17900045132222,0.3913126906637671,16303.890246655783,0.2788729035686865
ECs,Uts2,Uts2r,FAPs,0.0,3.720562786915163,0.2874960451018236,0.0,-4.371195155075709,0.053363223738860384,21.326635531835326,0.25200149937893657
ECs,Vwf,Tnfrsf11b,FAPs,0.0,-129.54021470684032,0.1699786439634166,0.0,167.22453383722848,0.1741247774849023,483357.91338472115,0.24190824052027746
ECs,Bmp2,Bmpr1b,FAPs,0.0,647.7718717118918,0.4325601075005191,0.0,44.825869695263044,0.003902810132414447,80125.30879629901,0.234145772305835
ECs,Efna4,Epha3,FAPs,0.0,15.799769858032436,0.2179244731423019,0.0,126.36114767458594,-0.0026100286178184487,18541.772477550214,0.211751670446696
ECs,Bmp2,Bmpr1a,FAPs,0.0,647.7718717118918,0.4325601075005191,0.0,-26.206049007039837,0.050665557324355785,1502841.432744175,0.20131046358053573
ECs,Vip,Vipr2,FAPs,0.0,11.712500989276009,0.0424893939543024,0.0,-9.363391412758645,0.17320317521203465,252.35513309747463,0.1852432346162377
ECs,Wnt9b,Fzd8,FAPs,0.16666666666666663,3.2792415031597013,0.3636840972229655,0.0,31.89299489626532,0.07592795374194983,844.7808556240361,0.1757810384679438
ECs,Avp,Avpr1a,FAPs,0.16666666666666663,1.5006036023520246,0.2836466081877124,0.0,75.61109830695334,0.14502527148821348,617.7290389681635,0.17576194233733314
ECs,Thpo,Mpl,FAPs,0.0,3.0181279123892715,0.11973464153383355,0.3333333333333333,4.192281941714208,0.38059739371644186,67.12435729523436,0.16977023909811964
ECs,Bmp2,Acvr2a,FAPs,0.0,647.7718717118918,0.4325601075005191,0.0,-291.5917665411971,-0.02772631432699452,1251619.9293883515,0.15602910746079202
ECs,Ccl17,Ackr2,FAPs,0.0,6.363208890021798,0.14806147633860345,0.0,0.6458798378848467,0.0,99.58808207225323,0.14806147633860345
ECs,Hcrt,Hcrtr2,FAPs,0.5,6.549641851272054,0.1439090901021869,0.0,-1.46149064066304,0.0,5.38687870894071,0.1439090901021869
ECs,Robo2,Robo2,FAPs,0.0,-50.81868507830504,-0.4448768660848746,0.0,20.327244416886423,0.3061847739304649,457.458207238955,0.12686876311274692
ECs,Dkk1,Kremen1,FAPs,0.16666666666666663,2.3620302081543962,0.3786953748751857,0.0,-8.856375523272504,0.02275486211051481,1252.0000434717579,0.12333923944078988
ECs,Efna2,Epha3,FAPs,0.0,34.950079563285016,0.1265243264596738,0.0,126.36114767458594,-0.0026100286178184487,44843.32187665112,0.1228754942722902
ECs,Avp,Oxtr,FAPs,0.16666666666666663,1.5006036023520246,0.2836466081877124,0.33333333333333337,2.7172773018667087,0.11631719734684726,10.907679937355722,0.12109207375614794
ECs,Mmrn2,Cd248,FAPs,0.0,-119.061492821947,0.01951818778463721,0.0,388.05976128112997,0.11763860315436625,802126.475457728,0.12102472642048845
ECs,Ntf3,Ntrk3,FAPs,0.0,-47.93222931385636,0.012675176201963012,0.0,0.9208355716175528,0.1524962424861514,4.983725053138215,0.11451656548729702
ECs,Gast,Cckbr,FAPs,0.0,0.33406535353656963,0.0058605641195503275,0.6666666666666667,2.7313117964039044,0.3301097175796218,39.78611596112146,0.1136114682934662
ECs,Slitrk2,Ptprs,FAPs,0.5,4.549088875005449,0.26524945737878425,0.0,378.5412890236612,0.09468300540238976,8393.747352395809,0.1118537340927686
ECs,Ctf1,Il6st,FAPs,0.5,9.67442114623641,0.19850761356231614,0.0,-794.2482054974025,-0.004731930507206994,166881.06057695995,0.11025364323989847
ECs,Bmp2,Rgmb,FAPs,0.0,647.7718717118918,0.4325601075005191,0.0,-12.084101103091369,0.0386127465847656,253650.69864345394,0.10345478587604268
ECs,Wnt9a,Fzd10,FAPs,0.0,28.341095889180536,0.0771374326435395,0.0,0.953952303808996,0.13999288814303734,133.9938069701945,0.1021313660039253
ECs,Wnt9b,Fzd4,FAPs,0.16666666666666663,3.2792415031597013,0.3636840972229655,0.0,-34.59438772639919,0.018682132921058303,4257.131176681234,0.10081716720767936
ECs,Dkk1,Lrp6,FAPs,0.16666666666666663,2.3620302081543962,0.3786953748751857,0.0,-354.672149095009,-0.015727313594119996,5519.146332817849,0.10018296659108478
ECs,Efna1,Epha7,FAPs,0.0,93.08198261183941,-0.020585578248176303,0.0,19.394401704154106,0.11595953422627325,10581.039989145856,0.09929706207178443
ECs,Adm2,Ramp3,FAPs,-0.33333333333333337,4.032574120242439,0.2172455756509484,0.0,7.900487411365034,0.22510842063600325,48.01182475835071,0.09872513540062798
ECs,Gnai2,Lhcgr,FAPs,0.0,1068.952516819434,0.038224590463515895,0.33333333333333337,6.5045866026111785,0.3474213763617049,42836.25337923133,0.0903154788993198
